game_clock,description,location_x,location_y,event_type,opp_player_id,player_id,sec_player_id,team_id,home_score,away_score,period
10:00,Start Period,0,-80,12,,0,,0,0,0,1
09:56,Jump Ball Dolson vs Zahui B (Copper gains possession),0,-80,10,204320,203828,1627674,1611661329,0,0,1
09:41,[CHI 2-0] DeShields Driving Layup Shot: Made (2 PTS) Assist: Vandersloot (1 AST),32,28,1,,1628890,202664,1611661329,0,2,1
09:14,[LAS 3-2] Cooper 3pt Shot: Made (3 PTS) Assist: Wheeler (1 AST),218,65,1,,1630099,204365,1611661320,3,2,1
08:54,[CHI] Dolson Jump Shot: Missed,-117,126,2,,203828,,1611661329,3,2,1
08:49,[LAS] Zahui B Rebound (Off:0 Def:1),-117,126,4,,204320,,1611661320,3,2,1
08:42,[LAS] Zahui B 3pt Shot: Missed,85,237,2,,204320,,1611661320,3,2,1
08:39,[CHI] DeShields Rebound (Off:0 Def:1),85,237,4,,1628890,,1611661329,3,2,1
08:25,[CHI 4-3] Dolson Layup Shot: Made (2 PTS),-32,27,1,,203828,,1611661329,3,4,1
08:17,[CHI] Quigley Foul: Personal (1 PF),-15,90,6,1630099,201516,,1611661329,3,4,1
08:08,[LAS 5-4] Cooper Driving Layup Shot: Made (5 PTS),-27,16,1,,1630099,,1611661320,5,4,1
07:48,Jump Ball DeShields vs Zahui B (Vandersloot gains possession),0,-80,10,204320,1628890,202664,1611661329,5,4,1
07:42,[CHI] Quigley Turnover : Out of Bounds - Bad Pass Turnover (1 TO),98,232,5,,201516,,1611661329,5,4,1
07:28,[LAS 7-4] Wheeler Pullup Jump shot: Made (2 PTS),-21,89,1,,204365,,1611661320,7,4,1
07:12,[CHI] Copper Turnover : Out of Bounds - Bad Pass Turnover (1 TO),65,232,5,,1627674,,1611661329,7,4,1
06:58,[LAS] Wheeler Driving Layup Shot: Missed,22,32,2,202664,204365,,1611661320,7,4,1
06:58,[LAS] Team Rebound,22,32,4,,0,,1611661320,7,4,1
06:58,Stoppage: Out-of-Bounds,0,-80,20,,0,,0,7,4,1
06:51,[CHI] Vandersloot Foul: Shooting (1 PF) (2 FTA),22,31,6,1630099,202664,,1611661329,7,4,1
06:51,[LAS 8-4] Cooper Free Throw 1 of 2 (6 PTS),0,-80,3,,1630099,,1611661320,8,4,1
06:51,Stoppage: Blood Rule,0,-80,20,,0,,0,8,4,1
06:51,[LAS 9-4] Cooper Free Throw 2 of 2 (7 PTS),0,-80,3,,1630099,,1611661320,9,4,1
06:41,[CHI] Quigley Pullup Jump shot: Missed,-91,174,2,,201516,,1611661329,9,4,1
06:37,[LAS] Coffey Rebound (Off:0 Def:1),-91,174,4,,1628269,,1611661320,9,4,1
06:29,[LAS 12-4] Toliver 3pt Shot: Made (3 PTS) Assist: Coffey (1 AST),97,264,1,,201911,1628269,1611661320,12,4,1
06:11,[LAS] Cooper Foul: Shooting (1 PF) (2 FTA),19,54,6,202664,1630099,,1611661320,12,4,1
06:11,[CHI 5-12] Vandersloot Free Throw 1 of 2 (1 PTS),0,-80,3,,202664,,1611661329,12,5,1
06:11,[CHI] Vandersloot Free Throw 2 of 2 Missed,0,-80,3,,202664,,1611661329,12,5,1
