game_clock,description,location_x,location_y,event_type,opp_player_id,player_id,sec_player_id,team_id,home_score,away_score,period
10:00,Start Period,0,-80,12,,0,,0,0,0,1
09:56,Jump Ball Jones vs Stewart (Thomas gains possession),0,-80,10,1627668,1627673,202662,1611661323,0,0,1
09:42,[CON 2-0] Jones Layup Shot: Made (2 PTS),-4,5,1,,1628280,,1611661323,0,2,1
09:18,[SEA] Russell Reverse Layup Shot: Missed,19,11,2,1628280,1628920,,1611661328,0,2,1
09:13,[CON] Jones Rebound (Off:0 Def:1),19,11,4,,1628280,,1611661323,0,2,1
08:54,[CON] Team Turnover : Shot Clock Turnover,-36,153,5,,0,,1611661323,0,2,1
08:43,[CON] Hiedeman Foul: Shooting (1 PF) (2 FTA),96,149,6,100720,1629567,,1611661323,0,2,1
08:43,[SEA 1-2] Bird Free Throw 1 of 2 (1 PTS),0,-80,3,,100720,,1611661328,1,2,1
08:43,[SEA 2-2] Bird Free Throw 2 of 2 (2 PTS),0,-80,3,,100720,,1611661328,2,2,1
08:22,[CON 4-2] Jones Driving Floating Jump Shot: Made (4 PTS) Assist: Bonner (1 AST),3,91,1,,1628280,201886,1611661323,2,4,1
08:10,[SEA 4-4] Russell Running Layup Shot: Made (2 PTS) Assist: Loyd (1 AST),29,15,1,,1628920,204319,1611661328,4,4,1
07:58,[CON] Thomas Jump Shot: Missed,67,128,2,,202662,,1611661323,4,4,1
07:55,[SEA] Russell Rebound (Off:0 Def:1),67,128,4,,1628920,,1611661328,4,4,1
07:49,[CON] Thomas Foul: Personal (1 PF),-97,220,6,204319,202662,,1611661323,4,4,1
07:39,[SEA 6-4] Stewart Step Back Jump shot: Made (2 PTS),147,78,1,,1627668,,1611661328,6,4,1
07:24,[CON] Jones 3pt Shot: Missed,-146,223,2,,1627673,,1611661323,6,4,1
07:20,[SEA] Russell Rebound (Off:0 Def:2),-146,223,4,,1628920,,1611661328,6,4,1
07:14,[SEA 9-4] Talbot 3pt Shot: Made (3 PTS) Assist: Russell (1 AST),115,236,1,,203855,1628920,1611661328,9,4,1
06:52,[CON 6-9] Jones Jump Shot: Made (6 PTS) Assist: Hiedeman (1 AST),128,1,1,,1628280,1629567,1611661323,9,6,1
06:41,[SEA] Loyd 3pt Shot: Missed,120,213,2,,204319,,1611661328,9,6,1
06:37,[SEA] Stewart Rebound (Off:1 Def:0),120,213,4,,1627668,,1611661328,9,6,1
06:34,[SEA] Loyd Layup Shot: Missed,-20,5,2,,204319,,1611661328,9,6,1
06:31,[CON] Bonner Rebound (Off:0 Def:1),-20,5,4,,201886,,1611661323,9,6,1
06:16,[SEA] Talbot Foul: Shooting (1 PF) (2 FTA),21,69,6,1627673,203855,,1611661328,9,6,1
06:16,[CON] Jones Free Throw 1 of 2 Missed,0,-80,3,,1627673,,1611661323,9,6,1
06:16,[CON] Team Rebound,0,-80,4,,0,,1611661323,9,6,1
06:16,[CON 7-9] Jones Free Throw 2 of 2 (1 PTS),0,-80,3,,1627673,,1611661323,9,7,1
06:01,[SEA] Bird Jump Shot: Missed,-25,105,2,,100720,,1611661328,9,7,1
05:58,[CON] Bonner Rebound (Off:0 Def:2),-25,105,4,,201886,,1611661323,9,7,1
