game_clock,description,location_x,location_y,event_type,opp_player_id,player_id,sec_player_id,team_id,home_score,away_score,period
10:00,Start Period,0,-80,12,,0,,0,0,0,1
09:56,Jump Ball Dolson vs Charles (Parker gains possession),0,-80,10,202250,203828,201496,1611661329,0,0,1
09:41,[CHI] DeShields Jump Shot: Missed,-211,-22,2,,1628890,,1611661329,0,0,1
09:39,[CHI] Parker Rebound (Off:1 Def:0),-211,-22,4,,201496,,1611661329,0,0,1
09:29,[CHI 2-0] Parker Turnaround Fadeaway Bank Jump Shot: Made (2 PTS) Assist: Vandersloot (1 AST),-25,13,1,,201496,202664,1611661329,2,0,1
09:18,Stoppage: Out-of-Bounds,0,-80,20,,0,,0,2,0,1
09:07,[WAS] Charles Fadeaway Jump Shot: Missed,102,34,2,,202250,,1611661322,2,0,1
09:04,[CHI] Copper Rebound (Off:0 Def:1),102,34,4,,1627674,,1611661329,2,0,1
08:48,[CHI 4-0] Dolson Turnaround Hook Shot: Made (2 PTS) Assist: Vandersloot (2 AST),-21,10,1,,203828,202664,1611661329,4,0,1
08:36,[WAS] Plaisance Driving Layup Shot: Missed,15,1,2,,203849,,1611661322,4,0,1
08:34,[CHI] Parker Rebound (Off:1 Def:1),15,1,4,,201496,,1611661329,4,0,1
08:32,[WAS] Charles Foul: Personal (1 PF),0,137,6,201496,202250,,1611661322,4,0,1
08:26,[CHI] Vandersloot Pullup Jump shot: Missed,87,169,2,,202664,,1611661329,4,0,1
08:22,[WAS] Charles Rebound (Off:0 Def:1),87,169,4,,202250,,1611661322,4,0,1
08:11,[WAS 3-4] Atkins 3pt Shot: Made (3 PTS) Assist: Plaisance (1 AST),232,-24,1,,1628878,203849,1611661322,4,3,1
08:01,[CHI] Dolson 3pt Shot: Missed,0,232,2,,203828,,1611661329,4,3,1
07:58,[WAS] Cloud Rebound (Off:0 Def:1),0,232,4,,204333,,1611661322,4,3,1
07:53,[WAS 5-4] Charles Turnaround Hook Shot: Made (2 PTS) Assist: Cloud (1 AST),4,5,1,,202250,204333,1611661322,4,5,1
07:37,[CHI 6-5] DeShields Reverse Layup Shot: Made (2 PTS) Assist: Copper (1 AST),15,6,1,,1628890,1627674,1611661329,6,5,1
07:23,[WAS] Charles Driving Layup Shot: Missed,14,13,2,,202250,,1611661322,6,5,1
07:20,[CHI] Parker Rebound (Off:1 Def:2),14,13,4,,201496,,1611661329,6,5,1
07:17,[CHI] Vandersloot 3pt Shot: Missed,157,188,2,,202664,,1611661329,6,5,1
07:13,[WAS] Plaisance Rebound (Off:0 Def:1),157,188,4,,203849,,1611661322,6,5,1
07:05,[WAS] Charles 3pt Shot: Missed,-70,231,2,,202250,,1611661322,6,5,1
07:03,[CHI] Team Rebound,-70,231,4,,0,,1611661329,6,5,1
07:03,Stoppage: Out-of-Bounds,0,-80,20,,0,,0,6,5,1
06:48,[CHI] DeShields 3pt Shot: Missed,-232,-34,2,,1628890,,1611661329,6,5,1
06:46,[WAS] Cloud Rebound (Off:0 Def:2),-232,-34,4,,204333,,1611661322,6,5,1
06:36,[WAS 7-6] Charles Jump Shot: Made (4 PTS) Assist: Cloud (2 AST),-8,85,1,,202250,204333,1611661322,6,7,1
06:19,[WAS] Atkins Foul: Shooting (1 PF) (2 FTA),-26,87,6,1627674,1628878,,1611661322,6,7,1
06:19,[CHI 7-7] Copper Free Throw 1 of 2 (1 PTS),0,-80,3,,1627674,,1611661329,7,7,1
06:19,[CHI 8-7] Copper Free Throw 2 of 2 (2 PTS),0,-80,3,,1627674,,1611661329,8,7,1
06:03,[WAS] Charles Driving Layup Shot: Missed,11,10,2,,202250,,1611661322,8,7,1
06:01,[CHI] Parker Rebound (Off:1 Def:3),11,10,4,,201496,,1611661329,8,7,1
05:58,[CHI 10-7] Parker Running Jump Shot: Made (4 PTS),35,86,1,,201496,,1611661329,10,7,1
05:44,[WAS 9-10] Plaisance Jump Shot: Made (2 PTS) Assist: Cloud (3 AST),52,83,1,,203849,204333,1611661322,10,9,1
05:29,[CHI] Dolson Turnover : Traveling (1 TO),22,30,5,,203828,,1611661329,10,9,1
