evt,cl,de,locX,locY,opt1,opt2,mtype,etype,opid,tid,pid,hs,vs,epid,oftid,ord,period
2,10:00,Start Period,0,-80,0,0,0,12,,0,0,0,0,,0,20000,1
4,09:54,Jump Ball Stokes vs Stewart (Odom gains possession),0,-80,0,0,0,10,1627668,1611661313,204329,0,0,1630127,1611661313,60000,1
7,09:38,[NYL] Zahui B Jump Shot: Missed,-87,157,2,0,1,2,,1611661313,204320,0,0,,1611661313,70000,1
8,09:35,[SEA] Howard Rebound (Off:0 Def:1),-87,157,0,0,0,4,,1611661328,203827,0,0,,1611661313,80000,1
9,09:26,[SEA] Bird 3pt Shot: Missed,136,208,3,0,1,2,,1611661328,100720,0,0,,1611661328,90000,1
10,09:23,[NYL] Stokes Rebound (Off:0 Def:1),136,208,0,0,0,4,,1611661313,204329,0,0,,1611661328,100000,1
11,09:11,[NYL] Nurse Jump Shot: Missed,-61,59,2,0,1,2,,1611661313,1628915,0,0,,1611661313,110000,1
12,09:08,[SEA] Howard Rebound (Off:0 Def:2),-61,59,0,0,0,4,,1611661328,203827,0,0,,1611661313,120000,1
13,09:02,[SEA] Howard 3pt Shot: Missed,26,232,3,0,1,2,,1611661328,203827,0,0,,1611661328,130000,1
14,08:59,[NYL] Clarendon Rebound (Off:0 Def:1),26,232,0,0,0,4,,1611661313,203406,0,0,,1611661328,140000,1
15,08:57,[NYL] Clarendon Turnover : Bad Pass (1 TO) Steal:Loyd (1 ST),96,641,1,0,1,5,204319,1611661313,203406,0,0,,1611661313,150000,1
17,08:53,[SEA 2-0] Loyd Layup Shot: Made (2 PTS),15,-1,2,1,5,1,,1611661328,204319,2,0,,1611661328,170000,1
18,08:26,[NYL] Clarendon Turnover : Lost Ball (2 TO) Steal:Clark (1 ST),-48,155,1,0,2,5,202252,1611661313,203406,2,0,,1611661313,180000,1
20,08:21,[SEA 4-0] Stewart Layup Shot: Made (2 PTS) Assist: Bird (1 AST),24,5,2,1,5,1,,1611661328,1627668,4,0,100720,1611661328,200000,1
22,07:57,[NYL] Odom Fadeaway Jump Shot: Missed,-22,56,2,0,63,2,,1611661313,1630127,4,0,,1611661313,220000,1
