evt,cl,de,locX,locY,opt1,opt2,mtype,etype,opid,tid,pid,hs,vs,epid,oftid,ord,period
2,10:00,Start Period,0,-80,0,0,0,12,,0,0,0,0,,0,20000,1
4,09:56,Jump Ball Collier vs Williams (Dantas gains possession),0,-80,0,0,0,10,204322,1611661324,1629483,0,0,203024,1611661324,60000,1
7,09:54,[MIN] Brown 3pt Shot: Missed,171,174,3,0,1,2,,1611661324,1628882,0,0,,1611661324,70000,1
8,09:49,[ATL] Williams Rebound (Off:0 Def:1),171,174,0,0,0,4,,1611661330,1627675,0,0,,1611661324,80000,1
9,09:47,[MIN] Brown Foul: Personal (1 PF),-83,212,0,0,1,6,204335,1611661324,1628882,0,0,,1611661330,90000,1
11,09:37,[ATL] Carter Running Pull-Up Jump Shot: Missed,54,137,2,0,103,2,,1611661330,1630150,0,0,,1611661330,110000,1
12,09:33,[MIN] Dantas Rebound (Off:0 Def:1),54,137,0,0,0,4,,1611661324,203024,0,0,,1611661330,120000,1
13,09:25,[MIN] Dangerfield Driving Layup Shot: Missed,28,10,2,0,6,2,204322,1611661324,1630101,0,0,,1611661324,130000,1
15,09:25,[MIN] Team Rebound,28,10,1,0,0,4,,1611661324,0,0,0,,1611661324,150000,1
16,09:12,[MIN 2-0] Dangerfield Driving Finger Roll Layup Shot: Made (2 PTS),-8,26,2,0,75,1,,1611661324,1630101,0,2,,1611661324,160000,1
17,08:53,[ATL] Laney Turnover : Bad Pass (1 TO) Steal:Brown (1 ST),-165,73,1,0,1,5,1628882,1611661330,204335,0,2,,1611661330,170000,1
19,08:48,[MIN 4-0] Collier Layup Shot: Made (2 PTS) Assist: Brown (1 AST),25,1,2,1,5,1,,1611661324,1629483,0,4,1628882,1611661324,190000,1
21,08:27,[ATL] Billings Jump Shot: Missed,-187,67,2,0,1,2,,1611661330,1628881,0,4,,1611661330,210000,1
22,08:24,[MIN] Carleton Rebound (Off:0 Def:1),-187,67,0,0,0,4,,1611661324,1629524,0,4,,1611661330,220000,1
23,08:09,[MIN 7-0] Collier 3pt Shot: Made (5 PTS) Assist: Dangerfield (1 AST),138,201,3,0,1,1,,1611661324,1629483,0,7,1630101,1611661324,230000,1
25,08:07,[ATL] Team Timeout : Regular,0,-80,0,0,1,9,,1611661330,1611661330,0,7,,1611661330,250000,1
26,07:51,[ATL 3-7] Laney 3pt Shot: Made (3 PTS) Assist: Carter (1 AST),-231,33,3,0,1,1,,1611661330,204335,3,7,1630150,1611661330,260000,1
28,07:38,[MIN 9-3] Carleton Layup Shot: Made (2 PTS) Assist: Dantas (1 AST),22,2,2,0,5,1,,1611661324,1629524,3,9,203024,1611661324,280000,1
30,07:38,[ATL] Carter Foul: Shooting (1 PF) (1 FTA),10,17,0,0,2,6,1629524,1611661330,1630150,3,9,,1611661324,300000,1
32,07:38,[MIN 10-3] Carleton Free Throw 1 of 1 (3 PTS),0,-80,1,0,10,3,,1611661324,1629524,3,10,,1611661324,320000,1
33,07:24,[MIN] Dantas Foul: Personal (1 PF),15,42,0,0,1,6,204322,1611661324,203024,3,10,,1611661330,330000,1
35,07:18,[ATL 5-10] Laney Layup Shot: Made (5 PTS) Assist: Billings (1 AST),-21,11,2,0,5,1,,1611661330,204335,5,10,1628881,1611661330,350000,1
37,07:04,[MIN 13-5] Carleton 3pt Shot: Made (6 PTS) Assist: Dantas (2 AST),165,194,3,0,1,1,,1611661324,1629524,5,13,203024,1611661324,370000,1
39,06:49,[ATL 7-13] Williams Layup Shot: Made (2 PTS),-7,33,2,0,5,1,,1611661330,204322,7,13,,1611661330,390000,1
40,06:34,[MIN] Dantas 3pt Shot: Missed,-76,231,3,0,1,2,,1611661324,203024,7,13,,1611661324,400000,1
41,06:31,[ATL] Billings Rebound (Off:0 Def:1),-76,231,0,0,0,4,,1611661330,1628881,7,13,,1611661324,410000,1
43,06:23,[ATL] Laney Pullup Jump shot: Missed,67,186,2,0,79,2,,1611661330,204335,7,13,,1611661330,430000,1
44,06:20,[MIN] Dangerfield Rebound (Off:0 Def:1),67,186,0,0,0,4,,1611661324,1630101,7,13,,1611661330,440000,1
45,06:15,[MIN] Brown Jump Shot: Missed,35,24,2,0,1,2,,1611661324,1628882,7,13,,1611661324,450000,1
46,06:12,[ATL] Williams Rebound (Off:0 Def:1),35,24,0,0,0,4,,1611661330,204322,7,13,,1611661324,460000,1
