evt,cl,de,locX,locY,opt1,opt2,mtype,etype,opid,tid,pid,hs,vs,epid,oftid,ord,period
2,10:00,Start Period,0,-80,0,0,0,12,,0,0,0,0,,0,20000,1
4,09:56,Jump Ball N Ogwumike vs Jones (Parker gains possession),0,-80,0,0,0,10,1628280,1611661320,203014,0,0,201496,1611661320,60000,1
7,09:44,[LAS] Ruffin-Pratt Jump Shot: Missed,126,43,2,0,1,2,,1611661320,203437,0,0,,1611661320,70000,1
8,09:41,[CON] Thomas Rebound (Off:0 Def:1),126,43,0,0,0,4,,1611661323,202662,0,0,,1611661320,80000,1
9,09:29,[CON 2-0] Bonner Jump Bank Shot: Made (2 PTS),-57,199,2,0,66,1,,1611661323,201886,0,2,,1611661323,90000,1
10,09:15,[LAS] Parker Turnover : Bad Pass (1 TO),-85,40,0,0,1,5,,1611661320,201496,0,2,,1611661320,100000,1
11,09:15,Stoppage: Out-of-Bounds,0,-80,0,0,3,20,,0,0,0,2,,1611661323,110000,1
12,09:09,[LAS] Williams Foul: Personal (1 PF),-181,232,0,0,1,6,1627678,1611661320,203029,0,2,,1611661323,120000,1
14,08:54,[CON] Holmes Floating Jump shot: Missed,-17,50,2,0,78,2,,1611661323,1627678,0,2,,1611661323,140000,1
15,08:51,[LAS] Parker Rebound (Off:0 Def:1),-17,50,0,0,0,4,,1611661320,201496,0,2,,1611661323,150000,1
16,08:49,[LAS] Williams Turnover : Lost Ball (1 TO) Steal:Thomas (1 ST),-133,209,1,0,2,5,202662,1611661320,203029,0,2,,1611661320,160000,1
18,08:39,Stoppage: Out-of-Bounds,0,-80,0,0,3,20,,0,0,0,2,,1611661323,180000,1
19,08:37,[LAS] Parker Foul: Shooting (1 PF) (2 FTA),125,1,0,0,2,6,201886,1611661320,201496,0,2,,1611661323,190000,1
21,08:37,[CON 3-0] Bonner Free Throw 1 of 2 (3 PTS),0,-80,1,0,11,3,,1611661323,201886,0,3,,1611661323,210000,1
22,08:37,[CON 4-0] Bonner Free Throw 2 of 2 (4 PTS),0,-80,1,0,12,3,,1611661323,201886,0,4,,1611661323,220000,1
23,08:26,[LAS] Gray Fadeaway Jump Shot: Missed,108,123,2,0,63,2,,1611661320,203833,0,4,,1611661320,230000,1
24,08:23,[CON] Thomas Rebound (Off:0 Def:1),108,123,0,0,0,4,,1611661323,203826,0,4,,1611661320,240000,1
25,08:19,[CON] Thomas Jump Shot: Missed,-51,37,2,0,1,2,,1611661323,203826,0,4,,1611661323,250000,1
26,08:13,[LAS] Ruffin-Pratt Rebound (Off:0 Def:1),-51,37,0,0,0,4,,1611661320,203437,0,4,,1611661323,260000,1
27,08:13,[LAS] Parker Turnover : Lost Ball (2 TO) Steal:Holmes (1 ST),79,346,1,0,2,5,1627678,1611661320,201496,0,4,,1611661320,270000,1
29,08:07,[CON 6-0] Thomas Pullup Jump shot: Made (2 PTS) Assist: Holmes (1 AST),44,72,2,0,79,1,,1611661323,202662,0,6,1627678,1611661323,290000,1
31,07:55,[CON] Jones Foul: Personal (1 PF),112,35,0,0,1,6,203014,1611661323,1628280,0,6,,1611661320,310000,1
33,07:55,[LAS] Team Timeout : Regular,0,-80,0,0,1,9,,1611661320,1611661320,0,6,,1611661320,330000,1
34,07:43,[LAS 2-6] N Ogwumike Jump Shot: Made (2 PTS) Assist: Williams (1 AST),-92,126,2,0,1,1,,1611661320,203014,2,6,203029,1611661320,340000,1
36,07:27,[CON] Thomas Hook Bank Shot: Missed,-37,70,2,0,67,2,,1611661323,203826,2,6,,1611661323,360000,1
37,07:27,[LAS] Team Rebound,-37,70,0,0,0,4,,1611661320,0,2,6,,1611661323,370000,1
38,07:07,[LAS] N Ogwumike 3pt Shot: Missed,226,48,3,0,1,2,,1611661320,203014,2,6,,1611661320,380000,1
39,07:05,[CON] Thomas Rebound (Off:0 Def:2),226,48,0,0,0,4,,1611661323,203826,2,6,,1611661320,390000,1
40,06:59,[CON] Holmes Jump Shot: Missed,181,31,2,0,1,2,,1611661323,1627678,2,6,,1611661323,400000,1
41,06:57,[LAS] Gray Rebound (Off:0 Def:1),181,31,0,0,0,4,,1611661320,203833,2,6,,1611661323,410000,1
42,06:53,Stoppage: Out-of-Bounds,0,-80,0,0,3,20,,0,0,2,6,,1611661320,420000,1
43,06:47,[LAS 4-6] Gray Jump Shot: Made (2 PTS) Assist: Ruffin-Pratt (1 AST),-132,38,2,0,1,1,,1611661320,203833,4,6,203437,1611661320,430000,1
45,06:27,[CON] Jones Jump Shot: Missed,2,153,2,0,1,2,,1611661323,1628280,4,6,,1611661323,450000,1
46,06:25,[LAS] Parker Rebound (Off:0 Def:2),2,153,0,0,0,4,,1611661320,201496,4,6,,1611661323,460000,1
47,06:20,[LAS] Williams 3pt Shot: Missed,-65,248,3,0,1,2,,1611661320,203029,4,6,,1611661320,470000,1
48,06:13,[CON] Thomas Rebound (Off:0 Def:3),-65,248,0,0,0,4,,1611661323,203826,4,6,,1611661320,480000,1
49,06:11,[CON 9-4] Thomas 3pt Shot: Made (5 PTS) Assist: Thomas (1 AST),230,13,3,1,1,1,,1611661323,202662,4,9,203826,1611661323,490000,1
51,05:46,[LAS 6-9] N Ogwumike Layup Shot: Made (4 PTS) Assist: Williams (2 AST),34,31,2,0,5,1,,1611661320,203014,6,9,203029,1611661320,510000,1
53,05:30,[CON] Thomas Jump Shot: Missed,109,151,2,0,1,2,,1611661323,202662,6,9,,1611661323,530000,1
54,05:25,[CON] Jones Rebound (Off:1 Def:0),109,151,1,0,0,4,,1611661323,1628280,6,9,,1611661323,540000,1
55,05:25,[CON] Jones Jump Shot: Missed,94,30,2,0,1,2,201496,1611661323,1628280,6,9,,1611661323,550000,1
57,05:25,[CON] Jones Rebound (Off:2 Def:0),94,30,1,0,0,4,,1611661323,1628280,6,9,,1611661323,570000,1
58,05:23,[CON 11-6] Holmes Jump Shot: Made (2 PTS) Assist: Jones (1 AST),-35,60,2,0,1,1,,1611661323,1627678,6,11,1628280,1611661323,580000,1
59,05:08,[LAS 8-11] N Ogwumike Cutting Layup Shot: Made (6 PTS) Assist: Gray (1 AST),-28,17,2,0,98,1,,1611661320,203014,8,11,203833,1611661320,590000,1
61,04:53,Stoppage: Out-of-Bounds,0,-80,0,0,3,20,,0,0,8,11,,1611661323,610000,1
62,04:53,[LAS] Ruffin-Pratt Substitution replaced by Wiese,0,-80,0,0,0,8,,1611661320,203437,8,11,1628282,1611661323,620000,1
63,04:53,[LAS] Parker Substitution replaced by Sykes,0,-80,0,0,0,8,,1611661320,201496,8,11,1628279,1611661323,630000,1
64,04:53,[LAS] Williams Substitution replaced by Augustus,0,-80,0,0,0,8,,1611661320,203029,8,11,200671,1611661323,640000,1
68,04:43,[CON] Jones Foul: Offensive Charge (2 PF),-78,271,0,0,26,6,1628279,1611661323,1628280,8,11,,1611661323,680000,1
70,04:43,[CON] Jones Turnover : Offensive Foul Turnover (1 TO),-78,271,0,0,37,5,,1611661323,1628280,8,11,,1611661323,700000,1
71,04:43,[CON] Jones Substitution replaced by Hiedeman,0,-80,0,0,0,8,,1611661323,1628280,8,11,1629567,1611661320,710000,1
73,04:21,[LAS] Augustus Jump Shot: Missed,-35,53,2,0,1,2,,1611661320,200671,8,11,,1611661320,730000,1
74,04:18,[CON] Thomas Rebound (Off:0 Def:4),-35,53,0,0,0,4,,1611661323,203826,8,11,,1611661320,740000,1
75,04:17,[CON] Thomas Foul: Offensive Charge (1 PF),5,62,0,0,26,6,203833,1611661323,203826,8,11,,1611661323,750000,1
77,04:17,[CON] Thomas Turnover : Offensive Foul Turnover (1 TO),5,62,0,0,37,5,,1611661323,203826,8,11,,1611661323,770000,1
78,04:04,[LAS 10-11] Gray Pullup Jump shot: Made (4 PTS),-31,27,2,0,79,1,,1611661320,203833,10,11,,1611661320,780000,1
79,03:49,[LAS] Sykes Foul: Personal (1 PF),36,38,0,0,1,6,201886,1611661320,1628279,10,11,,1611661323,790000,1
81,03:38,[CON] Hiedeman 3pt Shot: Missed,-148,201,3,0,1,2,,1611661323,1629567,10,11,,1611661323,810000,1
82,03:37,[CON] Holmes Rebound (Off:1 Def:0),-148,201,1,0,0,4,,1611661323,1627678,10,11,,1611661323,820000,1
83,03:30,[CON 13-10] Bonner Driving Finger Roll Layup Shot: Made (6 PTS),-30,17,2,0,75,1,,1611661323,201886,10,13,,1611661323,830000,1
84,03:22,[LAS] Augustus Turnover : Lost Ball (1 TO) Steal:Thomas (2 ST),151,20,1,0,2,5,202662,1611661320,200671,10,13,,1611661320,840000,1
86,03:21,[LAS] Sykes Foul: Personal (2 PF),0,270,0,0,1,6,202662,1611661320,1628279,10,13,,1611661323,860000,1
88,03:21,[LAS] N Ogwumike Substitution replaced by Parker,0,-80,0,0,0,8,,1611661320,203014,10,13,201496,1611661323,880000,1
90,03:09,[CON 16-10] Bonner 3pt Shot: Made (9 PTS),86,270,3,0,1,1,,1611661323,201886,10,16,,1611661323,900000,1
91,02:55,[LAS] Parker Driving Layup Shot: Missed,104,156,2,0,6,2,,1611661320,201496,10,16,,1611661320,910000,1
92,02:53,[CON] Thomas Rebound (Off:0 Def:5),104,156,0,0,0,4,,1611661323,203826,10,16,,1611661320,920000,1
93,02:49,[CON] Bonner 3pt Shot: Missed,-84,248,3,0,1,2,,1611661323,201886,10,16,,1611661323,930000,1
