evt,cl,de,locX,locY,opt1,opt2,mtype,etype,opid,tid,pid,hs,vs,epid,oftid,ord,period
2,10:00,Start Period,0,-80,0,0,0,12,,0,0,0,0,,0,20000,1
4,09:54,Jump Ball Griner vs Stevens (Taurasi gains possession),0,-80,0,0,0,10,1628922,1611661317,203398,0,0,100940,1611661317,60000,1
7,09:43,[PHO 2-0] Griner Turnaround Hook Shot: Made (2 PTS) Assist: Taurasi (1 AST),-47,15,2,0,58,1,,1611661317,203398,2,0,100940,1611661317,70000,1
9,09:21,[CHI] Quigley Floating Jump shot: Missed,-97,64,2,0,78,2,,1611661329,201516,2,0,,1611661329,90000,1
10,09:20,[CHI] Quigley Rebound (Off:1 Def:0),-97,64,1,0,0,4,,1611661329,201516,2,0,,1611661329,100000,1
11,09:19,[PHO] Turner Foul: Personal (1 PF),-41,49,0,0,1,6,204323,1611661317,1629488,2,0,,1611661329,110000,1
13,09:11,[CHI] Stevens Layup Shot: Missed,38,50,2,0,5,2,,1611661329,1628922,2,0,,1611661329,130000,1
14,09:10,[PHO] Griner Rebound (Off:0 Def:1),38,50,0,0,0,4,,1611661317,203398,2,0,,1611661329,140000,1
15,09:02,[PHO 4-0] Diggins-Smith Driving Layup Shot: Made (2 PTS),-21,1,2,0,6,1,,1611661317,203400,4,0,,1611661317,150000,1
16,08:50,[CHI 3-4] Quigley 3pt Shot: Made (3 PTS) Assist: Vandersloot (1 AST),228,8,3,0,1,1,,1611661329,201516,4,3,202664,1611661329,160000,1
18,08:43,Stoppage: Out-of-Bounds,0,-80,0,0,3,20,,0,0,4,3,,1611661317,180000,1
19,08:36,[PHO] Taurasi Floating Jump shot: Missed,-16,44,2,0,78,2,,1611661317,100940,4,3,,1611661317,190000,1
20,08:34,[CHI] Stevens Rebound (Off:0 Def:1),-16,44,0,0,0,4,,1611661329,1628922,4,3,,1611661317,200000,1
21,08:30,[PHO] Cunningham Foul: Personal (1 PF),-134,236,0,0,1,6,204323,1611661317,1629482,4,3,,1611661329,210000,1
23,08:21,[CHI 5-4] Copper Jump Shot: Made (2 PTS),-104,160,2,0,1,1,,1611661329,1627674,4,5,,1611661329,230000,1
24,07:58,Jump Ball Parker vs Turner (Vandersloot gains possession),0,-80,0,0,0,10,1629488,1611661329,204323,4,5,202664,1611661317,260000,1
27,07:58,[PHO] Diggins-Smith Turnover : Lost Ball (1 TO) Steal:Parker (1 ST),0,-80,1,0,2,5,204323,1611661317,203400,4,5,,1611661317,270000,1
29,07:48,[CHI 8-4] Parker 3pt Shot: Made (3 PTS) Assist: Stevens (1 AST),-243,194,3,0,1,1,,1611661329,204323,4,8,1628922,1611661329,290000,1
31,07:34,[CHI] Copper Foul: Shooting (1 PF) (2 FTA),-15,158,0,0,2,6,100940,1611661329,1627674,4,8,,1611661317,310000,1
33,07:34,[PHO] Taurasi Free Throw 1 of 2 Missed,0,-80,2,0,11,3,,1611661317,100940,4,8,,1611661317,330000,1
