evt,cl,de,locX,locY,opt1,opt2,mtype,etype,opid,tid,pid,hs,vs,epid,oftid,ord,period
2,10:00,Start Period,0,-80,0,0,0,12,,0,0,0,0,,0,20000,1
4,09:55,Jump Ball McCowan vs N Ogwumike (Mitchell gains possession),0,-80,0,0,0,10,203014,1611661325,1629479,0,0,1627676,1611661325,60000,1
7,09:34,[IND] Dupree Jump Shot: Missed,123,13,2,0,1,2,,1611661325,200676,0,0,,1611661325,70000,1
8,09:31,[IND] Mitchell Rebound (Off:1 Def:0),123,13,1,0,0,4,,1611661325,1627676,0,0,,1611661325,80000,1
9,09:22,[IND] McCowan Cutting Layup Shot: Missed,-13,24,2,0,98,2,,1611661325,1629479,0,0,,1611661325,90000,1
10,09:19,[LAS] N Ogwumike Rebound (Off:0 Def:1),98,2,0,0,0,4,,1611661320,203014,0,0,,1611661325,100000,1
11,09:07,[LAS 2-0] N Ogwumike Alley Oop Layup shot: Made (2 PTS) Assist: Wiese (1 AST),25,17,2,0,43,1,,1611661320,203014,0,2,1628282,1611661320,110000,1
13,08:44,[IND] Mitchell Floating Jump shot: Missed,59,48,2,0,78,2,,1611661325,1627676,0,2,,1611661325,130000,1
14,08:41,[LAS] Parker Rebound (Off:0 Def:1),59,48,0,0,0,4,,1611661320,201496,0,2,,1611661325,140000,1
15,08:39,[IND] Mitchell Foul: Personal (1 PF),83,34,0,0,1,6,201496,1611661325,1628909,0,2,,1611661320,150000,1
17,08:30,[LAS] Sykes Driving Layup Shot: Missed,25,17,2,0,6,2,,1611661320,1628279,0,2,,1611661320,170000,1
18,08:25,[LAS] N Ogwumike Rebound (Off:1 Def:1),25,17,1,0,0,4,,1611661320,203014,0,2,,1611661320,180000,1
19,08:25,[LAS 4-0] N Ogwumike Jump Shot: Made (4 PTS),0,-5,2,0,1,1,,1611661320,203014,0,4,,1611661320,190000,1
20,08:10,[IND] McCowan Layup Shot: Missed,-33,20,2,0,5,2,,1611661325,1629479,0,4,,1611661325,200000,1
21,08:08,[LAS] Parker Rebound (Off:0 Def:2),-33,20,0,0,0,4,,1611661320,201496,0,4,,1611661325,210000,1
22,08:00,[LAS 7-0] Wiese 3pt Shot: Made (3 PTS) Assist: Parker (1 AST),232,75,3,0,1,1,,1611661320,1628282,0,7,201496,1611661320,220000,1
24,07:37,[IND 2-7] McCowan Cutting Layup Shot: Made (2 PTS) Assist: Allemand (1 AST),-20,24,2,0,98,1,,1611661325,1629479,2,7,1627700,1611661325,240000,1
26,07:22,[LAS] N Ogwumike 3pt Shot: Missed,10,250,3,0,1,2,,1611661320,203014,2,7,,1611661320,260000,1
27,07:22,[IND] Team Rebound,10,250,0,0,0,4,,1611661325,0,2,7,,1611661320,270000,1
28,07:00,[IND 4-7] Allemand Floating Jump shot: Made (2 PTS),73,96,2,0,78,1,,1611661325,1627700,4,7,,1611661325,280000,1
29,06:45,[LAS 9-4] Sykes Layup Shot: Made (2 PTS),-36,29,2,0,5,1,,1611661320,1628279,4,9,,1611661320,290000,1
30,06:29,[IND] Allemand Turnover : Bad Pass (1 TO) Steal:Sykes (1 ST),157,181,1,0,1,5,1628279,1611661325,1627700,4,9,,1611661325,300000,1
32,06:24,[LAS] Wiese Turnover : Step Out of Bounds Turnover (1 TO),10,-5,0,0,39,5,,1611661320,1628282,4,9,,1611661320,320000,1
33,06:07,[IND] Dupree Jump Shot: Missed,-46,103,2,0,1,2,,1611661325,200676,4,9,,1611661325,330000,1
34,06:05,[LAS] Wiese Rebound (Off:0 Def:1),-46,103,0,0,0,4,,1611661320,1628282,4,9,,1611661325,340000,1
35,06:01,[LAS 11-4] N Ogwumike Running Layup Shot: Made (6 PTS) Assist: Wiese (2 AST),19,15,2,1,41,1,,1611661320,203014,4,11,1628282,1611661320,350000,1
37,05:50,[IND] Team Timeout : Regular,0,-80,0,0,1,9,,1611661325,1611661325,4,11,,1611661325,370000,1
38,05:50,[IND] McCowan Substitution replaced by Achonwa,0,-80,0,0,0,8,,1611661325,1629479,4,11,203831,1611661325,380000,1
39,05:50,[LAS] Sykes Substitution replaced by Williams,0,-80,0,0,0,8,,1611661320,1628279,4,11,203029,1611661325,390000,1
42,05:34,[IND] Team Turnover : Shot Clock Turnover,153,191,0,0,11,5,,1611661325,0,4,11,,1611661325,420000,1
43,05:20,[IND] Achonwa Foul: Shooting (1 PF) (2 FTA),36,18,0,0,2,6,1628282,1611661325,203831,4,11,,1611661320,430000,1
45,05:20,[LAS 12-4] Wiese Free Throw 1 of 2 (4 PTS),0,-80,1,0,11,3,,1611661320,1628282,4,12,,1611661320,450000,1
46,05:20,[LAS 13-4] Wiese Free Throw 2 of 2 (5 PTS),0,-80,1,0,12,3,,1611661320,1628282,4,13,,1611661320,460000,1
47,05:07,[IND 7-13] Mitchell 3pt Shot: Made (3 PTS) Assist: Dupree (1 AST),118,218,3,0,1,1,,1611661325,1628909,7,13,200676,1611661325,470000,1
49,04:52,[LAS] Parker Turnover : Out of Bounds - Bad Pass Turnover (1 TO),-121,219,0,0,45,5,,1611661320,201496,7,13,,1611661320,490000,1
50,04:52,Stoppage: Equipment Malfunction,0,-80,0,0,5,20,,0,0,7,13,,1611661325,500000,1
51,04:35,[LAS] Williams Foul: Personal (1 PF),67,58,0,0,1,6,1627700,1611661320,203029,7,13,,1611661325,510000,1
53,04:35,[LAS] N Ogwumike Substitution replaced by Augustus,0,-80,0,0,0,8,,1611661320,203014,7,13,200671,1611661325,530000,1
55,04:28,[IND 9-13] Dupree Driving Reverse Layup Shot: Made (2 PTS),15,13,2,0,73,1,,1611661325,200676,9,13,,1611661325,550000,1
56,04:11,[LAS] Augustus Jump Shot: Missed,-86,200,2,0,1,2,,1611661320,200671,9,13,,1611661320,560000,1
57,04:08,[IND] Mitchell Rebound (Off:1 Def:1),-86,200,0,0,0,4,,1611661325,1627676,9,13,,1611661320,570000,1
58,04:00,[LAS] Augustus Foul: Shooting (1 PF) (2 FTA),24,0,0,0,2,6,203831,1611661320,200671,9,13,,1611661325,580000,1
60,04:00,[IND 10-13] Achonwa Free Throw 1 of 2 (1 PTS),0,-80,1,0,11,3,,1611661325,203831,10,13,,1611661325,600000,1
61,04:00,[IND 11-13] Achonwa Free Throw 2 of 2 (2 PTS),0,-80,1,0,12,3,,1611661325,203831,11,13,,1611661325,610000,1
