evt,cl,de,locX,locY,opt1,opt2,mtype,etype,opid,tid,pid,hs,vs,epid,oftid,ord,period
2,10:00,Start Period,0,-80,0,0,0,12,,0,0,0,0,,0,20000,1
4,09:56,Jump Ball Williams vs Hines-Allen (Carter gains possession),0,-80,0,0,0,10,1628899,1611661330,204322,0,0,1630150,1611661330,60000,1
7,09:41,[ATL 2-0] Williams Pullup Jump shot: Made (2 PTS),57,68,2,0,79,1,,1611661330,1627675,2,0,,1611661330,70000,1
8,09:41,[WAS] Atkins Foul: Shooting (1 PF) (1 FTA),71,62,0,0,2,6,1627675,1611661322,1628878,2,0,,1611661330,80000,1
10,09:41,[ATL] Williams Free Throw 1 of 1 Missed,0,-80,2,0,10,3,,1611661330,1627675,2,0,,1611661330,100000,1
11,09:39,[WAS] Leslie Rebound (Off:0 Def:1),0,-80,0,0,0,4,,1611661322,1629506,2,0,,1611661330,100001,1
12,09:20,[WAS 3-2] Leslie 3pt Shot: Made (3 PTS) Assist: Atkins (1 AST),145,219,3,0,1,1,,1611661322,1629506,2,3,1628878,1611661322,120000,1
14,09:02,[ATL] Carter Layup Shot: Missed,48,10,2,0,5,2,,1611661330,1630150,2,3,,1611661330,140000,1
15,09:01,[WAS] Team Rebound,48,10,0,0,0,4,,1611661322,0,2,3,,1611661330,150000,1
16,08:48,[WAS 5-2] Mitchell Pullup Jump shot: Made (2 PTS),-14,129,2,0,79,1,,1611661322,201507,2,5,,1611661322,160000,1
17,08:34,[ATL] Williams Jump Shot: Missed,-103,134,2,0,1,2,,1611661330,1627675,2,5,,1611661330,170000,1
18,08:30,[ATL] Williams Rebound (Off:1 Def:0),-103,134,1,0,0,4,,1611661330,204322,2,5,,1611661330,180000,1
19,08:29,[ATL] Williams Jump Shot: Missed,-59,13,2,0,1,2,1628899,1611661330,204322,2,5,,1611661330,190000,1
21,08:29,[ATL] Carter Rebound (Off:1 Def:0),-59,13,1,0,0,4,,1611661330,1630150,2,5,,1611661330,210000,1
22,08:25,[ATL 4-5] Carter Jump Shot: Made (2 PTS),25,4,2,0,1,1,,1611661330,1630150,4,5,,1611661330,220000,1
23,08:11,[WAS] Meesseman Jump Shot: Missed,-160,118,2,0,1,2,,1611661322,203416,4,5,,1611661322,230000,1
24,08:06,[ATL] Laney Rebound (Off:0 Def:1),-160,118,0,0,0,4,,1611661330,204335,4,5,,1611661322,240000,1
25,07:59,[ATL 6-5] Carter Driving Finger Roll Layup Shot: Made (4 PTS),37,11,2,0,75,1,,1611661330,1630150,6,5,,1611661330,250000,1
26,07:44,[WAS] Meesseman Turnover : Bad Pass (1 TO) Steal:Laney (1 ST),41,167,1,0,1,5,204335,1611661322,203416,6,5,,1611661322,260000,1
28,07:40,[ATL 8-5] Laney Layup Shot: Made (2 PTS),-38,10,2,1,5,1,,1611661330,204335,8,5,,1611661330,280000,1
29,07:34,[WAS] Team Timeout : Regular,0,-80,0,0,1,9,,1611661322,1611661322,8,5,,1611661322,290000,1
30,07:22,[ATL] Carter Foul: Shooting (1 PF) (2 FTA),25,17,0,0,2,6,201507,1611661330,1630150,8,5,,1611661322,300000,1
32,07:22,[WAS 6-8] Mitchell Free Throw 1 of 2 (3 PTS),0,-80,1,0,11,3,,1611661322,201507,8,6,,1611661322,320000,1
33,07:22,[WAS 7-8] Mitchell Free Throw 2 of 2 (4 PTS),0,-80,1,0,12,3,,1611661322,201507,8,7,,1611661322,330000,1
34,07:02,[ATL 11-7] Stricklen 3pt Shot: Made (3 PTS) Assist: Carter (1 AST),-198,130,3,0,1,1,,1611661330,203015,11,7,1630150,1611661330,340000,1
36,06:48,[WAS] Leslie 3pt Shot: Missed,232,60,3,0,1,2,,1611661322,1629506,11,7,,1611661322,360000,1
37,06:45,[ATL] Williams Rebound (Off:0 Def:1),232,60,0,0,0,4,,1611661330,1627675,11,7,,1611661322,370000,1
38,06:41,[ATL] Stricklen Turnover : Out of Bounds - Bad Pass Turnover (1 TO),103,74,0,0,45,5,,1611661330,203015,11,7,,1611661330,380000,1
39,06:27,[WAS] Hines-Allen Turnaround Jump Shot: Missed,-56,169,2,0,47,2,,1611661322,1628899,11,7,,1611661322,390000,1
40,06:23,[ATL] Williams Rebound (Off:0 Def:2),-56,169,0,0,0,4,,1611661330,1627675,11,7,,1611661322,400000,1
41,06:11,[WAS] Hines-Allen Foul: Shooting (1 PF) (2 FTA),50,1,0,0,2,6,204322,1611661322,1628899,11,7,,1611661330,410000,1
43,06:11,[ATL 12-7] Williams Free Throw 1 of 2 (1 PTS),0,-80,1,0,11,3,,1611661330,204322,12,7,,1611661330,430000,1
44,06:11,[ATL] Williams Free Throw 2 of 2 Missed,0,-80,2,0,12,3,,1611661330,204322,12,7,,1611661330,440000,1
45,06:09,[WAS] Hines-Allen Rebound (Off:0 Def:1),0,-80,0,0,0,4,,1611661322,1628899,12,7,,1611661330,440001,1
46,05:57,[WAS] Mitchell 3pt Shot: Missed,0,265,3,0,1,2,,1611661322,201507,12,7,,1611661322,460000,1
47,05:54,[ATL] Laney Rebound (Off:0 Def:2),0,265,0,0,0,4,,1611661330,204335,12,7,,1611661322,470000,1
48,05:39,[ATL] Williams Jump Shot: Missed,20,102,2,0,1,2,,1611661330,1627675,12,7,,1611661330,480000,1
49,05:35,[WAS] Hines-Allen Rebound (Off:0 Def:2),20,102,0,0,0,4,,1611661322,1628899,12,7,,1611661330,490000,1
50,05:30,[WAS] Mitchell 3pt Shot: Missed,197,137,3,1,1,2,,1611661322,201507,12,7,,1611661322,500000,1
51,05:28,[ATL] Laney Rebound (Off:0 Def:3),197,137,0,0,0,4,,1611661330,204335,12,7,,1611661322,510000,1
52,05:24,[ATL] Carter Jump Shot: Missed,132,96,2,0,1,2,,1611661330,1630150,12,7,,1611661330,520000,1
53,05:24,[WAS] Hines-Allen Rebound (Off:0 Def:3),132,96,0,0,0,4,,1611661322,1628899,12,7,,1611661330,530000,1
54,05:20,[WAS] Atkins 3pt Shot: Missed,222,102,3,0,1,2,,1611661322,1628878,12,7,,1611661322,540000,1
55,05:15,[ATL] Carter Rebound (Off:1 Def:1),222,102,0,0,0,4,,1611661330,1630150,12,7,,1611661322,550000,1
56,05:11,[ATL 14-7] Williams Jump Shot: Made (3 PTS) Assist: Laney (1 AST),47,22,2,1,1,1,,1611661330,204322,14,7,204335,1611661330,560000,1
58,04:49,[WAS] Atkins 3pt Shot: Missed,-4,259,3,0,1,2,,1611661322,1628878,14,7,,1611661322,580000,1
59,04:49,[ATL] Team Rebound,-4,259,0,0,0,4,,1611661330,0,14,7,,1611661322,590000,1
60,04:32,[ATL] Carter Jump Shot: Missed,-128,0,2,0,1,2,,1611661330,1630150,14,7,,1611661330,600000,1
61,04:28,[WAS] Leslie Rebound (Off:0 Def:2),-128,0,0,0,0,4,,1611661322,1629506,14,7,,1611661330,610000,1
