evt,cl,de,locX,locY,opt1,opt2,mtype,etype,opid,tid,pid,hs,vs,epid,oftid,ord,period
2,10:00,Start Period,0,-80,0,0,0,12,,0,0,0,0,,0,20000,1
4,10:00,Jump Ball Williams vs Wilson (Carter gains possession),0,-80,0,0,0,10,1628932,1611661330,204322,0,0,1630150,1611661330,60000,1
7,09:41,[ATL] Williams Jump Shot: Missed,-29,78,2,0,1,2,,1611661330,204322,0,0,,1611661330,70000,1
8,09:38,[LVA] Wilson Rebound (Off:0 Def:1),-29,78,0,0,0,4,,1611661319,1628932,0,0,,1611661330,80000,1
9,09:27,[LVA] Wilson Jump Shot: Missed,-120,103,2,0,1,2,,1611661319,1628932,0,0,,1611661319,90000,1
10,09:27,[LVA] Swords Rebound (Off:1 Def:0),-120,103,1,0,0,4,,1611661319,202670,0,0,,1611661319,100000,1
11,09:21,[LVA 2-0] Swords Putback Layup Shot: Made (2 PTS),0,-5,2,0,72,1,,1611661319,202670,2,0,,1611661319,110000,1
12,09:10,[ATL] Williams Jump Shot: Missed,78,33,2,0,1,2,201881,1611661330,204322,2,0,,1611661330,120000,1
14,09:10,[LVA] Team Rebound,78,33,0,0,0,4,,1611661319,0,2,0,,1611661330,140000,1
15,09:10,Stoppage: Out-of-Bounds,0,-80,0,0,3,20,,0,0,2,0,,1611661319,150000,1
16,08:56,[LVA 4-0] McBride Jump Shot: Made (2 PTS) Assist: Swords (1 AST),-72,162,2,0,1,1,,1611661319,203825,4,0,202670,1611661319,160000,1
18,08:42,[ATL] Stricklen Turnover : Out of Bounds Lost Ball Turnover (1 TO),2,287,0,0,40,5,,1611661330,203015,4,0,,1611661330,180000,1
19,08:42,Stoppage: Out-of-Bounds,0,-80,0,0,3,20,,0,0,4,0,,1611661319,190000,1
20,08:26,[LVA] Allen Turnover : Bad Pass (1 TO) Steal:Williams (1 ST),-74,583,1,0,1,5,204322,1611661319,1628263,4,0,,1611661319,200000,1
22,08:16,[ATL] Carter 3pt Shot: Missed,-89,247,3,0,1,2,,1611661330,1630150,4,0,,1611661330,220000,1
23,08:14,[LVA] McCoughtry Rebound (Off:0 Def:1),-89,247,0,0,0,4,,1611661319,201881,4,0,,1611661330,230000,1
24,08:13,[LVA] McCoughtry Turnover : Lost Ball (1 TO) Steal:Carter (1 ST),-74,583,1,0,2,5,1630150,1611661319,201881,4,0,,1611661319,240000,1
26,08:08,[LVA] McCoughtry Foul: Shooting (1 PF) (2 FTA),49,58,0,0,2,6,1630150,1611661319,201881,4,0,,1611661330,260000,1
28,08:08,[ATL 1-4] Carter Free Throw 1 of 2 (1 PTS),0,-80,1,0,11,3,,1611661330,1630150,4,1,,1611661330,280000,1
29,08:08,[ATL 2-4] Carter Free Throw 2 of 2 (2 PTS),0,-80,1,0,12,3,,1611661330,1630150,4,2,,1611661330,290000,1
30,07:51,[LVA] McCoughtry Jump Shot: Missed,-70,41,2,0,1,2,,1611661319,201881,4,2,,1611661319,300000,1
31,07:48,[LVA] Swords Rebound (Off:2 Def:0),-70,41,1,0,0,4,,1611661319,202670,4,2,,1611661319,310000,1
32,07:44,[LVA] Allen Layup Shot: Missed,-41,22,2,0,5,2,,1611661319,1628263,4,2,,1611661319,320000,1
33,07:44,[LVA] McCoughtry Rebound (Off:1 Def:1),-41,22,1,0,0,4,,1611661319,201881,4,2,,1611661319,330000,1
34,07:41,[ATL] Williams Foul: Personal (1 PF),-41,22,0,0,1,6,201881,1611661330,204322,4,2,,1611661319,340000,1
36,07:33,[LVA] McCoughtry Layup Shot: Missed,-39,24,2,0,5,2,,1611661319,201881,4,2,,1611661319,360000,1
37,07:26,[LVA] McCoughtry Rebound (Off:2 Def:1),-39,24,1,0,0,4,,1611661319,201881,4,2,,1611661319,370000,1
38,07:26,[LVA 6-2] McCoughtry Putback Layup Shot: Made (2 PTS),0,-5,2,0,72,1,,1611661319,201881,6,2,,1611661319,380000,1
39,07:20,[ATL 4-6] Billings Layup Shot: Made (2 PTS),-23,17,2,0,5,1,,1611661330,1628881,6,4,,1611661330,390000,1
40,07:12,[ATL] Stricklen Foul: Personal (1 PF),9,145,0,0,1,6,201881,1611661330,203015,6,4,,1611661319,400000,1
42,07:06,[LVA] McCoughtry Jump Shot: Missed,-122,48,2,0,1,2,,1611661319,201881,6,4,,1611661319,420000,1
43,07:03,[ATL] Billings Rebound (Off:0 Def:1),-122,48,0,0,0,4,,1611661330,1628881,6,4,,1611661319,430000,1
44,06:54,[ATL] Carter Turnover : Lost Ball (1 TO) Steal:McBride (1 ST),31,115,1,0,2,5,203825,1611661330,1630150,6,4,,1611661330,440000,1
46,06:43,[LVA] Wilson Layup Shot: Missed,-35,13,2,0,5,2,,1611661319,1628932,6,4,,1611661319,460000,1
47,06:43,[LVA] Swords Rebound (Off:3 Def:0),-35,13,1,0,0,4,,1611661319,202670,6,4,,1611661319,470000,1
48,06:43,[ATL] Stricklen Foul: Shooting (2 PF) (2 FTA),-35,13,0,0,2,6,202670,1611661330,203015,6,4,,1611661319,480000,1
50,06:43,[LVA 7-4] Swords Free Throw 1 of 2 (3 PTS),0,-80,1,0,11,3,,1611661319,202670,7,4,,1611661319,500000,1
51,06:43,[ATL] Stricklen Substitution replaced by Dietrick,0,-80,0,0,0,8,,1611661330,203015,7,4,204355,1611661319,510000,1
53,06:43,[LVA 8-4] Swords Free Throw 2 of 2 (4 PTS),0,-80,1,0,12,3,,1611661319,202670,8,4,,1611661319,530000,1
54,06:30,[ATL] Williams Jump Shot: Missed,-46,38,2,0,1,2,,1611661330,204322,8,4,,1611661330,540000,1
55,06:27,[ATL] Billings Rebound (Off:1 Def:1),-46,38,1,0,0,4,,1611661330,1628881,8,4,,1611661330,550000,1
56,06:26,[ATL] Billings Jump Shot: Missed,-111,119,2,0,1,2,,1611661330,1628881,8,4,,1611661330,560000,1
57,06:24,[LVA] Allen Rebound (Off:0 Def:1),-111,119,0,0,0,4,,1611661319,1628263,8,4,,1611661330,570000,1
58,06:20,[ATL] Billings Foul: Shooting (1 PF) (2 FTA),-75,22,0,0,2,6,1628932,1611661330,1628881,8,4,,1611661319,580000,1
60,06:20,[LVA 9-4] Wilson Free Throw 1 of 2 (1 PTS),0,-80,1,0,11,3,,1611661319,1628932,9,4,,1611661319,600000,1
61,06:20,[LVA] Wilson Free Throw 2 of 2 Missed,0,-80,2,0,12,3,,1611661319,1628932,9,4,,1611661319,610000,1
62,06:17,[ATL] Laney Rebound (Off:0 Def:1),0,-80,0,0,0,4,,1611661330,204335,9,4,,1611661319,610001,1
63,05:59,[ATL 6-9] Laney Pullup Jump shot: Made (2 PTS),124,145,2,0,79,1,,1611661330,204335,9,6,,1611661330,630000,1
64,05:47,[LVA 11-6] Wilson Turnaround Jump Shot: Made (3 PTS),-16,47,2,0,47,1,,1611661319,1628932,11,6,,1611661319,640000,1
65,05:47,[ATL] Billings Foul: Shooting (2 PF) (1 FTA),-16,47,1,0,2,6,1628932,1611661330,1628881,11,6,,1611661319,650000,1
67,05:47,[ATL] Billings Substitution replaced by Brewer,0,-80,0,0,0,8,,1611661330,1628881,11,6,1630095,1611661319,670000,1
69,05:47,[LVA 12-6] Wilson Free Throw 1 of 1 (4 PTS),0,-80,1,0,10,3,,1611661319,1628932,12,6,,1611661319,690000,1
70,05:37,[ATL] Laney Turnover : Lost Ball (1 TO) Steal:McCoughtry (1 ST),-22,238,1,0,2,5,201881,1611661330,204335,12,6,,1611661330,700000,1
72,05:34,[LVA 14-6] McCoughtry Layup Shot: Made (4 PTS),17,14,2,1,5,1,,1611661319,201881,14,6,,1611661319,720000,1
73,05:29,[ATL] Team Timeout : Regular,0,-80,0,0,1,9,,1611661330,1611661330,14,6,,1611661330,730000,1
74,05:29,[LVA] McCoughtry Substitution replaced by Young,0,-80,0,0,0,8,,1611661319,201881,14,6,1629498,1611661330,740000,1
