evt,cl,de,locX,locY,opt1,opt2,mtype,etype,opid,tid,pid,hs,vs,epid,oftid,ord,period
2,10:00,Start Period,0,-80,0,0,0,12,,0,0,0,0,,0,20000,1
4,09:55,Jump Ball Jones vs Turner (January gains possession),0,-80,0,0,0,10,1629488,1611661323,1628280,0,0,201896,1611661323,60000,1
7,09:41,[CON 2-0] Thomas Jump Shot: Made (2 PTS) Assist: Thomas (1 AST),-63,185,2,0,1,1,,1611661323,202662,0,2,203826,1611661323,70000,1
9,09:19,[PHO] Walker-Kimbrough 3pt Shot: Missed,-231,48,3,0,1,2,,1611661317,1628278,0,2,,1611661317,90000,1
10,09:16,[CON] Jones Rebound (Off:0 Def:1),-231,48,0,0,0,4,,1611661323,1628280,0,2,,1611661317,100000,1
11,09:14,[PHO] Taurasi Foul: Shooting (1 PF) (2 FTA),-17,11,0,0,2,6,203826,1611661317,100940,0,2,,1611661323,110000,1
13,09:14,[CON 3-0] Thomas Free Throw 1 of 2 (1 PTS),0,-80,1,0,11,3,,1611661323,203826,0,3,,1611661323,130000,1
14,09:14,[CON] Thomas Free Throw 2 of 2 Missed,0,-80,2,0,12,3,,1611661323,203826,0,3,,1611661323,140000,1
15,09:11,[PHO] Diggins-Smith Rebound (Off:0 Def:1),0,-80,0,0,0,4,,1611661317,203400,0,3,,1611661323,140001,1
16,09:03,[PHO] Vaughn Turnover : Out of Bounds Lost Ball Turnover (1 TO),182,118,0,0,40,5,,1611661317,201913,0,3,,1611661317,160000,1
17,08:51,[CON 5-0] Thomas Floating Jump shot: Made (3 PTS) Assist: Thomas (1 AST),63,76,2,0,78,1,,1611661323,203826,0,5,202662,1611661323,170000,1
19,08:39,[PHO] Diggins-Smith Pullup Jump shot: Missed,54,104,2,0,79,2,,1611661317,203400,0,5,,1611661317,190000,1
20,08:36,[CON] Thomas Rebound (Off:0 Def:1),54,104,0,0,0,4,,1611661323,203826,0,5,,1611661317,200000,1
21,08:28,[CON 7-0] Jones Jump Shot: Made (2 PTS) Assist: Thomas (2 AST),112,46,2,0,1,1,,1611661323,1628280,0,7,203826,1611661323,210000,1
23,08:23,[CON] January Foul: Personal (1 PF),-22,517,0,0,1,6,100940,1611661323,201896,0,7,,1611661317,230000,1
25,08:23,[CON] Thomas Substitution replaced by Hiedeman,0,-80,0,0,0,8,,1611661323,202662,0,7,1629567,1611661317,250000,1
27,08:14,[PHO] Taurasi 3pt Shot: Missed,60,249,3,0,1,2,,1611661317,100940,0,7,,1611661317,270000,1
28,08:11,[CON] Thomas Rebound (Off:0 Def:2),60,249,0,0,0,4,,1611661323,203826,0,7,,1611661317,280000,1
29,08:09,[CON] Thomas Turnover : Out of Bounds - Bad Pass Turnover (1 TO),84,135,0,0,45,5,,1611661323,203826,0,7,,1611661323,290000,1
30,07:49,[PHO] Diggins-Smith Turnover : Out of Bounds Lost Ball Turnover (1 TO),211,203,0,0,40,5,,1611661317,203400,0,7,,1611661317,300000,1
31,07:35,[CON 9-0] Thomas Turnaround Jump Shot: Made (5 PTS),-50,72,2,0,47,1,,1611661323,203826,0,9,,1611661323,310000,1
32,07:34,[PHO] Team Timeout : Regular,0,-80,0,0,1,9,,1611661317,1611661317,0,9,,1611661317,320000,1
33,07:28,[CON] Hiedeman Foul: Personal (1 PF),-35,43,0,0,1,6,100940,1611661323,1629567,0,9,,1611661317,330000,1
35,07:20,[PHO 3-9] Taurasi 3pt Shot: Made (3 PTS) Assist: Diggins-Smith (1 AST),-81,236,3,0,1,1,,1611661317,100940,3,9,203400,1611661317,350000,1
37,07:02,[CON 11-3] Bonner Turnaround Fadeaway shot: Made (2 PTS) Assist: Thomas (3 AST),1,96,2,0,86,1,,1611661323,201886,3,11,203826,1611661323,370000,1
39,06:50,[PHO 5-11] Diggins-Smith Driving Layup Shot: Made (2 PTS),2,45,2,0,6,1,,1611661317,203400,5,11,,1611661317,390000,1
40,06:50,[CON] January Foul: Shooting (2 PF) (1 FTA),2,35,0,0,2,6,203400,1611661323,201896,5,11,,1611661317,400000,1
42,06:50,[PHO 6-11] Diggins-Smith Free Throw 1 of 1 (3 PTS),0,-80,1,0,10,3,,1611661317,203400,6,11,,1611661317,420000,1
43,06:32,[CON 13-6] Thomas Driving Floating Jump Shot: Made (7 PTS),12,80,2,0,101,1,,1611661323,203826,6,13,,1611661323,430000,1
44,06:25,[CON] January Foul: Personal (3 PF),-54,250,0,0,1,6,201913,1611661323,201896,6,13,,1611661317,440000,1
46,06:25,[CON] January Substitution replaced by Charles,0,-80,0,0,0,8,,1611661323,201896,6,13,1630097,1611661317,460000,1
48,06:14,[PHO] Taurasi Foul: Offensive (2 PF),-85,103,0,0,4,6,1629567,1611661317,100940,6,13,,1611661317,480000,1
50,06:14,[PHO] Taurasi Turnover : Offensive Foul Turnover (1 TO),-85,103,0,0,37,5,,1611661317,100940,6,13,,1611661317,500000,1
51,05:58,Stoppage: Out-of-Bounds,0,-80,0,0,3,20,,0,0,6,13,,1611661323,510000,1
52,05:54,[CON] Bonner 3pt Shot: Missed,169,250,3,0,1,2,,1611661323,201886,6,13,,1611661323,520000,1
53,05:50,[PHO] Walker-Kimbrough Rebound (Off:0 Def:1),169,250,0,0,0,4,,1611661317,1628278,6,13,,1611661323,530000,1
54,05:35,[PHO] Diggins-Smith 3pt Shot: Missed,-213,113,3,0,1,2,,1611661317,203400,6,13,,1611661317,540000,1
55,05:33,[CON] Jones Rebound (Off:0 Def:2),-213,113,0,0,0,4,,1611661323,1628280,6,13,,1611661317,550000,1
56,05:24,[CON 16-6] Charles 3pt Shot: Made (3 PTS) Assist: Thomas (4 AST),220,96,3,0,1,1,,1611661323,1630097,6,16,203826,1611661323,560000,1
58,05:09,[PHO] Diggins-Smith Layup Shot: Missed,-14,17,2,0,5,2,,1611661317,203400,6,16,,1611661317,580000,1
59,05:09,[PHO] Diggins-Smith Rebound (Off:1 Def:1),-14,17,1,0,0,4,,1611661317,203400,6,16,,1611661317,590000,1
60,05:06,[PHO] Diggins-Smith Layup Shot: Missed,-26,31,2,0,5,2,1628280,1611661317,203400,6,16,,1611661317,600000,1
62,05:03,[PHO] Diggins-Smith Rebound (Off:2 Def:1),-26,31,1,0,0,4,,1611661317,203400,6,16,,1611661317,620000,1
63,04:57,[PHO] Diggins-Smith 3pt Shot: Missed,231,18,3,0,1,2,,1611661317,203400,6,16,,1611661317,630000,1
64,04:57,[PHO] Team Rebound,231,18,1,0,0,4,,1611661317,0,6,16,,1611661317,640000,1
65,04:57,[PHO] Team Turnover : Shot Clock Turnover,25,31,0,0,11,5,,1611661317,0,6,16,,1611661317,650000,1
66,04:51,[PHO] Turner Foul: Shooting (1 PF) (2 FTA),-2,70,0,0,2,6,203826,1611661317,1629488,6,16,,1611661323,660000,1
