evt,cl,de,locX,locY,opt1,opt2,mtype,etype,opid,tid,pid,hs,vs,epid,oftid,ord,period
2,10:00,Start Period,0,-80,0,0,0,12,,0,0,0,0,,0,20000,1
4,09:56,Jump Ball Griner vs Stokes (Turner gains possession),0,-80,0,0,0,10,204329,1611661317,203398,0,0,1629488,1611661317,60000,1
7,09:44,[PHO 2-0] Griner Turnaround Jump Shot: Made (2 PTS) Assist: Taurasi (1 AST),102,10,2,0,47,1,,1611661317,203398,0,2,100940,1611661317,70000,1
9,09:32,[PHO] Cunningham Foul: Personal (1 PF),-177,158,0,0,1,6,1628915,1611661317,1629482,0,2,,1611661313,90000,1
11,09:22,[NYL] Clarendon Jump Shot: Missed,-64,35,2,0,1,2,,1611661313,203406,0,2,,1611661313,110000,1
12,09:19,[PHO] Turner Rebound (Off:0 Def:1),-64,35,0,0,0,4,,1611661317,1629488,0,2,,1611661313,120000,1
13,09:16,[PHO 5-0] Taurasi 3pt Shot: Made (3 PTS),74,226,3,1,79,1,,1611661317,100940,0,5,,1611661317,130000,1
14,08:59,[NYL] Zahui B 3pt Shot: Missed,78,220,3,0,1,2,,1611661313,204320,0,5,,1611661313,140000,1
15,08:54,[PHO] Griner Rebound (Off:0 Def:1),78,220,0,0,0,4,,1611661317,203398,0,5,,1611661313,150000,1
16,08:43,[PHO] Turner Turnover : Out of Bounds - Bad Pass Turnover (1 TO),2,32,0,0,45,5,,1611661317,1629488,0,5,,1611661317,160000,1
17,08:31,[PHO] Griner Foul: Shooting (1 PF) (2 FTA),31,-1,0,0,2,6,1628915,1611661317,203398,0,5,,1611661313,170000,1
19,08:31,[NYL 1-5] Nurse Free Throw 1 of 2 (1 PTS),0,-80,1,0,11,3,,1611661313,1628915,1,5,,1611661313,190000,1
20,08:31,[NYL 2-5] Nurse Free Throw 2 of 2 (2 PTS),0,-80,1,0,12,3,,1611661313,1628915,2,5,,1611661313,200000,1
21,08:22,[PHO] Diggins-Smith 3pt Shot: Missed,-24,241,3,0,79,2,,1611661317,203400,2,5,,1611661317,210000,1
22,08:19,[NYL] Willoughby Rebound (Off:0 Def:1),-24,241,0,0,0,4,,1611661313,1630139,2,5,,1611661317,220000,1
23,08:16,[NYL] Willoughby Layup Shot: Missed,-16,-1,2,0,5,2,203400,1611661313,1630139,2,5,,1611661313,230000,1
25,08:16,[PHO] Team Rebound,-16,-1,0,0,0,4,,1611661317,0,2,5,,1611661313,250000,1
26,08:16,Stoppage: Out-of-Bounds,0,-80,0,0,3,20,,0,0,2,5,,1611661317,260000,1
27,08:05,[PHO] Diggins-Smith Jump Shot: Missed,-203,23,2,0,1,2,,1611661317,203400,2,5,,1611661317,270000,1
28,08:01,[PHO] Turner Rebound (Off:1 Def:1),-203,23,1,0,0,4,,1611661317,1629488,2,5,,1611661317,280000,1
29,07:54,[PHO] Taurasi Pullup Jump shot: Missed,-41,147,2,0,79,2,,1611661317,100940,2,5,,1611661317,290000,1
30,07:52,[NYL] Stokes Rebound (Off:0 Def:1),-41,147,0,0,0,4,,1611661313,204329,2,5,,1611661317,300000,1
31,07:52,[PHO] Turner Foul: Shooting (1 PF) (2 FTA),-25,-1,0,0,2,6,204320,1611661317,1629488,2,5,,1611661313,310000,1
33,07:52,[NYL 3-5] Zahui B Free Throw 1 of 2 (1 PTS),0,-80,1,0,11,3,,1611661313,204320,3,5,,1611661313,330000,1
34,07:52,[NYL 4-5] Zahui B Free Throw 2 of 2 (2 PTS),0,-80,1,0,12,3,,1611661313,204320,4,5,,1611661313,340000,1
35,07:45,[NYL] Willoughby Foul: Personal (1 PF),-25,253,0,0,1,6,1629488,1611661313,1630139,4,5,,1611661317,350000,1
37,07:29,[PHO] Griner Layup Shot: Missed,26,15,2,0,5,2,,1611661317,203398,4,5,,1611661317,370000,1
38,07:26,[NYL] Zahui B Rebound (Off:0 Def:1),26,15,0,0,0,4,,1611661313,204320,4,5,,1611661317,380000,1
39,07:21,[PHO] Taurasi Foul: Personal (1 PF),0,244,0,0,1,6,1628915,1611661317,100940,4,5,,1611661313,390000,1
41,07:10,[NYL] Nurse Pullup Jump shot: Missed,-36,123,2,0,79,2,,1611661313,1628915,4,5,,1611661313,410000,1
42,07:07,[NYL] Stokes Rebound (Off:1 Def:1),-36,123,1,0,0,4,,1611661313,204329,4,5,,1611661313,420000,1
43,07:05,[NYL] Nurse 3pt Shot: Missed,-99,226,3,0,1,2,,1611661313,1628915,4,5,,1611661313,430000,1
44,07:05,[PHO] Turner Rebound (Off:1 Def:2),-99,226,0,0,0,4,,1611661317,1629488,4,5,,1611661313,440000,1
45,06:53,[PHO 7-4] Turner Cutting Layup Shot: Made (2 PTS) Assist: Diggins-Smith (1 AST),10,62,2,0,98,1,,1611661317,1629488,4,7,203400,1611661317,450000,1
47,06:45,[NYL] Clarendon 3pt Shot: Missed,-89,225,3,0,1,2,,1611661313,203406,4,7,,1611661313,470000,1
48,06:41,[NYL] Willoughby Rebound (Off:1 Def:1),-89,225,1,0,0,4,,1611661313,1630139,4,7,,1611661313,480000,1
49,06:40,[NYL] Willoughby Layup Shot: Missed,-9,-11,2,0,5,2,,1611661313,1630139,4,7,,1611661313,490000,1
51,06:36,[PHO] Taurasi Rebound (Off:0 Def:1),-9,-11,0,0,0,4,,1611661317,100940,4,7,,1611661313,510000,1
52,06:22,[PHO] Griner Turnaround Jump Shot: Missed,25,70,2,0,47,2,,1611661317,203398,4,7,,1611661317,520000,1
53,06:20,[NYL] Zahui B Rebound (Off:0 Def:2),25,70,0,0,0,4,,1611661313,204320,4,7,,1611661317,530000,1
54,06:07,[NYL] Stokes 3pt Shot: Missed,30,239,3,0,1,2,,1611661313,204329,4,7,,1611661313,540000,1
55,06:03,[PHO] Diggins-Smith Rebound (Off:0 Def:1),30,239,0,0,0,4,,1611661317,203400,4,7,,1611661313,550000,1
56,06:00,[PHO 9-4] Cunningham Layup Shot: Made (2 PTS) Assist: Taurasi (2 AST),3,33,2,1,5,1,,1611661317,1629482,4,9,100940,1611661317,560000,1
58,05:46,Stoppage: Out-of-Bounds,0,-80,0,0,3,20,,0,0,4,9,,1611661313,580000,1
59,05:36,[NYL] Clarendon Finger Roll Layup Shot: Missed,-24,31,2,0,71,2,,1611661313,203406,4,9,,1611661313,590000,1
