evt,cl,de,locX,locY,opt1,opt2,mtype,etype,opid,tid,pid,hs,vs,epid,oftid,ord,period
2,10:00,Start Period,0,-80,0,0,0,12,,0,0,0,0,,0,20000,1
4,09:56,Jump Ball Stewart vs Harrison (Loyd gains possession),0,-80,0,0,0,10,204330,1611661328,1627668,0,0,204319,1611661328,60000,1
7,09:48,[SEA 2-0] Bird Pullup Jump shot: Made (2 PTS) Assist: Stewart (1 AST),-27,160,2,0,79,1,,1611661328,100720,0,2,1627668,1611661328,70000,1
9,09:36,[DAL] Harris Driving Layup Shot: Missed,28,16,2,0,6,2,,1611661321,1630112,0,2,,1611661321,90000,1
10,09:33,[SEA] Howard Rebound (Off:0 Def:1),28,16,0,0,0,4,,1611661328,203827,0,2,,1611661321,100000,1
12,09:32,[DAL] Alarie Foul: Shooting (1 PF) (2 FTA),-13,16,0,0,2,6,204319,1611661321,1630093,0,2,,1611661328,120000,1
14,09:32,[SEA 3-0] Loyd Free Throw 1 of 2 (1 PTS),0,-80,1,0,11,3,,1611661328,204319,0,3,,1611661328,140000,1
15,09:32,[SEA 4-0] Loyd Free Throw 2 of 2 (2 PTS),0,-80,1,0,12,3,,1611661328,204319,0,4,,1611661328,150000,1
16,09:13,[DAL 3-4] Gray 3pt Shot: Made (3 PTS) Assist: Ogunbowale (1 AST),-148,223,3,0,1,1,,1611661321,1628277,3,4,1629481,1611661321,160000,1
18,08:54,[SEA] Clark 3pt Shot: Missed,-2,240,3,0,1,2,,1611661328,202252,3,4,,1611661328,180000,1
19,08:50,[SEA] Howard Rebound (Off:1 Def:1),-2,240,1,0,0,4,,1611661328,203827,3,4,,1611661328,190000,1
20,08:48,[SEA] Howard Turnaround Hook Shot: Missed,61,27,2,0,58,2,,1611661328,203827,3,4,,1611661328,200000,1
21,08:45,[DAL] Alarie Rebound (Off:0 Def:1),61,27,0,0,0,4,,1611661321,1630093,3,4,,1611661328,210000,1
22,08:25,[DAL] Gray 3pt Shot: Missed,-14,270,3,0,1,2,,1611661321,1628277,3,4,,1611661321,220000,1
23,08:22,[DAL] Ogunbowale Rebound (Off:1 Def:0),-14,270,1,0,0,4,,1611661321,1629481,3,4,,1611661321,230000,1
