evt,cl,de,locX,locY,opt1,opt2,mtype,etype,opid,tid,pid,hs,vs,epid,oftid,ord,period
2,10:00,Start Period,0,-80,0,0,0,12,,0,0,0,0,,0,20000,1
4,09:56,Jump Ball Swords vs Hines-Allen (McBride gains possession),0,-80,0,0,0,10,1628899,1611661319,202670,0,0,203825,1611661319,60000,1
7,09:48,[LVA] Wilson Turnover : Out of Bounds - Bad Pass Turnover (1 TO),-23,157,0,0,45,5,,1611661319,1628932,0,0,,1611661319,70000,1
8,09:48,Stoppage: Out-of-Bounds,0,-80,0,0,3,20,,0,0,0,0,,1611661322,80000,1
9,09:33,[WAS 2-0] Meesseman Jump Shot: Made (2 PTS) Assist: Mitchell (1 AST),-100,170,2,0,1,1,,1611661322,203416,2,0,201507,1611661322,90000,1
11,09:12,[LVA] Allen Reverse Layup Shot: Missed,-30,12,2,0,44,2,,1611661319,1628263,2,0,,1611661319,110000,1
12,09:10,[WAS] Meesseman Rebound (Off:0 Def:1),-30,12,0,0,0,4,,1611661322,203416,2,0,,1611661319,120000,1
13,08:52,[WAS 4-0] Meesseman Driving Finger Roll Layup Shot: Made (4 PTS),31,17,2,0,75,1,,1611661322,203416,4,0,,1611661322,130000,1
14,08:32,[LVA] McBride Pullup Jump shot: Missed,-37,206,2,0,79,2,,1611661319,203825,4,0,,1611661319,140000,1
15,08:30,[WAS] Powers Rebound (Off:0 Def:1),-37,206,0,0,0,4,,1611661322,1627672,4,0,,1611661319,150000,1
16,08:22,[WAS 6-0] Powers Pullup Jump shot: Made (2 PTS),163,20,2,0,79,1,,1611661322,1627672,6,0,,1611661322,160000,1
17,08:05,[LVA] Wilson Pullup Jump shot: Missed,48,53,2,0,79,2,,1611661319,1628932,6,0,,1611661319,170000,1
18,08:03,[WAS] Meesseman Rebound (Off:0 Def:2),48,53,0,0,0,4,,1611661322,203416,6,0,,1611661319,180000,1
19,07:58,[WAS] Meesseman Jump Shot: Missed,-121,1,2,0,1,2,,1611661322,203416,6,0,,1611661322,190000,1
20,07:57,[LVA] Team Rebound,-121,1,0,0,0,4,,1611661319,0,6,0,,1611661322,200000,1
21,07:57,[WAS] Hines-Allen Foul: Loose Ball (1 PF),-97,826,0,0,3,6,201881,1611661322,1628899,6,0,,1611661319,210000,1
