evt,cl,de,locX,locY,opt1,opt2,mtype,etype,opid,tid,pid,hs,vs,epid,oftid,ord,period
2,10:00,Start Period,0,-80,0,0,0,12,,0,0,0,0,,0,20000,1
4,09:55,Jump Ball Stokes vs Harrison (Clarendon gains possession),0,-80,0,0,0,10,204330,1611661313,204329,0,0,203406,1611661313,60000,1
7,09:40,[NYL] Zahui B 3pt Shot: Missed,-101,232,3,0,1,2,,1611661313,204320,0,0,,1611661313,70000,1
8,09:32,[DAL] Jefferson Rebound (Off:0 Def:1),-101,232,0,0,0,4,,1611661321,1627669,0,0,,1611661313,80000,1
9,09:21,[DAL] Ogunbowale 3pt Shot: Missed,231,27,3,0,1,2,,1611661321,1629481,0,0,,1611661321,90000,1
10,09:17,[NYL] Stokes Rebound (Off:0 Def:1),231,27,0,0,0,4,,1611661313,204329,0,0,,1611661321,100000,1
11,09:02,[NYL] Clarendon Jump Shot: Missed,-74,12,2,0,1,2,,1611661313,203406,0,0,,1611661313,110000,1
12,08:59,[DAL] Sabally Rebound (Off:0 Def:1),-74,12,0,0,0,4,,1611661321,1630149,0,0,,1611661313,120000,1
13,08:54,[DAL] Sabally Jump Shot: Missed,13,99,2,0,1,2,,1611661321,1630149,0,0,,1611661321,130000,1
14,08:50,[NYL] Zahui B Rebound (Off:0 Def:1),13,99,0,0,0,4,,1611661313,204320,0,0,,1611661321,140000,1
15,08:49,[NYL 2-0] Ionescu Jump Shot: Made (2 PTS) Assist: Clarendon (1 AST),-17,6,2,0,1,1,,1611661313,1629477,0,2,203406,1611661313,150000,1
17,08:33,[DAL] Ogunbowale Jump Shot: Missed,-26,35,2,0,1,2,,1611661321,1629481,0,2,,1611661321,170000,1
18,08:33,[NYL] Stokes Rebound (Off:0 Def:2),-26,35,0,0,0,4,,1611661313,204329,0,2,,1611661321,180000,1
19,08:19,[NYL] Zahui B 3pt Shot: Missed,-148,207,3,0,1,2,,1611661313,204320,0,2,,1611661313,190000,1
20,08:19,[DAL] Thornton Rebound (Off:0 Def:1),-86,158,0,0,0,4,,1611661321,203866,0,2,,1611661313,200000,1
21,08:04,[NYL] Zahui B Foul: Shooting (1 PF) (2 FTA),17,41,0,0,2,6,203866,1611661313,204320,0,2,,1611661321,210000,1
23,08:04,[DAL 1-2] Thornton Free Throw 1 of 2 (1 PTS),0,-80,1,0,11,3,,1611661321,203866,1,2,,1611661321,230000,1
24,08:04,[DAL] Thornton Free Throw 2 of 2 Missed,0,-80,2,0,12,3,,1611661321,203866,1,2,,1611661321,240000,1
25,08:00,[NYL] Zahui B Rebound (Off:0 Def:2),0,-80,0,0,0,4,,1611661313,204320,1,2,,1611661321,240001,1
26,07:47,[NYL 5-1] Stokes 3pt Shot: Made (3 PTS) Assist: Ionescu (1 AST),-220,53,3,0,1,1,,1611661313,204329,1,5,1629477,1611661313,260000,1
28,07:31,[DAL] Thornton Jump Shot: Missed,7,97,2,0,1,2,,1611661321,203866,1,5,,1611661321,280000,1
29,07:27,[NYL] Nurse Rebound (Off:0 Def:1),7,97,0,0,0,4,,1611661313,1628915,1,5,,1611661321,290000,1
30,07:17,[NYL] Nurse 3pt Shot: Missed,-36,255,3,0,1,2,,1611661313,1628915,1,5,,1611661313,300000,1
31,07:07,[DAL] Harrison Rebound (Off:0 Def:1),-36,255,0,0,0,4,,1611661321,204330,1,5,,1611661313,310000,1
32,07:04,[DAL 3-5] Jefferson Jump Shot: Made (2 PTS) Assist: Harrison (1 AST),-26,65,2,0,1,1,,1611661321,1627669,3,5,204330,1611661321,320000,1
34,06:47,[NYL] Zahui B Jump Shot: Missed,-61,39,2,0,1,2,1630149,1611661313,204320,3,5,,1611661313,340000,1
36,06:47,[DAL] Team Rebound,-61,39,0,0,0,4,,1611661321,0,3,5,,1611661313,360000,1
37,06:47,Stoppage: Out-of-Bounds,0,-80,0,0,3,20,,0,0,3,5,,1611661321,370000,1
38,06:26,[DAL] Harrison Jump Shot: Missed,-54,41,2,0,1,2,,1611661321,204330,3,5,,1611661321,380000,1
39,06:22,[NYL] Zahui B Rebound (Off:0 Def:3),-54,41,0,0,0,4,,1611661313,204320,3,5,,1611661321,390000,1
40,06:20,[NYL] Ionescu Turnover : Out of Bounds - Bad Pass Turnover (1 TO),76,23,0,0,45,5,,1611661313,1629477,3,5,,1611661313,400000,1
41,06:07,[DAL] Sabally Jump Shot: Missed,100,127,2,0,1,2,,1611661321,1630149,3,5,,1611661321,410000,1
42,06:04,[NYL] Ionescu Rebound (Off:0 Def:1),100,127,0,0,0,4,,1611661313,1629477,3,5,,1611661321,420000,1
43,06:04,[NYL] Ionescu Turnover : Out of Bounds Lost Ball Turnover (2 TO),48,306,0,0,40,5,,1611661313,1629477,3,5,,1611661313,430000,1
46,05:52,[DAL 5-5] Ogunbowale Jump Shot: Made (2 PTS) Assist: Jefferson (1 AST),186,51,2,0,1,1,,1611661321,1629481,5,5,1627669,1611661321,460000,1
47,05:42,[DAL] Thornton Foul: Shooting (1 PF) (2 FTA),17,112,0,0,2,6,204320,1611661321,203866,5,5,,1611661313,470000,1
49,05:42,[NYL] Zahui B Free Throw 1 of 2 Missed,0,-80,2,0,11,3,,1611661313,204320,5,5,,1611661313,490000,1
50,05:42,[NYL] Team Rebound,0,-80,1,0,1,4,,1611661313,0,5,5,,1611661313,490001,1
51,05:42,[NYL 6-5] Zahui B Free Throw 2 of 2 (1 PTS),0,-80,1,0,12,3,,1611661313,204320,5,6,,1611661313,510000,1
52,05:28,[DAL] Sabally 3pt Shot: Missed,215,110,3,0,1,2,,1611661321,1630149,5,6,,1611661321,520000,1
53,05:28,[NYL] Ionescu Rebound (Off:0 Def:2),215,110,0,0,0,4,,1611661313,1629477,5,6,,1611661321,530000,1
55,05:11,[NYL] Ionescu 3pt Shot: Missed,-103,214,3,0,1,2,,1611661313,1629477,5,6,,1611661313,540000,1
56,05:11,[NYL] Clarendon Rebound (Off:1 Def:0),-103,214,1,0,0,4,,1611661313,203406,5,6,,1611661313,550000,1
57,05:09,[DAL] Sabally Foul: Personal (1 PF),31,37,0,0,1,6,203406,1611661321,1630149,5,6,,1611661313,560000,1
59,04:56,[NYL 9-5] Ionescu 3pt Shot: Made (5 PTS) Assist: Clarendon (2 AST),137,233,3,0,1,1,,1611661313,1629477,5,9,203406,1611661313,580000,1
61,04:44,[DAL 7-9] Jefferson Jump Shot: Made (4 PTS),89,142,2,0,1,1,,1611661321,1627669,7,9,,1611661321,600000,1
62,04:22,[NYL] Stokes 3pt Shot: Missed,176,184,3,0,1,2,,1611661313,204329,7,9,,1611661313,610000,1
63,04:21,[DAL] Team Rebound,176,184,0,0,0,4,,1611661321,0,7,9,,1611661313,620000,1
64,04:21,[NYL] Clarendon Foul: Personal (1 PF),-111,747,0,0,1,6,1630149,1611661313,203406,7,9,,1611661321,630000,1
66,04:21,Timeout Officials,0,-80,0,0,4,9,,0,0,7,9,,1611661321,650000,1
67,04:21,[DAL] Thornton Substitution replaced by Samuelson,0,-80,0,0,0,8,,1611661321,203866,7,9,1629478,1611661321,660000,1
68,04:21,[DAL] Harrison Substitution replaced by Ndour,0,-80,0,0,0,8,,1611661321,204330,7,9,203838,1611661321,670000,1
69,04:21,[NYL] Clarendon Substitution replaced by Odom,0,-80,0,0,0,8,,1611661313,203406,7,9,1630127,1611661321,680000,1
70,04:21,[NYL] Zahui B Substitution replaced by Willoughby,0,-80,0,0,0,8,,1611661313,204320,7,9,1630139,1611661321,690000,1
75,03:59,[DAL] Ogunbowale Layup Shot: Missed,23,21,2,0,5,2,,1611661321,1629481,7,9,,1611661321,740000,1
76,03:56,[NYL] Willoughby Rebound (Off:0 Def:1),23,21,0,0,0,4,,1611661313,1630139,7,9,,1611661321,750000,1
77,03:40,[NYL] Nurse Layup Shot: Missed,-48,26,2,0,5,2,,1611661313,1628915,7,9,,1611661313,760000,1
78,03:37,[NYL] Odom Rebound (Off:1 Def:0),-48,26,1,0,0,4,,1611661313,1630127,7,9,,1611661313,770000,1
79,03:35,[NYL] Willoughby Turnover : Bad Pass (1 TO),-47,26,0,0,1,5,,1611661313,1630139,7,9,,1611661313,780000,1
80,03:24,[DAL 9-9] Jefferson Layup Shot: Made (6 PTS),-19,9,2,0,5,1,,1611661321,1627669,9,9,,1611661321,790000,1
83,03:14,[DAL] Jefferson Foul: Personal (1 PF),-159,148,0,0,1,6,1629477,1611661321,1627669,9,9,,1611661313,820000,1
85,03:14,[DAL]  Technical (1 FTA),0,-80,0,0,11,6,,1611661321,1611661321,9,9,,1611661313,840000,1
205,03:14,[NYL] Nurse Substitution replaced by Jones,0,-80,0,0,0,8,,1611661313,1628915,9,9,1630119,1611661313,848750,1
86,03:14,[NYL 10-9] Ionescu Free Throw Technical (6 PTS),0,-80,1,0,16,3,,1611661313,1629477,9,10,,1611661313,850000,1
87,03:01,[NYL] Willoughby Jump Shot: Missed,-12,28,2,0,1,2,,1611661313,1630139,9,10,,1611661313,860000,1
88,02:59,[NYL] Odom Rebound (Off:2 Def:0),-12,28,1,0,0,4,,1611661313,1630127,9,10,,1611661313,870000,1
89,02:55,[NYL 13-9] Ionescu 3pt Shot: Made (9 PTS) Assist: Willoughby (1 AST),-160,217,3,0,1,1,,1611661313,1629477,9,13,1630139,1611661313,880000,1
90,02:39,[DAL] Ogunbowale Jump Shot: Missed,-117,167,2,0,1,2,,1611661321,1629481,9,13,,1611661321,890000,1
91,02:39,[NYL] Ionescu Rebound (Off:0 Def:3),-117,167,0,0,0,4,,1611661313,1629477,9,13,,1611661321,900000,1
