evt,cl,de,locX,locY,opt1,opt2,mtype,etype,opid,tid,pid,hs,vs,epid,oftid,ord,period
2,10:00,Start Period,0,-80,0,0,0,12,,0,0,0,0,,0,20000,1
4,09:56,Jump Ball Stokes vs Swords (Zahui B gains possession),0,-80,0,0,0,10,202670,1611661313,204329,0,0,204320,1611661313,60000,1
7,09:43,[NYL] Zahui B 3pt Shot: Missed,208,155,3,0,1,2,,1611661313,204320,0,0,,1611661313,70000,1
8,09:40,[LVA] McCoughtry Rebound (Off:0 Def:1),208,155,0,0,0,4,,1611661319,201881,0,0,,1611661313,80000,1
9,09:28,[LVA 2-0] McBride Floating Jump shot: Made (2 PTS) Assist: McCoughtry (1 AST),50,57,2,0,78,1,,1611661319,203825,2,0,201881,1611661319,90000,1
11,09:09,[NYL] Odom Layup Shot: Missed,59,56,2,0,5,2,1628932,1611661313,1630127,2,0,,1611661313,110000,1
13,09:05,[LVA] McCoughtry Rebound (Off:0 Def:2),59,56,0,0,0,4,,1611661319,201881,2,0,,1611661313,130000,1
14,09:05,[LVA] McCoughtry Turnover : Bad Pass (1 TO) Steal:Nurse (1 ST),23,613,1,0,1,5,1628915,1611661319,201881,2,0,,1611661319,140000,1
16,09:02,[NYL] Nurse Turnover : Lost Ball (1 TO) Steal:Allen (1 ST),-3,222,1,0,2,5,1628263,1611661313,1628915,2,0,,1611661313,160000,1
18,08:54,[NYL] Odom Foul: Personal (1 PF),1,124,0,0,1,6,1628932,1611661313,1630127,2,0,,1611661319,180000,1
20,08:49,[LVA 4-0] McBride Jump Shot: Made (4 PTS) Assist: Allen (1 AST),-132,123,2,0,1,1,,1611661319,203825,4,0,1628263,1611661319,200000,1
22,08:37,[NYL] Zahui B 3pt Shot: Missed,99,233,3,0,1,2,,1611661313,204320,4,0,,1611661313,220000,1
23,08:34,[LVA] McCoughtry Rebound (Off:0 Def:3),99,233,0,0,0,4,,1611661319,201881,4,0,,1611661313,230000,1
24,08:26,Jump Ball Odom vs McCoughtry (Stokes gains possession),0,-80,0,0,0,10,201881,1611661313,1630127,4,0,204329,1611661319,260000,1
27,08:26,[LVA] McCoughtry Turnover : Lost Ball (2 TO) Steal:Odom (1 ST),0,-80,1,0,2,5,1630127,1611661319,201881,4,0,,1611661319,270000,1
29,08:10,[NYL] Nurse Jump Shot: Missed,97,139,2,0,1,2,,1611661313,1628915,4,0,,1611661313,290000,1
30,08:08,[LVA] McBride Rebound (Off:0 Def:1),97,139,0,0,0,4,,1611661319,203825,4,0,,1611661313,300000,1
31,08:02,[LVA] Wilson Turnover : Out of Bounds Lost Ball Turnover (1 TO),-25,31,0,0,40,5,,1611661319,1628932,4,0,,1611661319,310000,1
32,07:40,[NYL] Odom Layup Shot: Missed,49,40,2,0,5,2,,1611661313,1630127,4,0,,1611661313,320000,1
33,07:38,[LVA] Swords Rebound (Off:0 Def:1),49,40,0,0,0,4,,1611661319,202670,4,0,,1611661313,330000,1
34,07:32,[LVA] McBride Driving Hook Shot: Missed,-54,44,2,0,57,2,,1611661319,203825,4,0,,1611661319,340000,1
35,07:29,[NYL] Stokes Rebound (Off:0 Def:1),-54,44,0,0,0,4,,1611661313,204329,4,0,,1611661319,350000,1
36,07:20,[NYL 3-4] Stokes 3pt Shot: Made (3 PTS) Assist: Nurse (1 AST),-84,250,3,0,1,1,,1611661313,204329,4,3,1628915,1611661313,360000,1
38,07:07,[LVA 6-3] Wilson Turnaround Jump Shot: Made (2 PTS) Assist: Allen (2 AST),102,36,2,0,47,1,,1611661319,1628932,6,3,1628263,1611661319,380000,1
40,06:48,[NYL] Odom Jump Shot: Missed,76,60,2,0,1,2,,1611661313,1630127,6,3,,1611661313,400000,1
41,06:46,[LVA] Swords Rebound (Off:0 Def:2),76,60,0,0,0,4,,1611661319,202670,6,3,,1611661313,410000,1
42,06:37,[LVA] Wilson Jump Shot: Missed,76,63,2,0,1,2,,1611661319,1628932,6,3,,1611661319,420000,1
43,06:35,[NYL] Stokes Rebound (Off:0 Def:2),76,63,0,0,0,4,,1611661313,204329,6,3,,1611661319,430000,1
44,06:26,[NYL 6-6] Clarendon 3pt Shot: Made (3 PTS) Assist: Odom (1 AST),156,201,3,0,1,1,,1611661313,203406,6,6,1630127,1611661313,440000,1
45,06:07,[LVA] McCoughtry Driving Layup Shot: Missed,-39,11,2,0,6,2,204329,1611661319,201881,6,6,,1611661319,450000,1
47,06:07,[NYL] Zahui B Rebound (Off:0 Def:1),-39,11,0,0,0,4,,1611661313,204320,6,6,,1611661319,470000,1
48,05:55,[NYL] Stokes 3pt Shot: Missed,-221,34,3,0,1,2,,1611661313,204329,6,6,,1611661313,480000,1
49,05:50,[LVA] Allen Rebound (Off:0 Def:1),-221,34,0,0,0,4,,1611661319,1628263,6,6,,1611661313,490000,1
51,05:43,[LVA] Allen Jump Shot: Missed,47,148,2,0,1,2,,1611661319,1628263,6,6,,1611661319,500000,1
52,05:41,[NYL] Zahui B Rebound (Off:0 Def:2),47,148,0,0,0,4,,1611661313,204320,6,6,,1611661319,510000,1
53,05:32,[NYL] Zahui B Layup Shot: Missed,48,43,2,0,5,2,,1611661313,204320,6,6,,1611661313,520000,1
54,05:30,[LVA] Swords Rebound (Off:0 Def:3),48,43,0,0,0,4,,1611661319,202670,6,6,,1611661313,530000,1
55,05:29,[NYL] Odom Foul: Personal (2 PF),67,145,0,0,1,6,201881,1611661313,1630127,6,6,,1611661319,540000,1
57,05:29,[LVA] Allen Substitution replaced by Robinson,0,-80,0,0,0,8,,1611661319,1628263,6,6,202658,1611661319,560000,1
58,05:29,[NYL] Odom Substitution replaced by Jones,0,-80,0,0,0,8,,1611661313,1630127,6,6,1630119,1611661319,570000,1
59,05:29,[NYL] Clarendon Substitution replaced by Kea,0,-80,0,0,0,8,,1611661313,203406,6,6,1629502,1611661319,580000,1
66,05:29,[LVA] McCoughtry Substitution replaced by Young,0,-80,0,0,0,8,,1611661319,201881,6,6,1629498,1611661319,615000,1
63,05:23,[LVA 8-6] McBride Jump Shot: Made (6 PTS),119,117,2,0,1,1,,1611661319,203825,8,6,,1611661319,620000,1
64,05:07,[NYL 9-8] Kea 3pt Shot: Made (3 PTS) Assist: Stokes (1 AST),115,226,3,0,1,1,,1611661313,1629502,8,9,204329,1611661313,630000,1
68,04:53,[NYL] Stokes Foul: Shooting (1 PF) (2 FTA),11,73,0,0,2,6,1628932,1611661313,204329,8,9,,1611661319,650000,1
70,04:53,Timeout Officials,0,-80,0,0,4,9,,0,0,8,9,,1611661319,670000,1
71,04:53,[LVA] Swords Substitution replaced by Hamby,0,-80,0,0,0,8,,1611661319,202670,8,9,204324,1611661319,680000,1
72,04:53,[NYL] Nurse Substitution replaced by Willoughby,0,-80,0,0,0,8,,1611661313,1628915,8,9,1630139,1611661319,690000,1
75,04:53,[LVA 9-9] Wilson Free Throw 1 of 2 (3 PTS),0,-80,1,0,11,3,,1611661319,1628932,9,9,,1611661319,720000,1
76,04:53,[LVA 10-9] Wilson Free Throw 2 of 2 (4 PTS),0,-80,1,0,12,3,,1611661319,1628932,10,9,,1611661319,730000,1
