evt,cl,de,locX,locY,opt1,opt2,mtype,etype,opid,tid,pid,hs,vs,epid,oftid,ord,period
2,10:00,Start Period,0,-80,0,0,0,12,,0,0,0,0,,0,20000,1
4,09:56,Jump Ball Williams vs Dupree (Williams gains possession),0,-80,0,0,0,10,200676,1611661330,204322,0,0,1627675,1611661330,60000,1
7,09:41,[ATL 3-0] Williams 3pt Shot: Made (3 PTS) Assist: Laney (1 AST),-164,200,3,0,1,1,,1611661330,1627675,3,0,204335,1611661330,70000,1
9,09:25,[IND 3-3] Allemand 3pt Shot: Made (3 PTS) Assist: Mitchell (1 AST),130,196,3,0,1,1,,1611661325,1627700,3,3,1628909,1611661325,90000,1
11,09:05,[ATL 5-3] Williams Cutting Layup Shot: Made (2 PTS) Assist: Billings (1 AST),42,6,2,0,98,1,,1611661330,204322,5,3,1628881,1611661330,110000,1
13,08:43,[IND 5-5] Achonwa Jump Shot: Made (2 PTS) Assist: Burke (1 AST),-69,101,2,0,1,1,,1611661325,203831,5,5,1629568,1611661325,130000,1
15,08:27,[ATL 7-5] Billings Jump Shot: Made (2 PTS) Assist: Carter (1 AST),149,65,2,0,1,1,,1611661330,1628881,7,5,1630150,1611661330,150000,1
17,08:15,[IND] Allemand 3pt Shot: Missed,47,248,3,0,1,2,,1611661325,1627700,7,5,,1611661325,170000,1
18,08:11,[ATL] Billings Rebound (Off:0 Def:1),47,248,0,0,0,4,,1611661330,1628881,7,5,,1611661325,180000,1
19,08:02,[ATL] Williams Turnover : Bad Pass (1 TO) Steal:Achonwa (1 ST),52,164,1,0,1,5,203831,1611661330,1627675,7,5,,1611661330,190000,1
21,07:57,[IND 7-7] Mitchell Layup Shot: Made (2 PTS),-53,3,2,1,5,1,,1611661325,1628909,7,7,,1611661325,210000,1
22,07:38,[ATL] Carter Jump Shot: Missed,-121,172,2,0,1,2,,1611661330,1630150,7,7,,1611661330,220000,1
23,07:35,[IND] Achonwa Rebound (Off:0 Def:1),-121,172,0,0,0,4,,1611661325,203831,7,7,,1611661330,230000,1
24,07:21,[IND 10-7] Burke 3pt Shot: Made (3 PTS) Assist: Allemand (1 AST),30,241,3,0,1,1,,1611661325,1629568,7,10,1627700,1611661325,240000,1
26,07:05,[IND] Allemand Foul: Shooting (1 PF) (2 FTA),-75,34,0,0,2,6,1630150,1611661325,1627700,7,10,,1611661330,260000,1
28,07:05,[ATL 8-10] Carter Free Throw 1 of 2 (1 PTS),0,-80,1,0,11,3,,1611661330,1630150,8,10,,1611661330,280000,1
29,07:05,[ATL 9-10] Carter Free Throw 2 of 2 (2 PTS),0,-80,1,0,12,3,,1611661330,1630150,9,10,,1611661330,290000,1
30,06:39,[IND 12-9] Dupree Turnaround Jump Shot: Made (2 PTS),73,84,2,0,47,1,,1611661325,200676,9,12,,1611661325,300000,1
31,06:31,[ATL 11-12] Carter Jump Shot: Made (4 PTS),-154,74,2,0,1,1,,1611661330,1630150,11,12,,1611661330,310000,1
32,06:07,[IND] Dupree Jump Shot: Missed,129,119,2,0,1,2,,1611661325,200676,11,12,,1611661325,320000,1
33,06:04,[ATL] Billings Rebound (Off:0 Def:2),129,119,0,0,0,4,,1611661330,1628881,11,12,,1611661325,330000,1
34,05:54,[ATL 13-12] Laney Layup Shot: Made (2 PTS) Assist: Williams (1 AST),21,16,2,0,5,1,,1611661330,204335,13,12,1627675,1611661330,340000,1
36,05:46,[ATL] Williams Foul: Personal (1 PF),198,169,0,0,1,6,1628909,1611661330,1627675,13,12,,1611661325,360000,1
38,05:37,[IND] Achonwa 3pt Shot: Missed,154,186,3,0,1,2,,1611661325,203831,13,12,,1611661325,380000,1
39,05:34,[ATL] Williams Rebound (Off:0 Def:1),154,186,0,0,0,4,,1611661330,1627675,13,12,,1611661325,390000,1
40,05:28,[ATL] Laney 3pt Shot: Missed,166,183,3,0,1,2,,1611661330,204335,13,12,,1611661330,400000,1
41,05:25,[IND] Achonwa Rebound (Off:0 Def:2),166,183,0,0,0,4,,1611661325,203831,13,12,,1611661330,410000,1
42,05:14,[IND] Burke 3pt Shot: Missed,-233,36,3,0,1,2,,1611661325,1629568,13,12,,1611661325,420000,1
