evt,cl,de,locX,locY,opt1,opt2,mtype,etype,opid,tid,pid,hs,vs,epid,oftid,ord,period
2,10:00,Start Period,0,-80,0,0,0,12,,0,0,0,0,,0,20000,1
4,09:57,Jump Ball Stokes vs Dolson (Clarendon gains possession),0,-80,0,0,0,10,203828,1611661313,204329,0,0,203406,1611661313,60000,1
7,09:47,[NYL] Stokes Turnover : Out of Bounds - Bad Pass Turnover (1 TO),121,120,0,0,45,5,,1611661313,204329,0,0,,1611661313,70000,1
8,09:28,[CHI] Copper Driving Layup Shot: Missed,13,15,2,0,6,2,,1611661329,1627674,0,0,,1611661329,80000,1
9,09:24,[CHI] Copper Rebound (Off:1 Def:0),13,15,1,0,0,4,,1611661329,1627674,0,0,,1611661329,90000,1
10,09:24,[CHI 2-0] Copper Putback Layup Shot: Made (2 PTS),0,-5,2,0,72,1,,1611661329,1627674,2,0,,1611661329,100000,1
11,09:16,[NYL 3-2] Stokes 3pt Shot: Made (3 PTS) Assist: Odom (1 AST),42,246,3,0,1,1,,1611661313,204329,2,3,1630127,1611661313,110000,1
13,08:56,[CHI 4-3] Quigley Jump Shot: Made (2 PTS) Assist: Copper (1 AST),-72,135,2,0,1,1,,1611661329,201516,4,3,1627674,1611661329,130000,1
15,08:40,[NYL 5-4] Odom Cutting Layup Shot: Made (2 PTS) Assist: Stokes (1 AST),14,8,2,0,98,1,,1611661313,1630127,4,5,204329,1611661313,150000,1
17,08:19,[CHI] Vandersloot Pullup Jump shot: Missed,1,130,2,0,79,2,,1611661329,202664,4,5,,1611661329,170000,1
18,08:16,[NYL] Zahui B Rebound (Off:0 Def:1),1,130,0,0,0,4,,1611661313,204320,4,5,,1611661329,180000,1
19,07:58,[NYL] Clarendon Driving Layup Shot: Missed,-19,2,2,0,6,2,,1611661313,203406,4,5,,1611661313,190000,1
20,07:56,[CHI] Williams Rebound (Off:0 Def:1),-19,2,0,0,0,4,,1611661329,1628931,4,5,,1611661313,200000,1
21,07:51,[CHI] Vandersloot Pullup Jump shot: Missed,-122,154,2,1,79,2,,1611661329,202664,4,5,,1611661329,210000,1
22,07:50,[CHI] Williams Rebound (Off:1 Def:1),-122,154,1,0,0,4,,1611661329,1628931,4,5,,1611661329,220000,1
23,07:48,[CHI 6-5] Williams Putback Layup Shot: Made (2 PTS),24,1,2,0,72,1,,1611661329,1628931,6,5,,1611661329,230000,1
24,07:29,[NYL] Zahui B 3pt Shot: Missed,-200,139,3,0,1,2,,1611661313,204320,6,5,,1611661313,240000,1
25,07:26,[CHI] Quigley Rebound (Off:0 Def:1),-200,139,0,0,0,4,,1611661329,201516,6,5,,1611661313,250000,1
26,07:15,[CHI 8-5] Dolson Running Layup Shot: Made (2 PTS) Assist: Vandersloot (1 AST),23,5,2,0,41,1,,1611661329,203828,8,5,202664,1611661329,260000,1
28,07:02,[NYL] Stokes 3pt Shot: Missed,-137,220,3,0,1,2,,1611661313,204329,8,5,,1611661313,280000,1
29,07:02,[CHI] Copper Rebound (Off:1 Def:1),-137,220,0,0,0,4,,1611661329,1627674,8,5,,1611661313,290000,1
30,06:57,[CHI] Copper Turnover : Lost Ball (1 TO) Steal:Odom (1 ST),54,637,1,0,2,5,1630127,1611661329,1627674,8,5,,1611661329,300000,1
32,06:57,Stoppage: Equipment Malfunction,0,-80,0,0,5,20,,0,0,8,5,,1611661313,320000,1
33,06:50,[NYL 8-8] Zahui B 3pt Shot: Made (3 PTS) Assist: Odom (2 AST),91,225,3,0,1,1,,1611661313,204320,8,8,1630127,1611661313,330000,1
35,06:30,[NYL] Nurse Foul: Shooting (1 PF) (2 FTA),128,139,0,0,2,6,1627674,1611661313,1628915,8,8,,1611661329,350000,1
37,06:30,[CHI 9-8] Copper Free Throw 1 of 2 (3 PTS),0,-80,1,0,11,3,,1611661329,1627674,9,8,,1611661329,370000,1
38,06:30,[CHI 10-8] Copper Free Throw 2 of 2 (4 PTS),0,-80,1,0,12,3,,1611661329,1627674,10,8,,1611661329,380000,1
39,06:08,[NYL] Nurse Driving Layup Shot: Missed,-25,15,2,0,6,2,,1611661313,1628915,10,8,,1611661313,390000,1
40,06:06,[CHI] Dolson Rebound (Off:0 Def:1),-25,15,0,0,0,4,,1611661329,203828,10,8,,1611661313,400000,1
41,05:57,[CHI 13-8] Quigley 3pt Shot: Made (5 PTS),-111,226,3,0,79,1,,1611661329,201516,13,8,,1611661329,410000,1
42,05:43,[NYL] Clarendon Turnover : Bad Pass (1 TO) Steal:Dolson (1 ST),-62,176,1,0,1,5,203828,1611661313,203406,13,8,,1611661313,420000,1
44,05:28,[CHI] Vandersloot Driving Layup Shot: Missed,-20,31,2,0,6,2,204320,1611661329,202664,13,8,,1611661329,440000,1
46,05:28,[CHI] Team Rebound,-20,31,1,0,0,4,,1611661329,0,13,8,,1611661329,460000,1
47,05:28,[CHI] Dolson Substitution replaced by Parker,0,-80,0,0,0,8,,1611661329,203828,13,8,204323,1611661329,470000,1
49,05:26,[CHI] Williams Jump Shot: Missed,97,65,2,0,1,2,,1611661329,1628931,13,8,,1611661329,490000,1
50,05:24,[NYL] Stokes Rebound (Off:0 Def:1),97,65,0,0,0,4,,1611661313,204329,13,8,,1611661329,500000,1
51,05:05,[NYL 11-13] Zahui B 3pt Shot: Made (6 PTS) Assist: Clarendon (1 AST),131,223,3,0,1,1,,1611661313,204320,13,11,203406,1611661313,510000,1
53,04:54,[CHI] Quigley 3pt Shot: Missed,118,220,3,0,79,2,,1611661329,201516,13,11,,1611661329,530000,1
54,04:52,[CHI] Vandersloot Rebound (Off:1 Def:0),118,220,1,0,0,4,,1611661329,202664,13,11,,1611661329,540000,1
55,04:51,[NYL] Stokes Foul: Shooting (1 PF) (2 FTA),19,25,0,0,2,6,204323,1611661313,204329,13,11,,1611661329,550000,1
57,04:51,Timeout Officials,0,-80,0,0,4,9,,0,0,13,11,,1611661329,570000,1
58,04:51,[NYL] Odom Substitution replaced by Jones,0,-80,0,0,0,8,,1611661313,1630127,13,11,1630119,1611661329,580000,1
59,04:51,[NYL] Clarendon Substitution replaced by Kea,0,-80,0,0,0,8,,1611661313,203406,13,11,1629502,1611661329,590000,1
62,04:51,[CHI 14-11] Parker Free Throw 1 of 2 (1 PTS),0,-80,1,0,11,3,,1611661329,204323,14,11,,1611661329,620000,1
63,04:51,[CHI] Parker Free Throw 2 of 2 Missed,0,-80,2,0,12,3,,1611661329,204323,14,11,,1611661329,630000,1
