evt,cl,de,locX,locY,opt1,opt2,mtype,etype,opid,tid,pid,hs,vs,epid,oftid,ord,period
2,10:00,Start Period,0,-80,0,0,0,12,,0,0,0,0,,0,20000,1
4,09:54,Jump Ball Fowles vs Stewart (Brown gains possession),0,-80,0,0,0,10,1627668,1611661324,201480,0,0,1628882,1611661324,60000,1
7,09:47,[MIN 2-0] Collier Running Layup Shot: Made (2 PTS) Assist: Fowles (1 AST),-42,40,2,0,41,1,,1611661324,1629483,0,2,201480,1611661324,70000,1
8,09:21,[SEA 3-2] Howard 3pt Shot: Made (3 PTS) Assist: Loyd (1 AST),-227,-18,3,0,79,1,,1611661328,203827,3,2,204319,1611661328,80000,1
10,09:05,[MIN] Fowles Driving Layup Shot: Missed,48,28,2,0,6,2,,1611661324,201480,3,2,,1611661324,100000,1
11,09:01,[SEA] Bird Rebound (Off:0 Def:1),48,28,0,0,0,4,,1611661328,100720,3,2,,1611661324,110000,1
12,08:56,[SEA] Stewart 3pt Shot: Missed,134,215,3,0,79,2,,1611661328,1627668,3,2,,1611661328,120000,1
13,08:51,[MIN] Collier Rebound (Off:0 Def:1),134,215,0,0,0,4,,1611661324,1629483,3,2,,1611661328,130000,1
14,08:47,[MIN] Brown Jump Shot: Missed,-195,-20,2,0,1,2,,1611661324,1628882,3,2,,1611661324,140000,1
15,08:43,[SEA] Stewart Rebound (Off:0 Def:1),-195,-20,0,0,0,4,,1611661328,1627668,3,2,,1611661324,150000,1
16,08:35,[SEA] Stewart 3pt Shot: Missed,-99,230,3,0,79,2,,1611661328,1627668,3,2,,1611661328,160000,1
17,08:31,[MIN] Fowles Rebound (Off:0 Def:1),-99,230,0,0,0,4,,1611661324,201480,3,2,,1611661328,170000,1
18,08:13,[MIN] Collier Turnaround Fadeaway Bank Jump Shot: Missed,-61,60,2,0,105,2,,1611661324,1629483,3,2,,1611661324,180000,1
19,08:10,[SEA] Clark Rebound (Off:0 Def:1),-61,60,0,0,0,4,,1611661328,202252,3,2,,1611661324,190000,1
20,08:00,[SEA 5-2] Howard Turnaround Hook Shot: Made (5 PTS) Assist: Loyd (2 AST),23,30,2,0,58,1,,1611661328,203827,5,2,204319,1611661328,200000,1
21,07:36,[MIN] Collier Jump Shot: Missed,-157,31,2,0,1,2,,1611661324,1629483,5,2,,1611661324,210000,1
22,07:33,[MIN] Dantas Rebound (Off:1 Def:0),-157,31,1,0,0,4,,1611661324,203024,5,2,,1611661324,220000,1
23,07:28,[MIN] Collier Hook Shot: Missed,22,55,2,0,3,2,,1611661324,1629483,5,2,,1611661324,230000,1
24,07:23,[MIN] Brown Rebound (Off:1 Def:0),22,55,1,0,0,4,,1611661324,1628882,5,2,,1611661324,240000,1
25,07:14,[MIN 4-5] Fowles Running Layup Shot: Made (2 PTS),24,40,2,0,41,1,,1611661324,201480,5,4,,1611661324,250000,1
26,06:53,[SEA] Loyd Pullup Jump shot: Missed,146,133,2,0,79,2,,1611661328,204319,5,4,,1611661328,260000,1
27,06:50,[MIN] Brown Rebound (Off:1 Def:1),146,133,0,0,0,4,,1611661324,1628882,5,4,,1611661328,270000,1
