evt,cl,de,locX,locY,opt1,opt2,mtype,etype,opid,tid,pid,hs,vs,epid,oftid,ord,period
2,10:00,Start Period,0,-80,0,0,0,12,,0,0,0,0,,0,20000,1
4,09:56,Jump Ball Griner vs Achonwa (Turner gains possession),0,-80,0,0,0,10,203831,1611661317,203398,0,0,1629488,1611661317,60000,1
7,09:47,[PHO 2-0] Griner Layup Shot: Made (2 PTS) Assist: Diggins-Smith (1 AST),-20,18,2,0,5,1,,1611661317,203398,0,2,203400,1611661317,70000,1
9,09:34,[IND 2-2] Dupree Driving Layup Shot: Made (2 PTS),29,31,2,0,6,1,,1611661325,200676,2,2,,1611661325,90000,1
10,09:20,[PHO 4-2] Turner Alley Oop Layup shot: Made (2 PTS) Assist: Diggins-Smith (2 AST),35,22,2,0,43,1,,1611661317,1629488,2,4,203400,1611661317,100000,1
12,09:04,[IND] Mitchell 3pt Shot: Missed,129,205,3,0,1,2,,1611661325,1628909,2,4,,1611661325,120000,1
13,08:54,[IND] Achonwa Rebound (Off:1 Def:0),129,205,1,0,0,4,,1611661325,203831,2,4,,1611661325,130000,1
14,08:53,[IND] Achonwa Layup Shot: Missed,-25,24,2,0,5,2,,1611661325,203831,2,4,,1611661325,140000,1
15,08:53,[IND] Achonwa Rebound (Off:2 Def:0),-25,24,1,0,0,4,,1611661325,203831,2,4,,1611661325,150000,1
16,08:48,[IND 4-4] Achonwa Putback Layup Shot: Made (2 PTS),-10,35,2,0,72,1,,1611661325,203831,4,4,,1611661325,160000,1
17,08:37,[PHO 6-4] Taurasi Jump Shot: Made (2 PTS),-111,97,2,0,1,1,,1611661317,100940,4,6,,1611661317,170000,1
18,08:25,[IND 6-6] Achonwa Jump Shot: Made (4 PTS) Assist: Mitchell (1 AST),24,69,2,0,1,1,,1611661325,203831,6,6,1627676,1611661325,180000,1
20,08:17,[PHO] Diggins-Smith Turnover : Out of Bounds Lost Ball Turnover (1 TO),-61,-26,0,0,40,5,,1611661317,203400,6,6,,1611661317,200000,1
21,07:58,[IND] Mitchell Turnover : Lost Ball (1 TO) Steal:Taurasi (1 ST),128,87,1,0,2,5,100940,1611661325,1627676,6,6,,1611661325,210000,1
23,07:53,[PHO 8-6] Turner Layup Shot: Made (4 PTS) Assist: Taurasi (1 AST),-36,16,2,1,5,1,,1611661317,1629488,6,8,100940,1611661317,230000,1
25,07:31,[IND] Achonwa Turnover : Lost Ball (1 TO) Steal:Taurasi (2 ST),48,36,1,0,2,5,100940,1611661325,203831,6,8,,1611661325,250000,1
27,07:23,[PHO] Griner Turnover : Step Out of Bounds Turnover (1 TO),-47,-17,0,0,39,5,,1611661317,203398,6,8,,1611661317,270000,1
28,07:01,[IND 8-8] Dupree Jump Shot: Made (4 PTS),-65,102,2,0,1,1,,1611661325,200676,8,8,,1611661325,280000,1
29,06:43,[PHO] Griner Jump Shot: Missed,-41,31,2,0,1,2,,1611661317,203398,8,8,,1611661317,290000,1
30,06:40,[IND] Dupree Rebound (Off:0 Def:1),-41,31,0,0,0,4,,1611661325,200676,8,8,,1611661317,300000,1
31,06:29,[IND] Mitchell Jump Shot: Missed,120,113,2,0,1,2,,1611661325,1627676,8,8,,1611661325,310000,1
32,06:27,[PHO] Walker-Kimbrough Rebound (Off:0 Def:1),120,113,0,0,0,4,,1611661317,1628278,8,8,,1611661325,320000,1
