evt,cl,de,locX,locY,opt1,opt2,mtype,etype,opid,tid,pid,hs,vs,epid,oftid,ord,period
2,10:00,Start Period,0,-80,0,0,0,12,,0,0,0,0,,0,20000,1
4,09:55,Jump Ball Dupree vs Jones (Mitchell gains possession),0,-80,0,0,0,10,1628280,1611661325,200676,0,0,1628909,1611661325,60000,1
7,09:37,[IND] Mitchell Fadeaway Jump Shot: Missed,161,87,2,0,63,2,,1611661325,1628909,0,0,,1611661325,70000,1
8,09:33,[CON] Thomas Rebound (Off:0 Def:1),161,87,0,0,0,4,,1611661323,203826,0,0,,1611661325,80000,1
9,09:20,[CON 2-0] Jones Turnaround Hook Shot: Made (2 PTS) Assist: Thomas (1 AST),-24,13,2,0,58,1,,1611661323,1628280,0,2,202662,1611661323,90000,1
10,08:57,[CON] Thomas Foul: Shooting (1 PF) (2 FTA),36,42,0,0,2,6,1629568,1611661323,202662,0,2,,1611661325,100000,1
12,08:57,[IND 1-2] Burke Free Throw 1 of 2 (1 PTS),0,-80,1,0,11,3,,1611661325,1629568,1,2,,1611661325,120000,1
13,08:57,[IND 2-2] Burke Free Throw 2 of 2 (2 PTS),0,-80,1,0,12,3,,1611661325,1629568,2,2,,1611661325,130000,1
14,08:46,[CON] Bonner Pullup Jump shot: Missed,-111,135,2,0,79,2,,1611661323,201886,2,2,,1611661323,140000,1
15,08:41,[IND] Mitchell Rebound (Off:0 Def:1),-111,135,0,0,0,4,,1611661325,1628909,2,2,,1611661323,150000,1
16,08:30,[IND] Allemand Turnover : Bad Pass (1 TO) Steal:Jones (1 ST),-98,45,1,0,1,5,1628280,1611661325,1627700,2,2,,1611661325,160000,1
18,08:23,[CON 4-2] Thomas Pullup Jump shot: Made (2 PTS) Assist: Thomas (1 AST),187,60,2,1,79,1,,1611661323,202662,2,4,203826,1611661323,180000,1
20,08:09,[IND] Mitchell Pullup Jump shot: Missed,69,153,2,0,79,2,,1611661325,1628909,2,4,,1611661325,200000,1
21,08:06,[CON] Bonner Rebound (Off:0 Def:1),69,153,0,0,0,4,,1611661323,201886,2,4,,1611661325,210000,1
22,07:48,[CON] January Driving Hook Shot: Missed,4,64,2,0,57,2,,1611661323,201896,2,4,,1611661323,220000,1
23,07:46,[IND] Achonwa Rebound (Off:0 Def:1),4,64,0,0,0,4,,1611661325,203831,2,4,,1611661323,230000,1
24,07:33,[IND] Mitchell Turnover : Lost Ball (1 TO) Steal:Thomas (1 ST),97,92,1,0,2,5,202662,1611661325,1628909,2,4,,1611661325,240000,1
26,07:19,[CON] Thomas Pullup Jump shot: Missed,-110,13,2,0,79,2,,1611661323,203826,2,4,,1611661323,260000,1
27,07:16,[IND] Allemand Rebound (Off:0 Def:1),-110,13,0,0,0,4,,1611661325,1627700,2,4,,1611661323,270000,1
28,07:08,[IND] Allemand Turnover : Bad Pass (2 TO) Steal:Bonner (1 ST),-59,164,1,0,1,5,201886,1611661325,1627700,2,4,,1611661325,280000,1
30,07:03,[IND] Burke Foul: Shooting (1 PF) (2 FTA),50,43,0,0,2,6,201886,1611661325,1629568,2,4,,1611661323,300000,1
32,07:03,[CON 5-2] Bonner Free Throw 1 of 2 (1 PTS),0,-80,1,0,11,3,,1611661323,201886,2,5,,1611661323,320000,1
33,07:03,[CON 6-2] Bonner Free Throw 2 of 2 (2 PTS),0,-80,1,0,12,3,,1611661323,201886,2,6,,1611661323,330000,1
34,06:39,[IND] Dupree Turnaround Fadeaway shot: Missed,86,129,2,0,86,2,,1611661325,200676,2,6,,1611661325,340000,1
35,06:36,[CON] Bonner Rebound (Off:0 Def:2),86,129,0,0,0,4,,1611661323,201886,2,6,,1611661325,350000,1
36,06:31,[CON] January 3pt Shot: Missed,219,119,3,1,79,2,,1611661323,201896,2,6,,1611661323,360000,1
37,06:28,[CON] Bonner Rebound (Off:1 Def:2),219,119,1,0,0,4,,1611661323,201886,2,6,,1611661323,370000,1
38,06:28,[CON] Bonner Putback Layup Shot: Missed,0,-5,2,0,72,2,203831,1611661323,201886,2,6,,1611661323,380000,1
40,06:28,[IND] Achonwa Rebound (Off:0 Def:2),0,-5,0,0,0,4,,1611661325,203831,2,6,,1611661323,400000,1
41,06:28,[CON] Bonner Foul: Personal (1 PF),-41,764,0,0,1,6,203831,1611661323,201886,2,6,,1611661325,410000,1
43,06:20,[CON] January Foul: Personal (1 PF),61,189,0,0,1,6,200676,1611661323,201896,2,6,,1611661325,430000,1
45,06:14,[IND] Burke 3pt Shot: Missed,-231,71,3,0,79,2,,1611661325,1629568,2,6,,1611661325,450000,1
46,06:11,[CON] Thomas Rebound (Off:0 Def:1),-231,71,0,0,0,4,,1611661323,202662,2,6,,1611661325,460000,1
47,06:09,[CON] Thomas Turnover : Out of Bounds - Bad Pass Turnover (1 TO),139,204,0,0,45,5,,1611661323,202662,2,6,,1611661323,470000,1
48,05:52,[IND] Burke Turnover : Bad Pass (1 TO) Steal:Thomas (1 ST),50,80,1,0,1,5,203826,1611661325,1629568,2,6,,1611661325,480000,1
50,05:46,[CON] Bonner 3pt Shot: Missed,-164,189,3,0,79,2,,1611661323,201886,2,6,,1611661323,500000,1
51,05:43,[CON] Jones Rebound (Off:1 Def:0),-164,189,1,0,0,4,,1611661323,1628280,2,6,,1611661323,510000,1
52,05:39,[CON 8-2] Thomas Layup Shot: Made (2 PTS) Assist: Jones (1 AST),7,60,2,0,5,1,,1611661323,203826,2,8,1628280,1611661323,520000,1
54,05:21,[IND] Allemand 3pt Shot: Missed,145,190,3,0,79,2,,1611661325,1627700,2,8,,1611661325,540000,1
55,05:15,[CON] Bonner Rebound (Off:1 Def:3),145,190,0,0,0,4,,1611661323,201886,2,8,,1611661325,550000,1
56,05:09,[CON 10-2] Thomas Pullup Jump shot: Made (4 PTS) Assist: Thomas (2 AST),120,134,2,0,79,1,,1611661323,202662,2,10,203826,1611661323,560000,1
58,04:42,[IND] Dupree Turnaround Fadeaway shot: Missed,122,23,2,0,86,2,,1611661325,200676,2,10,,1611661325,580000,1
59,04:39,[CON] Thomas Rebound (Off:0 Def:2),122,23,0,0,0,4,,1611661323,203826,2,10,,1611661325,590000,1
