evt,cl,de,locX,locY,opt1,opt2,mtype,etype,opid,tid,pid,hs,vs,epid,oftid,ord,period
2,10:00,Start Period,0,-80,0,0,0,12,,0,0,0,0,,0,20000,1
4,09:55,Jump Ball McCowan vs Jones (Mitchell gains possession),0,-80,0,0,0,10,1628280,1611661325,1629479,0,0,1627676,1611661325,60000,1
7,09:40,[IND] Mitchell Floating Jump shot: Missed,67,118,2,0,78,2,,1611661325,1627676,0,0,,1611661325,70000,1
8,09:38,[CON] Bonner Rebound (Off:0 Def:1),67,118,0,0,0,4,,1611661323,201886,0,0,,1611661325,80000,1
9,09:25,[CON 2-0] Bonner Driving Finger Roll Layup Shot: Made (2 PTS),15,9,2,0,75,1,,1611661323,201886,2,0,,1611661323,90000,1
10,09:05,[IND 2-2] Dupree Cutting Layup Shot: Made (2 PTS),39,33,2,0,98,1,,1611661325,200676,2,2,,1611661325,100000,1
12,08:49,[CON 4-2] Thomas Jump Bank Shot: Made (2 PTS) Assist: Thomas (1 AST),85,60,2,0,66,1,,1611661323,203826,4,2,202662,1611661323,120000,1
14,08:33,[IND] Mitchell Turnover : Out of Bounds Lost Ball Turnover (1 TO),59,26,0,0,40,5,,1611661325,1627676,4,2,,1611661325,140000,1
15,08:15,[CON] Thomas Turnaround Jump Shot: Missed,32,37,2,0,47,2,,1611661323,203826,4,2,,1611661323,150000,1
16,08:12,[IND] McCowan Rebound (Off:0 Def:1),32,37,0,0,0,4,,1611661325,1629479,4,2,,1611661323,160000,1
17,08:12,[CON] January Foul: Personal (1 PF),-12,473,0,0,1,6,1628909,1611661323,201896,4,2,,1611661325,170000,1
19,08:02,[IND] Dupree Jump Shot: Missed,114,10,2,0,1,2,203826,1611661325,200676,4,2,,1611661325,190000,1
21,08:02,[IND] Team Rebound,114,10,1,0,0,4,,1611661325,0,4,2,,1611661325,210000,1
22,07:54,[IND] Allemand Floating Jump shot: Missed,-12,99,2,0,78,2,,1611661325,1627700,4,2,,1611661325,220000,1
23,07:52,[CON] Thomas Rebound (Off:0 Def:1),-12,99,0,0,0,4,,1611661323,203826,4,2,,1611661325,230000,1
24,07:47,[CON 7-2] Thomas 3pt Shot: Made (3 PTS) Assist: Thomas (1 AST),-232,19,3,0,1,1,,1611661323,202662,7,2,203826,1611661323,240000,1
26,07:28,[IND] Mitchell 3pt Shot: Missed,-134,216,3,0,1,2,,1611661325,1628909,7,2,,1611661325,260000,1
27,07:25,[CON] Bonner Rebound (Off:0 Def:2),-134,216,0,0,0,4,,1611661323,201886,7,2,,1611661325,270000,1
28,07:20,[CON] Thomas Reverse Layup Shot: Missed,23,21,2,0,44,2,,1611661323,203826,7,2,,1611661323,280000,1
29,07:18,[IND] McCowan Rebound (Off:0 Def:2),23,21,0,0,0,4,,1611661325,1629479,7,2,,1611661323,290000,1
30,07:10,[IND] McCowan Foul: Offensive Charge (1 PF),-71,177,0,0,26,6,1628280,1611661325,1629479,7,2,,1611661325,300000,1
32,07:10,[IND] McCowan Turnover : Offensive Foul Turnover (1 TO),-71,177,0,0,37,5,,1611661325,1629479,7,2,,1611661325,320000,1
33,06:57,[CON] Thomas Driving Reverse Layup Shot: Missed,23,21,2,0,73,2,,1611661323,202662,7,2,,1611661323,330000,1
34,06:55,[IND] McCowan Rebound (Off:0 Def:3),23,21,0,0,0,4,,1611661325,1629479,7,2,,1611661323,340000,1
35,06:42,[IND] Mitchell 3pt Shot: Missed,14,253,3,0,1,2,,1611661325,1628909,7,2,,1611661325,350000,1
36,06:38,[CON] Thomas Rebound (Off:0 Def:2),14,253,0,0,0,4,,1611661323,203826,7,2,,1611661325,360000,1
37,06:31,[CON] Bonner 3pt Shot: Missed,125,216,3,0,1,2,,1611661323,201886,7,2,,1611661323,370000,1
38,06:28,[IND] Mitchell Rebound (Off:0 Def:1),125,216,0,0,0,4,,1611661325,1627676,7,2,,1611661323,380000,1
39,06:23,[IND 4-7] Mitchell Driving Layup Shot: Made (2 PTS),11,16,2,0,6,1,,1611661325,1627676,7,4,,1611661325,390000,1
40,06:07,[CON 10-4] Thomas 3pt Shot: Made (6 PTS),140,199,3,0,79,1,,1611661323,202662,10,4,,1611661323,400000,1
41,05:48,[IND] Mitchell 3pt Shot: Missed,-224,16,3,0,1,2,,1611661325,1627676,10,4,,1611661325,410000,1
42,05:46,[CON] Jones Rebound (Off:0 Def:1),-224,16,0,0,0,4,,1611661323,1628280,10,4,,1611661325,420000,1
56,05:45,[CON] Thomas Hook Shot: Missed,24,25,2,0,3,2,,1611661323,203826,10,4,,1611661323,425000,1
57,05:45,[CON] Bonner Rebound (Off:1 Def:2),24,25,1,0,0,4,,1611661323,201886,10,4,,1611661323,427500,1
43,05:37,Jump Ball Bonner vs McCowan (January gains possession),0,-80,0,0,0,10,1629479,1611661323,201886,10,4,201896,1611661323,450000,1
46,05:33,[CON 12-4] January Jump Shot: Made (2 PTS),-104,166,2,0,1,1,,1611661323,201896,12,4,,1611661323,460000,1
47,05:16,[IND] Mitchell 3pt Shot: Missed,42,250,3,0,1,2,,1611661325,1628909,12,4,,1611661325,470000,1
48,05:12,[CON] Team Rebound,42,250,0,0,0,4,,1611661323,0,12,4,,1611661325,480000,1
49,04:59,[CON] Bonner Driving Finger Roll Layup Shot: Missed,26,4,2,0,75,2,,1611661323,201886,12,4,,1611661323,490000,1
