evt,cl,de,locX,locY,opt1,opt2,mtype,etype,opid,tid,pid,hs,vs,epid,oftid,ord,period
2,10:00,Start Period,0,-80,0,0,0,12,,0,0,0,0,,0,20000,1
4,09:56,Jump Ball Williams vs Stewart (Billings gains possession),0,-80,0,0,0,10,1627668,1611661330,204322,0,0,1628881,1611661330,60000,1
7,09:43,[ATL 3-0] Stricklen 3pt Shot: Made (3 PTS) Assist: Carter (1 AST),-203,111,3,0,1,1,,1611661330,203015,3,0,1630150,1611661330,70000,1
9,09:24,[SEA] Clark 3pt Shot: Missed,203,123,3,0,1,2,,1611661328,202252,3,0,,1611661328,90000,1
10,09:19,[SEA] Loyd Rebound (Off:1 Def:0),203,123,1,0,0,4,,1611661328,204319,3,0,,1611661328,100000,1
11,09:18,[SEA 3-3] Stewart 3pt Shot: Made (3 PTS) Assist: Loyd (1 AST),-173,180,3,0,1,1,,1611661328,1627668,3,3,204319,1611661328,110000,1
13,08:57,[ATL 5-3] Laney Jump Shot: Made (2 PTS) Assist: Billings (1 AST),154,-12,2,0,1,1,,1611661330,204335,5,3,1628881,1611661330,130000,1
15,08:46,[SEA 5-5] Loyd Jump Shot: Made (2 PTS) Assist: Clark (1 AST),172,137,2,0,1,1,,1611661328,204319,5,5,202252,1611661328,150000,1
17,08:34,[SEA] Stewart Foul: Shooting (1 PF) (2 FTA),35,5,0,0,2,6,204322,1611661328,1627668,5,5,,1611661330,170000,1
19,08:34,[ATL 6-5] Williams Free Throw 1 of 2 (1 PTS),0,-80,1,0,11,3,,1611661330,204322,6,5,,1611661330,190000,1
20,08:34,[ATL 7-5] Williams Free Throw 2 of 2 (2 PTS),0,-80,1,0,12,3,,1611661330,204322,7,5,,1611661330,200000,1
21,08:17,[SEA] Canada Driving Layup Shot: Missed,69,-9,2,0,6,2,,1611661328,1628886,7,5,,1611661328,210000,1
22,08:15,[ATL] Carter Rebound (Off:0 Def:1),69,-9,0,0,0,4,,1611661330,1630150,7,5,,1611661328,220000,1
23,08:02,[ATL 10-5] Laney 3pt Shot: Made (5 PTS) Assist: Carter (2 AST),-166,183,3,0,1,1,,1611661330,204335,10,5,1630150,1611661330,230000,1
25,07:48,[SEA] Loyd 3pt Shot: Missed,195,163,3,0,1,2,,1611661328,204319,10,5,,1611661328,250000,1
26,07:46,[ATL] Carter Rebound (Off:0 Def:2),195,163,0,0,0,4,,1611661330,1630150,10,5,,1611661328,260000,1
27,07:43,[ATL 12-5] Carter Layup Shot: Made (2 PTS),22,28,2,1,5,1,,1611661330,1630150,12,5,,1611661330,270000,1
28,07:23,[SEA 8-12] Clark 3pt Shot: Made (3 PTS) Assist: Loyd (2 AST),-201,136,3,0,1,1,,1611661328,202252,12,8,204319,1611661328,280000,1
30,07:09,[ATL 14-8] Billings Driving Layup Shot: Made (2 PTS),-17,15,2,0,6,1,,1611661330,1628881,14,8,,1611661330,300000,1
31,06:55,[SEA 10-14] Stewart Turnaround Hook Shot: Made (5 PTS) Assist: Clark (2 AST),89,17,2,0,58,1,,1611661328,1627668,14,10,202252,1611661328,310000,1
33,06:26,[ATL] Stricklen 3pt Shot: Missed,140,207,3,0,1,2,,1611661330,203015,14,10,,1611661330,330000,1
34,06:24,[SEA] Clark Rebound (Off:0 Def:1),140,207,0,0,0,4,,1611661328,202252,14,10,,1611661330,340000,1
35,06:21,[SEA 12-14] Stewart Cutting Layup Shot: Made (7 PTS) Assist: Canada (1 AST),31,21,2,1,98,1,,1611661328,1627668,14,12,1628886,1611661328,350000,1
37,06:01,[ATL] Laney 3pt Shot: Missed,146,207,3,0,1,2,,1611661330,204335,14,12,,1611661330,370000,1
38,05:59,[SEA] Stewart Rebound (Off:0 Def:1),146,207,0,0,0,4,,1611661328,1627668,14,12,,1611661330,380000,1
39,05:55,[SEA 14-14] Stewart Driving Layup Shot: Made (9 PTS),-24,31,2,0,6,1,,1611661328,1627668,14,14,,1611661328,390000,1
40,05:55,[ATL] Billings Foul: Shooting (1 PF) (1 FTA),-24,31,0,0,2,6,1627668,1611661330,1628881,14,14,,1611661328,400000,1
42,05:55,[SEA 15-14] Stewart Free Throw 1 of 1 (10 PTS),0,-80,1,0,10,3,,1611661328,1627668,14,15,,1611661328,420000,1
43,05:44,[ATL] Billings Foul: Offensive Charge (2 PF),14,193,0,0,26,6,1628886,1611661330,1628881,14,15,,1611661330,430000,1
45,05:44,[ATL] Billings Turnover : Offensive Foul Turnover (1 TO),14,193,0,0,37,5,,1611661330,1628881,14,15,,1611661330,450000,1
46,05:38,[SEA 17-14] Stewart Driving Layup Shot: Made (12 PTS) Assist: Canada (2 AST),-14,28,2,0,6,1,,1611661328,1627668,14,17,1628886,1611661328,460000,1
48,05:28,[SEA] Howard Foul: Personal (1 PF),81,145,0,0,1,6,1630150,1611661328,203827,14,17,,1611661330,480000,1
50,05:28,[ATL] Billings Substitution replaced by Johnson,0,-80,0,0,0,8,,1611661330,1628881,14,17,203017,1611661330,500000,1
52,05:20,[ATL] Carter Foul: Offensive Charge (1 PF),-59,257,0,0,26,6,1628886,1611661330,1630150,14,17,,1611661330,520000,1
54,05:20,[ATL] Carter Turnover : Offensive Foul Turnover (1 TO),-59,257,0,0,37,5,,1611661330,1630150,14,17,,1611661330,540000,1
55,05:10,[SEA] Stewart 3pt Shot: Missed,181,167,3,0,1,2,,1611661328,1627668,14,17,,1611661328,550000,1
56,05:08,[ATL] Williams Rebound (Off:0 Def:1),181,167,0,0,0,4,,1611661330,204322,14,17,,1611661328,560000,1
57,05:05,[ATL] Williams Turnover : Bad Pass (1 TO) Steal:Howard (1 ST),-85,753,1,0,1,5,203827,1611661330,204322,14,17,,1611661330,570000,1
59,05:02,[SEA] Howard Turnover : Bad Pass (1 TO) Steal:Williams (1 ST),92,67,1,0,1,5,204322,1611661328,203827,14,17,,1611661328,590000,1
61,04:47,[ATL] Johnson 3pt Shot: Missed,1,248,3,0,1,2,,1611661330,203017,14,17,,1611661330,610000,1
62,04:47,[SEA] Team Rebound,1,248,0,0,0,4,,1611661328,0,14,17,,1611661330,620000,1
63,04:47,Stoppage: Out-of-Bounds,0,-80,0,0,3,20,,0,0,14,17,,1611661328,630000,1
64,04:47,Timeout Officials,0,-80,0,0,4,9,,0,0,14,17,,1611661328,640000,1
65,04:47,Instant Replay - Overturn Ruling,0,-80,0,0,1,18,,0,0,14,17,,1611661328,650000,1
66,04:47,[ATL] Carter Substitution replaced by Dietrick,0,-80,0,0,0,8,,1611661330,1630150,14,17,204355,1611661328,660000,1
67,04:47,[ATL] Stricklen Substitution replaced by Williams,0,-80,0,0,0,8,,1611661330,203015,14,17,1627675,1611661328,670000,1
68,04:47,[SEA] Howard Substitution replaced by Langhorne,0,-80,0,0,0,8,,1611661328,203827,14,17,201518,1611661328,680000,1
72,04:36,[SEA 20-14] Clark 3pt Shot: Made (6 PTS) Assist: Stewart (1 AST),195,142,3,0,1,1,,1611661328,202252,14,20,1627668,1611661328,720000,1
74,04:23,Stoppage: Out-of-Bounds,0,-80,0,0,3,20,,0,0,14,20,,1611661330,740000,1
75,04:23,[SEA] Canada Substitution replaced by Whitcomb,0,-80,0,0,0,8,,1611661328,1628886,14,20,1628244,1611661330,750000,1
77,04:11,[ATL] Dietrick Jump Shot: Missed,-139,160,2,0,1,2,,1611661330,204355,14,20,,1611661330,770000,1
78,04:05,[ATL] Williams Rebound (Off:1 Def:0),-139,160,1,0,0,4,,1611661330,1627675,14,20,,1611661330,780000,1
79,04:03,[ATL] Williams Jump Shot: Missed,-102,69,2,0,1,2,,1611661330,1627675,14,20,,1611661330,790000,1
80,04:03,[SEA] Langhorne Rebound (Off:0 Def:1),-102,69,0,0,0,4,,1611661328,201518,14,20,,1611661330,800000,1
81,03:51,[SEA 22-14] Whitcomb Driving Reverse Layup Shot: Made (2 PTS),22,15,2,0,73,1,,1611661328,1628244,14,22,,1611661328,810000,1
82,03:27,[ATL] Dietrick 3pt Shot: Missed,0,246,3,0,1,2,,1611661330,204355,14,22,,1611661330,820000,1
83,03:26,[ATL] Johnson Rebound (Off:1 Def:0),0,246,1,0,0,4,,1611661330,203017,14,22,,1611661330,830000,1
