evt,cl,de,locX,locY,opt1,opt2,mtype,etype,opid,tid,pid,hs,vs,epid,oftid,ord,period
2,10:00,Start Period,0,-80,0,0,0,12,,0,0,0,0,,0,20000,1
4,09:56,Jump Ball Stewart vs Anigwe (Bird gains possession),0,-80,0,0,0,10,1629485,1611661328,1627668,0,0,100720,1611661328,60000,1
7,09:45,[SEA] Stewart Turnover : Bad Pass (1 TO) Steal:Sykes (1 ST),165,172,1,0,1,5,1628279,1611661328,1627668,0,0,,1611661328,70000,1
9,09:29,[LAS] Parker Turnover : Bad Pass (1 TO) Steal:Bird (1 ST),-84,43,1,0,1,5,100720,1611661320,201496,0,0,,1611661320,90000,1
11,09:22,[SEA 2-0] Howard Layup Shot: Made (2 PTS) Assist: Stewart (1 AST),-9,5,2,0,5,1,,1611661328,203827,0,2,1627668,1611661328,110000,1
13,08:58,[LAS 3-2] Parker 3pt Shot: Made (3 PTS) Assist: Sykes (1 AST),-223,7,3,0,1,1,,1611661320,201496,3,2,1628279,1611661320,130000,1
15,08:40,[SEA] Stewart 3pt Shot: Missed,129,207,3,0,1,2,,1611661328,1627668,3,2,,1611661328,150000,1
16,08:38,[LAS] Anigwe Rebound (Off:0 Def:1),129,207,0,0,0,4,,1611661320,1629485,3,2,,1611661328,160000,1
17,08:17,[LAS 6-2] Sykes 3pt Shot: Made (3 PTS) Assist: Wiese (1 AST),-226,17,3,0,1,1,,1611661320,1628279,6,2,1628282,1611661320,170000,1
19,08:06,[SEA] Stewart Turnover : Bad Pass (2 TO),-105,156,0,0,1,5,,1611661328,1627668,6,2,,1611661328,190000,1
20,07:39,[LAS] Sykes 3pt Shot: Missed,-125,221,3,0,1,2,,1611661320,1628279,6,2,,1611661320,200000,1
21,07:37,[SEA] Stewart Rebound (Off:0 Def:1),-125,221,0,0,0,4,,1611661328,1627668,6,2,,1611661320,210000,1
22,07:25,[LAS] Parker Foul: Shooting (1 PF) (2 FTA),136,-7,0,0,2,6,1627668,1611661320,201496,6,2,,1611661328,220000,1
24,07:25,[SEA 3-6] Stewart Free Throw 1 of 2 (1 PTS),0,-80,1,0,11,3,,1611661328,1627668,6,3,,1611661328,240000,1
25,07:25,[SEA 4-6] Stewart Free Throw 2 of 2 (2 PTS),0,-80,1,0,12,3,,1611661328,1627668,6,4,,1611661328,250000,1
26,07:01,[LAS] Parker Jump Shot: Missed,186,-3,2,0,1,2,,1611661320,201496,6,4,,1611661320,260000,1
27,06:58,[LAS] Sykes Rebound (Off:1 Def:0),186,-3,1,0,0,4,,1611661320,1628279,6,4,,1611661320,270000,1
28,06:56,[LAS 9-4] Gray 3pt Shot: Made (3 PTS) Assist: Parker (1 AST),-146,214,3,0,1,1,,1611661320,203833,9,4,201496,1611661320,280000,1
30,06:43,[SEA 7-9] Bird 3pt Shot: Made (3 PTS) Assist: Stewart (2 AST),-3,241,3,0,1,1,,1611661328,100720,9,7,1627668,1611661328,300000,1
32,06:21,[LAS 11-7] Anigwe Turnaround Jump Shot: Made (2 PTS) Assist: Parker (2 AST),-7,19,2,0,47,1,,1611661320,1629485,11,7,201496,1611661320,320000,1
34,06:12,[SEA] Stewart 3pt Shot: Missed,153,180,3,0,1,2,,1611661328,1627668,11,7,,1611661328,340000,1
35,06:09,[LAS] Anigwe Rebound (Off:0 Def:2),153,180,0,0,0,4,,1611661320,1629485,11,7,,1611661328,350000,1
36,05:59,[SEA] Bird Violation:Kicked Ball,0,-80,0,0,5,7,,1611661328,100720,11,7,,1611661320,360000,1
37,05:47,[LAS 13-7] Parker Jump Shot: Made (5 PTS),25,51,2,0,1,1,,1611661320,201496,13,7,,1611661320,370000,1
38,05:39,[SEA] Stewart Foul: Offensive (1 PF),-103,144,0,0,4,6,1628279,1611661328,1627668,13,7,,1611661328,380000,1
40,05:39,[SEA] Stewart Turnover : Offensive Foul Turnover (3 TO),-103,144,0,0,37,5,,1611661328,1627668,13,7,,1611661328,400000,1
41,05:24,[SEA] Howard Foul: Shooting (1 PF) (2 FTA),67,55,0,0,2,6,201496,1611661328,203827,13,7,,1611661320,410000,1
43,05:24,[LAS 14-7] Parker Free Throw 1 of 2 (6 PTS),0,-80,1,0,11,3,,1611661320,201496,14,7,,1611661320,430000,1
44,05:24,[LAS] Wiese Substitution replaced by Williams,0,-80,0,0,0,8,,1611661320,1628282,14,7,203029,1611661320,440000,1
46,05:24,[LAS 15-7] Parker Free Throw 2 of 2 (7 PTS),0,-80,1,0,12,3,,1611661320,201496,15,7,,1611661320,460000,1
47,05:06,[SEA] Bird 3pt Shot: Missed,-192,134,3,0,79,2,,1611661328,100720,15,7,,1611661328,470000,1
