evt,cl,de,locX,locY,opt1,opt2,mtype,etype,opid,tid,pid,hs,vs,epid,oftid,ord,period
2,10:00,Start Period,0,-80,0,0,0,12,,0,0,0,0,,0,20000,1
4,09:57,Jump Ball Williams vs Jones (Stricklen gains possession),0,-80,0,0,0,10,1628280,1611661330,204322,0,0,203015,1611661330,60000,1
7,09:47,[ATL 2-0] Carter Driving Layup Shot: Made (2 PTS),15,15,2,0,6,1,,1611661330,1630150,0,2,,1611661330,70000,1
8,09:31,[CON] Thomas Turnover : Out of Bounds - Bad Pass Turnover (1 TO),-3,253,0,0,45,5,,1611661323,203826,0,2,,1611661323,80000,1
9,09:18,[ATL] Carter Driving Layup Shot: Missed,-4,25,2,0,6,2,,1611661330,1630150,0,2,,1611661330,90000,1
10,09:17,[CON] Jones Rebound (Off:0 Def:1),-4,25,0,0,0,4,,1611661323,1628280,0,2,,1611661330,100000,1
11,09:07,[CON] Thomas Layup Shot: Missed,94,15,2,0,5,2,,1611661323,203826,0,2,,1611661323,110000,1
12,09:03,[CON] Thomas Rebound (Off:1 Def:0),94,15,1,0,0,4,,1611661323,203826,0,2,,1611661323,120000,1
13,09:03,[CON] Thomas Putback Layup Shot: Missed,0,-5,2,0,72,2,,1611661323,203826,0,2,,1611661323,130000,1
14,09:03,[ATL] Stricklen Rebound (Off:0 Def:1),0,-5,0,0,0,4,,1611661330,203015,0,2,,1611661323,140000,1
15,09:00,[ATL] Laney Running Pull-Up Jump Shot: Missed,-130,73,2,0,103,2,,1611661330,204335,0,2,,1611661330,150000,1
16,08:56,[CON] Thomas Rebound (Off:0 Def:1),-130,73,0,0,0,4,,1611661323,202662,0,2,,1611661330,160000,1
17,08:42,[ATL] Laney Foul: Personal (1 PF),171,166,0,0,1,6,201886,1611661330,204335,0,2,,1611661323,170000,1
19,08:33,[CON] Bonner 3pt Shot: Missed,152,190,3,0,1,2,,1611661323,201886,0,2,,1611661323,190000,1
20,08:32,[ATL] Carter Rebound (Off:0 Def:1),152,190,0,0,0,4,,1611661330,1630150,0,2,,1611661323,200000,1
21,08:32,[ATL] Carter Turnover : Step Out of Bounds Turnover (1 TO),93,817,0,0,39,5,,1611661330,1630150,0,2,,1611661330,210000,1
22,08:28,[CON] Thomas 3pt Shot: Missed,-225,5,3,0,1,2,,1611661323,202662,0,2,,1611661323,220000,1
23,08:24,[ATL] Williams Rebound (Off:0 Def:1),-225,5,0,0,0,4,,1611661330,1627675,0,2,,1611661323,230000,1
24,08:21,[CON] Jones Foul: Shooting (1 PF) (2 FTA),32,-6,0,0,2,6,204335,1611661323,1628280,0,2,,1611661330,240000,1
26,08:21,[ATL 3-0] Laney Free Throw 1 of 2 (1 PTS),0,-80,1,0,11,3,,1611661330,204335,0,3,,1611661330,260000,1
27,08:21,[ATL] Laney Free Throw 2 of 2 Missed,0,-80,2,0,12,3,,1611661330,204335,0,3,,1611661330,270000,1
28,08:19,[CON] Thomas Rebound (Off:1 Def:1),0,-80,0,0,0,4,,1611661323,203826,0,3,,1611661330,270001,1
29,08:07,[CON 2-3] Thomas Layup Shot: Made (2 PTS) Assist: Thomas (1 AST),35,34,2,0,5,1,,1611661323,203826,2,3,202662,1611661323,290000,1
31,07:51,[ATL] Stricklen 3pt Shot: Missed,-181,158,3,0,1,2,,1611661330,203015,2,3,,1611661330,310000,1
32,07:48,[CON] Thomas Rebound (Off:0 Def:2),-181,158,0,0,0,4,,1611661323,202662,2,3,,1611661330,320000,1
33,07:36,[CON 5-3] January 3pt Shot: Made (3 PTS) Assist: Thomas (1 AST),-100,247,3,0,1,1,,1611661323,201896,5,3,203826,1611661323,330000,1
36,07:12,[ATL 5-5] Williams Jump Shot: Made (2 PTS) Assist: Laney (1 AST),164,20,2,0,1,1,,1611661330,1627675,5,5,204335,1611661330,360000,1
38,07:01,[CON 7-5] Bonner Jump Shot: Made (2 PTS),-123,31,2,0,1,1,,1611661323,201886,7,5,,1611661323,380000,1
39,06:53,[CON] Thomas Foul: Personal (1 PF),128,51,0,0,1,6,1630150,1611661323,202662,7,5,,1611661330,390000,1
41,06:41,[ATL] Williams Hook Shot: Missed,-7,35,2,0,3,2,,1611661330,204322,7,5,,1611661330,410000,1
