evt,cl,de,locX,locY,opt1,opt2,mtype,etype,opid,tid,pid,hs,vs,epid,oftid,ord,period
2,10:00,Start Period,0,-80,0,0,0,12,,0,0,0,0,,0,20000,1
4,09:53,Jump Ball Harrison vs Hines-Allen (Ogunbowale gains possession),0,-80,0,0,0,10,1628899,1611661321,204330,0,0,1629481,1611661321,60000,1
7,09:41,[DAL 2-0] Mabrey Driving Layup Shot: Made (2 PTS) Assist: Harrison (1 AST),-24,13,2,0,6,1,,1611661321,1629497,2,0,204330,1611661321,70000,1
9,09:24,[DAL] Harrison Foul: Shooting (1 PF) (2 FTA),25,22,0,0,2,6,1628899,1611661321,204330,2,0,,1611661322,90000,1
11,09:24,[WAS 1-2] Hines-Allen Free Throw 1 of 2 (1 PTS),0,-80,1,0,11,3,,1611661322,1628899,2,1,,1611661322,110000,1
12,09:24,[WAS 2-2] Hines-Allen Free Throw 2 of 2 (2 PTS),0,-80,1,0,12,3,,1611661322,1628899,2,2,,1611661322,120000,1
13,09:04,[DAL 5-2] Mabrey 3pt Shot: Made (5 PTS) Assist: Thornton (1 AST),120,247,3,0,1,1,,1611661321,1629497,5,2,203866,1611661321,130000,1
15,08:49,[WAS 4-5] Hawkins Layup Shot: Made (2 PTS) Assist: Hines-Allen (1 AST),24,15,2,0,5,1,,1611661322,203403,5,4,1628899,1611661322,150000,1
17,08:35,[DAL] Mabrey 3pt Shot: Missed,-86,240,3,0,1,2,,1611661321,1629497,5,4,,1611661321,170000,1
18,08:30,[DAL] Thornton Rebound (Off:1 Def:0),-86,240,1,0,0,4,,1611661321,203866,5,4,,1611661321,180000,1
19,08:30,[DAL 7-4] Thornton Putback Layup Shot: Made (2 PTS),0,-5,2,0,72,1,,1611661321,203866,7,4,,1611661321,190000,1
20,08:18,[WAS] Hawkins Turnover : Bad Pass (1 TO) Steal:Ogunbowale (1 ST),-102,215,1,0,1,5,1629481,1611661322,203403,7,4,,1611661322,200000,1
22,08:14,[DAL 9-4] Ogunbowale Jump Shot: Made (2 PTS),-11,65,2,0,1,1,,1611661321,1629481,9,4,,1611661321,220000,1
23,08:14,[WAS] Mitchell Foul: Shooting (1 PF) (1 FTA),-11,65,0,0,2,6,1629481,1611661322,201507,9,4,,1611661321,230000,1
25,08:14,[DAL 10-4] Ogunbowale Free Throw 1 of 1 (3 PTS),0,-80,1,1,10,3,,1611661321,1629481,10,4,,1611661321,250000,1
27,07:56,[DAL] Gray Foul: Shooting (1 PF) (2 FTA),24,31,0,0,2,6,1628878,1611661321,1628277,10,4,,1611661322,270000,1
