evt,cl,de,locX,locY,opt1,opt2,mtype,etype,opid,tid,pid,hs,vs,epid,oftid,ord,period
2,10:00,Start Period,0,-80,0,0,0,12,,0,0,0,0,,0,20000,1
4,09:56,Jump Ball Stevens vs Hines-Allen (Vandersloot gains possession),0,-80,0,0,0,10,1628899,1611661329,1628922,0,0,202664,1611661329,60000,1
7,09:42,Stoppage: Out-of-Bounds,0,-80,0,0,3,20,,0,0,0,0,,1611661329,70000,1
8,09:38,[CHI] Quigley Pullup Jump shot: Missed,40,160,2,0,79,2,,1611661329,201516,0,0,,1611661329,80000,1
9,09:35,[WAS] Meesseman Rebound (Off:0 Def:1),40,160,0,0,0,4,,1611661322,203416,0,0,,1611661329,90000,1
10,09:34,[WAS] Meesseman Turnover : Bad Pass (1 TO) Steal:Stevens (1 ST),-140,469,1,0,1,5,1628922,1611661322,203416,0,0,,1611661322,100000,1
12,09:29,[CHI 3-0] Quigley 3pt Shot: Made (3 PTS),97,221,3,0,1,1,,1611661329,201516,3,0,,1611661329,120000,1
13,09:17,[WAS 3-3] Atkins 3pt Shot: Made (3 PTS) Assist: Meesseman (1 AST),186,153,3,0,1,1,,1611661322,1628878,3,3,203416,1611661322,130000,1
15,09:01,[CHI 5-3] Parker Running Finger Roll Layup Shot: Made (2 PTS) Assist: Copper (1 AST),-31,17,2,0,76,1,,1611661329,204323,5,3,1627674,1611661329,150000,1
17,08:42,[WAS] Powers 3pt Shot: Missed,-119,223,3,0,1,2,,1611661322,1627672,5,3,,1611661322,170000,1
18,08:38,[CHI] Copper Rebound (Off:0 Def:1),-119,223,0,0,0,4,,1611661329,1627674,5,3,,1611661322,180000,1
19,08:22,[CHI] Stevens 3pt Shot: Missed,92,220,3,0,1,2,,1611661329,1628922,5,3,,1611661329,190000,1
20,08:19,[WAS] Meesseman Rebound (Off:0 Def:2),92,220,0,0,0,4,,1611661322,203416,5,3,,1611661329,200000,1
21,08:08,Stoppage: Out-of-Bounds,0,-80,0,0,3,20,,0,0,5,3,,1611661322,210000,1
22,07:59,[WAS 5-5] Powers Driving Layup Shot: Made (2 PTS) Assist: Mitchell (1 AST),26,12,2,0,6,1,,1611661322,1627672,5,5,201507,1611661322,220000,1
23,07:49,[CHI] Vandersloot Layup Shot: Missed,-39,26,2,0,5,2,,1611661329,202664,5,5,,1611661329,230000,1
24,07:48,[CHI] Team Rebound,-39,26,1,0,0,4,,1611661329,0,5,5,,1611661329,240000,1
25,07:40,[CHI 7-5] Stevens Driving Finger Roll Layup Shot: Made (2 PTS) Assist: Quigley (1 AST),-28,6,2,0,75,1,,1611661329,1628922,7,5,201516,1611661329,250000,1
26,07:19,[WAS 7-7] Meesseman Layup Shot: Made (2 PTS) Assist: Atkins (1 AST),-37,8,2,0,5,1,,1611661322,203416,7,7,1628878,1611661322,260000,1
28,07:01,[CHI] Parker 3pt Shot: Missed,-231,4,3,0,1,2,,1611661329,204323,7,7,,1611661329,280000,1
29,06:57,[WAS] Powers Rebound (Off:0 Def:1),-231,4,0,0,0,4,,1611661322,1627672,7,7,,1611661329,290000,1
30,06:57,[WAS] Powers Turnover : Out of Bounds - Bad Pass Turnover (1 TO),-154,505,0,0,45,5,,1611661322,1627672,7,7,,1611661322,300000,1
31,06:42,[CHI 9-7] Copper Pullup Jump shot: Made (2 PTS) Assist: Quigley (2 AST),-35,161,2,0,79,1,,1611661329,1627674,9,7,201516,1611661329,310000,1
33,06:28,[WAS 9-9] Hines-Allen Layup Shot: Made (2 PTS) Assist: Powers (1 AST),4,55,2,0,5,1,,1611661322,1628899,9,9,1627672,1611661322,330000,1
35,06:03,[CHI] Copper Running Pull-Up Jump Shot: Missed,-44,158,2,0,103,2,,1611661329,1627674,9,9,,1611661329,350000,1
36,06:00,[WAS] Hines-Allen Rebound (Off:0 Def:1),-44,158,0,0,0,4,,1611661322,1628899,9,9,,1611661329,360000,1
37,05:55,[WAS] Meesseman Layup Shot: Missed,-11,33,2,0,5,2,,1611661322,203416,9,9,,1611661322,370000,1
38,05:52,[WAS] Hines-Allen Rebound (Off:1 Def:1),-11,33,1,0,0,4,,1611661322,1628899,9,9,,1611661322,380000,1
39,05:51,[WAS] Hines-Allen Layup Shot: Missed,-18,23,2,0,5,2,1628922,1611661322,1628899,9,9,,1611661322,390000,1
40,05:48,[CHI] Parker Rebound (Off:0 Def:1),-18,23,0,0,0,4,,1611661329,204323,9,9,,1611661322,400000,1
41,05:39,[CHI] Stevens Turnover : Lost Ball (1 TO) Steal:Powers (1 ST),65,42,1,0,2,5,1627672,1611661329,1628922,9,9,,1611661329,410000,1
43,05:33,[WAS 11-9] Powers Pullup Jump shot: Made (4 PTS),-4,152,2,0,79,1,,1611661322,1627672,9,11,,1611661322,430000,1
44,05:33,[CHI] Quigley Foul: Shooting (1 PF) (1 FTA),-4,152,0,0,2,6,1627672,1611661329,201516,9,11,,1611661322,440000,1
46,05:33,[CHI] Copper Substitution replaced by Hebard,0,-80,0,0,0,8,,1611661329,1627674,9,11,1630113,1611661322,460000,1
47,05:33,[CHI] Parker Substitution replaced by DeShields,0,-80,0,0,0,8,,1611661329,204323,9,11,1628890,1611661322,470000,1
48,05:33,[CHI] Quigley Substitution replaced by Williams,0,-80,0,0,0,8,,1611661329,201516,9,11,1628931,1611661322,480000,1
