evt,cl,de,locX,locY,opt1,opt2,mtype,etype,opid,tid,pid,hs,vs,epid,oftid,ord,period
2,10:00,Start Period,0,-80,0,0,0,12,,0,0,0,0,,0,20000,1
4,09:56,Jump Ball Harrison vs Jones (Sabally gains possession),0,-80,0,0,0,10,1628280,1611661321,204330,0,0,1630149,1611661321,60000,1
7,09:41,[DAL 2-0] Harrison Turnaround Jump Shot: Made (2 PTS) Assist: Sabally (1 AST),-59,25,2,0,47,1,,1611661321,204330,0,2,1630149,1611661321,70000,1
9,09:21,[CON 2-2] Jones Jump Shot: Made (2 PTS) Assist: Bonner (1 AST),-24,34,2,0,1,1,,1611661323,1628280,2,2,201886,1611661323,90000,1
11,09:00,[DAL] Ogunbowale 3pt Shot: Missed,-226,96,3,0,1,2,,1611661321,1629481,2,2,,1611661321,110000,1
12,08:57,[CON] Thomas Rebound (Off:0 Def:1),-226,96,0,0,0,4,,1611661323,203826,2,2,,1611661321,120000,1
13,08:45,[CON] Bonner Jump Shot: Missed,-152,136,2,0,1,2,,1611661323,201886,2,2,,1611661323,130000,1
14,08:42,[CON] Charles Rebound (Off:1 Def:0),-152,136,1,0,0,4,,1611661323,1630097,2,2,,1611661323,140000,1
15,08:41,[CON] Thomas 3pt Shot: Missed,-125,206,3,0,1,2,,1611661323,202662,2,2,,1611661323,150000,1
16,08:38,[DAL] Harrison Rebound (Off:0 Def:1),-125,206,0,0,0,4,,1611661321,204330,2,2,,1611661323,160000,1
17,08:20,[DAL 4-2] Ogunbowale Pullup Jump shot: Made (2 PTS),17,183,2,0,79,1,,1611661321,1629481,2,4,,1611661321,170000,1
18,08:03,[CON] Thomas Hook Shot: Missed,-4,50,2,0,3,2,,1611661323,203826,2,4,,1611661323,180000,1
19,08:03,[CON] Team Rebound,-4,50,1,0,0,4,,1611661323,0,2,4,,1611661323,190000,1
20,08:03,Stoppage: Out-of-Bounds,0,-80,0,0,3,20,,0,0,2,4,,1611661323,200000,1
21,07:59,[DAL] Thornton Foul: Shooting (1 PF) (2 FTA),24,32,0,0,2,6,203826,1611661321,203866,2,4,,1611661323,210000,1
23,07:59,[CON 3-4] Thomas Free Throw 1 of 2 (1 PTS),0,-80,1,0,11,3,,1611661323,203826,3,4,,1611661323,230000,1
24,07:59,[CON 4-4] Thomas Free Throw 2 of 2 (2 PTS),0,-80,1,0,12,3,,1611661323,203826,4,4,,1611661323,240000,1
25,07:44,[DAL] Thornton 3pt Shot: Missed,206,112,3,0,1,2,,1611661321,203866,4,4,,1611661321,250000,1
26,07:41,[CON] Thomas Rebound (Off:0 Def:2),206,112,0,0,0,4,,1611661323,203826,4,4,,1611661321,260000,1
27,07:22,[CON] Jones Layup Shot: Missed,27,26,2,0,5,2,,1611661323,1628280,4,4,,1611661323,270000,1
28,07:20,[DAL] Thornton Rebound (Off:0 Def:1),27,26,0,0,0,4,,1611661321,203866,4,4,,1611661323,280000,1
29,07:11,[DAL] Harrison Turnover : Out of Bounds - Bad Pass Turnover (1 TO),28,47,0,0,45,5,,1611661321,204330,4,4,,1611661321,290000,1
30,07:03,[CON] Thomas Turnover : Bad Pass (1 TO) Steal:Gray (1 ST),-173,151,1,0,1,5,1628277,1611661323,203826,4,4,,1611661323,300000,1
32,06:58,[DAL 6-4] Gray Layup Shot: Made (2 PTS),25,10,2,1,5,1,,1611661321,1628277,4,6,,1611661321,320000,1
33,06:42,[CON] Thomas 3pt Shot: Missed,-186,152,3,0,1,2,,1611661323,202662,4,6,,1611661323,330000,1
34,06:39,[DAL] Sabally Rebound (Off:0 Def:1),-186,152,0,0,0,4,,1611661321,1630149,4,6,,1611661323,340000,1
35,06:30,[DAL] Thornton Turnover : 3 Second Violation (1 TO),37,62,0,0,8,5,,1611661321,203866,4,6,,1611661321,350000,1
36,06:09,[CON] Thomas Turnover : Out of Bounds - Bad Pass Turnover (2 TO),-24,58,0,0,45,5,,1611661323,203826,4,6,,1611661323,360000,1
37,05:48,[DAL] Sabally Turnover : Lost Ball (1 TO) Steal:Bonner (1 ST),25,38,1,0,2,5,201886,1611661321,1630149,4,6,,1611661321,370000,1
39,05:40,[DAL] Thornton Foul: Shooting (2 PF) (2 FTA),-20,31,0,0,2,6,1628280,1611661321,203866,4,6,,1611661323,390000,1
41,05:40,[CON 5-6] Jones Free Throw 1 of 2 (3 PTS),0,-80,1,0,11,3,,1611661323,1628280,5,6,,1611661323,410000,1
42,05:40,[CON 6-6] Jones Free Throw 2 of 2 (4 PTS),0,-80,1,0,12,3,,1611661323,1628280,6,6,,1611661323,420000,1
43,05:27,[DAL] Ogunbowale Jump Shot: Missed,63,132,2,0,1,2,202662,1611661321,1629481,6,6,,1611661321,430000,1
45,05:27,[DAL] Team Rebound,63,132,1,0,0,4,,1611661321,0,6,6,,1611661321,450000,1
52,05:27,Stoppage: Out-of-Bounds,0,-80,0,0,3,20,,0,0,6,6,,1611661321,455000,1
46,05:18,[DAL] Harrison Driving Layup Shot: Missed,36,22,2,0,6,2,,1611661321,204330,6,6,,1611661321,460000,1
47,05:16,[CON] Thomas Rebound (Off:0 Def:3),36,22,0,0,0,4,,1611661323,203826,6,6,,1611661321,470000,1
48,05:14,[CON] Thomas Layup Shot: Missed,35,19,2,1,5,2,,1611661323,202662,6,6,,1611661323,480000,1
49,05:11,[DAL] Gray Rebound (Off:0 Def:1),35,19,0,0,0,4,,1611661321,1628277,6,6,,1611661323,490000,1
50,05:08,[DAL 9-6] Sabally 3pt Shot: Made (3 PTS) Assist: Gray (1 AST),170,175,3,1,1,1,,1611661321,1630149,6,9,1628277,1611661321,500000,1
53,04:52,[DAL] Ogunbowale Foul: Personal (1 PF),117,183,0,0,1,6,203826,1611661321,1629481,6,9,,1611661323,520000,1
55,04:52,Timeout Officials,0,-80,0,0,4,9,,0,0,6,9,,1611661323,540000,1
56,04:52,[CON] Charles Substitution replaced by January,0,-80,0,0,0,8,,1611661323,1630097,6,9,201896,1611661323,550000,1
58,04:41,[CON] Jones Driving Layup Shot: Missed,32,31,2,0,6,2,,1611661323,1628280,6,9,,1611661323,570000,1
59,04:38,[DAL] Sabally Rebound (Off:0 Def:2),32,31,0,0,0,4,,1611661321,1630149,6,9,,1611661323,580000,1
60,04:37,[DAL] Sabally Turnover : Lost Ball (2 TO) Steal:Thomas (1 ST),12,819,1,0,2,5,203826,1611661321,1630149,6,9,,1611661321,590000,1
62,04:30,[CON 8-9] Thomas Jump Shot: Made (2 PTS) Assist: Jones (1 AST),-146,136,2,0,1,1,,1611661323,202662,8,9,1628280,1611661323,610000,1
64,04:06,[DAL 11-8] Ogunbowale Pullup Jump shot: Made (4 PTS),-119,170,2,0,79,1,,1611661321,1629481,8,11,,1611661321,630000,1
65,03:52,[CON] January 3pt Shot: Missed,-20,253,3,0,1,2,,1611661323,201896,8,11,,1611661323,640000,1
66,03:49,[DAL] Sabally Rebound (Off:0 Def:3),-20,253,0,0,0,4,,1611661321,1630149,8,11,,1611661323,650000,1
67,03:42,[DAL 13-8] Gray Layup Shot: Made (4 PTS),15,46,2,0,5,1,,1611661321,1628277,8,13,,1611661321,660000,1
69,03:42,[CON] Team Timeout : Regular,0,-80,0,0,1,9,,1611661323,1611661323,8,13,,1611661323,680000,1
72,03:42,[DAL] Sabally Substitution replaced by Harris,0,-80,0,0,0,8,,1611661321,1630149,8,13,1630112,1611661323,690000,1
73,03:42,[DAL] Thornton Substitution replaced by Alarie,0,-80,0,0,0,8,,1611661321,203866,8,13,1630093,1611661323,700000,1
74,03:42,[DAL] Ogunbowale Substitution replaced by Samuelson,0,-80,0,0,0,8,,1611661321,1629481,8,13,1629478,1611661323,710000,1
78,03:29,[CON] Thomas Floating Jump shot: Missed,-32,54,2,0,78,2,,1611661323,203826,8,13,,1611661323,750000,1
79,03:26,[DAL] Harrison Rebound (Off:0 Def:2),-32,54,0,0,0,4,,1611661321,204330,8,13,,1611661323,760000,1
80,03:24,[CON] Thomas Foul: Personal (1 PF),119,108,0,0,1,6,1629478,1611661323,202662,8,13,,1611661321,770000,1
82,03:10,[DAL] Gray Pullup Jump shot: Missed,-65,170,2,0,79,2,,1611661321,1628277,8,13,,1611661321,790000,1
83,03:07,[DAL] Gray Rebound (Off:1 Def:1),-65,170,1,0,0,4,,1611661321,1628277,8,13,,1611661321,800000,1
84,03:05,[DAL] Gray Jump Shot: Missed,64,170,2,0,1,2,,1611661321,1628277,8,13,,1611661321,810000,1
85,03:03,[CON] Thomas Rebound (Off:0 Def:1),64,170,0,0,0,4,,1611661323,202662,8,13,,1611661321,820000,1
86,02:45,[CON 10-13] Thomas Driving Layup Shot: Made (4 PTS) Assist: January (1 AST),-24,69,2,0,6,1,,1611661323,203826,10,13,201896,1611661323,830000,1
88,02:28,[DAL] Harrison Jump Shot: Missed,62,194,2,0,1,2,,1611661321,204330,10,13,,1611661321,850000,1
89,02:25,[CON] January Rebound (Off:0 Def:1),62,194,0,0,0,4,,1611661323,201896,10,13,,1611661321,860000,1
90,02:14,[CON] Bonner Driving Layup Shot: Missed,-30,40,2,0,6,2,,1611661323,201886,10,13,,1611661323,870000,1
91,02:09,[CON] Jones Rebound (Off:1 Def:0),-30,40,1,0,0,4,,1611661323,1628280,10,13,,1611661323,880000,1
92,02:09,[CON 12-13] Jones Putback Layup Shot: Made (6 PTS),0,-5,2,0,72,1,,1611661323,1628280,12,13,,1611661323,890000,1
93,02:05,[DAL] Team Timeout : Regular,0,-80,0,0,1,9,,1611661321,1611661321,12,13,,1611661321,900000,1
94,02:05,[CON] Jones Substitution replaced by Holmes,0,-80,0,0,0,8,,1611661323,1628280,12,13,1627678,1611661321,910000,1
95,02:05,[DAL] Gray Substitution replaced by Sabally,0,-80,0,0,0,8,,1611661321,1628277,12,13,1630149,1611661321,920000,1
96,02:05,[DAL] Harrison Substitution replaced by Ogunbowale,0,-80,0,0,0,8,,1611661321,204330,12,13,1629481,1611661321,930000,1
100,01:47,[DAL 15-12] Alarie Jump Shot: Made (2 PTS) Assist: Sabally (2 AST),143,17,2,0,1,1,,1611661321,1630093,12,15,1630149,1611661321,970000,1
102,01:30,[CON] Holmes 3pt Shot: Missed,-201,151,3,0,1,2,,1611661323,1627678,12,15,,1611661323,990000,1
103,01:26,[CON] Bonner Rebound (Off:1 Def:0),-201,151,1,0,0,4,,1611661323,201886,12,15,,1611661323,1000000,1
104,01:24,[CON] Thomas 3pt Shot: Missed,138,217,3,0,1,2,,1611661323,202662,12,15,,1611661323,1010000,1
105,01:21,[DAL] Sabally Rebound (Off:0 Def:4),138,217,0,0,0,4,,1611661321,1630149,12,15,,1611661323,1020000,1
106,01:15,[DAL 17-12] Sabally Layup Shot: Made (5 PTS),26,17,2,0,5,1,,1611661321,1630149,12,17,,1611661321,1030000,1
107,00:56.3,[CON 15-17] Thomas 3pt Shot: Made (5 PTS) Assist: Thomas (1 AST),-221,62,3,0,1,1,,1611661323,202662,15,17,203826,1611661323,1040000,1
109,00:38.8,[DAL 20-15] Harris 3pt Shot: Made (3 PTS) Assist: Samuelson (1 AST),218,85,3,0,1,1,,1611661321,1630112,15,20,1629478,1611661321,1060000,1
