evt,cl,de,locX,locY,opt1,opt2,mtype,etype,opid,tid,pid,hs,vs,epid,oftid,ord,period
2,10:00,Start Period,0,-80,0,0,0,12,,0,0,0,0,,0,20000,1
4,09:56,Jump Ball Stewart vs Hines-Allen (Howard gains possession),0,-80,0,0,0,10,1628899,1611661328,1627668,0,0,203827,1611661328,60000,1
7,09:39,[SEA] Team Turnover : Shot Clock Turnover,-25,359,0,0,11,5,,1611661328,0,0,0,,1611661328,70000,1
8,09:25,[WAS 2-0] Meesseman Jump Shot: Made (2 PTS) Assist: Leslie (1 AST),-113,0,2,0,1,1,,1611661322,203416,0,2,1629506,1611661322,80000,1
10,09:07,[SEA] Clark Driving Reverse Layup Shot: Missed,-33,28,2,0,73,2,,1611661328,202252,0,2,,1611661328,100000,1
11,09:05,[SEA] Howard Rebound (Off:1 Def:0),-33,28,1,0,0,4,,1611661328,203827,0,2,,1611661328,110000,1
12,09:02,[SEA 3-2] Loyd 3pt Shot: Made (3 PTS) Assist: Howard (1 AST),210,128,3,0,1,1,,1611661328,204319,3,2,203827,1611661328,120000,1
14,08:40,[WAS] Meesseman Driving Floating Jump Shot: Missed,20,50,2,0,101,2,,1611661322,203416,3,2,,1611661322,140000,1
15,08:38,[SEA] Howard Rebound (Off:1 Def:1),20,50,0,0,0,4,,1611661328,203827,3,2,,1611661322,150000,1
16,08:26,[SEA 5-2] Stewart Turnaround Jump Shot: Made (2 PTS) Assist: Howard (2 AST),18,30,2,0,47,1,,1611661328,1627668,5,2,203827,1611661328,160000,1
18,08:21,[WAS 4-5] Meesseman Layup Shot: Made (4 PTS) Assist: Mitchell (1 AST),25,27,2,1,5,1,,1611661322,203416,5,4,201507,1611661322,180000,1
20,08:12,[SEA 7-4] Bird Driving Finger Roll Layup Shot: Made (2 PTS),25,20,2,0,75,1,,1611661328,100720,7,4,,1611661328,200000,1
21,07:57,[WAS] Leslie Jump Shot: Missed,63,3,2,0,1,2,,1611661322,1629506,7,4,,1611661322,210000,1
22,07:56,[WAS] Leslie Rebound (Off:1 Def:0),63,3,1,0,0,4,,1611661322,1629506,7,4,,1611661322,220000,1
23,07:54,[WAS] Meesseman 3pt Shot: Missed,-168,184,3,0,1,2,,1611661322,203416,7,4,,1611661322,230000,1
24,07:50,[SEA] Bird Rebound (Off:0 Def:1),-168,184,0,0,0,4,,1611661328,100720,7,4,,1611661322,240000,1
25,07:43,[SEA 9-4] Loyd Floating Jump shot: Made (5 PTS),-96,72,2,0,78,1,,1611661328,204319,9,4,,1611661328,250000,1
26,07:29,[WAS 7-9] Atkins 3pt Shot: Made (3 PTS) Assist: Meesseman (1 AST),227,48,3,0,1,1,,1611661322,1628878,9,7,203416,1611661322,260000,1
28,07:15,[SEA 11-7] Howard Driving Finger Roll Layup Shot: Made (2 PTS) Assist: Loyd (1 AST),4,15,2,0,75,1,,1611661328,203827,11,7,204319,1611661328,280000,1
30,06:59,[WAS] Meesseman Cutting Layup Shot: Missed,32,32,2,0,98,2,,1611661322,203416,11,7,,1611661322,300000,1
31,06:57,[SEA] Stewart Rebound (Off:0 Def:1),32,32,0,0,0,4,,1611661328,1627668,11,7,,1611661322,310000,1
32,06:53,[SEA] Stewart Turnover : Out of Bounds Lost Ball Turnover (1 TO),-60,56,0,0,40,5,,1611661328,1627668,11,7,,1611661328,320000,1
33,06:36,[WAS] Atkins 3pt Shot: Missed,171,182,3,0,1,2,,1611661322,1628878,11,7,,1611661322,330000,1
34,06:34,[SEA] Stewart Rebound (Off:0 Def:2),171,182,0,0,0,4,,1611661328,1627668,11,7,,1611661322,340000,1
35,06:14,[SEA] Howard 3pt Shot: Missed,-216,108,3,0,1,2,,1611661328,203827,11,7,,1611661328,350000,1
36,06:11,[WAS] Meesseman Rebound (Off:0 Def:1),-216,108,0,0,0,4,,1611661322,203416,11,7,,1611661328,360000,1
37,05:57,[WAS] Hines-Allen 3pt Shot: Missed,-109,230,3,0,1,2,,1611661322,1628899,11,7,,1611661322,370000,1
38,05:55,[SEA] Stewart Rebound (Off:0 Def:3),-109,230,0,0,0,4,,1611661328,1627668,11,7,,1611661322,380000,1
39,05:51,[WAS] Mitchell Foul: Shooting (1 PF) (2 FTA),-8,80,0,0,2,6,1627668,1611661322,201507,11,7,,1611661328,390000,1
41,05:51,[SEA 12-7] Stewart Free Throw 1 of 2 (3 PTS),0,-80,1,0,11,3,,1611661328,1627668,12,7,,1611661328,410000,1
42,05:51,[SEA 13-7] Stewart Free Throw 2 of 2 (4 PTS),0,-80,1,0,12,3,,1611661328,1627668,13,7,,1611661328,420000,1
43,05:30,[WAS 10-13] Mitchell 3pt Shot: Made (3 PTS) Assist: Atkins (1 AST),-178,163,3,0,1,1,,1611661322,201507,13,10,1628878,1611661322,430000,1
45,05:13,[SEA 15-10] Loyd Driving Finger Roll Layup Shot: Made (7 PTS) Assist: Stewart (1 AST),11,11,2,0,75,1,,1611661328,204319,15,10,1627668,1611661328,450000,1
47,05:01,[WAS] Leslie 3pt Shot: Missed,-135,203,3,0,1,2,,1611661322,1629506,15,10,,1611661322,470000,1
48,05:00,[WAS] Hines-Allen Rebound (Off:1 Def:0),-135,203,1,0,0,4,,1611661322,1628899,15,10,,1611661322,480000,1
49,04:59,[WAS] Hines-Allen Turnover : Bad Pass (1 TO) Steal:Howard (1 ST),-95,115,1,0,1,5,203827,1611661322,1628899,15,10,,1611661322,490000,1
51,04:51,[SEA] Stewart Jump Shot: Missed,62,106,2,0,1,2,,1611661328,1627668,15,10,,1611661328,510000,1
52,04:49,[WAS] Meesseman Rebound (Off:0 Def:2),62,106,0,0,0,4,,1611661322,203416,15,10,,1611661328,520000,1
53,04:38,[WAS] Hines-Allen Hook Shot: Missed,0,55,2,0,3,2,,1611661322,1628899,15,10,,1611661322,530000,1
54,04:37,[SEA] Stewart Rebound (Off:0 Def:4),0,55,0,0,0,4,,1611661328,1627668,15,10,,1611661322,540000,1
55,04:25,[WAS] Hines-Allen Foul: Shooting (1 PF) (2 FTA),1,38,0,0,2,6,1627668,1611661322,1628899,15,10,,1611661328,550000,1
57,04:25,Timeout Officials,0,-80,0,0,4,9,,0,0,15,10,,1611661328,570000,1
58,04:25,[WAS] Leslie Substitution replaced by Gemelos,0,-80,0,0,0,8,,1611661322,1629506,15,10,203043,1611661328,580000,1
60,04:25,[SEA] Stewart Free Throw 1 of 2 Missed,0,-80,2,0,11,3,,1611661328,1627668,15,10,,1611661328,600000,1
61,04:25,[SEA] Team Rebound,0,-80,1,0,1,4,,1611661328,0,15,10,,1611661328,600001,1
62,04:25,[SEA 16-10] Stewart Free Throw 2 of 2 (5 PTS),0,-80,1,0,12,3,,1611661328,1627668,16,10,,1611661328,620000,1
63,04:02,[WAS] Mitchell 3pt Shot: Missed,195,146,3,0,1,2,,1611661322,201507,16,10,,1611661322,630000,1
64,04:00,[SEA] Howard Rebound (Off:1 Def:2),195,146,0,0,0,4,,1611661328,203827,16,10,,1611661322,640000,1
65,03:47,[SEA 19-10] Bird 3pt Shot: Made (5 PTS) Assist: Stewart (2 AST),-96,219,3,0,1,1,,1611661328,100720,19,10,1627668,1611661328,650000,1
67,03:28,[WAS 12-19] Hines-Allen Driving Hook Shot: Made (2 PTS) Assist: Mitchell (2 AST),-20,43,2,0,57,1,,1611661322,1628899,19,12,201507,1611661322,670000,1
69,03:20,[WAS] Hines-Allen Foul: Defense 3 Second (2 PF) (1 FTA),0,-80,0,0,17,6,,1611661322,1628899,19,12,,1611661328,690000,1
70,03:20,[SEA 20-12] Loyd Free Throw Technical (8 PTS),0,-80,1,0,16,3,,1611661328,204319,20,12,,1611661328,700000,1
71,03:20,[SEA] Howard Substitution replaced by Magbegor,0,-80,0,0,0,8,,1611661328,203827,20,12,1629496,1611661328,710000,1
72,03:20,[SEA] Bird Substitution replaced by Canada,0,-80,0,0,0,8,,1611661328,100720,20,12,1628886,1611661328,720000,1
73,03:20,[WAS] Hines-Allen Substitution replaced by Hawkins,0,-80,0,0,0,8,,1611661322,1628899,20,12,203403,1611661328,730000,1
77,03:13,Stoppage: Out-of-Bounds,0,-80,0,0,3,20,,0,0,20,12,,1611661328,770000,1
80,03:13,[SEA] Loyd Foul: Offensive (1 PF),-176,14,0,0,4,6,203416,1611661328,204319,20,12,,1611661328,800000,1
82,03:13,[SEA] Loyd Turnover : Offensive Foul Turnover (1 TO),-176,14,0,0,37,5,,1611661328,204319,20,12,,1611661328,820000,1
83,02:52,[WAS] Atkins Jump Shot: Missed,156,21,2,0,1,2,,1611661322,1628878,20,12,,1611661322,830000,1
84,02:50,[SEA] Stewart Rebound (Off:0 Def:5),156,21,0,0,0,4,,1611661328,1627668,20,12,,1611661322,840000,1
85,02:33,[SEA] Clark Jump Shot: Missed,-3,51,2,0,1,2,,1611661328,202252,20,12,,1611661328,850000,1
86,02:31,[WAS] Gemelos Rebound (Off:0 Def:1),-3,51,0,0,0,4,,1611661322,203043,20,12,,1611661328,860000,1
87,02:30,[WAS] Gemelos Turnover : Bad Pass (1 TO) Steal:Loyd (1 ST),-62,212,1,0,1,5,204319,1611661322,203043,20,12,,1611661322,870000,1
89,02:23,[SEA 22-12] Canada Jump Shot: Made (2 PTS) Assist: Loyd (2 AST),-97,-18,2,1,1,1,,1611661328,1628886,22,12,204319,1611661328,890000,1
91,02:11,[WAS] Atkins 3pt Shot: Missed,-87,262,3,0,1,2,,1611661322,1628878,22,12,,1611661322,910000,1
92,02:10,[SEA] Loyd Rebound (Off:0 Def:1),-87,262,0,0,0,4,,1611661328,204319,22,12,,1611661322,920000,1
101,02:10,[SEA] Loyd Turnover : Out of Bounds Lost Ball Turnover (2 TO),112,864,0,0,40,5,,1611661328,204319,22,12,,1611661328,925000,1
93,02:10,[SEA] Loyd Substitution replaced by Whitcomb,0,-80,0,0,0,8,,1611661328,204319,22,12,1628244,1611661322,930000,1
95,02:02,[WAS] Atkins Jump Shot: Missed,-106,42,2,0,1,2,,1611661322,1628878,22,12,,1611661322,950000,1
96,01:58,[SEA] Whitcomb Rebound (Off:0 Def:1),-106,42,0,0,0,4,,1611661328,1628244,22,12,,1611661322,960000,1
97,01:46,[SEA 24-12] Magbegor Layup Shot: Made (2 PTS) Assist: Canada (1 AST),-19,13,2,0,5,1,,1611661328,1629496,24,12,1628886,1611661328,970000,1
99,01:28,[WAS 14-24] Hawkins Layup Shot: Made (2 PTS) Assist: Gemelos (1 AST),-9,39,2,0,5,1,,1611661322,203403,24,14,203043,1611661322,990000,1
102,01:09,[SEA] Stewart 3pt Shot: Missed,-150,205,3,0,1,2,,1611661328,1627668,24,14,,1611661328,1010000,1
103,01:07,[WAS] Mitchell Rebound (Off:0 Def:1),-150,205,0,0,0,4,,1611661322,201507,24,14,,1611661328,1020000,1
