evt,cl,de,locX,locY,opt1,opt2,mtype,etype,opid,tid,pid,hs,vs,epid,oftid,ord,period
2,10:00,Start Period,0,-80,0,0,0,12,,0,0,0,0,,0,20000,1
4,09:57,Jump Ball Williams vs Stokes (Carter gains possession),0,-80,0,0,0,10,204329,1611661330,204322,0,0,1630150,1611661330,60000,1
7,09:47,[ATL] Williams Jump Shot: Missed,163,142,2,0,1,2,,1611661330,1627675,0,0,,1611661330,70000,1
8,09:44,[NYL] Stokes Rebound (Off:0 Def:1),163,142,0,0,0,4,,1611661313,204329,0,0,,1611661330,80000,1
9,09:33,[NYL 3-0] Clarendon 3pt Shot: Made (3 PTS) Assist: Zahui B (1 AST),-92,229,3,0,1,1,,1611661313,203406,3,0,204320,1611661313,90000,1
11,09:20,[ATL 2-3] Carter Driving Floating Bank Jump Shot: Made (2 PTS),-24,19,2,0,102,1,,1611661330,1630150,3,2,,1611661330,110000,1
12,08:58,[NYL] Clarendon Layup Shot: Missed,6,25,2,0,5,2,,1611661313,203406,3,2,,1611661313,120000,1
13,08:57,[ATL] Williams Rebound (Off:0 Def:1),6,25,0,0,0,4,,1611661330,1627675,3,2,,1611661313,130000,1
14,08:53,[ATL] Laney Jump Shot: Missed,-120,128,2,1,1,2,,1611661330,204335,3,2,,1611661330,140000,1
15,08:51,[NYL] Stokes Rebound (Off:0 Def:2),-120,128,0,0,0,4,,1611661313,204329,3,2,,1611661330,150000,1
16,08:46,[NYL 6-2] Kea 3pt Shot: Made (3 PTS),136,193,3,1,1,1,,1611661313,1629502,6,2,,1611661313,160000,1
17,08:23,[ATL] Carter Jump Shot: Missed,100,151,2,0,1,2,,1611661330,1630150,6,2,,1611661330,170000,1
18,08:21,[NYL] Stokes Rebound (Off:0 Def:3),100,151,0,0,0,4,,1611661313,204329,6,2,,1611661330,180000,1
19,08:10,[NYL] Odom Jump Shot: Missed,1,70,2,0,1,2,204322,1611661313,1630127,6,2,,1611661313,190000,1
21,08:09,[NYL] Team Rebound,1,70,1,0,0,4,,1611661313,0,6,2,,1611661313,210000,1
33,08:09,Stoppage: Out-of-Bounds,0,-80,0,0,3,20,,0,0,6,2,,1611661313,215000,1
22,08:05,[NYL] Kea 3pt Shot: Missed,-131,218,3,0,1,2,,1611661313,1629502,6,2,,1611661313,220000,1
23,08:02,[ATL] Williams Rebound (Off:0 Def:2),-131,218,0,0,0,4,,1611661330,1627675,6,2,,1611661313,230000,1
24,07:55,[ATL 4-6] Williams Jump Shot: Made (2 PTS),-41,214,2,0,1,1,,1611661330,1627675,6,4,,1611661330,240000,1
25,07:37,[NYL 9-4] Zahui B 3pt Shot: Made (3 PTS) Assist: Kea (1 AST),146,208,3,0,1,1,,1611661313,204320,9,4,1629502,1611661313,250000,1
27,07:18,[ATL] Williams Jump Shot: Missed,-70,163,2,0,1,2,,1611661330,1627675,9,4,,1611661330,270000,1
28,07:16,[NYL] Zahui B Rebound (Off:0 Def:1),-70,163,0,0,0,4,,1611661313,204320,9,4,,1611661330,280000,1
29,07:10,[ATL] Carter Foul: Shooting (1 PF) (2 FTA),-71,38,0,0,2,6,1629502,1611661330,1630150,9,4,,1611661313,290000,1
31,07:10,[NYL] Kea Free Throw 1 of 2 Missed,0,-80,2,0,11,3,,1611661313,1629502,9,4,,1611661313,310000,1
32,07:10,[NYL] Team Rebound,0,-80,1,0,1,4,,1611661313,0,9,4,,1611661313,310001,1
34,07:10,[NYL 10-4] Kea Free Throw 2 of 2 (4 PTS),0,-80,1,0,12,3,,1611661313,1629502,10,4,,1611661313,330000,1
35,06:56,[ATL 6-10] Laney Driving Layup Shot: Made (2 PTS),33,19,2,0,6,1,,1611661330,204335,10,6,,1611661330,340000,1
36,06:47,[NYL] Zahui B 3pt Shot: Missed,121,218,3,0,1,2,,1611661313,204320,10,6,,1611661313,350000,1
37,06:44,[ATL] Williams Rebound (Off:0 Def:1),121,218,0,0,0,4,,1611661330,204322,10,6,,1611661313,360000,1
38,06:36,[ATL] Carter 3pt Shot: Missed,-64,249,3,0,1,2,,1611661330,1630150,10,6,,1611661330,370000,1
39,06:33,[NYL] Kea Rebound (Off:0 Def:1),-64,249,0,0,0,4,,1611661313,1629502,10,6,,1611661330,380000,1
40,06:27,[ATL] Carter Foul: Personal (2 PF),74,144,0,0,1,6,203406,1611661330,1630150,10,6,,1611661313,390000,1
42,06:21,[NYL] Kea Jump Shot: Missed,-86,167,2,0,1,2,,1611661313,1629502,10,6,,1611661313,410000,1
43,06:18,[ATL] Williams Rebound (Off:0 Def:2),-86,167,0,0,0,4,,1611661330,204322,10,6,,1611661313,420000,1
44,06:10,[ATL] Laney Turnover : Bad Pass (1 TO) Steal:Zahui B (1 ST),-29,201,1,0,1,5,204320,1611661330,204335,10,6,,1611661330,430000,1
46,06:02,[NYL 12-6] Odom Layup Shot: Made (2 PTS) Assist: Clarendon (1 AST),17,14,2,0,5,1,,1611661313,1630127,12,6,203406,1611661313,450000,1
