evt,cl,de,locX,locY,opt1,opt2,mtype,etype,opid,tid,pid,hs,vs,epid,oftid,ord,period
52,05:12,[MIN] Dangerfield Foul: Shooting (1 PF) (2 FTA),36,20,0,0,2,6,203866,1611661324,1630101,14,10,,1611661321,520000,1
54,05:12,[DAL 11-14] Thornton Free Throw 1 of 2 (1 PTS),0,-80,1,0,11,3,,1611661321,203866,14,11,,1611661321,540000,1
55,05:12,[DAL 12-14] Thornton Free Throw 2 of 2 (2 PTS),0,-80,1,0,12,3,,1611661321,203866,14,12,,1611661321,550000,1
56,04:58,Jump Ball Alarie vs Collier (Gray gains possession),0,-80,0,0,0,10,1629483,1611661321,1630093,14,12,1628277,1611661324,580000,1
59,04:58,[MIN] Brown Turnover : Bad Pass (2 TO) Steal:Alarie (1 ST),-162,652,1,0,1,5,1630093,1611661324,1628882,14,12,,1611661324,590000,1
61,04:40,[DAL 15-14] Mabrey 3pt Shot: Made (7 PTS) Assist: Thornton (1 AST),-17,282,3,0,1,1,,1611661321,1629497,14,15,203866,1611661321,610000,1
63,04:22,[MIN] Dantas Turnaround Jump Shot: Missed,4,97,2,0,47,2,,1611661324,203024,14,15,,1611661324,630000,1
64,04:20,[DAL] Thornton Rebound (Off:1 Def:1),4,97,0,0,0,4,,1611661321,203866,14,15,,1611661324,640000,1
65,04:11,[DAL] Gray Pullup Jump shot: Missed,-94,64,2,0,79,2,,1611661321,1628277,14,15,,1611661321,650000,1
66,04:09,[MIN] Dantas Rebound (Off:0 Def:2),-94,64,0,0,0,4,,1611661324,203024,14,15,,1611661321,660000,1
67,04:03,[MIN] Dangerfield Driving Layup Shot: Missed,50,5,2,0,6,2,,1611661324,1630101,14,15,,1611661324,670000,1
68,04:01,[MIN] Dangerfield Rebound (Off:1 Def:0),50,5,1,0,0,4,,1611661324,1630101,14,15,,1611661324,680000,1
69,03:54,[MIN 16-15] Collier Hook Shot: Made (4 PTS) Assist: Dantas (1 AST),-52,29,2,0,3,1,,1611661324,1629483,16,15,203024,1611661324,690000,1
71,03:43,[MIN] Dangerfield Foul: Personal (2 PF),24,43,0,0,1,6,1629481,1611661324,1630101,16,15,,1611661321,710000,1
73,03:43,Timeout Officials,0,-80,0,0,4,9,,0,0,16,15,,1611661321,730000,1
74,03:43,[MIN] Dangerfield Substitution replaced by Johnson,0,-80,0,0,0,8,,1611661324,1630101,16,15,203018,1611661321,740000,1
75,03:43,[MIN] Dantas Substitution replaced by Alexander,0,-80,0,0,0,8,,1611661324,203024,16,15,203405,1611661321,750000,1
76,03:43,[DAL] Thornton Substitution replaced by Samuelson,0,-80,0,0,0,8,,1611661321,203866,16,15,1629478,1611661321,760000,1
77,03:43,[DAL] Ogunbowale Substitution replaced by Harris,0,-80,0,0,0,8,,1611661321,1629481,16,15,1630112,1611661321,770000,1
82,03:34,[DAL] Gray Running Jump Shot: Missed,-35,52,2,0,2,2,,1611661321,1628277,16,15,,1611661321,820000,1
83,03:31,[MIN] Collier Rebound (Off:0 Def:1),-35,52,0,0,0,4,,1611661324,1629483,16,15,,1611661321,830000,1
84,03:17,[MIN] Collier Turnover : Lost Ball (1 TO) Steal:Gray (1 ST),-81,85,1,0,2,5,1628277,1611661324,1629483,16,15,,1611661324,840000,1
86,03:08,[DAL] Samuelson Turnover : Step Out of Bounds Turnover (1 TO),234,-7,0,0,39,5,,1611661321,1629478,16,15,,1611661321,860000,1
87,02:51,[MIN] Alexander Driving Reverse Layup Shot: Missed,43,37,2,0,73,2,1630093,1611661324,203405,16,15,,1611661324,870000,1
89,02:50,[DAL] Team Rebound,43,37,0,0,0,4,,1611661321,0,16,15,,1611661324,890000,1
90,02:50,[DAL] Gray Substitution replaced by Ogunbowale,0,-80,0,0,0,8,,1611661321,1628277,16,15,1629481,1611661321,900000,1
92,02:30,[DAL 18-16] Mabrey 3pt Shot: Made (10 PTS) Assist: Harris (1 AST),125,202,3,0,1,1,,1611661321,1629497,16,18,1630112,1611661321,920000,1
94,02:02,[MIN] Collier Hook Shot: Missed,57,16,2,0,3,2,1630093,1611661324,1629483,16,18,,1611661324,940000,1
96,02:02,[DAL] Harris Rebound (Off:0 Def:1),57,16,0,0,0,4,,1611661321,1630112,16,18,,1611661324,960000,1
97,01:54,[DAL] Ogunbowale 3pt Shot: Missed,-182,166,3,0,1,2,,1611661321,1629481,16,18,,1611661321,970000,1
98,01:52,[DAL] Mabrey Rebound (Off:1 Def:0),-182,166,1,0,0,4,,1611661321,1629497,16,18,,1611661321,980000,1
99,01:50,[DAL 21-16] Ogunbowale 3pt Shot: Made (3 PTS) Assist: Alarie (1 AST),-210,115,3,0,1,1,,1611661321,1629481,16,21,1630093,1611661321,990000,1
101,01:49,[MIN] Team Timeout : Regular,0,-80,0,0,1,9,,1611661324,1611661324,16,21,,1611661324,1010000,1
102,01:49,[MIN] Carleton Substitution replaced by Herbert Harrigan,0,-80,0,0,0,8,,1611661324,1629524,16,21,1630114,1611661324,1020000,1
103,01:49,[MIN] Alexander Substitution replaced by McCall,0,-80,0,0,0,8,,1611661324,203405,16,21,1628286,1611661324,1030000,1
106,01:29,Jump Ball Harris vs McCall (Mabrey gains possession),0,-80,0,0,0,10,1628286,1611661321,1630112,16,21,1629497,1611661324,1080000,1
109,01:29,[MIN] McCall Turnover : Lost Ball (1 TO) Steal:Harris (1 ST),0,-80,1,0,2,5,1630112,1611661324,1628286,16,21,,1611661324,1090000,1
111,01:13,[DAL] Mabrey Turnover : Traveling (1 TO),189,159,0,0,4,5,,1611661321,1629497,16,21,,1611661321,1110000,1
112,01:13,[MIN] Brown Substitution replaced by Carleton,0,-80,0,0,0,8,,1611661324,1628882,16,21,1629524,1611661324,1120000,1
114,00:56.7,[MIN] McCall Turnaround Jump Shot: Missed,85,142,2,0,47,2,,1611661324,1628286,16,21,,1611661324,1140000,1
115,00:54.1,[DAL] Alarie Rebound (Off:0 Def:2),85,142,0,0,0,4,,1611661321,1630093,16,21,,1611661324,1150000,1
116,00:45.9,[DAL] Samuelson 3pt Shot: Missed,232,38,3,0,1,2,,1611661321,1629478,16,21,,1611661321,1160000,1
117,00:43.5,[DAL] Samuelson Rebound (Off:1 Def:0),232,38,1,0,0,4,,1611661321,1629478,16,21,,1611661321,1170000,1
118,00:38.7,[DAL] Ogunbowale Driving Layup Shot: Missed,47,15,2,0,6,2,,1611661321,1629481,16,21,,1611661321,1180000,1
119,00:36.4,[MIN] Johnson Rebound (Off:0 Def:1),47,15,0,0,0,4,,1611661324,203018,16,21,,1611661321,1190000,1
120,00:20.0,[MIN] Johnson Turnover : Lost Ball (1 TO) Steal:Ogunbowale (1 ST),28,96,1,0,2,5,1629481,1611661324,203018,16,21,,1611661324,1200000,1
122,00:14.7,[DAL 23-16] Ogunbowale Driving Layup Shot: Made (5 PTS),39,-6,2,0,6,1,,1611661321,1629481,16,23,,1611661321,1220000,1
123,00:14.7,[MIN] Carleton Foul: Shooting (1 PF) (1 FTA),12,60,0,0,2,6,1629481,1611661324,1629524,16,23,,1611661321,1230000,1
125,00:14.7,[DAL] Mabrey Substitution replaced by Gray,0,-80,0,0,0,8,,1611661321,1629497,16,23,1628277,1611661321,1250000,1
127,00:14.7,[DAL 24-16] Ogunbowale Free Throw 1 of 1 (6 PTS),0,-80,1,0,10,3,,1611661321,1629481,16,24,,1611661321,1270000,1
128,00:07.8,[MIN] Johnson Turnover : Step Out of Bounds Turnover (2 TO),54,-36,0,0,39,5,,1611661324,203018,16,24,,1611661324,1280000,1
129,00:00.0,[DAL] Gray 3pt Shot: Missed,-231,15,3,0,1,2,,1611661321,1628277,16,24,,1611661321,1290000,1
130,00:00.0,[DAL] Team Rebound,-231,15,1,0,0,4,,1611661321,0,16,24,,1611661321,1300000,1
131,00:00.0,End Period,0,-80,0,0,0,13,,0,0,16,24,,1611661321,1310000,1
136,10:00,Start Period,0,-80,0,0,0,12,,0,0,16,24,,1611661324,1360000,2
137,09:46,[DAL] Samuelson Foul: Personal (1 PF),-15,103,0,0,1,6,1629483,1611661321,1629478,16,24,,1611661324,1370000,2
139,09:33,[MIN] Dantas Layup Shot: Missed,25,27,2,0,5,2,,1611661324,203024,16,24,,1611661324,1390000,2
140,09:31,[MIN] Herbert Harrigan Rebound (Off:1 Def:0),25,27,1,0,0,4,,1611661324,1630114,16,24,,1611661324,1400000,2
141,09:29,[MIN] Dantas 3pt Shot: Missed,204,144,3,0,1,2,,1611661324,203024,16,24,,1611661324,1410000,2
142,09:27,[MIN] Carleton Rebound (Off:1 Def:2),204,144,1,0,0,4,,1611661324,1629524,16,24,,1611661324,1420000,2
143,09:23,[MIN 19-24] Dangerfield 3pt Shot: Made (5 PTS) Assist: Carleton (1 AST),-142,231,3,0,1,1,,1611661324,1630101,19,24,1629524,1611661324,1430000,2
145,09:05,[DAL] Gray Turnover : Bad Pass (1 TO) Steal:Herbert Harrigan (1 ST),65,247,1,0,1,5,1630114,1611661321,1628277,19,24,,1611661321,1450000,2
147,08:54,[MIN] Herbert Harrigan 3pt Shot: Missed,-145,226,3,0,1,2,,1611661324,1630114,19,24,,1611661324,1470000,2
148,08:50,[DAL] Gray Rebound (Off:0 Def:1),-145,226,0,0,0,4,,1611661321,1628277,19,24,,1611661324,1480000,2
149,08:30,[DAL 26-19] Samuelson Hook Shot: Made (2 PTS),-24,36,2,0,3,1,,1611661321,1629478,19,26,,1611661321,1490000,2
150,08:15,[MIN 21-26] Collier Pullup Jump shot: Made (6 PTS),-45,85,2,0,79,1,,1611661324,1629483,21,26,,1611661324,1500000,2
151,07:59,[DAL] Ogunbowale 3pt Shot: Missed,-121,211,3,0,1,2,,1611661321,1629481,21,26,,1611661321,1510000,2
152,07:54,[MIN] Collier Rebound (Off:0 Def:2),12,-18,0,0,0,4,,1611661324,1629483,21,26,,1611661321,1520000,2
153,07:47,[MIN 24-26] Dangerfield 3pt Shot: Made (8 PTS) Assist: Dantas (2 AST),-132,243,3,0,1,1,,1611661324,1630101,24,26,203024,1611661324,1530000,2
155,07:33,[DAL] Ogunbowale 3pt Shot: Missed,-155,199,3,0,1,2,,1611661321,1629481,24,26,,1611661321,1550000,2
156,07:30,[MIN] Herbert Harrigan Rebound (Off:1 Def:1),-155,199,0,0,0,4,,1611661324,1630114,24,26,,1611661321,1560000,2
157,07:20,[MIN] Herbert Harrigan Pullup Jump shot: Missed,82,136,2,0,79,2,,1611661324,1630114,24,26,,1611661324,1570000,2
158,07:17,[MIN] Collier Rebound (Off:1 Def:2),82,136,1,0,0,4,,1611661324,1629483,24,26,,1611661324,1580000,2
159,07:14,[MIN 27-26] Dangerfield 3pt Shot: Made (11 PTS) Assist: Collier (1 AST),-2,264,3,0,1,1,,1611661324,1630101,27,26,1629483,1611661324,1590000,2
161,07:06,[MIN] Carleton Foul: Personal (2 PF),192,376,0,0,1,6,1629481,1611661324,1629524,27,26,,1611661321,1610000,2
163,07:06,[DAL] Team Timeout : Regular,0,-80,0,0,1,9,,1611661321,1611661321,27,26,,1611661321,1630000,2
164,07:06,[DAL] Alarie Substitution replaced by Mabrey,0,-80,0,0,0,8,,1611661321,1630093,27,26,1629497,1611661321,1640000,2
165,07:06,[DAL] Samuelson Substitution replaced by Thornton,0,-80,0,0,0,8,,1611661321,1629478,27,26,203866,1611661321,1650000,2
166,07:06,[DAL] Harris Substitution replaced by Harrison,0,-80,0,0,0,8,,1611661321,1630112,27,26,204330,1611661321,1660000,2
170,07:05,[DAL] Gray Turnover : Backcourt Turnover (2 TO),147,471,0,0,13,5,,1611661321,1628277,27,26,,1611661321,1700000,2
171,06:57,[MIN] Dangerfield Pullup Jump shot: Missed,76,121,2,0,79,2,,1611661324,1630101,27,26,,1611661324,1710000,2
172,06:53,[MIN] Carleton Rebound (Off:2 Def:2),76,121,1,0,0,4,,1611661324,1629524,27,26,,1611661324,1720000,2
173,06:41,[DAL] Gray Foul: Shooting (1 PF) (2 FTA),-69,74,0,0,2,6,1629524,1611661321,1628277,27,26,,1611661324,1730000,2
175,06:41,[MIN 28-26] Carleton Free Throw 1 of 2 (1 PTS),0,-80,1,0,11,3,,1611661324,1629524,28,26,,1611661324,1750000,2
176,06:41,[MIN 29-26] Carleton Free Throw 2 of 2 (2 PTS),0,-80,1,0,12,3,,1611661324,1629524,29,26,,1611661324,1760000,2
177,06:30,[MIN] Collier Foul: Shooting (1 PF) (2 FTA),-37,47,0,0,2,6,1628277,1611661324,1629483,29,26,,1611661321,1770000,2
179,06:30,[DAL 27-29] Gray Free Throw 1 of 2 (7 PTS),0,-80,1,0,11,3,,1611661321,1628277,29,27,,1611661321,1790000,2
180,06:30,[MIN] Collier Substitution replaced by Johnson,0,-80,0,0,0,8,,1611661324,1629483,29,27,203018,1611661321,1800000,2
182,06:30,[DAL] Gray Free Throw 2 of 2 Missed,0,-80,2,0,12,3,,1611661321,1628277,29,27,,1611661321,1820000,2
183,06:28,[MIN] Herbert Harrigan Rebound (Off:1 Def:2),0,-80,0,0,0,4,,1611661324,1630114,29,27,,1611661321,1820001,2
184,06:11,[MIN 31-27] Carleton Driving Reverse Layup Shot: Made (4 PTS),-12,3,2,0,73,1,,1611661324,1629524,31,27,,1611661324,1840000,2
185,05:54,[DAL] Mabrey 3pt Shot: Missed,-114,237,3,0,1,2,,1611661321,1629497,31,27,,1611661321,1850000,2
186,05:50,[MIN] Dantas Rebound (Off:0 Def:3),-114,237,0,0,0,4,,1611661324,203024,31,27,,1611661321,1860000,2
187,05:41,[MIN] Dantas 3pt Shot: Missed,148,210,3,0,1,2,,1611661324,203024,31,27,,1611661324,1870000,2
188,05:38,[DAL] Mabrey Rebound (Off:1 Def:1),148,210,0,0,0,4,,1611661321,1629497,31,27,,1611661324,1880000,2
189,05:22,[DAL 29-31] Mabrey Driving Layup Shot: Made (12 PTS),-48,21,2,0,6,1,,1611661321,1629497,31,29,,1611661321,1890000,2
190,05:05,[MIN] Johnson Layup Shot: Missed,-45,18,2,0,5,2,,1611661324,203018,31,29,,1611661324,1900000,2
191,05:05,[DAL] Team Rebound,-45,18,0,0,0,4,,1611661321,0,31,29,,1611661324,1910000,2
192,05:05,[MIN] Dantas Foul: Loose Ball (2 PF),-26,761,0,0,3,6,204330,1611661324,203024,31,29,,1611661321,1920000,2
194,05:05,[MIN] Herbert Harrigan Substitution replaced by Collier,0,-80,0,0,0,8,,1611661324,1630114,31,29,1629483,1611661321,1940000,2
196,04:45,[DAL] Mabrey Turnover : Bad Pass (2 TO) Steal:Johnson (1 ST),-25,80,1,0,1,5,203018,1611661321,1629497,31,29,,1611661321,1960000,2
198,04:38,[MIN] Johnson Turnover : Lost Ball (3 TO) Steal:Ogunbowale (2 ST),-15,37,1,0,2,5,1629481,1611661324,203018,31,29,,1611661324,1980000,2
200,04:32,[DAL] Gray Layup Shot: Missed,13,19,2,0,5,2,,1611661321,1628277,31,29,,1611661321,2000000,2
201,04:31,[DAL] Thornton Rebound (Off:2 Def:1),13,19,1,0,0,4,,1611661321,203866,31,29,,1611661321,2010000,2
203,04:31,[MIN] Collier Foul: Personal (2 PF) (2 FTA),-13,37,0,0,1,6,203866,1611661324,1629483,31,29,,1611661321,2030000,2
205,04:31,[DAL 30-31] Thornton Free Throw 1 of 2 (3 PTS),0,-80,1,0,11,3,,1611661321,203866,31,30,,1611661321,2050000,2
206,04:31,[DAL] Mabrey Substitution replaced by Harris,0,-80,0,0,0,8,,1611661321,1629497,31,30,1630112,1611661321,2060000,2
215,04:31,[MIN] Dantas Substitution replaced by McCall,0,-80,0,0,0,8,,1611661324,203024,31,30,1628286,1611661321,2075000,2
208,04:31,[DAL 31-31] Thornton Free Throw 2 of 2 (4 PTS),0,-80,1,0,12,3,,1611661321,203866,31,31,,1611661321,2080000,2
209,04:13,[MIN] McCall Jump Shot: Missed,-69,160,2,0,1,2,,1611661324,1628286,31,31,,1611661324,2090000,2
210,04:09,[DAL] Thornton Rebound (Off:2 Def:2),-69,160,0,0,0,4,,1611661321,203866,31,31,,1611661324,2100000,2
211,03:59,[DAL] Harrison Layup Shot: Missed,-13,13,2,0,5,2,,1611661321,204330,31,31,,1611661321,2110000,2
212,03:56,[MIN] Johnson Rebound (Off:0 Def:2),-13,13,0,0,0,4,,1611661324,203018,31,31,,1611661321,2120000,2
213,03:54,[MIN] Dangerfield 3pt Shot: Missed,-193,225,3,0,1,2,,1611661324,1630101,31,31,,1611661324,2130000,2
214,03:49,[DAL] Harrison Rebound (Off:0 Def:1),-193,225,0,0,0,4,,1611661321,204330,31,31,,1611661324,2140000,2
217,03:34,[DAL 34-31] Gray 3pt Shot: Made (10 PTS) Assist: Thornton (2 AST),223,62,3,0,1,1,,1611661321,1628277,31,34,203866,1611661321,2150000,2
219,03:34,[MIN] Team Timeout : Regular,0,-80,0,0,1,9,,1611661324,1611661324,31,34,,1611661324,2170000,2
220,03:34,[MIN] Johnson Substitution replaced by Brown,0,-80,0,0,0,8,,1611661324,203018,31,34,1628882,1611661324,2180000,2
222,03:22,[MIN] Brown Jump Shot: Missed,-176,92,2,0,1,2,,1611661324,1628882,31,34,,1611661324,2200000,2
223,03:20,[DAL] Team Rebound,-176,92,0,0,0,4,,1611661321,0,31,34,,1611661324,2210000,2
224,03:20,[MIN] Collier Foul: Loose Ball (3 PF) (2 FTA),167,717,1,0,3,6,203866,1611661324,1629483,31,34,,1611661321,2220000,2
226,03:20,[DAL 35-31] Thornton Free Throw 1 of 2 (5 PTS),0,-80,1,0,11,3,,1611661321,203866,31,35,,1611661321,2240000,2
227,03:20,[MIN] Collier Substitution replaced by Dantas,0,-80,0,0,0,8,,1611661324,1629483,31,35,203024,1611661321,2250000,2
229,03:20,[DAL 36-31] Thornton Free Throw 2 of 2 (6 PTS),0,-80,1,0,12,3,,1611661321,203866,31,36,,1611661321,2270000,2
230,03:07,[MIN 34-36] Carleton 3pt Shot: Made (7 PTS) Assist: Dantas (3 AST),-229,64,3,0,1,1,,1611661324,1629524,34,36,203024,1611661324,2280000,2
232,02:40,[DAL 38-34] Harrison Fadeaway Jump Shot: Made (2 PTS),-33,41,2,0,63,1,,1611661321,204330,34,38,,1611661321,2300000,2
233,02:27,[MIN 37-38] Dantas 3pt Shot: Made (10 PTS) Assist: Dangerfield (3 AST),-150,206,3,0,1,1,,1611661324,203024,37,38,1630101,1611661324,2310000,2
235,02:06,[DAL] Ogunbowale 3pt Shot: Missed,119,230,3,0,1,2,,1611661321,1629481,37,38,,1611661321,2330000,2
236,02:03,[DAL] Harrison Rebound (Off:1 Def:1),119,230,1,0,0,4,,1611661321,204330,37,38,,1611661321,2340000,2
237,01:57,[DAL] Ogunbowale Pullup Jump shot: Missed,63,87,2,0,79,2,,1611661321,1629481,37,38,,1611661321,2350000,2
238,01:52,[MIN] Brown Rebound (Off:0 Def:1),63,87,0,0,0,4,,1611661324,1628882,37,38,,1611661321,2360000,2
239,01:49,[MIN 39-38] McCall Layup Shot: Made (2 PTS) Assist: Brown (1 AST),35,13,2,1,5,1,,1611661324,1628286,39,38,1628882,1611661324,2370000,2
241,01:27,[DAL 41-39] Gray 3pt Shot: Made (13 PTS) Assist: Ogunbowale (2 AST),82,246,3,0,1,1,,1611661321,1628277,39,41,1629481,1611661321,2390000,2
243,01:07,[MIN] Carleton 3pt Shot: Missed,-241,18,3,0,1,2,,1611661324,1629524,39,41,,1611661324,2410000,2
244,01:04,[DAL] Thornton Rebound (Off:2 Def:3),-241,18,0,0,0,4,,1611661321,203866,39,41,,1611661324,2420000,2
245,00:44.9,[DAL] Harris 3pt Shot: Missed,-150,221,3,0,1,2,,1611661321,1630112,39,41,,1611661321,2430000,2
246,00:41.2,[DAL] Ogunbowale Rebound (Off:1 Def:1),-150,221,1,0,0,4,,1611661321,1629481,39,41,,1611661321,2440000,2
247,00:40.7,[DAL] Ogunbowale Layup Shot: Missed,12,40,2,0,5,2,1628286,1611661321,1629481,39,41,,1611661321,2450000,2
249,00:38.9,[DAL] Ogunbowale Rebound (Off:2 Def:1),12,40,1,0,0,4,,1611661321,1629481,39,41,,1611661321,2470000,2
250,00:38.9,[MIN] Dantas Foul: Personal (3 PF) (2 FTA),-31,28,1,0,1,6,1629481,1611661324,203024,39,41,,1611661321,2480000,2
252,00:38.9,[DAL 42-39] Ogunbowale Free Throw 1 of 2 (7 PTS),0,-80,1,0,11,3,,1611661321,1629481,39,42,,1611661321,2500000,2
253,00:38.9,[MIN] Dangerfield Substitution replaced by Johnson,0,-80,0,0,0,8,,1611661324,1630101,39,42,203018,1611661321,2510000,2
254,00:38.9,[MIN] Dantas Substitution replaced by Alexander,0,-80,0,0,0,8,,1611661324,203024,39,42,203405,1611661321,2520000,2
255,00:38.9,[DAL] Harrison Substitution replaced by Alarie,0,-80,0,0,0,8,,1611661321,204330,39,42,1630093,1611661321,2530000,2
256,00:38.9,[DAL] Harris Substitution replaced by Mabrey,0,-80,0,0,0,8,,1611661321,1630112,39,42,1629497,1611661321,2540000,2
261,00:38.9,[DAL 43-39] Ogunbowale Free Throw 2 of 2 (8 PTS),0,-80,1,0,12,3,,1611661321,1629481,39,43,,1611661321,2590000,2
262,00:19.2,[DAL] Mabrey Foul: Personal (1 PF),59,280,0,0,1,6,203018,1611661321,1629497,39,43,,1611661324,2600000,2
264,00:04.4,[MIN] Johnson 3pt Shot: Missed,163,199,3,0,1,2,,1611661324,203018,39,43,,1611661324,2620000,2
265,00:00.1,[DAL] Thornton Rebound (Off:2 Def:4),163,199,0,0,0,4,,1611661321,203866,39,43,,1611661324,2630000,2
266,00:00.0,End Period,0,-80,0,0,0,13,,0,0,39,43,,1611661321,2640000,2
275,10:00,Start Period,0,-80,0,0,0,12,,0,0,39,43,,1611661324,2730000,3
276,09:39,[MIN] Dangerfield Turnover : Out of Bounds - Bad Pass Turnover (1 TO),26,237,0,0,45,5,,1611661324,1630101,39,43,,1611661324,2740000,3
277,09:17,[DAL] Harrison Turnaround Jump Shot: Missed,59,107,2,0,47,2,,1611661321,204330,39,43,,1611661321,2750000,3
278,09:14,[DAL] Mabrey Rebound (Off:2 Def:1),59,107,1,0,0,4,,1611661321,1629497,39,43,,1611661321,2760000,3
279,09:12,[DAL] Mabrey Turnover : Bad Pass (3 TO) Steal:Brown (1 ST),217,126,1,0,1,5,1628882,1611661321,1629497,39,43,,1611661321,2770000,3
