evt,cl,de,locX,locY,opt1,opt2,mtype,etype,opid,tid,pid,hs,vs,epid,oftid,ord,period
2,10:00,Start Period,0,-80,0,0,0,12,,0,0,0,0,,0,20000,1
4,09:54,Jump Ball Turner vs Collier (Diggins-Smith gains possession),0,-80,0,0,0,10,1629483,1611661317,1629488,0,0,203400,1611661317,60000,1
7,09:50,[PHO] Taurasi Turnover : Lost Ball (1 TO) Steal:Collier (1 ST),116,262,1,0,2,5,1629483,1611661317,100940,0,0,,1611661317,70000,1
9,09:44,[MIN 3-0] Carleton 3pt Shot: Made (3 PTS) Assist: Collier (1 AST),210,121,3,0,1,1,,1611661324,1629524,3,0,1629483,1611661324,90000,1
11,09:30,[PHO 3-3] Taurasi 3pt Shot: Made (3 PTS) Assist: Vaughn (1 AST),220,78,3,0,1,1,,1611661317,100940,3,3,201913,1611661317,110000,1
13,09:09,[MIN 5-3] Dantas Jump Shot: Made (2 PTS) Assist: Dangerfield (1 AST),3,20,2,0,1,1,,1611661324,203024,5,3,1630101,1611661324,130000,1
15,08:58,[PHO 6-5] Taurasi 3pt Shot: Made (6 PTS) Assist: Walker-Kimbrough (1 AST),-124,254,3,0,1,1,,1611661317,100940,5,6,1628278,1611661317,150000,1
17,08:38,[MIN] Dangerfield Jump Shot: Missed,-116,140,2,0,1,2,,1611661324,1630101,5,6,,1611661324,170000,1
18,08:36,[MIN] Dantas Rebound (Off:1 Def:0),-116,140,1,0,0,4,,1611661324,203024,5,6,,1611661324,180000,1
19,08:30,[MIN] Brown Jump Shot: Missed,23,17,2,0,1,2,1628278,1611661324,1628882,5,6,,1611661324,190000,1
21,08:30,[MIN] Collier Rebound (Off:1 Def:0),23,17,1,0,0,4,,1611661324,1629483,5,6,,1611661324,210000,1
22,08:23,[MIN] Collier Layup Shot: Missed,24,6,2,0,5,2,,1611661324,1629483,5,6,,1611661324,220000,1
23,08:22,[PHO] Taurasi Rebound (Off:0 Def:1),24,6,0,0,0,4,,1611661317,100940,5,6,,1611661324,230000,1
24,08:20,[PHO] Taurasi 3pt Shot: Missed,-173,194,3,0,1,2,,1611661317,100940,5,6,,1611661317,240000,1
25,08:18,[PHO] Turner Rebound (Off:1 Def:0),-173,194,1,0,0,4,,1611661317,1629488,5,6,,1611661317,250000,1
26,08:12,[PHO 9-5] Walker-Kimbrough 3pt Shot: Made (3 PTS) Assist: Turner (1 AST),-198,136,3,0,1,1,,1611661317,1628278,5,9,1629488,1611661317,260000,1
28,07:53,[PHO] Taurasi Foul: Personal (1 PF),-11,27,0,0,1,6,1629524,1611661317,100940,5,9,,1611661324,280000,1
