evt,cl,de,locX,locY,opt1,opt2,mtype,etype,opid,tid,pid,hs,vs,epid,oftid,ord,period
2,10:00,Start Period,0,-80,0,0,0,12,,0,0,0,0,,0,20000,1
4,09:56,Jump Ball Stokes vs Dupree (Nurse gains possession),0,-80,0,0,0,10,200676,1611661313,204329,0,0,1628915,1611661313,60000,1
7,09:38,[NYL 2-0] Willoughby Driving Layup Shot: Made (2 PTS) Assist: Stokes (1 AST),-13,22,2,0,6,1,,1611661313,1630139,0,2,204329,1611661313,70000,1
9,09:24,[IND 3-2] Mitchell 3pt Shot: Made (3 PTS) Assist: Allemand (1 AST),-133,201,3,0,1,1,,1611661325,1628909,3,2,1627700,1611661325,90000,1
11,09:07,[IND] Allemand Foul: Shooting (1 PF) (2 FTA),-29,38,0,0,2,6,1628915,1611661325,1627700,3,2,,1611661313,110000,1
13,09:07,[NYL 3-3] Nurse Free Throw 1 of 2 (1 PTS),0,-80,1,0,11,3,,1611661313,1628915,3,3,,1611661313,130000,1
14,09:07,[NYL 4-3] Nurse Free Throw 2 of 2 (2 PTS),0,-80,1,0,12,3,,1611661313,1628915,3,4,,1611661313,140000,1
15,08:47,[IND 5-4] Dupree Driving Hook Shot: Made (2 PTS) Assist: Allemand (2 AST),14,38,2,0,57,1,,1611661325,200676,5,4,1627700,1611661325,150000,1
17,08:35,[NYL 7-5] Kea 3pt Shot: Made (3 PTS),141,205,3,0,1,1,,1611661313,1629502,5,7,,1611661313,170000,1
18,08:23,[IND] Achonwa Cutting Layup Shot: Missed,32,10,2,0,98,2,204329,1611661325,203831,5,7,,1611661325,180000,1
20,08:20,[NYL] Willoughby Rebound (Off:0 Def:1),32,10,0,0,0,4,,1611661313,1630139,5,7,,1611661325,200000,1
21,08:15,[NYL 9-5] Odom Jump Shot: Made (2 PTS) Assist: Willoughby (1 AST),-102,54,2,1,1,1,,1611661313,1630127,5,9,1630139,1611661313,210000,1
66,08:04,Stoppage: Out-of-Bounds,0,-80,0,0,3,20,,0,0,5,9,,1611661325,245000,1
26,07:54,[IND 7-9] Burke Driving Layup Shot: Made (2 PTS) Assist: Mitchell (1 AST),-16,9,2,0,6,1,,1611661325,1629568,7,9,1628909,1611661325,260000,1
28,07:44,[NYL] Stokes 3pt Shot: Missed,125,219,3,0,1,2,,1611661313,204329,7,9,,1611661313,280000,1
29,07:42,[IND] Dupree Rebound (Off:0 Def:1),125,219,0,0,0,4,,1611661325,200676,7,9,,1611661313,290000,1
30,07:32,[IND 9-9] Mitchell Driving Layup Shot: Made (5 PTS),-24,-3,2,0,6,1,,1611661325,1628909,9,9,,1611661325,300000,1
31,07:20,[NYL 11-9] Nurse Layup Shot: Made (4 PTS),17,17,2,0,5,1,,1611661313,1628915,9,11,,1611661313,310000,1
32,06:59,[IND 11-11] Achonwa Driving Layup Shot: Made (2 PTS) Assist: Dupree (1 AST),25,6,2,0,6,1,,1611661325,203831,11,11,200676,1611661325,320000,1
34,06:42,[NYL] Willoughby Layup Shot: Missed,2,31,2,0,5,2,1629568,1611661313,1630139,11,11,,1611661313,340000,1
36,06:42,[NYL] Team Rebound,2,31,1,0,0,4,,1611661313,0,11,11,,1611661313,360000,1
37,06:39,[NYL] Kea 3pt Shot: Missed,238,34,3,0,1,2,,1611661313,1629502,11,11,,1611661313,370000,1
38,06:36,[IND] Achonwa Rebound (Off:0 Def:1),238,34,0,0,0,4,,1611661325,203831,11,11,,1611661313,380000,1
39,06:30,[NYL] Stokes Foul: Shooting (1 PF) (2 FTA),-26,8,0,0,2,6,1627700,1611661313,204329,11,11,,1611661325,390000,1
41,06:30,[IND] Allemand Free Throw 1 of 2 Missed,0,-80,2,0,11,3,,1611661325,1627700,11,11,,1611661325,410000,1
42,06:30,[IND] Team Rebound,0,-80,1,0,1,4,,1611661325,0,11,11,,1611661325,410001,1
43,06:30,[IND 12-11] Allemand Free Throw 2 of 2 (1 PTS),0,-80,1,0,12,3,,1611661325,1627700,12,11,,1611661325,430000,1
44,06:20,[NYL] Kea Jump Shot: Missed,-96,117,2,0,1,2,,1611661313,1629502,12,11,,1611661313,440000,1
45,06:16,[NYL] Kea Rebound (Off:1 Def:0),-96,117,1,0,0,4,,1611661313,1629502,12,11,,1611661313,450000,1
46,06:13,[NYL 13-12] Kea Jump Bank Shot: Made (5 PTS),-35,35,2,0,66,1,,1611661313,1629502,12,13,,1611661313,460000,1
47,05:54,[IND] Dupree Fadeaway Jump Shot: Missed,4,101,2,0,63,2,,1611661325,200676,12,13,,1611661325,470000,1
48,05:54,[NYL] Willoughby Rebound (Off:0 Def:2),4,101,0,0,0,4,,1611661313,1630139,12,13,,1611661325,480000,1
49,05:53,[IND] Burke Foul: Personal (1 PF),-43,343,0,0,1,6,1630139,1611661325,1629568,12,13,,1611661313,490000,1
51,05:39,[NYL] Nurse Driving Layup Shot: Missed,-2,32,2,0,6,2,,1611661313,1628915,12,13,,1611661313,510000,1
52,05:37,[IND] Achonwa Rebound (Off:0 Def:2),-2,32,0,0,0,4,,1611661325,203831,12,13,,1611661313,520000,1
53,05:18,Jump Ball Odom vs Dupree (Stokes gains possession),0,-80,0,0,0,10,200676,1611661313,1630127,12,13,204329,1611661325,550000,1
56,05:18,[IND] Dupree Turnover : Lost Ball (1 TO) Steal:Odom (1 ST),0,-80,1,0,2,5,1630127,1611661325,200676,12,13,,1611661325,560000,1
58,05:01,[NYL 15-12] Willoughby Jump Shot: Made (4 PTS),83,81,2,0,1,1,,1611661313,1630139,12,15,,1611661313,580000,1
59,04:46,[IND 14-15] Achonwa Cutting Layup Shot: Made (4 PTS) Assist: Burke (1 AST),-22,21,2,0,98,1,,1611661325,203831,14,15,1629568,1611661325,590000,1
61,04:26,[NYL] Nurse 3pt Shot: Missed,-176,193,3,0,1,2,,1611661313,1628915,14,15,,1611661313,610000,1
62,04:23,[IND] Dupree Rebound (Off:0 Def:2),-176,193,0,0,0,4,,1611661325,200676,14,15,,1611661313,620000,1
63,04:18,[NYL] Kea Foul: Personal (1 PF),-17,122,0,0,1,6,1627700,1611661313,1629502,14,15,,1611661325,630000,1
65,04:18,Timeout Officials,0,-80,0,0,4,9,,0,0,14,15,,1611661325,650000,1
67,04:18,[NYL] Stokes Substitution replaced by Zahui B,0,-80,0,0,0,8,,1611661313,204329,14,15,204320,1611661325,660000,1
68,04:18,[NYL] Kea Substitution replaced by Jones,0,-80,0,0,0,8,,1611661313,1629502,14,15,1630119,1611661325,670000,1
71,04:07,[IND 16-15] Dupree Driving Layup Shot: Made (4 PTS),-8,36,2,0,6,1,,1611661325,200676,16,15,,1611661325,700000,1
260,03:56,[NYL] Nurse Turnover : Lost Ball (1 TO),-39,-16,0,0,2,5,,1611661313,1628915,16,15,,1611661313,715000,1
74,03:54,[NYL] Odom Foul: Loose Ball (1 PF),-130,854,0,0,3,6,200676,1611661313,1630127,16,15,,1611661325,730000,1
76,03:54,[IND] Burke Substitution replaced by Doyle,0,-80,0,0,0,8,,1611661325,1629568,16,15,1630104,1611661325,750000,1
77,03:54,[IND] Allemand Substitution replaced by Mitchell,0,-80,0,0,0,8,,1611661325,1627700,16,15,1627676,1611661325,760000,1
80,03:43,[IND] Mitchell Jump Shot: Missed,-33,148,2,0,1,2,,1611661325,1628909,16,15,,1611661325,790000,1
81,03:39,[NYL] Zahui B Rebound (Off:0 Def:1),-33,148,0,0,0,4,,1611661313,204320,16,15,,1611661325,800000,1
82,03:34,[NYL] Jones Turnover : Lost Ball (1 TO) Steal:Dupree (1 ST),96,118,1,0,2,5,200676,1611661313,1630119,16,15,,1611661313,810000,1
84,03:29,[IND] Dupree Turnover : Bad Pass (2 TO) Steal:Jones (1 ST),9,617,1,0,1,5,1630119,1611661325,200676,16,15,,1611661325,830000,1
86,03:26,[NYL 17-16] Odom Cutting Layup Shot: Made (4 PTS) Assist: Jones (1 AST),42,10,2,1,98,1,,1611661313,1630127,16,17,1630119,1611661313,850000,1
88,03:26,[IND] Doyle Foul: Shooting (1 PF) (1 FTA),21,7,0,0,2,6,1630127,1611661325,1630104,16,17,,1611661313,870000,1
90,03:26,[NYL 18-16] Odom Free Throw 1 of 1 (5 PTS),0,-80,1,0,10,3,,1611661313,1630127,16,18,,1611661313,890000,1
91,03:11,[IND] Dupree Jump Shot: Missed,148,26,2,0,1,2,,1611661325,200676,16,18,,1611661325,900000,1
92,03:07,[IND] Achonwa Rebound (Off:1 Def:2),148,26,1,0,0,4,,1611661325,203831,16,18,,1611661325,910000,1
93,02:53,[IND] Dupree Driving Hook Shot: Missed,69,56,2,0,57,2,,1611661325,200676,16,18,,1611661325,920000,1
94,02:51,[NYL] Jones Rebound (Off:0 Def:1),69,56,0,0,0,4,,1611661313,1630119,16,18,,1611661325,930000,1
95,02:45,[NYL 20-16] Zahui B Jump Shot: Made (2 PTS) Assist: Jones (2 AST),44,210,2,0,1,1,,1611661313,204320,16,20,1630119,1611661313,940000,1
97,02:26,[IND] Mitchell 3pt Shot: Missed,170,160,3,0,1,2,,1611661325,1627676,16,20,,1611661325,960000,1
98,02:23,[NYL] Jones Rebound (Off:0 Def:2),170,160,0,0,0,4,,1611661313,1630119,16,20,,1611661325,970000,1
99,02:19,[NYL] Jones Turnover : Lost Ball (2 TO) Steal:Achonwa (1 ST),10,264,1,0,2,5,203831,1611661313,1630119,16,20,,1611661313,980000,1
101,02:14,[IND] Doyle Jump Shot: Missed,37,115,2,0,1,2,,1611661325,1630104,16,20,,1611661325,1000000,1
102,02:10,[NYL] Willoughby Rebound (Off:0 Def:3),37,115,0,0,0,4,,1611661313,1630139,16,20,,1611661325,1010000,1
103,02:05,[NYL] Zahui B 3pt Shot: Missed,-12,253,3,0,1,2,,1611661313,204320,16,20,,1611661313,1020000,1
104,02:02,[IND] Doyle Rebound (Off:0 Def:1),-12,253,0,0,0,4,,1611661325,1630104,16,20,,1611661313,1030000,1
105,01:53,[NYL] Odom Foul: Shooting (2 PF) (2 FTA),-32,25,0,0,2,6,1628909,1611661313,1630127,16,20,,1611661325,1040000,1
107,01:53,[IND 17-20] Mitchell Free Throw 1 of 2 (6 PTS),0,-80,1,0,11,3,,1611661325,1628909,17,20,,1611661325,1060000,1
109,01:53,[IND] Dupree Substitution replaced by McCowan,0,-80,0,0,0,8,,1611661325,200676,17,20,1629479,1611661325,1070000,1
110,01:53,[IND] Achonwa Substitution replaced by Burke,0,-80,0,0,0,8,,1611661325,203831,17,20,1629568,1611661325,1080000,1
111,01:53,[NYL] Odom Substitution replaced by Shook,0,-80,0,0,0,8,,1611661313,1630127,17,20,1630131,1611661325,1090000,1
112,01:53,[NYL] Willoughby Substitution replaced by Walker,0,-80,0,0,0,8,,1611661313,1630139,17,20,1630136,1611661325,1100000,1
117,01:53,[IND 18-20] Mitchell Free Throw 2 of 2 (7 PTS),0,-80,1,0,12,3,,1611661325,1628909,18,20,,1611661325,1150000,1
118,01:39,[NYL] Zahui B 3pt Shot: Missed,-40,252,3,0,1,2,,1611661313,204320,18,20,,1611661313,1160000,1
119,01:37,[IND] McCowan Rebound (Off:0 Def:1),-40,252,0,0,0,4,,1611661325,1629479,18,20,,1611661313,1170000,1
120,01:21,[IND 20-20] McCowan Layup Shot: Made (2 PTS) Assist: Mitchell (2 AST),17,10,2,0,5,1,,1611661325,1629479,20,20,1628909,1611661325,1180000,1
122,01:15,[IND] Doyle Foul: Personal (2 PF),144,163,0,0,1,6,1628915,1611661325,1630104,20,20,,1611661313,1200000,1
124,01:05,[NYL] Nurse Turnover : Bad Pass (2 TO) Steal:McCowan (1 ST),-70,137,1,0,1,5,1629479,1611661313,1628915,20,20,,1611661313,1220000,1
126,01:02,[IND] Mitchell Turnover : Step Out of Bounds Turnover (1 TO),-36,17,0,0,39,5,,1611661325,1627676,20,20,,1611661325,1240000,1
127,00:53.7,[NYL 22-20] Shook Cutting Layup Shot: Made (2 PTS) Assist: Jones (3 AST),-13,31,2,0,98,1,,1611661313,1630131,20,22,1630119,1611661313,1250000,1
129,00:36.4,[IND] Doyle Pullup Jump shot: Missed,-60,166,2,0,79,2,,1611661325,1630104,20,22,,1611661325,1270000,1
130,00:33.9,[NYL] Walker Rebound (Off:0 Def:1),-60,166,0,0,0,4,,1611661313,1630136,20,22,,1611661325,1280000,1
131,00:16.2,[NYL 24-20] Zahui B Driving Layup Shot: Made (4 PTS),-29,13,2,0,6,1,,1611661313,204320,20,24,,1611661313,1290000,1
132,00:00.5,[IND] Burke 3pt Shot: Missed,-154,191,3,0,1,2,,1611661325,1629568,20,24,,1611661325,1300000,1
133,00:00.5,[IND] Mitchell Rebound (Off:1 Def:0),-154,191,1,0,0,4,,1611661325,1628909,20,24,,1611661325,1310000,1
134,00:00.0,End Period,0,-80,0,0,0,13,,0,0,20,24,,1611661325,1320000,1
139,10:00,Start Period,0,-80,0,0,0,12,,0,0,20,24,,1611661325,1370000,2
142,09:42,[IND 22-24] Burke Driving Layup Shot: Made (4 PTS) Assist: Smalls (1 AST),-26,6,2,0,6,1,,1611661325,1629568,22,24,1630154,1611661325,1380000,2
144,09:26,[NYL] Jones Turnover : Out of Bounds - Bad Pass Turnover (3 TO),67,179,0,0,45,5,,1611661313,1630119,22,24,,1611661313,1400000,2
145,09:12,[IND 24-24] McCowan Turnaround Jump Shot: Made (4 PTS) Assist: Burke (2 AST),6,68,2,0,47,1,,1611661325,1629479,24,24,1629568,1611661325,1410000,2
147,09:02,[NYL] Kea Jump Shot: Missed,126,123,2,0,1,2,,1611661313,1629502,24,24,,1611661313,1430000,2
148,09:00,[NYL] Walker Rebound (Off:1 Def:1),126,123,1,0,0,4,,1611661313,1630136,24,24,,1611661313,1440000,2
149,08:58,[NYL 26-24] Walker Putback Layup Shot: Made (2 PTS),-11,24,2,0,72,1,,1611661313,1630136,24,26,,1611661313,1450000,2
150,08:43,[IND] Smalls 3pt Shot: Missed,-230,-2,3,0,1,2,,1611661325,1630154,24,26,,1611661325,1460000,2
151,08:39,[NYL] Jones Rebound (Off:0 Def:3),-230,-2,0,0,0,4,,1611661313,1630119,24,26,,1611661325,1470000,2
152,08:34,[NYL] Zahui B Layup Shot: Missed,27,24,2,0,5,2,1627700,1611661313,204320,24,26,,1611661313,1480000,2
154,08:32,[NYL] Jones Rebound (Off:1 Def:3),27,24,1,0,0,4,,1611661313,1630119,24,26,,1611661313,1500000,2
155,08:30,[NYL] Walker 3pt Shot: Missed,-147,203,3,0,1,2,,1611661313,1630136,24,26,,1611661313,1510000,2
156,08:28,[IND] Allemand Rebound (Off:0 Def:1),-147,203,0,0,0,4,,1611661325,1627700,24,26,,1611661313,1520000,2
157,08:20,[IND 27-26] Allemand 3pt Shot: Made (4 PTS),129,228,3,0,1,1,,1611661325,1627700,27,26,,1611661325,1530000,2
158,08:06,[NYL] Shook 3pt Shot: Missed,-157,211,3,0,1,2,,1611661313,1630131,27,26,,1611661313,1540000,2
159,08:03,[IND] Smalls Rebound (Off:0 Def:1),-157,211,0,0,0,4,,1611661325,1630154,27,26,,1611661313,1550000,2
