evt,cl,de,locX,locY,opt1,opt2,mtype,etype,opid,tid,pid,hs,vs,epid,oftid,ord,period
2,10:00,Start Period,0,-80,0,0,0,12,,0,0,0,0,,0,20000,1
4,09:56,Jump Ball Jones vs Stewart (Hiedeman gains possession),0,-80,0,0,0,10,1627668,1611661323,1628280,0,0,1629567,1611661323,60000,1
7,09:42,[CON 2-0] Jones Layup Shot: Made (2 PTS) Assist: Thomas (1 AST),-12,28,2,0,5,1,,1611661323,1628280,0,2,203826,1611661323,70000,1
9,09:26,[SEA] Stewart Hook Shot: Missed,4,52,2,0,3,2,,1611661328,1627668,0,2,,1611661328,90000,1
10,09:24,[CON] Thomas Rebound (Off:0 Def:1),4,52,0,0,0,4,,1611661323,203826,0,2,,1611661328,100000,1
11,09:15,[CON] Bonner 3pt Shot: Missed,21,237,3,0,1,2,,1611661323,201886,0,2,,1611661323,110000,1
12,09:13,[SEA] Stewart Rebound (Off:0 Def:1),21,237,0,0,0,4,,1611661328,1627668,0,2,,1611661323,120000,1
13,09:03,[SEA 2-2] Howard Jump Bank Shot: Made (2 PTS),28,36,2,0,66,1,,1611661328,203827,2,2,,1611661328,130000,1
14,08:36,[CON 4-2] Thomas Jump Shot: Made (2 PTS) Assist: Hiedeman (1 AST),-111,195,2,0,1,1,,1611661323,202662,2,4,1629567,1611661323,140000,1
16,08:20,[SEA] Clark Turnover : Bad Pass (1 TO) Steal:Bonner (1 ST),-200,-11,1,0,1,5,201886,1611661328,202252,2,4,,1611661328,160000,1
18,08:02,[CON] Jones Turnover : Out of Bounds - Bad Pass Turnover (1 TO),-90,108,0,0,45,5,,1611661323,1628280,2,4,,1611661323,180000,1
19,08:02,Stoppage: Out-of-Bounds,0,-80,0,0,3,20,,0,0,2,4,,1611661328,190000,1
20,07:47,[SEA] Loyd Jump Shot: Missed,3,164,2,0,1,2,,1611661328,204319,2,4,,1611661328,200000,1
21,07:45,[CON] Thomas Rebound (Off:0 Def:2),3,164,0,0,0,4,,1611661323,203826,2,4,,1611661328,210000,1
22,07:38,[CON] Thomas 3pt Shot: Missed,-140,215,3,0,1,2,,1611661323,202662,2,4,,1611661323,220000,1
23,07:37,[CON] Hiedeman Rebound (Off:1 Def:0),-140,215,1,0,0,4,,1611661323,1629567,2,4,,1611661323,230000,1
24,07:26,[CON 6-2] Jones Layup Shot: Made (4 PTS) Assist: Thomas (2 AST),32,21,2,0,5,1,,1611661323,1628280,2,6,203826,1611661323,240000,1
26,07:19,[CON] Thomas Foul: Personal (1 PF),163,187,0,0,1,6,204319,1611661323,202662,2,6,,1611661328,260000,1
28,07:04,[SEA] Loyd 3pt Shot: Missed,-230,22,3,0,1,2,,1611661328,204319,2,6,,1611661328,280000,1
29,07:02,[CON] Thomas Rebound (Off:0 Def:3),-230,22,0,0,0,4,,1611661323,203826,2,6,,1611661328,290000,1
30,06:53,[CON] Jones Jump Shot: Missed,133,1,2,0,1,2,,1611661323,1628280,2,6,,1611661323,300000,1
31,06:51,[SEA] Canada Rebound (Off:0 Def:1),133,1,0,0,0,4,,1611661328,1628886,2,6,,1611661323,310000,1
32,06:49,[CON] Bonner Foul: Personal (1 PF),-82,49,0,0,1,6,1628886,1611661323,201886,2,6,,1611661328,320000,1
34,06:42,[SEA] Canada Turnover : Bad Pass (1 TO) Steal:Jones (1 ST),107,229,1,0,1,5,1628280,1611661328,1628886,2,6,,1611661328,340000,1
36,06:37,[CON 8-2] Jones Layup Shot: Made (6 PTS) Assist: Thomas (3 AST),19,13,2,1,5,1,,1611661323,1628280,2,8,203826,1611661323,360000,1
38,06:27,[SEA 4-8] Stewart Pullup Jump shot: Made (2 PTS),17,130,2,0,79,1,,1611661328,1627668,4,8,,1611661328,380000,1
39,06:09,Stoppage: Out-of-Bounds,0,-80,0,0,3,20,,0,0,4,8,,1611661323,390000,1
40,06:08,[SEA] Clark Foul: Shooting (1 PF) (2 FTA),-184,62,0,0,2,6,201886,1611661328,202252,4,8,,1611661323,400000,1
42,06:08,[CON] Bonner Free Throw 1 of 2 Missed,0,-80,2,0,11,3,,1611661323,201886,4,8,,1611661323,420000,1
43,06:08,[CON] Team Rebound,0,-80,1,0,1,4,,1611661323,0,4,8,,1611661323,420001,1
44,06:08,[CON 9-4] Bonner Free Throw 2 of 2 (1 PTS),0,-80,1,0,12,3,,1611661323,201886,4,9,,1611661323,440000,1
45,05:55,[SEA 6-9] Stewart Turnaround Jump Shot: Made (4 PTS),-63,170,2,0,47,1,,1611661328,1627668,6,9,,1611661328,450000,1
46,05:31,[CON] Jones Turnover : Lost Ball (2 TO) Steal:Canada (1 ST),86,13,1,0,2,5,1628886,1611661323,1628280,6,9,,1611661323,460000,1
48,05:22,[SEA 9-9] Loyd 3pt Shot: Made (3 PTS) Assist: Canada (1 AST),-137,214,3,0,1,1,,1611661328,204319,9,9,1628886,1611661328,480000,1
50,05:05,[CON] Thomas Pullup Jump shot: Missed,94,126,2,0,79,2,,1611661323,202662,9,9,,1611661323,500000,1
51,05:02,[SEA] Howard Rebound (Off:0 Def:1),94,126,0,0,0,4,,1611661328,203827,9,9,,1611661323,510000,1
52,04:52,[SEA] Loyd Jump Shot: Missed,100,58,2,0,1,2,,1611661328,204319,9,9,,1611661328,520000,1
53,04:50,[CON] Thomas Rebound (Off:0 Def:1),100,58,0,0,0,4,,1611661323,202662,9,9,,1611661328,530000,1
54,04:41,[CON] Bonner Turnover : Bad Pass (1 TO) Steal:Canada (2 ST),187,120,1,0,1,5,1628886,1611661323,201886,9,9,,1611661323,540000,1
56,04:27,[SEA] Stewart Jump Shot: Missed,-103,106,2,0,1,2,,1611661328,1627668,9,9,,1611661328,560000,1
57,04:26,[CON] Thomas Rebound (Off:0 Def:4),-103,106,0,0,0,4,,1611661323,203826,9,9,,1611661328,570000,1
58,04:26,[SEA] Canada Foul: Personal (1 PF),98,500,0,0,1,6,203826,1611661328,1628886,9,9,,1611661323,580000,1
60,04:26,Timeout Officials,0,-80,0,0,4,9,,0,0,9,9,,1611661323,600000,1
61,04:26,[SEA] Clark Substitution replaced by Whitcomb,0,-80,0,0,0,8,,1611661328,202252,9,9,1628244,1611661323,610000,1
62,04:26,[SEA] Howard Substitution replaced by Russell,0,-80,0,0,0,8,,1611661328,203827,9,9,1628920,1611661323,620000,1
63,04:26,[SEA] Canada Substitution replaced by Tuck,0,-80,0,0,0,8,,1611661328,1628886,9,9,1627670,1611661323,630000,1
64,04:26,[CON] Bonner Substitution replaced by Plaisance,0,-80,0,0,0,8,,1611661323,201886,9,9,203849,1611661323,640000,1
65,04:26,[CON] Jones Substitution replaced by Holmes,0,-80,0,0,0,8,,1611661323,1628280,9,9,1627678,1611661323,650000,1
66,04:26,[CON] Hiedeman Substitution replaced by Mosqueda-Lewis,0,-80,0,0,0,8,,1611661323,1629567,9,9,204321,1611661323,660000,1
73,04:10,[CON] Thomas Layup Shot: Missed,-78,10,2,0,5,2,,1611661323,203826,9,9,,1611661323,730000,1
74,04:08,[SEA] Stewart Rebound (Off:0 Def:2),-78,10,0,0,0,4,,1611661328,1627668,9,9,,1611661323,740000,1
75,04:00,[CON] Plaisance Foul: Shooting (1 PF) (2 FTA),40,13,0,0,2,6,1627670,1611661323,203849,9,9,,1611661328,750000,1
77,04:00,[SEA] Tuck Free Throw 1 of 2 Missed,0,-80,2,0,11,3,,1611661328,1627670,9,9,,1611661328,770000,1
78,04:00,[SEA] Team Rebound,0,-80,1,0,1,4,,1611661328,0,9,9,,1611661328,770001,1
79,04:00,[SEA] Tuck Free Throw 2 of 2 Missed,0,-80,2,0,12,3,,1611661328,1627670,9,9,,1611661328,790000,1
80,03:57,[SEA] Russell Rebound (Off:1 Def:0),0,-80,1,0,0,4,,1611661328,1628920,9,9,,1611661328,790001,1
81,03:52,[SEA] Russell Layup Shot: Missed,-46,25,2,0,5,2,203849,1611661328,1628920,9,9,,1611661328,810000,1
83,03:48,[CON] Thomas Rebound (Off:0 Def:5),-46,25,0,0,0,4,,1611661323,203826,9,9,,1611661328,830000,1
84,03:45,[CON] Thomas Layup Shot: Missed,49,35,2,0,5,2,204319,1611661323,202662,9,9,,1611661323,840000,1
86,03:45,[CON] Team Rebound,49,35,1,0,0,4,,1611661323,0,9,9,,1611661323,860000,1
87,03:45,Stoppage: Out-of-Bounds,0,-80,0,0,3,20,,0,0,9,9,,1611661323,870000,1
88,03:38,[CON] Thomas Layup Shot: Missed,28,12,2,0,5,2,,1611661323,203826,9,9,,1611661323,880000,1
89,03:36,[SEA] Russell Rebound (Off:1 Def:1),28,12,0,0,0,4,,1611661328,1628920,9,9,,1611661323,890000,1
90,03:19,[SEA] Loyd Driving Layup Shot: Missed,-26,37,2,0,6,2,,1611661328,204319,9,9,,1611661328,900000,1
91,03:17,[CON] Thomas Rebound (Off:0 Def:6),-26,37,0,0,0,4,,1611661323,203826,9,9,,1611661328,910000,1
92,03:13,[CON 11-9] Holmes Cutting Layup Shot: Made (2 PTS) Assist: Thomas (4 AST),-41,3,2,1,98,1,,1611661323,1627678,9,11,203826,1611661323,920000,1
94,02:58,[SEA 11-11] Stewart Jump Shot: Made (6 PTS) Assist: Whitcomb (1 AST),-164,89,2,0,1,1,,1611661328,1627668,11,11,1628244,1611661328,940000,1
96,02:32,[CON] Mosqueda-Lewis Jump Shot: Missed,-13,206,2,0,1,2,1627668,1611661323,204321,11,11,,1611661323,960000,1
98,02:32,[CON] Team Rebound,-13,206,1,0,0,4,,1611661323,0,11,11,,1611661323,980000,1
99,02:32,[CON] Team Turnover : Shot Clock Turnover,102,238,0,0,11,5,,1611661323,0,11,11,,1611661323,990000,1
133,02:32,[SEA] Loyd Substitution replaced by Canada,0,-80,0,0,0,8,,1611661328,204319,11,11,1628886,1611661328,1005000,1
102,02:20,[SEA] Canada Turnover : Bad Pass (2 TO) Steal:Thomas (1 ST),-76,220,1,0,1,5,203826,1611661328,1628886,11,11,,1611661328,1020000,1
104,02:15,[SEA] Tuck Foul: Shooting (1 PF) (2 FTA),-26,27,0,0,2,6,203826,1611661328,1627670,11,11,,1611661323,1040000,1
106,02:15,[CON] Thomas Free Throw 1 of 2 Missed,0,-80,2,0,11,3,,1611661323,203826,11,11,,1611661323,1060000,1
107,02:15,[CON] Team Rebound,0,-80,1,0,1,4,,1611661323,0,11,11,,1611661323,1060001,1
108,02:15,[CON] Plaisance Substitution replaced by Jones,0,-80,0,0,0,8,,1611661323,203849,11,11,1628280,1611661323,1080000,1
110,02:15,[CON 12-11] Thomas Free Throw 2 of 2 (1 PTS),0,-80,1,0,12,3,,1611661323,203826,11,12,,1611661323,1100000,1
111,02:04,[SEA 13-12] Whitcomb Layup Shot: Made (2 PTS),30,15,2,0,5,1,,1611661328,1628244,13,12,,1611661328,1110000,1
112,01:51,[CON 14-13] Jones Layup Shot: Made (8 PTS) Assist: Thomas (1 AST),22,15,2,0,5,1,,1611661323,1628280,13,14,202662,1611661323,1120000,1
114,01:39,Stoppage: Out-of-Bounds,0,-80,0,0,3,20,,0,0,13,14,,1611661328,1140000,1
115,01:39,[CON] Thomas Substitution replaced by Bonner,0,-80,0,0,0,8,,1611661323,203826,13,14,201886,1611661328,1150000,1
117,01:24,[SEA] Tuck 3pt Shot: Missed,-228,14,3,0,1,2,,1611661328,1627670,13,14,,1611661328,1170000,1
118,01:21,[CON] Holmes Rebound (Off:0 Def:1),-228,14,0,0,0,4,,1611661323,1627678,13,14,,1611661328,1180000,1
119,01:10,[CON] Holmes 3pt Shot: Missed,150,198,3,0,1,2,,1611661323,1627678,13,14,,1611661323,1190000,1
120,01:09,[SEA] Stewart Rebound (Off:0 Def:3),150,198,0,0,0,4,,1611661328,1627668,13,14,,1611661323,1200000,1
121,01:06,[SEA] Russell Layup Shot: Missed,25,14,2,0,5,2,,1611661328,1628920,13,14,,1611661328,1210000,1
122,01:04,[CON] Bonner Rebound (Off:0 Def:1),25,14,0,0,0,4,,1611661323,201886,13,14,,1611661328,1220000,1
123,00:51.2,[CON 16-13] Bonner Driving Layup Shot: Made (3 PTS),21,21,2,0,6,1,,1611661323,201886,13,16,,1611661323,1230000,1
124,00:43.7,[SEA 16-16] Stewart 3pt Shot: Made (9 PTS) Assist: Canada (2 AST),-139,197,3,0,1,1,,1611661328,1627668,16,16,1628886,1611661328,1240000,1
126,00:19.3,[CON 19-16] Jones 3pt Shot: Made (11 PTS) Assist: Holmes (1 AST),-76,247,3,0,1,1,,1611661323,1628280,16,19,1627678,1611661323,1260000,1
128,00:00.0,[SEA] Whitcomb 3pt Shot: Missed,17,293,3,0,1,2,,1611661328,1628244,16,19,,1611661328,1280000,1
129,00:00.0,[SEA] Team Rebound,17,293,1,0,0,4,,1611661328,0,16,19,,1611661328,1290000,1
130,00:00.0,End Period,0,-80,0,0,0,13,,0,0,16,19,,1611661328,1300000,1
143,10:00,Start Period,0,-80,0,0,0,12,,0,0,16,19,,1611661328,1390000,2
144,09:38,[SEA] Magbegor Layup Shot: Missed,-52,32,2,0,5,2,,1611661328,1629496,16,19,,1611661328,1400000,2
145,09:35,[CON] Jones Rebound (Off:0 Def:1),-52,32,0,0,0,4,,1611661323,1628280,16,19,,1611661328,1410000,2
146,09:21,[CON] Jones Layup Shot: Missed,-86,12,2,0,5,2,,1611661323,1628280,16,19,,1611661323,1420000,2
147,09:19,[SEA] Canada Rebound (Off:0 Def:2),-86,12,0,0,0,4,,1611661328,1628886,16,19,,1611661323,1430000,2
148,09:09,[SEA 18-19] Howard Turnaround Hook Shot: Made (4 PTS),3,41,2,0,58,1,,1611661328,203827,18,19,,1611661328,1440000,2
149,08:41,[CON] Mosqueda-Lewis 3pt Shot: Missed,-164,215,3,0,1,2,,1611661323,204321,18,19,,1611661323,1450000,2
150,08:38,[SEA] Howard Rebound (Off:0 Def:2),-164,215,0,0,0,4,,1611661328,203827,18,19,,1611661323,1460000,2
151,08:34,[SEA 20-19] Canada Cutting Layup Shot: Made (2 PTS),-21,16,2,0,98,1,,1611661328,1628886,20,19,,1611661328,1470000,2
152,08:12,[CON] Hiedeman 3pt Shot: Missed,-236,39,3,0,1,2,,1611661323,1629567,20,19,,1611661323,1480000,2
153,08:09,[SEA] Clark Rebound (Off:0 Def:1),-236,39,0,0,0,4,,1611661328,202252,20,19,,1611661323,1490000,2
154,08:05,[SEA] Clark 3pt Shot: Missed,163,161,3,0,1,2,,1611661328,202252,20,19,,1611661328,1500000,2
155,08:05,[SEA] Howard Rebound (Off:1 Def:2),163,161,1,0,0,4,,1611661328,203827,20,19,,1611661328,1510000,2
156,08:05,[CON] Jones Foul: Personal (1 PF),163,161,0,0,1,6,203827,1611661323,1628280,20,19,,1611661328,1520000,2
158,08:05,[SEA] Whitcomb Substitution replaced by Loyd,0,-80,0,0,0,8,,1611661328,1628244,20,19,204319,1611661328,1540000,2
159,08:05,[CON] Mosqueda-Lewis Substitution replaced by Thomas,0,-80,0,0,0,8,,1611661323,204321,20,19,203826,1611661328,1550000,2
162,07:49,[SEA] Clark Floating Jump shot: Missed,81,27,2,0,78,2,,1611661328,202252,20,19,,1611661328,1580000,2
163,07:47,[CON] Thomas Rebound (Off:0 Def:7),81,27,0,0,0,4,,1611661323,203826,20,19,,1611661328,1590000,2
164,07:47,[CON] Thomas Turnover : Out of Bounds - Bad Pass Turnover (1 TO),131,489,0,0,45,5,,1611661323,203826,20,19,,1611661323,1600000,2
165,07:47,Stoppage: Out-of-Bounds,0,-80,0,0,3,20,,0,0,20,19,,1611661328,1610000,2
166,07:27,[SEA 22-19] Canada Pullup Jump shot: Made (4 PTS),-55,169,2,0,79,1,,1611661328,1628886,22,19,,1611661328,1620000,2
167,07:11,[CON 21-22] Hiedeman Turnaround Fadeaway Bank Jump Shot: Made (2 PTS),-117,51,2,0,105,1,,1611661323,1629567,22,21,,1611661323,1630000,2
168,06:46,[SEA 24-21] Magbegor Cutting Layup Shot: Made (2 PTS) Assist: Canada (3 AST),-33,15,2,0,98,1,,1611661328,1629496,24,21,1628886,1611661328,1640000,2
170,06:25,[CON 23-24] Thomas Layup Shot: Made (3 PTS) Assist: Bonner (1 AST),25,15,2,0,5,1,,1611661323,203826,24,23,201886,1611661323,1660000,2
172,06:17,[CON] Jones Foul: Personal (2 PF),-85,226,0,0,1,6,204319,1611661323,1628280,24,23,,1611661328,1680000,2
174,06:17,[SEA] Magbegor Substitution replaced by Stewart,0,-80,0,0,0,8,,1611661328,1629496,24,23,1627668,1611661328,1700000,2
175,06:17,[SEA] Canada Substitution replaced by Whitcomb,0,-80,0,0,0,8,,1611661328,1628886,24,23,1628244,1611661328,1710000,2
178,06:11,[SEA] Clark 3pt Shot: Missed,-209,123,3,0,1,2,,1611661328,202252,24,23,,1611661328,1740000,2
179,06:09,[CON] Thomas Rebound (Off:0 Def:8),-209,123,0,0,0,4,,1611661323,203826,24,23,,1611661328,1750000,2
180,05:57,[CON] Bonner 3pt Shot: Missed,221,50,3,0,1,2,1627668,1611661323,201886,24,23,,1611661323,1760000,2
182,05:52,[CON] Thomas Rebound (Off:1 Def:8),221,50,1,0,0,4,,1611661323,203826,24,23,,1611661323,1780000,2
183,05:48,[CON] Thomas Layup Shot: Missed,-3,39,2,0,5,2,,1611661323,203826,24,23,,1611661323,1790000,2
184,05:46,[SEA] Stewart Rebound (Off:0 Def:4),-3,39,0,0,0,4,,1611661328,1627668,24,23,,1611661323,1800000,2
185,05:43,[SEA 26-23] Loyd Cutting Layup Shot: Made (5 PTS) Assist: Stewart (1 AST),18,3,2,1,98,1,,1611661328,204319,26,23,1627668,1611661328,1810000,2
187,05:18,[CON] Hiedeman 3pt Shot: Missed,228,86,3,0,1,2,,1611661323,1629567,26,23,,1611661323,1830000,2
188,05:16,[SEA] Howard Rebound (Off:1 Def:3),228,86,0,0,0,4,,1611661328,203827,26,23,,1611661323,1840000,2
189,05:09,[SEA 28-23] Howard Reverse Layup Shot: Made (6 PTS) Assist: Whitcomb (2 AST),25,16,2,0,44,1,,1611661328,203827,28,23,1628244,1611661328,1850000,2
