evt,cl,de,locX,locY,opt1,opt2,mtype,etype,opid,tid,pid,hs,vs,epid,oftid,ord,period
2,10:00,Start Period,0,-80,0,0,0,12,,0,0,0,0,,0,20000,1
4,09:55,Jump Ball Hines-Allen vs N Ogwumike (Mitchell gains possession),0,-80,0,0,0,10,203014,1611661322,1628899,0,0,201507,1611661322,60000,1
7,09:41,[WAS 3-0] Atkins 3pt Shot: Made (3 PTS) Assist: Meesseman (1 AST),-155,194,3,0,1,1,,1611661322,1628878,3,0,203416,1611661322,70000,1
10,09:22,[LAS 3-3] Parker 3pt Shot: Made (3 PTS) Assist: Wiese (1 AST),158,200,3,0,1,1,,1611661320,201496,3,3,1628282,1611661320,100000,1
12,09:00,[WAS] Hines-Allen 3pt Shot: Missed,154,178,3,0,1,2,,1611661322,1628899,3,3,,1611661322,120000,1
13,08:57,[LAS] Gray Rebound (Off:0 Def:1),154,178,0,0,0,4,,1611661320,203833,3,3,,1611661322,130000,1
14,08:46,[LAS] Wiese Layup Shot: Missed,-12,16,2,0,5,2,,1611661320,1628282,3,3,,1611661320,140000,1
15,08:43,[LAS] Wiese Rebound (Off:1 Def:0),-12,16,1,0,0,4,,1611661320,1628282,3,3,,1611661320,150000,1
16,08:39,[LAS] Sykes 3pt Shot: Missed,194,136,3,0,1,2,,1611661320,1628279,3,3,,1611661320,160000,1
17,08:39,[WAS] Atkins Rebound (Off:0 Def:1),194,136,0,0,0,4,,1611661322,1628878,3,3,,1611661320,170000,1
18,08:39,[LAS] Wiese Foul: Personal (1 PF),187,638,0,0,1,6,1628878,1611661320,1628282,3,3,,1611661322,180000,1
20,08:28,[WAS 5-3] Atkins Driving Layup Shot: Made (5 PTS) Assist: Meesseman (2 AST),25,30,2,0,6,1,,1611661322,1628878,5,3,203416,1611661322,200000,1
21,08:12,Stoppage: Out-of-Bounds,0,-80,0,0,3,20,,0,0,5,3,,1611661320,210000,1
22,08:06,[LAS] Gray Jump Shot: Missed,187,7,2,0,1,2,,1611661320,203833,5,3,,1611661320,220000,1
23,08:06,[WAS] Hines-Allen Rebound (Off:0 Def:1),187,7,0,0,0,4,,1611661322,1628899,5,3,,1611661320,230000,1
25,08:01,[WAS 7-3] Atkins Jump Shot: Made (7 PTS) Assist: Hines-Allen (1 AST),-163,54,2,1,1,1,,1611661322,1628878,7,3,1628899,1611661322,240000,1
27,07:40,[LAS] Parker Layup Shot: Missed,3,51,2,0,5,2,,1611661320,201496,7,3,,1611661320,260000,1
28,07:37,[WAS] Hines-Allen Rebound (Off:0 Def:2),3,51,0,0,0,4,,1611661322,1628899,7,3,,1611661320,270000,1
29,07:26,[WAS] Meesseman Jump Shot: Missed,62,10,2,0,1,2,,1611661322,203416,7,3,,1611661322,280000,1
30,07:22,[LAS] Parker Rebound (Off:0 Def:1),62,10,0,0,0,4,,1611661320,201496,7,3,,1611661322,290000,1
32,07:16,[WAS] Hawkins Foul: Shooting (1 PF) (2 FTA),26,12,0,0,2,6,203014,1611661322,203403,7,3,,1611661320,310000,1
34,07:16,[LAS 4-7] N Ogwumike Free Throw 1 of 2 (1 PTS),0,-80,1,0,11,3,,1611661320,203014,7,4,,1611661320,330000,1
35,07:16,[LAS 5-7] N Ogwumike Free Throw 2 of 2 (2 PTS),0,-80,1,0,12,3,,1611661320,203014,7,5,,1611661320,340000,1
36,07:03,[WAS] Atkins Pullup Jump shot: Missed,-37,130,2,0,79,2,,1611661322,1628878,7,5,,1611661322,350000,1
