evt,cl,de,locX,locY,opt1,opt2,mtype,etype,opid,tid,pid,hs,vs,epid,oftid,ord,period
2,10:00,Start Period,0,-80,0,0,0,12,,0,0,0,0,,0,20000,1
4,09:56,Jump Ball Williams vs Collier (Billings gains possession),0,-80,0,0,0,10,1629483,1611661330,204322,0,0,1628881,1611661330,60000,1
7,09:49,[ATL] Williams Turnover : Bad Pass (1 TO) Steal:Dangerfield (1 ST),-69,221,1,0,1,5,1630101,1611661330,1627675,0,0,,1611661330,70000,1
9,09:44,[MIN 2-0] Brown Jump Shot: Made (2 PTS) Assist: Dangerfield (1 AST),185,18,2,1,1,1,,1611661324,1628882,2,0,1630101,1611661324,90000,1
11,09:30,[ATL] Williams Turnover : Bad Pass (1 TO) Steal:Collier (1 ST),-24,260,1,0,1,5,1629483,1611661330,204322,2,0,,1611661330,110000,1
13,09:28,[MIN 4-0] Collier Layup Shot: Made (2 PTS),24,11,2,1,5,1,,1611661324,1629483,4,0,,1611661324,130000,1
14,09:12,[ATL 3-4] Stricklen 3pt Shot: Made (3 PTS) Assist: Williams (1 AST),-215,108,3,0,1,1,,1611661330,203015,4,3,204322,1611661330,140000,1
16,08:56,[MIN] Dantas 3pt Shot: Missed,-160,206,3,0,1,2,,1611661324,203024,4,3,,1611661324,160000,1
17,08:52,[ATL] Laney Rebound (Off:0 Def:1),-160,206,0,0,0,4,,1611661330,204335,4,3,,1611661324,170000,1
18,08:32,[ATL] Stricklen 3pt Shot: Missed,-105,264,3,0,1,2,,1611661330,203015,4,3,,1611661330,180000,1
19,08:31,[MIN] Team Rebound,-105,264,0,0,0,4,,1611661324,0,4,3,,1611661330,190000,1
20,08:07,[MIN] Carleton 3pt Shot: Missed,-224,78,3,0,1,2,,1611661324,1629524,4,3,,1611661324,200000,1
21,08:04,[MIN] Dantas Rebound (Off:1 Def:0),-224,78,1,0,0,4,,1611661324,203024,4,3,,1611661324,210000,1
22,08:01,[MIN] Brown 3pt Shot: Missed,93,228,3,0,1,2,,1611661324,1628882,4,3,,1611661324,220000,1
23,07:55,[MIN] Dantas Rebound (Off:2 Def:0),93,228,1,0,0,4,,1611661324,203024,4,3,,1611661324,230000,1
24,07:49,[MIN 6-3] Collier Layup Shot: Made (4 PTS),-4,24,2,0,5,1,,1611661324,1629483,6,3,,1611661324,240000,1
25,07:26,[ATL] Williams Layup Shot: Missed,26,15,2,0,5,2,,1611661330,204322,6,3,,1611661330,250000,1
26,07:25,[ATL] Billings Rebound (Off:1 Def:0),26,15,1,0,0,4,,1611661330,1628881,6,3,,1611661330,260000,1
27,07:22,[ATL] Laney 3pt Shot: Missed,-181,148,3,0,1,2,,1611661330,204335,6,3,,1611661330,270000,1
28,07:19,[MIN] Dantas Rebound (Off:2 Def:1),-181,148,0,0,0,4,,1611661324,203024,6,3,,1611661330,280000,1
29,07:03,[MIN 8-3] Dantas Cutting Layup Shot: Made (2 PTS) Assist: Brown (1 AST),26,22,2,0,98,1,,1611661324,203024,8,3,1628882,1611661324,290000,1
31,07:01,[ATL] Team Timeout : Regular,0,-80,0,0,1,9,,1611661330,1611661330,8,3,,1611661330,310000,1
32,06:51,[ATL] Williams Jump Shot: Missed,-81,102,2,0,1,2,1629483,1611661330,204322,8,3,,1611661330,320000,1
34,06:48,[MIN] Dantas Rebound (Off:2 Def:2),-81,102,0,0,0,4,,1611661324,203024,8,3,,1611661330,340000,1
35,06:31,[MIN] Dantas Layup Shot: Missed,-32,37,2,0,5,2,,1611661324,203024,8,3,,1611661324,350000,1
36,06:31,[ATL] Team Rebound,-32,37,0,0,0,4,,1611661330,0,8,3,,1611661324,360000,1
37,06:31,[MIN] Dantas Foul: Loose Ball (1 PF),-13,804,0,0,3,6,1628881,1611661324,203024,8,3,,1611661330,370000,1
39,06:11,[ATL] Laney Turnaround Fadeaway shot: Missed,-120,72,2,0,86,2,,1611661330,204335,8,3,,1611661330,390000,1
