evt,cl,de,locX,locY,opt1,opt2,mtype,etype,opid,tid,pid,hs,vs,epid,oftid,ord,period
2,10:00,Start Period,0,-80,0,0,0,12,,0,0,0,0,,0,20000,1
4,09:55,Jump Ball Collier vs Dupree (Sims gains possession),0,-80,0,0,0,10,200676,1611661324,1629483,0,0,203824,1611661324,60000,1
7,09:37,[MIN 2-0] Sims Jump Shot: Made (2 PTS) Assist: Banham (1 AST),-67,142,2,0,1,1,,1611661324,203824,0,2,1627671,1611661324,70000,1
8,09:17,[IND] Dupree 3pt Shot: Missed,-66,223,3,0,1,2,,1611661325,200676,0,2,,1611661325,80000,1
9,09:13,[MIN] Sims Rebound (Off:0 Def:1),-66,223,0,0,0,4,,1611661324,203824,0,2,,1611661325,90000,1
10,09:07,[MIN] Sims Jump Shot: Missed,-2,148,2,0,1,2,,1611661324,203824,0,2,,1611661324,100000,1
11,09:06,[IND] Achonwa Rebound (Off:0 Def:1),-2,148,0,0,0,4,,1611661325,203831,0,2,,1611661324,110000,1
12,08:53,[IND] Achonwa Jump Shot: Missed,-9,203,2,0,1,2,,1611661325,203831,0,2,,1611661325,120000,1
13,08:49,[MIN] Collier Rebound (Off:0 Def:1),-9,203,0,0,0,4,,1611661324,1629483,0,2,,1611661325,130000,1
14,08:43,[MIN 5-0] Collier 3pt Shot: Made (3 PTS) Assist: Banham (2 AST),74,233,3,0,105,1,,1611661324,1629483,0,5,1627671,1611661324,140000,1
16,08:20,[MIN] Sims Foul: Shooting (1 PF) (2 FTA),24,15,0,0,2,6,203831,1611661324,203824,0,5,,1611661325,160000,1
18,08:20,[IND 1-5] Achonwa Free Throw 1 of 2 (1 PTS),0,-80,1,0,11,3,,1611661325,203831,1,5,,1611661325,180000,1
19,08:20,[IND 2-5] Achonwa Free Throw 2 of 2 (2 PTS),0,-80,1,0,12,3,,1611661325,203831,2,5,,1611661325,190000,1
20,08:14,[MIN 7-2] Dantas Layup Shot: Made (2 PTS) Assist: Banham (3 AST),31,16,2,0,5,1,,1611661324,203024,2,7,1627671,1611661324,200000,1
22,07:57,[IND] Burke Jump Shot: Missed,26,78,2,0,1,2,,1611661325,1629568,2,7,,1611661325,220000,1
23,07:55,[MIN] Collier Rebound (Off:0 Def:2),26,78,0,0,0,4,,1611661324,1629483,2,7,,1611661325,230000,1
24,07:45,[MIN] Collier Layup Shot: Missed,-24,35,2,0,5,2,,1611661324,1629483,2,7,,1611661324,240000,1
25,07:43,[IND] Allemand Rebound (Off:0 Def:1),-24,35,0,0,0,4,,1611661325,1627700,2,7,,1611661324,250000,1
26,07:33,[IND 5-7] Allemand 3pt Shot: Made (3 PTS) Assist: Mitchell (1 AST),-127,208,3,0,1,1,,1611661325,1627700,5,7,1628909,1611661325,260000,1
28,07:25,[IND] Achonwa Foul: Shooting (1 PF) (2 FTA),93,162,0,0,2,6,1627671,1611661325,203831,5,7,,1611661324,280000,1
30,07:25,[MIN] Banham Free Throw 1 of 2 Missed,0,-80,2,0,11,3,,1611661324,1627671,5,7,,1611661324,300000,1
31,07:25,[MIN] Team Rebound,0,-80,1,0,1,4,,1611661324,0,5,7,,1611661324,300001,1
32,07:25,[MIN 8-5] Banham Free Throw 2 of 2 (1 PTS),0,-80,1,0,12,3,,1611661324,1627671,5,8,,1611661324,320000,1
33,07:10,[IND] Dupree Fadeaway Jump Shot: Missed,109,108,2,0,63,2,,1611661325,200676,5,8,,1611661325,330000,1
34,07:09,[MIN] Dantas Rebound (Off:0 Def:1),109,108,0,0,0,4,,1611661324,203024,5,8,,1611661325,340000,1
35,07:02,[MIN] Sims Layup Shot: Missed,-34,17,2,0,5,2,,1611661324,203824,5,8,,1611661324,350000,1
36,06:59,[MIN] Sims Rebound (Off:1 Def:1),-34,17,1,0,0,4,,1611661324,203824,5,8,,1611661324,360000,1
37,06:56,[MIN 10-5] Banham Jump Shot: Made (3 PTS) Assist: Sims (1 AST),70,128,2,0,1,1,,1611661324,1627671,5,10,203824,1611661324,370000,1
39,06:41,[IND 8-10] Mitchell 3pt Shot: Made (3 PTS) Assist: Allemand (1 AST),148,181,3,0,1,1,,1611661325,1628909,8,10,1627700,1611661325,390000,1
40,06:23,[MIN 12-8] Carleton Layup Shot: Made (2 PTS),25,16,2,0,5,1,,1611661324,1629524,8,12,,1611661324,400000,1
41,06:14,[IND 10-12] Burke Layup Shot: Made (2 PTS) Assist: Dupree (1 AST),-27,15,2,0,5,1,,1611661325,1629568,10,12,200676,1611661325,410000,1
43,06:04,[MIN] Sims Turnover : Lost Ball (1 TO) Steal:Mitchell (1 ST),-126,131,1,0,2,5,1628909,1611661324,203824,10,12,,1611661324,430000,1
45,05:58,[IND 13-12] Mitchell 3pt Shot: Made (6 PTS) Assist: Allemand (2 AST),224,58,3,0,1,1,,1611661325,1628909,13,12,1627700,1611661325,450000,1
48,05:36,[MIN 14-13] Dantas Jump Shot: Made (4 PTS),-89,77,2,0,1,1,,1611661324,203024,13,14,,1611661324,470000,1
49,05:21,[IND] Mitchell 3pt Shot: Missed,204,111,3,0,1,2,,1611661325,1628909,13,14,,1611661325,480000,1
50,05:18,[IND] Allemand Rebound (Off:1 Def:1),204,111,1,0,0,4,,1611661325,1627700,13,14,,1611661325,490000,1
51,05:16,[IND] Allemand 3pt Shot: Missed,-199,118,3,0,1,2,,1611661325,1627700,13,14,,1611661325,500000,1
52,05:16,[MIN] Dantas Rebound (Off:0 Def:2),-199,118,0,0,0,4,,1611661324,203024,13,14,,1611661325,510000,1
53,05:16,Stoppage: Equipment Malfunction,0,-80,0,0,5,20,,0,0,13,14,,1611661324,520000,1
54,05:02,[MIN] Sims 3pt Shot: Missed,50,237,3,0,1,2,,1611661324,203824,13,14,,1611661324,530000,1
55,05:01,[IND] Team Rebound,50,237,0,0,0,4,,1611661325,0,13,14,,1611661324,540000,1
56,05:01,[MIN] Sims Substitution replaced by Johnson,0,-80,0,0,0,8,,1611661324,203824,13,14,203018,1611661325,550000,1
57,05:01,[MIN] Carleton Substitution replaced by Herbert Harrigan,0,-80,0,0,0,8,,1611661324,1629524,13,14,1630114,1611661325,560000,1
60,04:45,[IND] Achonwa Layup Shot: Missed,-27,16,2,0,5,2,,1611661325,203831,13,14,,1611661325,590000,1
61,04:43,[MIN] Herbert Harrigan Rebound (Off:0 Def:1),-27,16,0,0,0,4,,1611661324,1630114,13,14,,1611661325,600000,1
62,04:36,[MIN 16-13] Collier Turnaround Jump Shot: Made (5 PTS) Assist: Dantas (1 AST),-36,61,2,0,47,1,,1611661324,1629483,13,16,203024,1611661324,610000,1
64,04:26,[IND] Mitchell Jump Shot: Missed,-135,63,2,0,1,2,,1611661325,1628909,13,16,,1611661325,630000,1
65,04:21,[MIN] Johnson Rebound (Off:0 Def:1),-135,63,0,0,0,4,,1611661324,203018,13,16,,1611661325,640000,1
66,04:09,[IND] Allemand Foul: Shooting (1 PF) (2 FTA),-51,58,0,0,2,6,203018,1611661325,1627700,13,16,,1611661324,650000,1
68,04:09,Timeout Officials,0,-80,0,0,4,9,,0,0,13,16,,1611661324,670000,1
70,04:09,[IND] Mitchell Substitution replaced by Doyle,0,-80,0,0,0,8,,1611661325,1628909,13,16,1630104,1611661324,680000,1
71,04:09,[IND] Burke Substitution replaced by McCowan,0,-80,0,0,0,8,,1611661325,1629568,13,16,1629479,1611661324,690000,1
72,04:09,[IND] Achonwa Substitution replaced by Mitchell,0,-80,0,0,0,8,,1611661325,203831,13,16,1627676,1611661324,700000,1
73,04:09,[IND] Allemand Substitution replaced by Smalls,0,-80,0,0,0,8,,1611661325,1627700,13,16,1630154,1611661324,710000,1
78,04:09,[MIN 17-13] Johnson Free Throw 1 of 2 (1 PTS),0,-80,1,0,11,3,,1611661324,203018,13,17,,1611661324,760000,1
79,04:09,[MIN 18-13] Johnson Free Throw 2 of 2 (2 PTS),0,-80,1,0,12,3,,1611661324,203018,13,18,,1611661324,770000,1
80,03:55,[IND] Dupree Jump Shot: Missed,-60,186,2,0,1,2,,1611661325,200676,13,18,,1611661325,780000,1
81,03:51,[MIN] Herbert Harrigan Rebound (Off:0 Def:2),-60,186,0,0,0,4,,1611661324,1630114,13,18,,1611661325,790000,1
82,03:37,[MIN] Banham Turnover : Bad Pass (1 TO) Steal:Doyle (1 ST),58,-17,1,0,1,5,1630104,1611661324,1627671,13,18,,1611661324,800000,1
84,03:32,[IND 15-18] Mitchell Layup Shot: Made (2 PTS) Assist: Doyle (1 AST),24,13,2,1,5,1,,1611661325,1627676,15,18,1630104,1611661325,820000,1
86,03:13,[MIN] Herbert Harrigan Jump Shot: Missed,-81,191,2,0,1,2,,1611661324,1630114,15,18,,1611661324,840000,1
87,03:10,[MIN] Banham Rebound (Off:1 Def:0),-81,191,1,0,0,4,,1611661324,1627671,15,18,,1611661324,850000,1
88,03:07,[MIN 21-15] Dantas 3pt Shot: Made (7 PTS) Assist: Banham (4 AST),-120,225,3,0,1,1,,1611661324,203024,15,21,1627671,1611661324,860000,1
