game_clock,description,location_x,location_y,event_type,opp_player_id,player_id,sec_player_id,team_id,home_score,away_score,period
10:00,Start Period,0,-80,12,,0,,0,0,0,1
09:56,Jump Ball Griner vs Jones (Taurasi gains possession),0,-80,10,1627673,203398,100940,1611661317,0,0,1
09:48,[PHO 2-0] Griner Cutting Layup Shot: Made (2 PTS) Assist: Taurasi (1 AST),-9,15,1,,203398,100940,1611661317,2,0,1
09:48,[CON] Stricklen Foul: Shooting (1 PF) (1 FTA),-4,4,6,203398,203015,,1611661323,2,0,1
09:48,[PHO 3-0] Griner Free Throw 1 of 1 (3 PTS),0,-80,3,,203398,,1611661317,3,0,1
09:38,[CON] Ogwumike Jump Shot: Missed,142,15,2,,203823,,1611661323,3,0,1
09:34,[PHO] Taurasi Rebound (Off:0 Def:1),142,15,4,,100940,,1611661317,3,0,1
09:29,[PHO 6-0] Taurasi 3pt Shot: Made (3 PTS),20,240,1,,100940,,1611661317,6,0,1
09:13,[CON] Jones Cutting Layup Shot: Missed,19,2,2,,1627673,,1611661323,6,0,1
09:10,[PHO] Griner Rebound (Off:0 Def:1),19,2,4,,203398,,1611661317,6,0,1
09:04,[PHO] Bonner 3pt Shot: Missed,-67,237,2,,201886,,1611661317,6,0,1
09:01,[CON] Stricklen Rebound (Off:0 Def:1),-67,237,4,,203015,,1611661323,6,0,1
08:47,[CON] Jones Turnover : Bad Pass (1 TO) Steal:Griner (1 ST),-9,7,5,203398,1627673,,1611661323,6,0,1
08:45,[PHO] January Turnover : Out of Bounds - Bad Pass Turnover (1 TO),151,309,5,,201896,,1611661317,6,0,1
08:20,[CON] Banham Pullup Jump shot: Missed,-53,60,2,,1627671,,1611661323,6,0,1
08:15,[PHO] Bonner Rebound (Off:0 Def:1),-53,60,4,,201886,,1611661317,6,0,1
08:09,[PHO] Griner Turnaround Hook Shot: Missed,9,17,2,,203398,,1611661317,6,0,1
08:09,[PHO] Griner Rebound (Off:1 Def:1),9,17,4,,203398,,1611661317,6,0,1
08:09,[CON] Ogwumike Foul: Shooting (1 PF) (2 FTA),0,15,6,203398,203823,,1611661323,6,0,1
08:09,[PHO 7-0] Griner Free Throw 1 of 2 (4 PTS),0,-80,3,,203398,,1611661317,7,0,1
08:09,[PHO 8-0] Griner Free Throw 2 of 2 (5 PTS),0,-80,3,,203398,,1611661317,8,0,1
07:49,[CON] Jones Turnaround Jump Shot: Missed,67,48,2,,1627673,,1611661323,8,0,1
07:47,[CON] Stricklen Rebound (Off:1 Def:1),67,48,4,,203015,,1611661323,8,0,1
07:45,Stoppage: Equipment Malfunction,0,-80,20,,0,,0,8,0,1
07:42,[PHO] January Foul: Personal (1 PF),-84,152,6,202662,201896,,1611661317,8,0,1
