game_clock,description,location_x,location_y,event_type,opp_player_id,player_id,sec_player_id,team_id,home_score,away_score,period
10:00,Start Period,0,-80,12,,0,,0,0,0,1
09:56,Jump Ball Lavender vs Achonwa (Gray gains possession),0,-80,10,203831,202650,203833,1611661320,0,0,1
09:35,[LAS] Gray Driving Layup Shot: Missed,-2,33,2,,203833,,1611661320,0,0,1
09:33,[IND] Achonwa Rebound (Off:0 Def:1),-2,33,4,,203831,,1611661325,0,0,1
09:13,[IND] Dupree Hook Shot: Missed,113,150,2,,200676,,1611661325,0,0,1
09:11,[IND] Achonwa Rebound (Off:1 Def:1),113,150,4,,203831,,1611661325,0,0,1
09:09,[IND 2-0] Achonwa Putback Layup Shot: Made (2 PTS),2,12,1,,203831,,1611661325,0,2,1
08:53,[LAS 2-2] Sims Layup Shot: Made (2 PTS) Assist: Parker (1 AST),-13,14,1,,203824,201496,1611661320,2,2,1
08:36,[IND] Vivians Jump Shot: Missed,142,42,2,,1628927,,1611661325,2,2,1
08:33,[LAS] Sims Rebound (Off:0 Def:1),142,42,4,,203824,,1611661320,2,2,1
08:27,[LAS 4-2] Lavender Jump Shot: Made (2 PTS) Assist: Sims (1 AST),89,193,1,,202650,203824,1611661320,4,2,1
08:10,[LAS] Parker Foul: Personal (1 PF),-47,117,6,204365,201496,,1611661320,4,2,1
08:03,[IND] Achonwa Jump Shot: Missed,39,119,2,,203831,,1611661325,4,2,1
08:00,[LAS] Parker Rebound (Off:0 Def:1),39,119,4,,201496,,1611661320,4,2,1
07:47,[LAS] Parker Turnaround Fadeaway shot: Missed,-102,107,2,,201496,,1611661320,4,2,1
07:43,[LAS] Lavender Rebound (Off:1 Def:0),-102,107,4,,202650,,1611661320,4,2,1
07:42,[LAS] Lavender Putback Layup Shot: Missed,-2,21,2,,202650,,1611661320,4,2,1
07:42,[LAS] Lavender Rebound (Off:2 Def:0),-2,21,4,,202650,,1611661320,4,2,1
07:38,[LAS] Lavender Putback Layup Shot: Missed,-3,11,2,,202650,,1611661320,4,2,1
07:30,[LAS] Lavender Rebound (Off:3 Def:0),-3,11,4,,202650,,1611661320,4,2,1
07:29,[LAS 6-2] Lavender Putback Layup Shot: Made (4 PTS),-3,-5,1,,202650,,1611661320,6,2,1
07:23,[IND] Dupree Jump Shot: Missed,94,53,2,,200676,,1611661325,6,2,1
07:21,[LAS] Carson Rebound (Off:0 Def:1),94,53,4,,201502,,1611661320,6,2,1
07:17,Stoppage: Out-of-Bounds,0,-80,20,,0,,0,6,2,1
07:11,[LAS 9-2] Parker 3pt Shot: Made (3 PTS) Assist: Lavender (1 AST),36,248,1,,201496,202650,1611661320,9,2,1
06:59,[LAS] Lavender Foul: Shooting (1 PF) (2 FTA),-1,3,6,200665,202650,,1611661320,9,2,1
06:59,[IND 3-9] Pondexter Free Throw 1 of 2 (1 PTS),0,-80,3,,200665,,1611661325,9,3,1
06:59,[IND] Pondexter Free Throw 2 of 2 Missed,0,-80,3,,200665,,1611661325,9,3,1
06:56,[LAS] Parker Rebound (Off:0 Def:2),0,-80,4,,201496,,1611661320,9,3,1
06:50,[IND] Dupree Foul: Personal (1 PF),-87,35,6,203824,200676,,1611661325,9,3,1
06:37,[LAS] Gray Step Back Jump shot: Missed,-137,47,2,,203833,,1611661320,9,3,1
06:33,[LAS] Lavender Rebound (Off:4 Def:0),-137,47,4,,202650,,1611661320,9,3,1
06:28,[LAS] Carson Turnover : Lost Ball (1 TO) Steal:Dupree (1 ST),23,16,5,200676,201502,,1611661320,9,3,1
06:21,[IND 6-9] Vivians 3pt Shot: Made (3 PTS) Assist: Pondexter (1 AST),-217,107,1,,1628927,200665,1611661325,9,6,1
06:16,[LAS] Sims Turnover : Out of Bounds - Bad Pass Turnover (1 TO),218,160,5,,203824,,1611661320,9,6,1
06:03,[IND 9-9] Vivians 3pt Shot: Made (6 PTS) Assist: Dupree (1 AST),10,259,1,,1628927,200676,1611661325,9,9,1
05:40,[LAS] Parker Turnover : Lost Ball (1 TO) Steal:Achonwa (1 ST),-100,35,5,203831,201496,,1611661320,9,9,1
05:35,[IND] Achonwa Foul: Offensive Charge (1 PF),36,40,6,203824,203831,,1611661325,9,9,1
05:35,[IND] Achonwa Turnover : Offensive Foul Turnover (1 TO),36,40,5,,203831,,1611661325,9,9,1
05:19,[LAS] Carson Jump Shot: Missed,113,51,2,,201502,,1611661320,9,9,1
05:15,[LAS] Parker Rebound (Off:1 Def:2),113,51,4,,201496,,1611661320,9,9,1
05:14,[LAS 11-9] Parker Reverse Layup Shot: Made (5 PTS),-17,14,1,,201496,,1611661320,11,9,1
04:58,[IND] Pondexter Pullup Jump shot: Missed,117,78,2,,200665,,1611661325,11,9,1
04:56,[LAS] Carson Rebound (Off:0 Def:2),117,78,4,,201502,,1611661320,11,9,1
04:46,[LAS 13-9] Lavender Jump Shot: Made (6 PTS) Assist: Gray (1 AST),151,64,1,,202650,203833,1611661320,13,9,1
04:35,[IND 11-13] Pondexter Pullup Jump shot: Made (3 PTS),100,135,1,,200665,,1611661325,13,11,1
04:16,[LAS 15-11] Carson Jump Shot: Made (2 PTS) Assist: Parker (2 AST),-102,160,1,,201502,201496,1611661320,15,11,1
03:59,[IND] Dupree Jump Shot: Missed,-85,112,2,,200676,,1611661325,15,11,1
03:57,[LAS] Sims Rebound (Off:0 Def:2),-85,112,4,,203824,,1611661320,15,11,1
03:47,[LAS 18-11] Parker 3pt Shot: Made (8 PTS) Assist: Lavender (2 AST),170,181,1,,201496,202650,1611661320,18,11,1
03:38,[IND] Team Timeout : Regular,0,-80,9,,1611661325,,1611661325,18,11,1
03:38,[LAS] Carson Substitution replaced by Williams,0,-80,8,,201502,203029,1611661320,18,11,1
03:38,[IND] Dupree Substitution replaced by Mitchell,0,-80,8,,200676,1628909,1611661325,18,11,1
03:38,[IND] Wheeler Substitution replaced by McCall,0,-80,8,,204365,1628286,1611661325,18,11,1
03:31,[IND] Achonwa Jump Shot: Missed,-45,162,2,,203831,,1611661325,18,11,1
03:26,[LAS] Gray Rebound (Off:0 Def:1),-45,162,4,,203833,,1611661320,18,11,1
03:13,[LAS] Parker Driving Layup Shot: Missed,-14,13,2,,201496,,1611661320,18,11,1
03:10,[IND] McCall Rebound (Off:0 Def:1),-14,13,4,,1628286,,1611661325,18,11,1
03:04,[IND] Pondexter Pullup Jump shot: Missed,9,162,2,,200665,,1611661325,18,11,1
03:00,[LAS] Sims Rebound (Off:0 Def:3),9,162,4,,203824,,1611661320,18,11,1
02:50,[LAS 20-11] Lavender Driving Layup Shot: Made (8 PTS),-3,1,1,,202650,,1611661320,20,11,1
02:40,[IND] Mitchell Pullup Jump shot: Missed,48,187,2,,1628909,,1611661325,20,11,1
02:38,[LAS] Parker Rebound (Off:1 Def:3),48,187,4,,201496,,1611661320,20,11,1
02:32,[LAS] Parker Turnover : Lost Ball (2 TO) Steal:Vivians (1 ST),95,38,5,1628927,201496,,1611661320,20,11,1
02:27,[IND 13-20] Pondexter Running Layup Shot: Made (5 PTS) Assist: Vivians (1 AST),21,6,1,,200665,1628927,1611661325,20,13,1
02:03,[LAS] Parker 3pt Shot: Missed,-46,260,2,,201496,,1611661320,20,13,1
01:59,[IND] Vivians Rebound (Off:0 Def:1),-46,260,4,,1628927,,1611661325,20,13,1
01:51,[IND 15-20] Achonwa Jump Shot: Made (4 PTS) Assist: Pondexter (2 AST),49,152,1,,203831,200665,1611661325,20,15,1
01:43,[LAS] Team Timeout : Regular,0,-80,9,,1611661320,,1611661320,20,15,1
01:43,[LAS] Parker Substitution replaced by Vadeeva,0,-80,8,,201496,1628926,1611661320,20,15,1
01:43,[IND] Achonwa Substitution replaced by Mitchell,0,-80,8,,203831,1627676,1611661325,20,15,1
01:43,[IND] Vivians Substitution replaced by Alexander,0,-80,8,,1628927,203405,1611661325,20,15,1
01:29,[LAS] Gray Jump Shot: Missed,-72,162,2,,203833,,1611661320,20,15,1
01:25,[IND] Alexander Rebound (Off:0 Def:1),-72,162,4,,203405,,1611661325,20,15,1
01:11,[IND] Alexander Hook Shot: Missed,49,15,2,,203405,,1611661325,20,15,1
01:09,[LAS] Williams Rebound (Off:0 Def:1),49,15,4,,203029,,1611661320,20,15,1
00:58.0,[LAS 22-15] Lavender Hook Shot: Made (10 PTS),23,139,1,,202650,,1611661320,22,15,1
00:58.0,[IND] McCall Foul: Shooting (1 PF) (1 FTA),12,129,6,202650,1628286,,1611661325,22,15,1
00:58.0,[LAS 23-15] Lavender Free Throw 1 of 1 (11 PTS),0,-80,3,,202650,,1611661320,23,15,1
00:44.2,[IND] Pondexter 3pt Shot: Missed,185,178,2,,200665,,1611661325,23,15,1
00:40.2,[LAS] Gray Rebound (Off:0 Def:2),185,178,4,,203833,,1611661320,23,15,1
00:22.0,[LAS] Lavender Jump Shot: Missed,-25,213,2,,202650,,1611661320,23,15,1
00:19.4,[IND] Alexander Rebound (Off:0 Def:2),-25,213,4,,203405,,1611661325,23,15,1
00:04.0,[LAS] Sims Foul: Personal (1 PF),-101,146,6,1628909,203824,,1611661320,23,15,1
00:04.0,[LAS] Gray Substitution replaced by Samuelson,0,-80,8,,203833,1628317,1611661320,23,15,1
00:04.0,[IND] Pondexter Substitution replaced by Vivians,0,-80,8,,200665,1628927,1611661325,23,15,1
00:00.6,[IND] Mitchell Driving Floating Jump Shot: Missed,-108,17,2,,1627676,,1611661325,23,15,1
00:00.1,[IND] Team Rebound,-108,17,4,,0,,1611661325,23,15,1
00:00.0,End Period,0,-80,13,,0,,0,23,15,1
10:00,Start Period,0,-80,12,,0,,0,23,15,2
09:47,[IND] Mitchell Turnover : Lost Ball (1 TO) Steal:Samuelson (1 ST),-112,-5,5,1628317,1628909,,1611661325,23,15,2
09:22,[LAS] Samuelson Turnover : Bad Pass (1 TO) Steal:McCall (1 ST),-120,40,5,1628286,1628317,,1611661320,23,15,2
09:16,[IND 18-23] Mitchell 3pt Shot: Made (3 PTS) Assist: Mitchell (1 AST),-225,43,1,,1627676,1628909,1611661325,23,18,2
09:01,[LAS 26-18] Samuelson 3pt Shot: Made (3 PTS) Assist: Parker (3 AST),-65,248,1,,1628317,201496,1611661320,26,18,2
