game_clock,description,location_x,location_y,event_type,opp_player_id,player_id,sec_player_id,team_id,home_score,away_score,period
10:00,Start Period,0,-80,12,,0,,0,0,0,1
09:56,Jump Ball Wilson vs Thomas (Allen gains possession),0,-80,10,202663,1628932,1628263,1611661319,0,0,1
09:51,[LVA] Allen Turnover : Bad Pass (1 TO) Steal:Toliver (1 ST),159,180,5,201911,1628263,,1611661319,0,0,1
09:34,[WAS] Toliver 3pt Shot: Missed,-148,182,2,,201911,,1611661322,0,0,1
09:29,[LVA] Young Rebound (Off:0 Def:1),-148,182,4,,201477,,1611661319,0,0,1
09:20,[LVA] Coffey Running Jump Shot: Missed,36,87,2,,1628269,,1611661319,0,0,1
09:18,[WAS] Thomas Rebound (Off:0 Def:1),36,87,4,,202663,,1611661322,0,0,1
09:00,[WAS] Ruffin-Pratt Running Jump Shot: Missed,-14,61,2,202670,203437,,1611661322,0,0,1
09:00,[LVA] Team Rebound,-14,61,4,,0,,1611661319,0,0,1
08:48,[LVA] Coffey Jump Shot: Missed,-49,49,2,,1628269,,1611661319,0,0,1
08:48,[WAS] Currie Rebound (Off:0 Def:1),-49,49,4,,200673,,1611661322,0,0,1
08:44,[WAS] Currie Turnover : Bad Pass (1 TO) Steal:Allen (1 ST),186,454,5,1628263,200673,,1611661322,0,0,1
08:38,[LVA 2-0] Young Pullup Jump shot: Made (2 PTS) Assist: Allen (1 AST),101,40,1,,201477,1628263,1611661319,0,2,1
08:19,[LVA] Young Foul: Shooting (1 PF) (2 FTA),10,82,6,203399,201477,,1611661319,0,2,1
08:19,[WAS 1-2] Delle Donne Free Throw 1 of 2 (1 PTS),0,-80,3,,203399,,1611661322,1,2,1
08:19,[WAS 2-2] Delle Donne Free Throw 2 of 2 (2 PTS),0,-80,3,,203399,,1611661322,2,2,1
08:05,[LVA] Young Turnover : Lost Ball (1 TO) Steal:Ruffin-Pratt (1 ST),6,369,5,203437,201477,,1611661319,2,2,1
08:01,[WAS] Delle Donne Driving Layup Shot: Missed,11,26,2,1628932,203399,,1611661322,2,2,1
07:59,[WAS] Delle Donne Rebound (Off:1 Def:0),11,26,4,,203399,,1611661322,2,2,1
07:55,[WAS] Ruffin-Pratt 3pt Shot: Missed,-140,209,2,,203437,,1611661322,2,2,1
07:51,[LVA] Swords Rebound (Off:0 Def:1),-140,209,4,,202670,,1611661319,2,2,1
07:45,[LVA] Wilson Turnaround Jump Shot: Missed,-92,64,2,,1628932,,1611661319,2,2,1
07:42,[WAS] Thomas Rebound (Off:0 Def:2),-92,64,4,,202663,,1611661322,2,2,1
07:36,[WAS] Currie 3pt Shot: Missed,78,226,2,,200673,,1611661322,2,2,1
07:33,[LVA] Swords Rebound (Off:0 Def:2),78,226,4,,202670,,1611661319,2,2,1
07:24,Stoppage: Out-of-Bounds,0,-80,20,,0,,0,2,2,1
07:11,[LVA] Allen Turnaround Jump Shot: Missed,53,133,2,,1628263,,1611661319,2,2,1
07:09,[LVA] Swords Rebound (Off:1 Def:2),53,133,4,,202670,,1611661319,2,2,1
07:08,[LVA 4-2] Swords Layup Shot: Made (2 PTS),-5,11,1,,202670,,1611661319,2,4,1
06:53,[WAS] Ruffin-Pratt Turnover : Bad Pass (1 TO) Steal:Swords (1 ST),100,221,5,202670,203437,,1611661322,2,4,1
06:51,[WAS] Currie Foul: Shooting (1 PF) (2 FTA),2,16,6,1628269,200673,,1611661322,2,4,1
06:51,[LVA] Coffey Free Throw 1 of 2 Missed,0,-80,3,,1628269,,1611661319,2,4,1
06:51,[LVA] Team Rebound,0,-80,4,,0,,1611661319,2,4,1
06:51,[LVA 5-2] Coffey Free Throw 2 of 2 (1 PTS),0,-80,3,,1628269,,1611661319,2,5,1
06:36,[WAS] Currie Jump Shot: Missed,81,173,2,,200673,,1611661322,2,5,1
06:33,[LVA] Allen Rebound (Off:0 Def:1),81,173,4,,1628263,,1611661319,2,5,1
06:17,[LVA] Young Pullup Jump shot: Missed,57,112,2,,201477,,1611661319,2,5,1
06:15,[LVA] Swords Rebound (Off:2 Def:2),57,112,4,,202670,,1611661319,2,5,1
06:15,[WAS] Delle Donne Foul: Loose Ball (1 PF),23,54,6,202670,203399,,1611661322,2,5,1
06:11,[LVA] Coffey Turnover : Lost Ball (1 TO) Steal:Currie (1 ST),-11,173,5,200673,1628269,,1611661319,2,5,1
06:05,[WAS] Delle Donne 3pt Shot: Missed,143,219,2,,203399,,1611661322,2,5,1
06:01,[LVA] Coffey Rebound (Off:0 Def:1),143,219,4,,1628269,,1611661319,2,5,1
05:50,[LVA] Coffey Pullup Jump shot: Missed,-64,186,2,,1628269,,1611661319,2,5,1
05:47,[WAS] Delle Donne Rebound (Off:1 Def:1),-64,186,4,,203399,,1611661322,2,5,1
05:25,[WAS] Currie 3pt Shot: Missed,142,198,2,,200673,,1611661322,2,5,1
05:22,[LVA] Swords Rebound (Off:2 Def:3),142,198,4,,202670,,1611661319,2,5,1
05:15,[WAS] Ruffin-Pratt Foul: Personal Block (1 PF),-58,97,6,201477,203437,,1611661322,2,5,1
05:12,[LVA] Coffey Turnover : Backcourt Turnover (2 TO),-188,95,5,,1628269,,1611661319,2,5,1
05:01,[WAS] Delle Donne Running Jump Shot: Missed,27,74,2,,203399,,1611661322,2,5,1
04:58,[LVA] Swords Rebound (Off:2 Def:4),27,74,4,,202670,,1611661319,2,5,1
04:49,[LVA 7-2] Wilson Layup Shot: Made (2 PTS) Assist: Young (1 AST),-16,25,1,,1628932,201477,1611661319,2,7,1
04:42,[WAS] Team Timeout : Regular,0,-80,9,,1611661322,,1611661322,2,7,1
04:38,[WAS] Ruffin-Pratt Turnover : Out of Bounds Lost Ball Turnover (2 TO),72,19,5,,203437,,1611661322,2,7,1
04:22,[LVA 9-2] Coffey Pullup Jump shot: Made (3 PTS),46,201,1,,1628269,,1611661319,2,9,1
04:01,[WAS] Ruffin-Pratt Turnover : Bad Pass (3 TO) Steal:Young (1 ST),-11,37,5,201477,203437,,1611661322,2,9,1
03:56,[LVA] Coffey Layup Shot: Missed,-35,16,2,203437,1628269,,1611661319,2,9,1
03:55,[LVA] Team Rebound,-35,16,4,,0,,1611661319,2,9,1
03:55,[WAS] Ruffin-Pratt Substitution replaced by Cloud,0,-80,8,,203437,204333,1611661322,2,9,1
03:55,[WAS] Thomas Substitution replaced by Walker-Kimbrough,0,-80,8,,202663,1628278,1611661322,2,9,1
03:55,[WAS] Currie Substitution replaced by Hawkins,0,-80,8,,200673,203403,1611661322,2,9,1
03:55,[LVA] Swords Substitution replaced by Park,0,-80,8,,202670,1628917,1611661319,2,9,1
03:50,[LVA 11-2] Wilson Turnaround Jump Shot: Made (4 PTS),-88,97,1,,1628932,,1611661319,2,11,1
03:34,[WAS 4-11] Delle Donne Driving Finger Roll Layup Shot: Made (4 PTS),-14,24,1,,203399,,1611661322,4,11,1
03:20,[LVA] Wilson Pullup Jump shot: Missed,130,124,2,,1628932,,1611661319,4,11,1
03:16,[WAS] Walker-Kimbrough Rebound (Off:0 Def:1),130,124,4,,1628278,,1611661322,4,11,1
03:11,[LVA] Park Foul: Shooting (1 PF) (2 FTA),-19,6,6,203399,1628917,,1611661319,4,11,1
03:11,[WAS 5-11] Delle Donne Free Throw 1 of 2 (5 PTS),0,-80,3,,203399,,1611661322,5,11,1
03:11,[LVA] Coffey Substitution replaced by Nared,0,-80,8,,1628269,1628913,1611661319,5,11,1
03:11,[WAS 6-11] Delle Donne Free Throw 2 of 2 (6 PTS),0,-80,3,,203399,,1611661322,6,11,1
02:58,[LVA] Young Pullup Jump shot: Missed,-147,51,2,,201477,,1611661319,6,11,1
