game_clock,description,location_x,location_y,event_type,opp_player_id,player_id,sec_player_id,team_id,home_score,away_score,period
10:00,Start Period,0,-80,12,,0,,0,0,0,1
09:57,Jump Ball Griner vs Sanders (Taurasi gains possession),0,-80,10,201506,203398,100940,1611661317,0,0,1
09:46,[PHO] Bonner 3pt Shot: Missed,-138,210,2,,201886,,1611661317,0,0,1
09:40,[PHO] Griner Rebound (Off:1 Def:0),-138,210,4,,203398,,1611661317,0,0,1
09:40,[PHO] Griner Tip Layup Shot: Missed,0,-5,2,,203398,,1611661317,0,0,1
09:39,[WAS] Toliver Rebound (Off:0 Def:1),0,-5,4,,201911,,1611661322,0,0,1
09:18,[WAS] Cloud Turnaround Jump Shot: Missed,10,50,2,,204333,,1611661322,0,0,1
09:16,[WAS] Ruffin-Pratt Rebound (Off:1 Def:0),10,50,4,,203437,,1611661322,0,0,1
09:14,[WAS 3-0] Delle Donne 3pt Shot: Made (3 PTS) Assist: Toliver (1 AST),-150,184,1,,203399,201911,1611661322,3,0,1
09:04,[PHO] Taurasi 3pt Shot: Missed,-183,198,2,,100940,,1611661317,3,0,1
09:01,[WAS] Delle Donne Rebound (Off:0 Def:1),-183,198,4,,203399,,1611661322,3,0,1
08:50,[WAS] Toliver 3pt Shot: Missed,-136,231,2,,201911,,1611661322,3,0,1
08:47,[PHO] Lyttle Rebound (Off:0 Def:1),-136,231,4,,101023,,1611661317,3,0,1
08:42,[PHO 2-3] Bonner Running Pull-Up Jump Shot: Made (2 PTS) Assist: January (1 AST),118,144,1,,201886,201896,1611661317,3,2,1
08:22,[WAS] Ruffin-Pratt Pullup Jump shot: Missed,-74,120,2,,203437,,1611661322,3,2,1
08:20,[PHO] Griner Rebound (Off:1 Def:1),-74,120,4,,203398,,1611661317,3,2,1
08:16,[PHO] Lyttle Foul: Offensive Charge (1 PF),107,246,6,203437,101023,,1611661317,3,2,1
08:16,[PHO] Lyttle Turnover : Offensive Foul Turnover (1 TO),107,246,5,,101023,,1611661317,3,2,1
07:56,[WAS] Sanders Turnover : Out of Bounds Lost Ball Turnover (1 TO),110,-21,5,,201506,,1611661322,3,2,1
07:46,[WAS] Sanders Foul: Personal (1 PF),-89,25,6,203398,201506,,1611661322,3,2,1
07:41,[PHO 4-3] Lyttle Jump Shot: Made (2 PTS) Assist: Bonner (1 AST),-74,186,1,,101023,201886,1611661317,3,4,1
07:26,[WAS 6-4] Cloud 3pt Shot: Made (3 PTS) Assist: Ruffin-Pratt (1 AST),-132,225,1,,204333,203437,1611661322,6,4,1
07:10,[PHO 6-6] Griner Layup Shot: Made (2 PTS) Assist: Taurasi (1 AST),-22,8,1,,203398,100940,1611661317,6,6,1
06:50,[WAS] Sanders Jump Shot: Missed,-114,148,2,,201506,,1611661322,6,6,1
06:46,[WAS] Ruffin-Pratt Rebound (Off:2 Def:0),-114,148,4,,203437,,1611661322,6,6,1
06:45,[WAS 8-6] Delle Donne Jump Shot: Made (5 PTS) Assist: Ruffin-Pratt (2 AST),78,134,1,,203399,203437,1611661322,8,6,1
06:28,[PHO 8-8] Griner Turnaround Hook Shot: Made (4 PTS) Assist: Taurasi (2 AST),-63,126,1,,203398,100940,1611661317,8,8,1
06:12,[WAS 10-8] Toliver Driving Layup Shot: Made (2 PTS),-7,13,1,,201911,,1611661322,10,8,1
06:00,[PHO] Griner Layup Shot: Missed,-16,57,2,203399,203398,,1611661317,10,8,1
05:58,[PHO] Lyttle Rebound (Off:1 Def:1),-16,57,4,,101023,,1611661317,10,8,1
05:57,[PHO 10-10] Lyttle Putback Layup Shot: Made (4 PTS),-8,9,1,,101023,,1611661317,10,10,1
05:31,[WAS] Sanders Turnover : Lost Ball (2 TO) Steal:Bonner (1 ST),26,125,5,201886,201506,,1611661322,10,10,1
05:29,[WAS] Cloud Foul: Shooting (1 PF) (2 FTA),2,24,6,101023,204333,,1611661322,10,10,1
05:29,[PHO 11-10] Lyttle Free Throw 1 of 2 (5 PTS),0,-80,3,,101023,,1611661317,10,11,1
05:29,[PHO 12-10] Lyttle Free Throw 2 of 2 (6 PTS),0,-80,3,,101023,,1611661317,10,12,1
05:10,[WAS] Toliver Step Back Jump shot: Missed,30,205,2,,201911,,1611661322,10,12,1
05:06,[PHO] Bonner Rebound (Off:0 Def:1),30,205,4,,201886,,1611661317,10,12,1
05:01,[PHO] Griner Turnaround Jump Shot: Missed,-75,47,2,,203398,,1611661317,10,12,1
04:59,[PHO] Lyttle Rebound (Off:2 Def:1),-75,47,4,,101023,,1611661317,10,12,1
04:53,[PHO 14-10] Griner Hook Bank Shot: Made (6 PTS) Assist: Taurasi (3 AST),4,60,1,,203398,100940,1611661317,10,14,1
04:37,[WAS] Delle Donne 3pt Shot: Missed,-22,269,2,,203399,,1611661322,10,14,1
04:34,[PHO] Bonner Rebound (Off:0 Def:2),-22,269,4,,201886,,1611661317,10,14,1
04:18,[PHO 16-10] Lyttle Layup Shot: Made (8 PTS) Assist: Taurasi (4 AST),-2,16,1,,101023,100940,1611661317,10,16,1
03:51,[WAS] Ruffin-Pratt Driving Layup Shot: Missed,-9,10,2,,203437,,1611661322,10,16,1
03:50,[PHO] Lyttle Rebound (Off:2 Def:2),-9,10,4,,101023,,1611661317,10,16,1
03:39,[PHO] Bonner Finger Roll Layup Shot: Missed,11,32,2,,201886,,1611661317,10,16,1
03:35,[WAS] Sanders Rebound (Off:0 Def:1),11,32,4,,201506,,1611661322,10,16,1
03:27,[WAS] Delle Donne Jump Shot: Missed,-97,15,2,,203399,,1611661322,10,16,1
03:25,[WAS] Ruffin-Pratt Rebound (Off:3 Def:0),-97,15,4,,203437,,1611661322,10,16,1
03:22,[PHO] Lyttle Foul: Shooting (2 PF) (2 FTA),-91,13,6,203399,101023,,1611661317,10,16,1
03:22,Timeout Officials,0,-80,9,,0,,0,10,16,1
03:22,[WAS] Cloud Substitution replaced by Thomas,0,-80,8,,204333,202663,1611661322,10,16,1
03:22,[WAS] Sanders Substitution replaced by Hill,0,-80,8,,201506,203401,1611661322,10,16,1
03:22,[PHO] January Substitution replaced by Turner,0,-80,8,,201896,203389,1611661317,10,16,1
03:22,[PHO] Lyttle Substitution replaced by Little,0,-80,8,,101023,201067,1611661317,10,16,1
03:22,[WAS 11-16] Delle Donne Free Throw 1 of 2 (6 PTS),0,-80,3,,203399,,1611661322,11,16,1
03:22,[WAS 12-16] Delle Donne Free Throw 2 of 2 (7 PTS),0,-80,3,,203399,,1611661322,12,16,1
03:05,[PHO 18-12] Griner Driving Layup Shot: Made (8 PTS) Assist: Turner (1 AST),25,27,1,,203398,203389,1611661317,12,18,1
02:48,[WAS 14-18] Delle Donne Pullup Jump shot: Made (9 PTS) Assist: Ruffin-Pratt (3 AST),136,60,1,,203399,203437,1611661322,14,18,1
02:34,[PHO] Little Foul: Offensive Charge (1 PF),-28,76,6,203437,201067,,1611661317,14,18,1
02:34,[PHO] Little Turnover : Offensive Foul Turnover (1 TO),-28,76,5,,201067,,1611661317,14,18,1
02:34,[PHO] Taurasi Substitution replaced by Mitchell,0,-80,8,,100940,201507,1611661317,14,18,1
02:22,[WAS] Ruffin-Pratt Turnover : Out of Bounds - Bad Pass Turnover (1 TO),145,113,5,,203437,,1611661322,14,18,1
02:14,[WAS] Thomas Foul: Personal (1 PF),-69,40,6,203398,202663,,1611661322,14,18,1
02:14,[WAS] Ruffin-Pratt Substitution replaced by Currie,0,-80,8,,203437,200673,1611661322,14,18,1
02:02,[PHO 21-14] Mitchell 3pt Shot: Made (3 PTS) Assist: Bonner (2 AST),-147,198,1,,201507,201886,1611661317,14,21,1
01:55,[WAS] Toliver Turnover : Out of Bounds - Bad Pass Turnover (1 TO),152,289,5,,201911,,1611661322,14,21,1
01:43,[PHO] Griner Turnaround Jump Shot: Missed,-49,137,2,,203398,,1611661317,14,21,1
