game_clock,description,location_x,location_y,event_type,opp_player_id,player_id,sec_player_id,team_id,home_score,away_score,period
10:00,Start Period,0,-80,12,,0,,0,0,0,1
09:56,Jump Ball Lavender vs Dolson (Parker gains possession),0,-80,10,203828,202650,201496,1611661320,0,0,1
09:45,[LAS] Lavender Turnover : Lost Ball (1 TO) Steal:Quigley (1 ST),141,59,5,201516,202650,,1611661320,0,0,1
09:32,[CHI] Dolson Turnaround Hook Shot: Missed,-6,18,2,,203828,,1611661329,0,0,1
09:29,[LAS] Parker Rebound (Off:0 Def:1),-6,18,4,,201496,,1611661320,0,0,1
09:09,[LAS] Lavender Pullup Jump shot: Missed,128,145,2,,202650,,1611661320,0,0,1
09:05,[CHI] Williams Rebound (Off:0 Def:1),128,145,4,,1628931,,1611661329,0,0,1
08:57,[CHI] Dolson Turnover : Out of Bounds - Bad Pass Turnover (1 TO),92,141,5,,203828,,1611661329,0,0,1
08:35,[LAS 2-0] Carson Driving Layup Shot: Made (2 PTS),-27,17,1,,201502,,1611661320,0,2,1
08:25,[CHI 2-2] Dolson Jump Shot: Made (2 PTS) Assist: Quigley (1 AST),-143,85,1,,203828,201516,1611661329,2,2,1
08:05,[LAS 5-2] Sims 3pt Shot: Made (3 PTS) Assist: Lavender (1 AST),-226,-17,1,,203824,202650,1611661320,2,5,1
07:57,[CHI 4-5] Williams Layup Shot: Made (2 PTS) Assist: Vandersloot (1 AST),9,5,1,,1628931,202664,1611661329,4,5,1
07:36,[LAS 8-4] Gray 3pt Shot: Made (3 PTS) Assist: Lavender (2 AST),150,185,1,,203833,202650,1611661320,4,8,1
07:21,[CHI 6-8] Vandersloot Cutting Layup Shot: Made (2 PTS) Assist: Dolson (1 AST),13,5,1,,202664,203828,1611661329,6,8,1
07:01,[LAS] Sims 3pt Shot: Missed,167,198,2,,203824,,1611661320,6,8,1
06:57,[CHI] DeShields Rebound (Off:0 Def:1),167,198,4,,1628890,,1611661329,6,8,1
06:37,[CHI 8-8] Dolson Floating Jump shot: Made (4 PTS) Assist: Vandersloot (2 AST),-1,65,1,,203828,202664,1611661329,8,8,1
06:17,Stoppage: Out-of-Bounds,0,-80,20,,0,,0,8,8,1
06:14,Stoppage: Out-of-Bounds,0,-80,20,,0,,0,8,8,1
06:12,[LAS] Carson 3pt Shot: Missed,229,56,2,,201502,,1611661320,8,8,1
06:09,[CHI] DeShields Rebound (Off:0 Def:2),229,56,4,,1628890,,1611661329,8,8,1
06:05,[CHI] Quigley Running Layup Shot: Missed,-3,31,2,,201516,,1611661329,8,8,1
06:02,[LAS] Carson Rebound (Off:0 Def:1),-3,31,4,,201502,,1611661320,8,8,1
05:55,[LAS] Parker Running Layup Shot: Missed,11,17,2,,201496,,1611661320,8,8,1
05:53,[CHI] Williams Rebound (Off:0 Def:2),11,17,4,,1628931,,1611661329,8,8,1
05:50,Stoppage: Out-of-Bounds,0,-80,20,,0,,0,8,8,1
05:50,[CHI] Williams Substitution replaced by Parker,0,-80,8,,1628931,204323,1611661329,8,8,1
05:47,[CHI] Vandersloot 3pt Shot: Missed,-157,182,2,,202664,,1611661329,8,8,1
05:42,[CHI] Parker Rebound (Off:1 Def:0),-157,182,4,,204323,,1611661329,8,8,1
05:40,[CHI 10-8] Dolson Layup Shot: Made (6 PTS) Assist: Vandersloot (3 AST),-20,5,1,,203828,202664,1611661329,10,8,1
05:21,Stoppage: Out-of-Bounds,0,-80,20,,0,,0,10,8,1
05:11,[LAS] Parker Jump Shot: Missed,-168,8,2,,201496,,1611661320,10,8,1
05:08,[CHI] Dolson Rebound (Off:0 Def:1),-171,132,4,,203828,,1611661329,10,8,1
04:58,[CHI] DeShields Driving Layup Shot: Missed,-1,51,2,203833,1628890,,1611661329,10,8,1
04:55,[LAS] Gray Rebound (Off:0 Def:1),-1,51,4,,203833,,1611661320,10,8,1
04:51,[LAS] Lavender Driving Layup Shot: Missed,3,11,2,204323,202650,,1611661320,10,8,1
04:48,[CHI] Vandersloot Rebound (Off:0 Def:1),3,11,4,,202664,,1611661329,10,8,1
04:44,[CHI 12-8] Parker Layup Shot: Made (2 PTS) Assist: Vandersloot (4 AST),-12,8,1,,204323,202664,1611661329,12,8,1
04:37,[LAS] Team Timeout : Regular,0,-80,9,,1611661320,,1611661320,12,8,1
04:37,[LAS] Lavender Substitution replaced by Vadeeva,0,-80,8,,202650,1628926,1611661320,12,8,1
04:24,[LAS 10-12] Parker Driving Layup Shot: Made (2 PTS),13,10,1,,201496,,1611661320,12,10,1
04:07,[CHI 14-10] Dolson Jump Shot: Made (8 PTS) Assist: DeShields (1 AST),-47,200,1,,203828,1628890,1611661329,14,10,1
03:50,[LAS 13-14] Carson 3pt Shot: Made (5 PTS) Assist: Parker (1 AST),-183,164,1,,201502,201496,1611661320,14,13,1
03:31,[CHI 16-13] Dolson Jump Shot: Made (10 PTS) Assist: Vandersloot (5 AST),54,152,1,,203828,202664,1611661329,16,13,1
03:15,[LAS] Vadeeva Driving Layup Shot: Missed,-27,22,2,,1628926,,1611661320,16,13,1
