game_clock,description,location_x,location_y,event_type,opp_player_id,player_id,sec_player_id,team_id,home_score,away_score,period
10:00,Start Period,0,-80,12,,0,,0,0,0,1
09:56,Jump Ball Sanders vs Williams (Delle Donne gains possession),0,-80,10,204322,201506,203399,1611661322,0,0,1
09:43,[WAS] Cloud Turnover : Bad Pass (1 TO) Steal:Montgomery (1 ST),29,193,5,201904,204333,,1611661322,0,0,1
09:35,[WAS] Atkins Foul: Personal (1 PF),109,133,6,203026,1628878,,1611661322,0,0,1
09:27,[ATL] McCoughtry 3pt Shot: Missed,-168,158,2,,201881,,1611661330,0,0,1
09:24,[WAS] Delle Donne Rebound (Off:0 Def:1),-168,158,4,,203399,,1611661322,0,0,1
09:16,[WAS] Atkins Pullup Jump shot: Missed,82,173,2,202638,1628878,,1611661322,0,0,1
09:15,[WAS] Sanders Rebound (Off:1 Def:0),82,173,4,,201506,,1611661322,0,0,1
09:13,[WAS] Cloud Turnover : Bad Pass (2 TO) Steal:Hayes (1 ST),31,366,5,203026,204333,,1611661322,0,0,1
09:08,[ATL] Hayes Running Layup Shot: Missed,-3,-3,2,,203026,,1611661330,0,0,1
09:04,[ATL] Williams Rebound (Off:1 Def:0),-3,-3,4,,204322,,1611661330,0,0,1
09:04,[ATL 2-0] Williams Putback Layup Shot: Made (2 PTS),0,-5,1,,204322,,1611661330,2,0,1
08:49,[WAS 2-2] Sanders Turnaround Jump Shot: Made (2 PTS),23,107,1,,201506,,1611661322,2,2,1
08:32,[ATL] Montgomery 3pt Shot: Missed,126,204,2,,201904,,1611661330,2,2,1
08:29,[WAS] Sanders Rebound (Off:1 Def:1),126,204,4,,201506,,1611661322,2,2,1
08:21,[WAS] Delle Donne 3pt Shot: Missed,136,198,2,,203399,,1611661322,2,2,1
08:18,[ATL] Hayes Rebound (Off:0 Def:1),136,198,4,,203026,,1611661330,2,2,1
08:12,[ATL] McCoughtry 3pt Shot: Missed,234,-24,2,,201881,,1611661330,2,2,1
08:08,[WAS] Delle Donne Rebound (Off:0 Def:2),234,-24,4,,203399,,1611661322,2,2,1
08:04,[ATL] Breland Foul: Shooting (1 PF) (2 FTA),-69,10,6,203399,202638,,1611661330,2,2,1
08:04,[WAS 3-2] Delle Donne Free Throw 1 of 2 (1 PTS),0,-80,3,,203399,,1611661322,2,3,1
08:04,[ATL] Williams Violation:Lane,0,-80,7,,204322,,1611661330,2,3,1
08:04,[WAS 4-2] Delle Donne Free Throw 2 of 2 (2 PTS),0,-80,3,,203399,,1611661322,2,4,1
07:55,[ATL] Hayes Pullup Jump shot: Missed,98,163,2,,203026,,1611661330,2,4,1
07:51,[WAS] Toliver Rebound (Off:0 Def:1),98,163,4,,201911,,1611661322,2,4,1
07:44,[WAS] Atkins 3pt Shot: Missed,-116,199,2,,1628878,,1611661322,2,4,1
07:41,[WAS] Sanders Rebound (Off:2 Def:1),-116,199,4,,201506,,1611661322,2,4,1
07:41,[WAS] Sanders Turnover : Traveling (1 TO),35,10,5,,201506,,1611661322,2,4,1
07:31,[ATL] Hayes Foul: Offensive Charge (1 PF),143,195,6,1628878,203026,,1611661330,2,4,1
07:31,[ATL] Hayes Turnover : Offensive Foul Turnover (1 TO),143,195,5,,203026,,1611661330,2,4,1
07:18,[WAS] Delle Donne Jump Shot: Missed,126,150,2,,203399,,1611661322,2,4,1
07:15,[ATL] McCoughtry Rebound (Off:0 Def:1),126,150,4,,201881,,1611661330,2,4,1
07:07,[ATL 4-4] McCoughtry Driving Layup Shot: Made (2 PTS),31,32,1,,201881,,1611661330,4,4,1
07:00,[WAS 6-4] Atkins Pullup Jump shot: Made (2 PTS) Assist: Cloud (1 AST),112,31,1,,1628878,204333,1611661322,4,6,1
06:51,[ATL 6-6] McCoughtry Jump Shot: Made (4 PTS),-73,190,1,,201881,,1611661330,6,6,1
06:38,[WAS] Toliver 3pt Shot: Missed,-47,229,2,,201911,,1611661322,6,6,1
06:35,[ATL] Montgomery Rebound (Off:0 Def:1),-47,229,4,,201904,,1611661330,6,6,1
06:31,[ATL] McCoughtry Turnover : Lost Ball (1 TO) Steal:Atkins (1 ST),-34,71,5,1628878,201881,,1611661330,6,6,1
06:09,[WAS] Sanders Layup Shot: Missed,-21,20,2,,201506,,1611661322,6,6,1
06:04,[ATL] Williams Rebound (Off:1 Def:1),-21,20,4,,204322,,1611661330,6,6,1
06:02,[WAS] Atkins Foul: Personal Block (2 PF),25,137,6,201881,1628878,,1611661322,6,6,1
06:02,[WAS] Atkins Substitution replaced by Powers,0,-80,8,,1628878,1627672,1611661322,6,6,1
05:56,[ATL 8-6] Breland Jump Shot: Made (2 PTS) Assist: Hayes (1 AST),81,180,1,,202638,203026,1611661330,8,6,1
05:29,[WAS] Toliver 3pt Shot: Missed,-225,-1,2,,201911,,1611661322,8,6,1
05:28,[WAS] Powers Rebound (Off:1 Def:0),-225,-1,4,,1627672,,1611661322,8,6,1
05:28,[WAS] Team Turnover : Shot Clock Turnover,4,121,5,,0,,1611661322,8,6,1
05:16,[ATL 10-6] Hayes Driving Layup Shot: Made (2 PTS) Assist: Montgomery (1 AST),3,11,1,,203026,201904,1611661330,10,6,1
05:01,[ATL] Breland Foul: Shooting (2 PF) (2 FTA),-5,6,6,203399,202638,,1611661330,10,6,1
05:01,[WAS 7-10] Delle Donne Free Throw 1 of 2 (3 PTS),0,-80,3,,203399,,1611661322,10,7,1
05:01,[ATL] Breland Substitution replaced by Billings,0,-80,8,,202638,1628881,1611661330,10,7,1
