game_clock,description,location_x,location_y,event_type,opp_player_id,player_id,sec_player_id,team_id,home_score,away_score,period
10:00,Start Period,0,-80,12,,0,,0,0,0,1
09:57,Jump Ball Cambage vs Wilson (Diggins-Smith gains possession),0,-80,10,1628932,202633,203400,1611661321,0,0,1
09:42,[DAL] Cambage Layup Shot: Missed,-19,14,2,,202633,,1611661321,0,0,1
09:41,[DAL] Cambage Rebound (Off:1 Def:0),-19,14,4,,202633,,1611661321,0,0,1
09:39,[DAL] Cambage Putback Layup Shot: Missed,-8,22,2,,202633,,1611661321,0,0,1
09:38,[DAL] Stevens Rebound (Off:1 Def:0),18,16,4,,1628922,,1611661321,0,0,1
09:36,[DAL 2-0] Stevens Putback Layup Shot: Made (2 PTS),12,15,1,,1628922,,1611661321,2,0,1
09:23,[LVA] McBride Floating Jump shot: Missed,111,0,2,,203825,,1611661319,2,0,1
09:20,[LVA] Young Rebound (Off:1 Def:0),111,0,4,,201477,,1611661319,2,0,1
09:17,[LVA 2-2] Young Pullup Jump shot: Made (2 PTS),132,54,1,,201477,,1611661319,2,2,1
09:04,[DAL] Cambage Driving Layup Shot: Missed,9,3,2,,202633,,1611661321,2,2,1
09:01,[DAL] Cambage Rebound (Off:2 Def:0),9,3,4,,202633,,1611661321,2,2,1
09:01,[DAL] Thornton 3pt Shot: Missed,-222,4,2,,203866,,1611661321,2,2,1
09:01,[LVA] Wilson Rebound (Off:0 Def:1),-222,4,4,,1628932,,1611661319,2,2,1
08:53,[LVA 5-2] Plum 3pt Shot: Made (3 PTS) Assist: McBride (1 AST),-179,160,1,,1628276,203825,1611661319,2,5,1
08:40,[DAL] Stevens 3pt Shot: Missed,-54,235,2,,1628922,,1611661321,2,5,1
08:38,[DAL] Gray Rebound (Off:1 Def:0),-54,235,4,,1628277,,1611661321,2,5,1
08:36,[DAL] Gray Fadeaway Jump Shot: Missed,131,27,2,,1628277,,1611661321,2,5,1
08:36,[LVA] Young Rebound (Off:1 Def:1),131,27,4,,201477,,1611661319,2,5,1
08:16,[LVA 7-2] Wilson Pullup Jump shot: Made (2 PTS) Assist: Plum (1 AST),-104,56,1,,1628932,1628276,1611661319,2,7,1
07:56,[DAL] Stevens Turnover : Out of Bounds - Bad Pass Turnover (1 TO),137,115,5,,1628922,,1611661321,2,7,1
07:56,[DAL] Team Timeout : Short,0,-80,9,,1611661321,,1611661321,2,7,1
07:38,[LVA] Young Pullup Jump shot: Missed,82,51,2,,201477,,1611661319,2,7,1
07:35,[DAL] Cambage Rebound (Off:2 Def:1),82,51,4,,202633,,1611661321,2,7,1
07:28,[DAL] Thornton Step Back Jump shot: Missed,48,40,2,,203866,,1611661321,2,7,1
07:27,[DAL] Cambage Rebound (Off:3 Def:1),48,40,4,,202633,,1611661321,2,7,1
07:24,[DAL 4-7] Cambage Putback Layup Shot: Made (2 PTS),22,9,1,,202633,,1611661321,4,7,1
07:14,[DAL] Thornton Foul: Personal (1 PF),83,134,6,1628932,203866,,1611661321,4,7,1
07:08,[LVA 9-4] Swords Cutting Layup Shot: Made (2 PTS) Assist: McBride (2 AST),-17,3,1,,202670,203825,1611661319,4,9,1
06:57,[LVA] Plum Foul: Shooting (1 PF) (2 FTA),84,105,6,203400,1628276,,1611661319,4,9,1
06:57,[DAL 5-9] Diggins-Smith Free Throw 1 of 2 (1 PTS),0,-80,3,,203400,,1611661321,5,9,1
06:57,[DAL 6-9] Diggins-Smith Free Throw 2 of 2 (2 PTS),0,-80,3,,203400,,1611661321,6,9,1
06:42,[LVA 11-6] Wilson Jump Shot: Made (4 PTS) Assist: McBride (3 AST),-13,102,1,,1628932,203825,1611661319,6,11,1
06:42,[DAL] Thornton Foul: Shooting (2 PF) (1 FTA),-15,105,6,1628932,203866,,1611661321,6,11,1
06:42,[DAL] Thornton Substitution replaced by Johnson,0,-80,8,,203866,203017,1611661321,6,11,1
06:42,[LVA] Wilson Free Throw 1 of 1 Missed,0,-80,3,,1628932,,1611661319,6,11,1
06:42,[LVA] Young Rebound (Off:2 Def:1),0,-80,4,,201477,,1611661319,6,11,1
06:38,[LVA 13-6] Young Putback Layup Shot: Made (4 PTS),19,10,1,,201477,,1611661319,6,13,1
06:17,[DAL] Stevens Turnover : Traveling (2 TO),-144,158,5,,1628922,,1611661321,6,13,1
06:05,[LVA 15-6] Wilson Jump Shot: Made (6 PTS) Assist: McBride (4 AST),-62,133,1,,1628932,203825,1611661319,6,15,1
05:49,[DAL] Diggins-Smith Driving Layup Shot: Missed,4,17,2,,203400,,1611661321,6,15,1
05:47,[LVA] Young Rebound (Off:2 Def:2),4,17,4,,201477,,1611661319,6,15,1
05:33,[LVA] Young Step Back Jump shot: Missed,-4,110,2,,201477,,1611661319,6,15,1
05:30,[DAL] Cambage Rebound (Off:3 Def:2),-4,110,4,,202633,,1611661321,6,15,1
05:24,[DAL] Gray Pullup Jump shot: Missed,102,150,2,,1628277,,1611661321,6,15,1
05:22,[LVA] Swords Rebound (Off:0 Def:1),102,150,4,,202670,,1611661319,6,15,1
05:17,[LVA] McBride 3pt Shot: Missed,-208,117,2,,203825,,1611661319,6,15,1
05:14,[DAL] Cambage Rebound (Off:3 Def:3),-208,117,4,,202633,,1611661321,6,15,1
05:09,[DAL 8-15] Cambage Running Layup Shot: Made (4 PTS),-27,20,1,,202633,,1611661321,8,15,1
05:09,[LVA] Swords Foul: Shooting Block (1 PF) (1 FTA),-36,28,6,202633,202670,,1611661319,8,15,1
05:09,[DAL 9-15] Cambage Free Throw 1 of 1 (5 PTS),0,-80,3,,202633,,1611661321,9,15,1
04:56,[LVA] Swords Turnover : Lost Ball (1 TO) Steal:Gray (1 ST),75,37,5,1628277,202670,,1611661319,9,15,1
04:50,[DAL 11-15] Gray Running Finger Roll Layup Shot: Made (2 PTS),-9,-1,1,,1628277,,1611661321,11,15,1
04:46,[DAL] Gray Foul: Personal (1 PF),-30,502,6,1628276,1628277,,1611661321,11,15,1
04:46,Timeout Officials,0,-80,9,,0,,0,11,15,1
04:46,[LVA] Swords Substitution replaced by Park,0,-80,8,,202670,1628917,1611661319,11,15,1
04:24,[LVA] Wilson Driving Hook Shot: Missed,-85,29,2,1628922,1628932,,1611661319,11,15,1
04:23,[DAL] Cambage Rebound (Off:3 Def:4),-85,29,4,,202633,,1611661321,11,15,1
04:15,[DAL] Diggins-Smith Turnover : Bad Pass (1 TO) Steal:Wilson (1 ST),-37,42,5,1628932,203400,,1611661321,11,15,1
04:04,[LVA 17-11] Wilson Jump Shot: Made (8 PTS) Assist: Plum (2 AST),-121,112,1,,1628932,1628276,1611661319,11,17,1
03:47,[DAL 13-17] Diggins-Smith Layup Shot: Made (4 PTS) Assist: Cambage (1 AST),-13,-5,1,,203400,202633,1611661321,13,17,1
03:29,[DAL] Stevens Foul: Shooting (1 PF) (2 FTA),48,185,6,203825,1628922,,1611661321,13,17,1
03:29,[LVA 18-13] McBride Free Throw 1 of 2 (1 PTS),0,-80,3,,203825,,1611661319,13,18,1
03:29,[DAL] Stevens Substitution replaced by Plaisance,0,-80,8,,1628922,203849,1611661321,13,18,1
03:29,[LVA 19-13] McBride Free Throw 2 of 2 (2 PTS),0,-80,3,,203825,,1611661319,13,19,1
03:18,[DAL] Gray Driving Floating Jump Shot: Missed,-59,20,2,,1628277,,1611661321,13,19,1
03:16,[LVA] Wilson Rebound (Off:0 Def:2),-59,20,4,,1628932,,1611661319,13,19,1
