game_clock,description,location_x,location_y,event_type,opp_player_id,player_id,sec_player_id,team_id,home_score,away_score,period
10:00,Start Period,0,-80,12,,0,,0,0,0,1
09:56,Jump Ball Harrison vs Jones (Sabally gains possession),0,-80,10,1628280,204330,1630149,1611661321,0,0,1
09:41,[DAL 2-0] Harrison Turnaround Jump Shot: Made (2 PTS) Assist: Sabally (1 AST),-59,25,1,,204330,1630149,1611661321,0,2,1
09:21,[CON 2-2] Jones Jump Shot: Made (2 PTS) Assist: Bonner (1 AST),-24,34,1,,1628280,201886,1611661323,2,2,1
09:00,[DAL] Ogunbowale 3pt Shot: Missed,-226,96,2,,1629481,,1611661321,2,2,1
08:57,[CON] Thomas Rebound (Off:0 Def:1),-226,96,4,,203826,,1611661323,2,2,1
08:45,[CON] Bonner Jump Shot: Missed,-152,136,2,,201886,,1611661323,2,2,1
08:42,[CON] Charles Rebound (Off:1 Def:0),-152,136,4,,1630097,,1611661323,2,2,1
08:41,[CON] Thomas 3pt Shot: Missed,-125,206,2,,202662,,1611661323,2,2,1
08:38,[DAL] Harrison Rebound (Off:0 Def:1),-125,206,4,,204330,,1611661321,2,2,1
08:20,[DAL 4-2] Ogunbowale Pullup Jump shot: Made (2 PTS),17,183,1,,1629481,,1611661321,2,4,1
08:03,[CON] Thomas Hook Shot: Missed,-4,50,2,,203826,,1611661323,2,4,1
08:03,[CON] Team Rebound,-4,50,4,,0,,1611661323,2,4,1
08:03,Stoppage: Out-of-Bounds,0,-80,20,,0,,0,2,4,1
07:59,[DAL] Thornton Foul: Shooting (1 PF) (2 FTA),24,32,6,203826,203866,,1611661321,2,4,1
07:59,[CON 3-4] Thomas Free Throw 1 of 2 (1 PTS),0,-80,3,,203826,,1611661323,3,4,1
07:59,[CON 4-4] Thomas Free Throw 2 of 2 (2 PTS),0,-80,3,,203826,,1611661323,4,4,1
07:44,[DAL] Thornton 3pt Shot: Missed,206,112,2,,203866,,1611661321,4,4,1
07:41,[CON] Thomas Rebound (Off:0 Def:2),206,112,4,,203826,,1611661323,4,4,1
07:22,[CON] Jones Layup Shot: Missed,27,26,2,,1628280,,1611661323,4,4,1
07:20,[DAL] Thornton Rebound (Off:0 Def:1),27,26,4,,203866,,1611661321,4,4,1
07:11,[DAL] Harrison Turnover : Out of Bounds - Bad Pass Turnover (1 TO),28,47,5,,204330,,1611661321,4,4,1
