game_clock,description,location_x,location_y,event_type,opp_player_id,player_id,sec_player_id,team_id,home_score,away_score,period
10:00,Start Period,0,-80,12,,0,,0,0,0,1
09:55,Jump Ball Griner vs Sanders (Bonner gains possession),0,-80,10,201506,203398,201886,1611661317,0,0,1
09:40,[PHO] Turner Driving Layup Shot: Missed,25,15,2,,203389,,1611661317,0,0,1
09:34,[WAS] Delle Donne Rebound (Off:0 Def:1),25,15,4,,203399,,1611661322,0,0,1
09:30,[WAS 2-0] Atkins Running Pull-Up Jump Shot: Made (2 PTS) Assist: Cloud (1 AST),-120,113,1,,1628878,204333,1611661322,0,2,1
09:19,[PHO] Turner 3pt Shot: Missed,-231,2,2,,203389,,1611661317,0,2,1
09:17,[PHO] Turner Rebound (Off:1 Def:0),-231,2,4,,1629488,,1611661317,0,2,1
09:06,[PHO] Bonner Step Back Jump shot: Missed,114,10,2,,201886,,1611661317,0,2,1
09:02,[WAS] Sanders Rebound (Off:0 Def:1),114,10,4,,201506,,1611661322,0,2,1
08:43,[WAS] Delle Donne Step Back Jump shot: Missed,-126,43,2,,203399,,1611661322,0,2,1
08:39,[PHO] Griner Rebound (Off:0 Def:1),-126,43,4,,203398,,1611661317,0,2,1
08:31,[PHO] Bonner Turnover : Bad Pass (1 TO) Steal:Cloud (1 ST),98,91,5,204333,201886,,1611661317,0,2,1
08:23,[WAS] Toliver 3pt Shot: Missed,226,64,2,,201911,,1611661322,0,2,1
08:19,[WAS] Cloud Rebound (Off:1 Def:0),226,64,4,,204333,,1611661322,0,2,1
08:16,[WAS 4-0] Sanders Jump Shot: Made (2 PTS) Assist: Delle Donne (1 AST),118,171,1,,201506,203399,1611661322,0,4,1
08:04,[PHO 2-4] Griner Turnaround Jump Shot: Made (2 PTS) Assist: Turner (1 AST),108,10,1,,203398,203389,1611661317,2,4,1
07:52,[WAS] Delle Donne 3pt Shot: Missed,-86,237,2,,203399,,1611661322,2,4,1
07:48,[PHO] Bonner Rebound (Off:0 Def:1),-86,237,4,,201886,,1611661317,2,4,1
07:35,[PHO] Bonner 3pt Shot: Missed,-197,153,2,,201886,,1611661317,2,4,1
07:31,[WAS] Toliver Rebound (Off:0 Def:1),-197,153,4,,201911,,1611661322,2,4,1
07:26,[WAS 6-2] Toliver Running Pull-Up Jump Shot: Made (2 PTS),-105,161,1,,201911,,1611661322,2,6,1
07:08,[WAS] Atkins Foul: Personal (1 PF),-97,58,6,203398,1628878,,1611661322,2,6,1
07:01,[PHO 4-6] Griner Jump Shot: Made (4 PTS) Assist: Mitchell (1 AST),36,176,1,,203398,201507,1611661317,4,6,1
06:51,[WAS] Atkins Turnover : Bad Pass (1 TO) Steal:Mitchell (1 ST),120,75,5,201507,1628878,,1611661322,4,6,1
06:48,[WAS] Atkins Foul: Personal (2 PF),-56,37,6,203398,1628878,,1611661322,4,6,1
06:48,[WAS] Atkins Substitution replaced by Powers,0,-80,8,,1628878,1627672,1611661322,4,6,1
06:40,[PHO 6-6] Bonner Driving Layup Shot: Made (2 PTS) Assist: Turner (2 AST),25,54,1,,201886,203389,1611661317,6,6,1
06:27,[WAS] Sanders Driving Layup Shot: Missed,47,16,2,1629488,201506,,1611661322,6,6,1
06:22,[PHO] Turner Rebound (Off:1 Def:1),47,16,4,,1629488,,1611661317,6,6,1
06:18,[PHO] Turner Turnover : Traveling (1 TO),-176,161,5,,203389,,1611661317,6,6,1
06:03,[WAS] Delle Donne Turnaround Jump Shot: Missed,82,40,2,,203399,,1611661322,6,6,1
06:01,[PHO] Griner Rebound (Off:0 Def:2),82,40,4,,203398,,1611661317,6,6,1
05:51,[PHO 8-6] Griner Jump Shot: Made (6 PTS) Assist: Turner (1 AST),-41,194,1,,203398,1629488,1611661317,8,6,1
05:39,[WAS 8-8] Cloud Pullup Jump shot: Made (2 PTS),-9,213,1,,204333,,1611661322,8,8,1
05:30,[PHO 10-8] Griner Turnaround Hook Shot: Made (8 PTS) Assist: Mitchell (2 AST),5,78,1,,203398,201507,1611661317,10,8,1
05:20,[PHO] Turner Foul: Shooting (1 PF) (2 FTA),-42,8,6,203399,1629488,,1611661317,10,8,1
05:20,[WAS 9-10] Delle Donne Free Throw 1 of 2 (1 PTS),0,-80,3,,203399,,1611661322,10,9,1
05:20,[WAS 10-10] Delle Donne Free Throw 2 of 2 (2 PTS),0,-80,3,,203399,,1611661322,10,10,1
05:04,[PHO] Griner Turnover : Bad Pass (1 TO) Steal:Sanders (1 ST),75,38,5,201506,203398,,1611661317,10,10,1
04:59,[WAS 12-10] Toliver Running Layup Shot: Made (4 PTS) Assist: Powers (1 AST),-11,3,1,,201911,1627672,1611661322,10,12,1
04:49,[WAS] Delle Donne Foul: Shooting (1 PF) (2 FTA),31,50,6,203398,203399,,1611661322,10,12,1
04:49,Timeout Officials,0,-80,9,,0,,0,10,12,1
04:49,[PHO] Turner Substitution replaced by Little,0,-80,8,,1629488,201067,1611661317,10,12,1
04:49,[PHO 11-12] Griner Free Throw 1 of 2 (9 PTS),0,-80,3,,203398,,1611661317,11,12,1
04:49,[PHO 12-12] Griner Free Throw 2 of 2 (10 PTS),0,-80,3,,203398,,1611661317,12,12,1
04:29,[WAS] Toliver Step Back Jump shot: Missed,147,46,2,,201911,,1611661322,12,12,1
04:26,[WAS] Powers Rebound (Off:1 Def:0),147,46,4,,1627672,,1611661322,12,12,1
04:24,[WAS] Powers Driving Floating Jump Shot: Missed,54,46,2,,1627672,,1611661322,12,12,1
04:24,[PHO] Bonner Rebound (Off:0 Def:2),54,46,4,,201886,,1611661317,12,12,1
04:15,[PHO 14-12] Griner Cutting Layup Shot: Made (12 PTS) Assist: Little (1 AST),-17,16,1,,203398,201067,1611661317,14,12,1
04:04,[WAS] Cloud Driving Floating Jump Shot: Missed,37,17,2,203398,204333,,1611661322,14,12,1
04:04,[PHO] Team Rebound,37,17,4,,0,,1611661317,14,12,1
04:04,[PHO] Turner Substitution replaced by Cunningham,0,-80,8,,203389,1629482,1611661317,14,12,1
03:50,[PHO] Griner Turnaround Jump Shot: Missed,-48,74,2,,203398,,1611661317,14,12,1
03:47,[WAS] Delle Donne Rebound (Off:0 Def:2),-48,74,4,,203399,,1611661322,14,12,1
03:40,[WAS 14-14] Delle Donne Pullup Jump shot: Made (4 PTS),97,52,1,,203399,,1611661322,14,14,1
03:29,[PHO] Bonner 3pt Shot: Missed,10,255,2,,201886,,1611661317,14,14,1
03:26,[WAS] Sanders Rebound (Off:0 Def:2),10,255,4,,201506,,1611661322,14,14,1
03:10,[WAS] Toliver 3pt Shot: Missed,-194,162,2,,201911,,1611661322,14,14,1
03:08,[WAS] Toliver Rebound (Off:1 Def:1),-194,162,4,,201911,,1611661322,14,14,1
03:01,[WAS] Sanders Jump Shot: Missed,-152,16,2,,201506,,1611661322,14,14,1
02:59,[WAS] Powers Rebound (Off:2 Def:0),-152,16,4,,1627672,,1611661322,14,14,1
02:59,[WAS 16-14] Powers Putback Layup Shot: Made (2 PTS),-30,17,1,,1627672,,1611661322,14,16,1
02:59,[PHO] Cunningham Foul: Shooting (1 PF) (1 FTA),6,11,6,1627672,1629482,,1611661317,14,16,1
02:59,[WAS] Cloud Substitution replaced by Meesseman,0,-80,8,,204333,203416,1611661322,14,16,1
02:59,[WAS] Sanders Substitution replaced by Walker-Kimbrough,0,-80,8,,201506,1628278,1611661322,14,16,1
02:59,[WAS 17-14] Powers Free Throw 1 of 1 (3 PTS),0,-80,3,,1627672,,1611661322,14,17,1
02:44,[PHO 16-17] Griner Driving Floating Jump Shot: Made (14 PTS),-29,85,1,,203398,,1611661317,16,17,1
02:31,[WAS 19-16] Meesseman Jump Shot: Made (2 PTS) Assist: Toliver (1 AST),-182,21,1,,203416,201911,1611661322,16,19,1
02:21,[PHO] Mitchell 3pt Shot: Missed,-197,161,2,,201507,,1611661317,16,19,1
02:18,[WAS] Powers Rebound (Off:2 Def:1),-197,161,4,,1627672,,1611661322,16,19,1
02:15,[WAS 21-16] Toliver Running Layup Shot: Made (6 PTS) Assist: Powers (2 AST),-10,15,1,,201911,1627672,1611661322,16,21,1
01:59,[PHO 19-21] Mitchell 3pt Shot: Made (3 PTS) Assist: Griner (1 AST),13,274,1,,201507,203398,1611661317,19,21,1
01:38,[WAS] Meesseman Driving Layup Shot: Missed,46,43,2,203398,203416,,1611661322,19,21,1
01:34,[PHO] Cunningham Rebound (Off:0 Def:1),46,43,4,,1629482,,1611661317,19,21,1
01:29,Stoppage: Out-of-Bounds,0,-80,20,,0,,0,19,21,1
01:29,[PHO] Mitchell Substitution replaced by Turner,0,-80,8,,201507,203389,1611661317,19,21,1
01:29,[WAS] Delle Donne Substitution replaced by Hawkins,0,-80,8,,203399,203403,1611661322,19,21,1
01:25,[PHO 22-21] Cunningham 3pt Shot: Made (3 PTS) Assist: Griner (2 AST),208,130,1,,1629482,203398,1611661317,22,21,1
01:14,[WAS] Meesseman 3pt Shot: Missed,96,235,2,,203416,,1611661322,22,21,1
01:09,[WAS] Powers Rebound (Off:3 Def:1),96,235,4,,1627672,,1611661322,22,21,1
01:07,[WAS] Powers Jump Shot: Missed,-13,19,2,,1627672,,1611661322,22,21,1
01:04,[PHO] Little Rebound (Off:0 Def:1),-13,19,4,,201067,,1611661317,22,21,1
01:01,[PHO 24-21] Griner Running Layup Shot: Made (16 PTS) Assist: Bonner (1 AST),-22,2,1,,203398,201886,1611661317,24,21,1
01:01,[WAS] Toliver Foul: Shooting (1 PF) (1 FTA),-4,5,6,203398,201911,,1611661322,24,21,1
01:01,[WAS] Toliver Technical (1 FTA),0,-80,6,,201911,,1611661322,24,21,1
01:01,[PHO 25-21] Bonner Free Throw Technical (3 PTS),0,-80,3,,201886,,1611661317,25,21,1
01:01,[PHO 26-21] Griner Free Throw 1 of 1 (17 PTS),0,-80,3,,203398,,1611661317,26,21,1
00:51.3,[PHO] Little Foul: Personal (1 PF),64,64,6,203416,201067,,1611661317,26,21,1
00:51.3,[PHO] Griner Substitution replaced by Turner,0,-80,8,,203398,1629488,1611661317,26,21,1
00:46.7,[WAS] Hawkins 3pt Shot: Missed,-188,169,2,,203403,,1611661322,26,21,1
