game_clock,description,location_x,location_y,event_type,opp_player_id,player_id,sec_player_id,team_id,home_score,away_score,period
10:00,Start Period,0,-80,12,,0,,0,0,0,1
09:55,Jump Ball Howard vs Jones (Clark gains possession),0,-80,10,1627673,203827,202252,1611661328,0,0,1
09:40,[SEA] Clark Floating Jump shot: Missed,-65,74,2,,202252,,1611661328,0,0,1
09:34,[CON] Thomas Rebound (Off:0 Def:1),-65,74,4,,202662,,1611661323,0,0,1
09:29,[CON] Thomas Driving Layup Shot: Missed,-10,10,2,,202662,,1611661323,0,0,1
09:24,[SEA] Howard Rebound (Off:0 Def:1),-10,10,4,,203827,,1611661328,0,0,1
09:12,[SEA 3-0] Loyd 3pt Shot: Made (3 PTS) Assist: Clark (1 AST),-220,87,1,,204319,202252,1611661328,3,0,1
08:56,[CON] Thomas Hook Shot: Missed,8,59,2,203827,203826,,1611661323,3,0,1
08:56,[CON] Team Rebound,8,59,4,,0,,1611661323,3,0,1
08:44,[CON 2-3] Williams Pullup Jump shot: Made (2 PTS),3,149,1,,1627675,,1611661323,3,2,1
08:33,[SEA 6-2] Clark 3pt Shot: Made (3 PTS) Assist: Russell (1 AST),-168,187,1,,202252,1628920,1611661328,6,2,1
08:14,Stoppage: Out-of-Bounds,0,-80,20,,0,,0,6,2,1
08:11,[CON] Thomas Turnover : Bad Pass (1 TO) Steal:Clark (1 ST),114,-22,5,202252,202662,,1611661323,6,2,1
08:11,[SEA] Canada Turnover : Bad Pass (1 TO) Steal:Thomas (1 ST),-79,741,5,203826,1628886,,1611661328,6,2,1
08:03,[SEA] Russell Foul: Shooting (1 PF) (2 FTA),15,17,6,203826,1628920,,1611661328,6,2,1
08:03,[CON] Thomas Free Throw 1 of 2 Missed,0,-80,3,,203826,,1611661323,6,2,1
08:03,[CON] Team Rebound,0,-80,4,,0,,1611661323,6,2,1
08:03,[CON] Thomas Free Throw 2 of 2 Missed,0,-80,3,,203826,,1611661323,6,2,1
08:00,[SEA] Howard Rebound (Off:0 Def:2),0,-80,4,,203827,,1611661328,6,2,1
07:52,[SEA 8-2] Loyd Jump Shot: Made (5 PTS),-13,182,1,,204319,,1611661328,8,2,1
07:35,[CON 4-8] Williams Jump Shot: Made (4 PTS) Assist: Thomas (1 AST),202,38,1,,1627675,203826,1611661323,8,4,1
07:24,[SEA] Canada Jump Shot: Missed,178,119,2,,1628886,,1611661328,8,4,1
07:24,[CON] Jones Rebound (Off:0 Def:1),178,119,4,,1627673,,1611661323,8,4,1
07:19,[SEA] Howard Foul: Personal (1 PF),19,41,6,1627673,203827,,1611661328,8,4,1
07:09,[CON 6-8] Thomas Jump Shot: Made (2 PTS),-58,134,1,,202662,,1611661323,8,6,1
06:51,[SEA] Clark Jump Shot: Missed,-29,49,2,,202252,,1611661328,8,6,1
06:50,[SEA] Clark Rebound (Off:1 Def:0),-29,49,4,,202252,,1611661328,8,6,1
06:49,Stoppage: Out-of-Bounds,0,-80,20,,0,,0,8,6,1
06:45,[SEA 10-6] Loyd Jump Shot: Made (7 PTS) Assist: Canada (1 AST),-192,44,1,,204319,1628886,1611661328,10,6,1
06:26,[CON] Stricklen Jump Shot: Missed,-155,130,2,,203015,,1611661323,10,6,1
06:23,[SEA] Howard Rebound (Off:0 Def:3),-155,130,4,,203827,,1611661328,10,6,1
06:09,[SEA 12-6] Russell Hook Shot: Made (2 PTS) Assist: Canada (2 AST),-12,78,1,,1628920,1628886,1611661328,12,6,1
06:09,[CON] Jones Foul: Shooting (1 PF) (1 FTA),-11,39,6,1628920,1627673,,1611661323,12,6,1
06:09,[SEA] Russell Free Throw 1 of 1 Missed,0,-80,3,,1628920,,1611661328,12,6,1
06:06,[CON] Thomas Rebound (Off:0 Def:1),0,-80,4,,203826,,1611661323,12,6,1
06:04,[CON] Thomas Turnover : Bad Pass (1 TO),225,52,5,,203826,,1611661323,12,6,1
06:04,[CON] Team Timeout : Regular,0,-80,9,,1611661323,,1611661323,12,6,1
05:44,[SEA] Clark 3pt Shot: Missed,-162,196,2,,202252,,1611661328,12,6,1
05:41,[CON] Thomas Rebound (Off:0 Def:2),-162,196,4,,203826,,1611661323,12,6,1
05:28,[CON 8-12] Jones Running Layup Shot: Made (2 PTS),19,36,1,,1627673,,1611661323,12,8,1
05:01,[SEA] Clark Driving Floating Jump Shot: Missed,-139,29,2,,202252,,1611661328,12,8,1
04:58,[CON] Thomas Rebound (Off:0 Def:3),-139,29,4,,203826,,1611661323,12,8,1
04:50,[CON 10-12] Williams Pullup Jump shot: Made (6 PTS),-17,161,1,,1627675,,1611661323,12,10,1
04:28,[SEA] Howard Jump Shot: Missed,-62,207,2,,203827,,1611661328,12,10,1
04:26,[SEA] Team Rebound,-62,207,4,,0,,1611661328,12,10,1
04:19,[SEA] Clark Jump Shot: Missed,-203,64,2,,202252,,1611661328,12,10,1
04:16,[CON] Jones Rebound (Off:0 Def:2),-203,64,4,,1627673,,1611661323,12,10,1
04:11,[CON 12-12] Thomas Running Layup Shot: Made (2 PTS) Assist: Williams (1 AST),-19,15,1,,203826,1627675,1611661323,12,12,1
04:02,[SEA] Russell Turnover : Bad Pass (1 TO) Steal:Thomas (1 ST),202,135,5,202662,1628920,,1611661328,12,12,1
04:00,[CON 14-12] Thomas Running Layup Shot: Made (4 PTS),-9,9,1,,202662,,1611661323,12,14,1
03:53,[SEA] Team Timeout : Regular,0,-80,9,,1611661328,,1611661328,12,14,1
03:43,[SEA] Russell Jump Shot: Missed,-42,77,2,,1628920,,1611661328,12,14,1
03:41,[SEA] Russell Rebound (Off:1 Def:0),-42,77,4,,1628920,,1611661328,12,14,1
03:29,[SEA] Canada Turnover : Bad Pass (2 TO) Steal:Thomas (2 ST),-30,22,5,202662,1628886,,1611661328,12,14,1
03:22,[CON] Williams Jump Shot: Missed,112,-39,2,,1627675,,1611661323,12,14,1
03:20,[CON] Williams Rebound (Off:1 Def:0),112,-39,4,,1627675,,1611661323,12,14,1
03:19,[CON 16-12] Williams Putback Layup Shot: Made (8 PTS),0,14,1,,1627675,,1611661323,12,16,1
02:59,[SEA] Loyd Jump Shot: Missed,177,-1,2,,204319,,1611661328,12,16,1
02:56,[SEA] Clark Rebound (Off:2 Def:0),177,-1,4,,202252,,1611661328,12,16,1
02:53,[SEA 14-16] Howard Layup Shot: Made (2 PTS) Assist: Clark (2 AST),15,11,1,,203827,202252,1611661328,14,16,1
02:33,[CON] Jones Jump Shot: Missed,34,17,2,203827,1627673,,1611661323,14,16,1
02:32,[SEA] Howard Rebound (Off:0 Def:4),34,17,4,,203827,,1611661328,14,16,1
02:29,[SEA] Canada Turnover : Traveling (3 TO),47,129,5,,1628886,,1611661328,14,16,1
02:29,[SEA] Russell Substitution replaced by Langhorne,0,-80,8,,1628920,201518,1611661328,14,16,1
02:29,[SEA] Loyd Substitution replaced by Whitcomb,0,-80,8,,204319,1628244,1611661328,14,16,1
02:18,[CON] Jones Turnover : 3 Second Violation (1 TO),11,25,5,,1627673,,1611661323,14,16,1
01:58,[SEA 17-16] Langhorne 3pt Shot: Made (3 PTS) Assist: Whitcomb (1 AST),-42,246,1,,201518,1628244,1611661328,17,16,1
01:44,Stoppage: Out-of-Bounds,0,-80,20,,0,,0,17,16,1
01:35,[SEA] Howard Foul: Shooting (2 PF) (2 FTA),26,15,6,1627673,203827,,1611661328,17,16,1
01:35,Instant Replay - Support Ruling,0,-80,18,,0,,0,17,16,1
01:35,[CON 17-17] Jones Free Throw 1 of 2 (3 PTS),0,-80,3,,1627673,,1611661323,17,17,1
01:35,[CON 18-17] Jones Free Throw 2 of 2 (4 PTS),0,-80,3,,1627673,,1611661323,17,18,1
