game_clock,description,location_x,location_y,event_type,opp_player_id,player_id,sec_player_id,team_id,home_score,away_score,period
10:00,Start Period,0,-80,12,,0,,0,0,0,1
09:55,Jump Ball Williams vs Jones (Breland gains possession),0,-80,10,1627673,204322,202638,1611661330,0,0,1
09:43,[ATL] Hayes Pullup Jump shot: Missed,-48,155,2,,203026,,1611661330,0,0,1
09:40,[CON] Thomas Rebound (Off:0 Def:1),-48,155,4,,203826,,1611661323,0,0,1
09:26,[CON] Stricklen 3pt Shot: Missed,231,56,2,,203015,,1611661323,0,0,1
09:23,[CON] Thomas Rebound (Off:1 Def:1),231,56,4,,203826,,1611661323,0,0,1
09:17,[CON 2-0] Jones Layup Shot: Made (2 PTS) Assist: Thomas (1 AST),4,6,1,,1627673,203826,1611661323,0,2,1
09:04,[ATL] Williams Turnover : Bad Pass (1 TO) Steal:Williams (1 ST),-15,7,5,1627675,204322,,1611661330,0,2,1
09:00,[CON 4-0] Williams Running Layup Shot: Made (2 PTS) Assist: Thomas (2 AST),4,-1,1,,1627675,203826,1611661323,0,4,1
08:34,[ATL] Hayes Driving Layup Shot: Missed,-24,40,2,1627673,203026,,1611661330,0,4,1
08:31,[CON] Team Rebound,-24,40,4,,0,,1611661323,0,4,1
08:31,Stoppage: Out-of-Bounds,0,-80,20,,0,,0,0,4,1
08:11,[CON 6-0] Thomas Cutting Layup Shot: Made (2 PTS) Assist: Williams (1 AST),2,-1,1,,203826,1627675,1611661323,0,6,1
07:51,[ATL 3-6] Montgomery 3pt Shot: Made (3 PTS) Assist: Williams (1 AST),228,-17,1,,201904,204322,1611661330,3,6,1
07:31,[CON 8-3] Thomas Pullup Jump shot: Made (2 PTS),3,207,1,,202662,,1611661323,3,8,1
07:13,[ATL] Breland Turnover : Bad Pass (1 TO) Steal:Jones (1 ST),24,1,5,1627673,202638,,1611661330,3,8,1
06:57,[CON 11-3] Stricklen 3pt Shot: Made (3 PTS) Assist: Thomas (1 AST),26,231,1,,203015,202662,1611661323,3,11,1
06:34,[ATL] Montgomery Turnover : Bad Pass (1 TO) Steal:Stricklen (1 ST),0,145,5,203015,201904,,1611661330,3,11,1
06:27,[CON] Thomas 3pt Shot: Missed,-85,221,2,,202662,,1611661323,3,11,1
06:23,[ATL] Breland Rebound (Off:0 Def:1),-85,221,4,,202638,,1611661330,3,11,1
06:19,[CON] Stricklen Foul: Shooting (1 PF) (2 FTA),-46,22,6,1628269,203015,,1611661323,3,11,1
06:19,[ATL] Coffey Free Throw 1 of 2 Missed,0,-80,3,,1628269,,1611661330,3,11,1
06:19,[ATL] Team Rebound,0,-80,4,,0,,1611661330,3,11,1
06:19,[ATL 4-11] Coffey Free Throw 2 of 2 (1 PTS),0,-80,3,,1628269,,1611661330,4,11,1
06:06,[CON] Williams Pullup Jump shot: Missed,81,181,2,,1627675,,1611661323,4,11,1
06:03,[ATL] Williams Rebound (Off:0 Def:1),81,181,4,,204322,,1611661330,4,11,1
05:57,[ATL] Montgomery Driving Floating Jump Shot: Missed,-6,119,2,,201904,,1611661330,4,11,1
05:50,[CON] Jones Rebound (Off:0 Def:1),-6,119,4,,1627673,,1611661323,4,11,1
05:45,[CON 14-4] Stricklen 3pt Shot: Made (6 PTS) Assist: Thomas (2 AST),-227,-5,1,,203015,202662,1611661323,4,14,1
05:34,[ATL] Coffey Jump Shot: Missed,-32,169,2,203015,1628269,,1611661330,4,14,1
05:29,[ATL] Coffey Rebound (Off:1 Def:0),-32,169,4,,1628269,,1611661330,4,14,1
05:29,[ATL] Breland Turnover : Lost Ball (2 TO) Steal:Thomas (1 ST),-109,145,5,203826,202638,,1611661330,4,14,1
05:19,[CON 16-4] Thomas Cutting Layup Shot: Made (4 PTS) Assist: Thomas (3 AST),-2,0,1,,203826,202662,1611661323,4,16,1
05:18,[ATL] Team Timeout : Regular,0,-80,9,,1611661330,,1611661330,4,16,1
05:18,Instant Replay - Support Ruling,0,-80,18,,0,,0,4,16,1
05:18,[ATL] Breland Substitution replaced by Billings,0,-80,8,,202638,1628881,1611661330,4,16,1
05:18,[ATL] Coffey Substitution replaced by Sykes,0,-80,8,,1628269,1628279,1611661330,4,16,1
05:18,[ATL] Williams Substitution replaced by Bentley,0,-80,8,,204322,203410,1611661330,4,16,1
05:18,[ATL] Montgomery Substitution replaced by Gülich,0,-80,8,,201904,1628895,1611661330,4,16,1
05:18,[CON] Stricklen Substitution replaced by Holmes,0,-80,8,,203015,1627678,1611661323,4,16,1
05:01,[ATL] Sykes Turnover : Bad Pass (1 TO) Steal:Thomas (2 ST),2,133,5,203826,1628279,,1611661330,4,16,1
05:00,[CON 19-4] Jones 3pt Shot: Made (5 PTS) Assist: Thomas (3 AST),-91,219,1,,1627673,203826,1611661323,4,19,1
04:30,[ATL 6-19] Bentley Pullup Jump shot: Made (2 PTS) Assist: Hayes (1 AST),133,121,1,,203410,203026,1611661330,6,19,1
04:14,[CON] Jones 3pt Shot: Missed,52,234,2,,1627673,,1611661323,6,19,1
04:13,[ATL] Hayes Rebound (Off:0 Def:1),52,234,4,,203026,,1611661330,6,19,1
04:13,[ATL] Hayes Turnover : Out of Bounds - Bad Pass Turnover (1 TO),-121,607,5,,203026,,1611661330,6,19,1
03:59,[CON] Thomas Pullup Jump shot: Missed,-109,167,2,,202662,,1611661323,6,19,1
03:55,[ATL] Gülich Rebound (Off:0 Def:1),-109,167,4,,1628895,,1611661330,6,19,1
03:49,[CON] Williams Foul: Personal (1 PF),-28,82,6,203026,1627675,,1611661323,6,19,1
03:49,[CON] Williams Substitution replaced by Banham,0,-80,8,,1627675,1627671,1611661323,6,19,1
03:41,[ATL 8-19] Billings Jump Shot: Made (2 PTS) Assist: Sykes (1 AST),-82,147,1,,1628881,1628279,1611661330,8,19,1
03:18,[ATL] Sykes Foul: Shooting (1 PF) (2 FTA),-53,-27,6,1627673,1628279,,1611661330,8,19,1
03:18,[CON 20-8] Jones Free Throw 1 of 2 (6 PTS),0,-80,3,,1627673,,1611661323,8,20,1
03:18,[CON 21-8] Jones Free Throw 2 of 2 (7 PTS),0,-80,3,,1627673,,1611661323,8,21,1
03:02,[ATL 10-21] Hayes Driving Layup Shot: Made (2 PTS) Assist: Gülich (1 AST),-7,7,1,,203026,1628895,1611661330,10,21,1
02:35,Jump Ball Thomas vs Gülich (Jones gains possession),0,-80,10,1628895,202662,1627673,1611661323,10,21,1
02:32,[CON] Banham 3pt Shot: Missed,220,102,2,,1627671,,1611661323,10,21,1
02:28,[ATL] Gülich Rebound (Off:0 Def:2),220,102,4,,1628895,,1611661330,10,21,1
02:18,[ATL] Sykes 3pt Shot: Missed,-228,-3,2,,1628279,,1611661330,10,21,1
02:14,[ATL] Hayes Rebound (Off:1 Def:1),-228,-3,4,,203026,,1611661330,10,21,1
02:10,[ATL] Bentley Fadeaway Jump Shot: Missed,-81,130,2,,203410,,1611661330,10,21,1
02:05,[CON] Jones Rebound (Off:0 Def:2),-81,130,4,,1627673,,1611661323,10,21,1
02:00,[ATL] Bentley Foul: Personal (1 PF),219,85,6,202662,203410,,1611661330,10,21,1
01:53,[CON] Thomas Driving Layup Shot: Missed,0,5,2,,202662,,1611661323,10,21,1
01:50,[ATL] Billings Rebound (Off:0 Def:1),0,5,4,,1628881,,1611661330,10,21,1
01:44,[ATL] Sykes Driving Layup Shot: Missed,3,8,2,,1628279,,1611661330,10,21,1
01:40,[CON] Thomas Rebound (Off:1 Def:2),3,8,4,,203826,,1611661323,10,21,1
01:25,[ATL] Gülich Foul: Shooting (1 PF) (2 FTA),54,51,6,202662,1628895,,1611661330,10,21,1
01:25,[CON 22-10] Thomas Free Throw 1 of 2 (3 PTS),0,-80,3,,202662,,1611661323,10,22,1
01:25,[CON] Jones Substitution replaced by Jones,0,-80,8,,1627673,1628280,1611661323,10,22,1
01:25,[CON 23-10] Thomas Free Throw 2 of 2 (4 PTS),0,-80,3,,202662,,1611661323,10,23,1
01:07,[ATL] Sykes Turnover : Bad Pass (2 TO) Steal:Thomas (1 ST),-6,232,5,202662,1628279,,1611661330,10,23,1
01:04,[CON 25-10] Thomas Running Layup Shot: Made (6 PTS),0,4,1,,202662,,1611661323,10,25,1
00:51.4,[ATL] Bentley 3pt Shot: Missed,15,246,2,,203410,,1611661330,10,25,1
00:48.2,[ATL] Billings Rebound (Off:1 Def:1),15,246,4,,1628881,,1611661330,10,25,1
00:43.5,[ATL] Billings Turnover : Lost Ball (1 TO) Steal:Thomas (2 ST),-53,120,5,202662,1628881,,1611661330,10,25,1
00:30.5,[CON] Holmes 3pt Shot: Missed,-183,153,2,,1627678,,1611661323,10,25,1
00:26.8,[CON] Jones Rebound (Off:1 Def:0),-183,153,4,,1628280,,1611661323,10,25,1
00:26.8,[ATL] Sykes Foul: Shooting (2 PF) (2 FTA),2,28,6,1628280,1628279,,1611661330,10,25,1
00:26.8,[CON 26-10] Jones Free Throw 1 of 2 (1 PTS),0,-80,3,,1628280,,1611661323,10,26,1
00:26.8,[CON] Thomas Substitution replaced by Clarendon,0,-80,8,,202662,203406,1611661323,10,26,1
00:26.8,[CON] Thomas Substitution replaced by Tuck,0,-80,8,,203826,1627670,1611661323,10,26,1
00:26.8,[CON] Jones Free Throw 2 of 2 Missed,0,-80,3,,1628280,,1611661323,10,26,1
00:26.0,[ATL] Team Rebound,0,-80,4,,0,,1611661330,10,26,1
00:26.0,[CON] Tuck Foul: Loose Ball (1 PF),-3,829,6,203026,1627670,,1611661323,10,26,1
00:07.7,[ATL] Gülich Jump Shot: Missed,-129,157,2,,1628895,,1611661330,10,26,1
00:02.8,[ATL] Billings Rebound (Off:2 Def:1),-129,157,4,,1628881,,1611661330,10,26,1
00:01.9,[ATL 13-26] Sykes 3pt Shot: Made (3 PTS) Assist: Billings (1 AST),158,169,1,,1628279,1628881,1611661330,13,26,1
00:00.0,End Period,0,-80,13,,0,,0,13,26,1
10:00,Start Period,0,-80,12,,0,,0,13,26,2
09:50,[CON] Banham Turnover : Out of Bounds - Bad Pass Turnover (1 TO),-228,216,5,,1627671,,1611661323,13,26,2
09:39,[ATL 15-26] Hayes Driving Reverse Layup Shot: Made (4 PTS) Assist: Bentley (1 AST),5,3,1,,203026,203410,1611661330,15,26,2
09:30,[CON] Holmes Driving Layup Shot: Missed,52,53,2,1628895,1627678,,1611661323,15,26,2
09:30,[CON] Team Rebound,52,53,4,,0,,1611661323,15,26,2
09:30,Stoppage: Out-of-Bounds,0,-80,20,,0,,0,15,26,2
09:28,[CON] Banham 3pt Shot: Missed,180,143,2,,1627671,,1611661323,15,26,2
09:25,[ATL] Team Rebound,180,143,4,,0,,1611661330,15,26,2
09:25,Stoppage: Out-of-Bounds,0,-80,20,,0,,0,15,26,2
09:11,[ATL 17-26] Hayes Driving Layup Shot: Made (6 PTS),0,22,1,,203026,,1611661330,17,26,2
09:03,[CON] Tuck Foul: Offensive (2 PF),-47,107,6,1628279,1627670,,1611661323,17,26,2
09:03,[CON] Tuck Turnover : Offensive Foul Turnover (1 TO),-47,107,5,,1627670,,1611661323,17,26,2
09:03,[CON] Banham Substitution replaced by Thomas,0,-80,8,,1627671,203826,1611661323,17,26,2
09:03,[CON] Holmes Substitution replaced by Stricklen,0,-80,8,,1627678,203015,1611661323,17,26,2
09:03,[CON] Jones Substitution replaced by Jones,0,-80,8,,1628280,1627673,1611661323,17,26,2
09:03,[CON] Tuck Substitution replaced by Williams,0,-80,8,,1627670,1627675,1611661323,17,26,2
08:45,[ATL] Sykes Pullup Jump shot: Missed,152,-11,2,,1628279,,1611661330,17,26,2
08:41,[ATL] Billings Rebound (Off:3 Def:1),152,-11,4,,1628881,,1611661330,17,26,2
08:39,[ATL] Billings Pullup Jump shot: Missed,-151,92,2,,1628881,,1611661330,17,26,2
08:39,[CON] Thomas Rebound (Off:1 Def:3),-151,92,4,,203826,,1611661323,17,26,2
08:32,[CON 29-17] Stricklen 3pt Shot: Made (9 PTS) Assist: Thomas (4 AST),-119,196,1,,203015,203826,1611661323,17,29,2
08:24,[ATL] Bentley 3pt Shot: Missed,-71,233,2,,203410,,1611661330,17,29,2
08:24,[CON] Williams Rebound (Off:0 Def:1),-71,233,4,,1627675,,1611661323,17,29,2
08:19,[CON] Williams Running Pull-Up Jump Shot: Missed,91,182,2,,1627675,,1611661323,17,29,2
08:14,[ATL] Sykes Rebound (Off:0 Def:1),91,182,4,,1628279,,1611661330,17,29,2
