game_clock,description,location_x,location_y,event_type,opp_player_id,player_id,sec_player_id,team_id,home_score,away_score,period
10:00,Start Period,0,-80,12,,0,,0,0,0,1
09:52,Jump Ball Griner vs Harrison (Bonner gains possession),0,-80,10,204330,203398,201886,1611661317,0,0,1
09:36,[PHO] Turner 3pt Shot: Missed,54,258,2,,203389,,1611661317,0,0,1
09:33,[DAL] Thornton Rebound (Off:0 Def:1),54,258,4,,203866,,1611661321,0,0,1
09:21,[DAL] Gray Pullup Jump shot: Missed,-20,117,2,,1628277,,1611661321,0,0,1
09:18,[PHO] Bonner Rebound (Off:0 Def:1),-20,117,4,,201886,,1611661317,0,0,1
09:11,[PHO] Bonner Pullup Jump shot: Missed,130,-21,2,,201886,,1611661317,0,0,1
09:09,[DAL] Harrison Rebound (Off:0 Def:1),130,-21,4,,204330,,1611661321,0,0,1
08:49,[DAL] Thornton Hook Shot: Missed,-10,21,2,,203866,,1611661321,0,0,1
08:46,[PHO] Bonner Rebound (Off:0 Def:2),-10,21,4,,201886,,1611661317,0,0,1
08:36,[PHO 2-0] Griner Jump Shot: Made (2 PTS) Assist: Mitchell (1 AST),63,121,1,,203398,201507,1611661317,2,0,1
08:16,[DAL] Ogunbowale 3pt Shot: Missed,-188,159,2,,1629481,,1611661321,2,0,1
08:15,[PHO] Team Rebound,-188,159,4,,0,,1611661317,2,0,1
08:15,[DAL] Thornton Foul: Loose Ball (1 PF),-36,807,6,201886,203866,,1611661321,2,0,1
08:07,[DAL] Thornton Foul: Personal (2 PF),188,152,6,201886,203866,,1611661321,2,0,1
07:56,[DAL] Harrison Violation:Kicked Ball,0,-80,7,,204330,,1611661321,2,0,1
07:49,[PHO] Bonner Driving Layup Shot: Missed,5,16,2,,201886,,1611661317,2,0,1
07:47,[PHO] Turner Rebound (Off:1 Def:0),5,16,4,,1629488,,1611661317,2,0,1
07:47,[PHO] Turner Putback Layup Shot: Missed,17,15,2,,1629488,,1611661317,2,0,1
07:47,[PHO] Bonner Rebound (Off:1 Def:2),17,15,4,,201886,,1611661317,2,0,1
07:47,[DAL] Harrison Foul: Shooting (1 PF) (2 FTA),27,13,6,201886,204330,,1611661321,2,0,1
07:47,[PHO 3-0] Bonner Free Throw 1 of 2 (1 PTS),0,-80,3,,201886,,1611661317,3,0,1
07:47,[PHO 4-0] Bonner Free Throw 2 of 2 (2 PTS),0,-80,3,,201886,,1611661317,4,0,1
07:35,[DAL] Thornton 3pt Shot: Missed,-113,213,2,,203866,,1611661321,4,0,1
07:31,[PHO] Griner Rebound (Off:0 Def:1),-113,213,4,,203398,,1611661317,4,0,1
07:22,[PHO] Turner Pullup Jump shot: Missed,86,8,2,,203389,,1611661317,4,0,1
07:20,[PHO] Turner Rebound (Off:2 Def:0),86,8,4,,1629488,,1611661317,4,0,1
07:15,[PHO] Mitchell Turnover : Bad Pass (1 TO) Steal:Ogunbowale (1 ST),-97,115,5,1629481,201507,,1611661317,4,0,1
07:13,Stoppage: Out-of-Bounds,0,-80,20,,0,,0,4,0,1
07:01,[DAL 2-4] Gray Driving Layup Shot: Made (2 PTS),-11,25,1,,1628277,,1611661321,4,2,1
07:01,[PHO] Mitchell Foul: Shooting (1 PF) (1 FTA),-11,25,6,1628277,201507,,1611661317,4,2,1
07:01,[DAL 3-4] Gray Free Throw 1 of 1 (3 PTS),0,-80,3,,1628277,,1611661321,4,3,1
06:46,[PHO] Bonner 3pt Shot: Missed,159,199,2,,201886,,1611661317,4,3,1
06:45,[PHO] Team Rebound,159,199,4,,0,,1611661317,4,3,1
06:31,[PHO] Turner Jump Shot: Missed,9,73,2,203017,1629488,,1611661317,4,3,1
06:28,[DAL] Gray Rebound (Off:0 Def:1),9,73,4,,1628277,,1611661321,4,3,1
06:27,[PHO] Turner Foul: Shooting (1 PF) (2 FTA),-11,19,6,204330,203389,,1611661317,4,3,1
06:27,[DAL 4-4] Harrison Free Throw 1 of 2 (1 PTS),0,-80,3,,204330,,1611661321,4,4,1
06:27,[DAL] Harrison Free Throw 2 of 2 Missed,0,-80,3,,204330,,1611661321,4,4,1
06:25,[PHO] Turner Rebound (Off:2 Def:1),0,-80,4,,1629488,,1611661317,4,4,1
06:12,[PHO 6-4] Griner Cutting Layup Shot: Made (4 PTS) Assist: Turner (1 AST),7,15,1,,203398,1629488,1611661317,6,4,1
05:55,[DAL 6-6] Ogunbowale Fadeaway Jump Shot: Made (2 PTS),-4,42,1,,1629481,,1611661321,6,6,1
05:40,[PHO] Turner Turnover : Out of Bounds - Bad Pass Turnover (1 TO),11,13,5,,203389,,1611661317,6,6,1
05:20,[DAL 8-6] Harrison Jump Shot: Made (3 PTS),-115,57,1,,204330,,1611661321,6,8,1
05:04,Stoppage: Out-of-Bounds,0,-80,20,,0,,0,6,8,1
05:04,[PHO] Turner Substitution replaced by January,0,-80,8,,1629488,201896,1611661317,6,8,1
05:04,[PHO] Turner Substitution replaced by Little,0,-80,8,,203389,201067,1611661317,6,8,1
04:54,[PHO 8-8] Bonner Driving Finger Roll Layup Shot: Made (4 PTS),-2,15,1,,201886,,1611661317,8,8,1
04:34,[DAL 10-8] Gray Pullup Jump shot: Made (5 PTS) Assist: Johnson (1 AST),59,148,1,,1628277,203017,1611661321,8,10,1
04:20,[PHO 10-10] Griner Cutting Dunk Shot: Made (6 PTS) Assist: Little (1 AST),16,5,1,,203398,201067,1611661317,10,10,1
03:59,[DAL] Harrison Turnover : Lost Ball (1 TO) Steal:Mitchell (1 ST),64,43,5,201507,204330,,1611661321,10,10,1
03:54,[PHO 12-10] Bonner Running Layup Shot: Made (6 PTS) Assist: January (1 AST),20,15,1,,201886,201896,1611661317,12,10,1
03:49,[DAL] Team Timeout : Regular,0,-80,9,,1611661321,,1611661321,12,10,1
03:49,[DAL] Harrison Substitution replaced by McGee-Stafford,0,-80,8,,204330,1627677,1611661321,12,10,1
03:34,[DAL 13-12] Johnson 3pt Shot: Made (3 PTS) Assist: Ogunbowale (1 AST),-174,172,1,,203017,1629481,1611661321,12,13,1
03:19,[PHO] Griner Turnaround Fadeaway shot: Missed,-107,55,2,,203398,,1611661317,12,13,1
03:16,[PHO] Little Rebound (Off:1 Def:0),-107,55,4,,201067,,1611661317,12,13,1
03:11,[PHO] Bonner 3pt Shot: Missed,143,238,2,,201886,,1611661317,12,13,1
