game_clock,description,location_x,location_y,event_type,opp_player_id,player_id,sec_player_id,team_id,home_score,away_score,period
10:00,Start Period,0,-80,12,,0,,0,0,0,1
10:00,Jump Ball Ogwumike vs Jones (Thomas gains possession),0,-80,10,1627673,203014,202662,1611661320,0,0,1
09:47,[CON] Thomas Layup Shot: Missed Block: Beard (1 BLK),22,7,2,100949,202662,,1611661323,0,0,1
09:45,[LAS] Beard Rebound (Off:0 Def:1),0,-80,4,,100949,,1611661320,0,0,1
09:24,[LAS 2-0] Parker Turnaround Hook Shot: Made (2 PTS),1,65,1,,201496,,1611661320,2,0,1
09:08,[CON 2-2] Thomas Turnaround Jump Shot: Made (2 PTS) Assist: Thomas (1 AST),33,80,1,,203826,202662,1611661323,2,2,1
08:48,[LAS] Parker 3pt Shot: Missed,-189,134,2,,201496,,1611661320,2,2,1
08:46,[CON] Jones Rebound (Off:0 Def:1),0,-80,4,,1627673,,1611661323,2,2,1
08:38,[CON] Thomas Pullup Jump shot: Missed,-74,75,2,,202662,,1611661323,2,2,1
08:36,[LAS] Beard Rebound (Off:0 Def:2),0,-80,4,,100949,,1611661320,2,2,1
08:23,[LAS 4-2] Ogwumike Driving Layup Shot: Made (2 PTS) Assist: Gray (1 AST),-1,16,1,,203014,203833,1611661320,4,2,1
08:05,[CON] Thomas Turnover : Bad Pass (1 TO) Steal:Ogwumike (1 ST),0,-80,5,203014,203826,,1611661323,4,2,1
07:51,[LAS 6-2] Beard Driving Layup Shot: Made (2 PTS),20,7,1,,100949,,1611661320,6,2,1
07:34,[CON] Thomas Layup Shot: Missed,-14,8,2,,202662,,1611661323,6,2,1
07:33,[LAS] Gray Rebound (Off:0 Def:1),0,-80,4,,203833,,1611661320,6,2,1
07:28,[LAS] Gray Jump Shot: Missed Block: Stricklen (1 BLK),9,36,2,203015,203833,,1611661320,6,2,1
07:28,[LAS] Team Rebound,0,-80,4,,0,,1611661320,6,2,1
07:19,[LAS 8-2] Ogwumike Cutting Layup Shot: Made (4 PTS) Assist: Gray (2 AST),17,2,1,,203014,203833,1611661320,8,2,1
07:19,[CON] Team Timeout : Regular,0,-80,9,,0,,1611661323,8,2,1
07:05,[CON] Jones Layup Shot: Missed,12,13,2,,1627673,,1611661323,8,2,1
07:04,[LAS] Parker Rebound (Off:0 Def:1),0,-80,4,,201496,,1611661320,8,2,1
06:57,Jump Ball Parker vs Thomas (Ogwumike gains possession),0,-80,10,203826,201496,203014,1611661320,8,2,1
06:52,[LAS 10-2] Ogwumike Layup Shot: Made (6 PTS),-2,16,1,,203014,,1611661320,10,2,1
06:40,[CON] Williams Jump Shot: Missed,-125,92,2,,1627675,,1611661323,10,2,1
06:39,[LAS] Parker Rebound (Off:0 Def:2),0,-80,4,,201496,,1611661320,10,2,1
06:19,[LAS] Parker Jump Shot: Missed,-187,-19,2,,201496,,1611661320,10,2,1
06:17,[CON] Stricklen Rebound (Off:0 Def:1),0,-80,4,,203015,,1611661323,10,2,1
06:11,[CON] Jones Turnover : Traveling (1 TO),0,-80,5,,1627673,,1611661323,10,2,1
05:54,[LAS 12-2] Sims Pullup Jump shot: Made (2 PTS) Assist: Ogwumike (1 AST),-142,134,1,,203824,203014,1611661320,12,2,1
05:44,[CON] Thomas 3pt Shot: Missed,73,224,2,,202662,,1611661323,12,2,1
05:43,[LAS] Ogwumike Rebound (Off:0 Def:1),0,-80,4,,203014,,1611661320,12,2,1
05:37,[LAS 14-2] Gray Running Layup Shot: Made (2 PTS),-20,13,1,,203833,,1611661320,14,2,1
05:37,[CON] Team Timeout : Regular,0,-80,9,,0,,1611661323,14,2,1
05:37,[CON] Williams Substitution replaced by Bentley,0,-80,8,,1627675,203410,1611661323,14,2,1
05:22,[CON] Thomas Jump Shot: Missed,92,95,2,,202662,,1611661323,14,2,1
05:20,[LAS] Beard Rebound (Off:0 Def:3),0,-80,4,,100949,,1611661320,14,2,1
