evt,cl,de,locX,locY,opt1,opt2,mtype,etype,opid,tid,pid,hs,vs,epid,oftid,ord,period
2,10:00,Start Period,0,-80,0,0,0,12,,0,0,0,0,,0,20000,1
4,09:55,Jump Ball Ndour vs N Ogwumike (Mabrey gains possession),0,-80,0,0,0,10,203014,1611661321,203838,0,0,1629497,1611661321,60000,1
7,09:41,[DAL 2-0] Ndour Layup Shot: Made (2 PTS) Assist: Thornton (1 AST),-48,25,2,0,5,1,,1611661321,203838,0,2,203866,1611661321,70000,1
9,09:26,[LAS] Wiese Turnover : Lost Ball (1 TO) Steal:Gray (1 ST),154,167,1,0,2,5,1628277,1611661320,1628282,0,2,,1611661320,90000,1
11,09:20,[DAL 4-0] Thornton Layup Shot: Made (2 PTS) Assist: Gray (1 AST),22,-6,2,1,5,1,,1611661321,203866,0,4,1628277,1611661321,110000,1
13,09:20,[LAS] Team Timeout : Regular,0,-80,0,0,1,9,,1611661320,1611661320,0,4,,1611661320,130000,1
14,08:58,[LAS] Gray Jump Shot: Missed,133,50,2,0,1,2,,1611661320,203833,0,4,,1611661320,140000,1
15,08:56,[LAS] Parker Rebound (Off:1 Def:0),133,50,1,0,0,4,,1611661320,201496,0,4,,1611661320,150000,1
16,08:50,[LAS 2-4] Sykes Jump Shot: Made (2 PTS) Assist: Parker (1 AST),-14,196,2,0,1,1,,1611661320,1628279,2,4,201496,1611661320,160000,1
18,08:26,[DAL] Thornton 3pt Shot: Missed,181,161,3,0,1,2,,1611661321,203866,2,4,,1611661321,180000,1
19,08:23,[LAS] Parker Rebound (Off:1 Def:1),181,161,0,0,0,4,,1611661320,201496,2,4,,1611661321,190000,1
20,08:20,[LAS 4-4] N Ogwumike Layup Shot: Made (2 PTS) Assist: Gray (1 AST),-24,15,2,0,5,1,,1611661320,203014,4,4,203833,1611661320,200000,1
22,08:00,[DAL 7-4] Ndour 3pt Shot: Made (5 PTS) Assist: Thornton (2 AST),-66,247,3,0,1,1,,1611661321,203838,4,7,203866,1611661321,220000,1
24,07:39,[LAS 6-7] Parker Jump Shot: Made (2 PTS),-84,3,2,0,1,1,,1611661320,201496,6,7,,1611661320,240000,1
25,07:28,[DAL 9-6] Mabrey Layup Shot: Made (2 PTS),23,16,2,0,5,1,,1611661321,1629497,6,9,,1611661321,250000,1
26,07:16,[LAS] Gray Turnover : Bad Pass (1 TO) Steal:Ogunbowale (1 ST),-124,206,1,0,1,5,1629481,1611661320,203833,6,9,,1611661320,260000,1
28,07:08,[DAL] Thornton Foul: Offensive Charge (1 PF),24,35,0,0,26,6,203014,1611661321,203866,6,9,,1611661321,280000,1
30,07:08,[DAL] Thornton Turnover : Offensive Foul Turnover (1 TO),24,35,0,0,37,5,,1611661321,203866,6,9,,1611661321,300000,1
31,06:47,[LAS 8-9] Sykes Jump Shot: Made (4 PTS),122,102,2,0,1,1,,1611661320,1628279,8,9,,1611661320,310000,1
32,06:35,[DAL] Mabrey Jump Shot: Missed,15,40,2,0,1,2,1628282,1611661321,1629497,8,9,,1611661321,320000,1
34,06:32,[LAS] Gray Rebound (Off:0 Def:1),15,40,0,0,0,4,,1611661320,203833,8,9,,1611661321,340000,1
35,06:28,[LAS 10-9] N Ogwumike Jump Shot: Made (4 PTS) Assist: Sykes (1 AST),9,39,2,1,1,1,,1611661320,203014,10,9,1628279,1611661320,350000,1
37,06:09,[DAL] Gray Jump Shot: Missed,-11,198,2,0,1,2,,1611661321,1628277,10,9,,1611661321,370000,1
38,06:09,[DAL] Team Rebound,-11,198,1,0,0,4,,1611661321,0,10,9,,1611661321,380000,1
39,06:09,Stoppage: Out-of-Bounds,0,-80,0,0,3,20,,0,0,10,9,,1611661321,390000,1
40,06:03,Stoppage: Out-of-Bounds,0,-80,0,0,3,20,,0,0,10,9,,1611661321,400000,1
41,05:57,[DAL] Ogunbowale 3pt Shot: Missed,-174,229,3,0,1,2,,1611661321,1629481,10,9,,1611661321,410000,1
42,05:53,[LAS] N Ogwumike Rebound (Off:0 Def:1),-174,229,0,0,0,4,,1611661320,203014,10,9,,1611661321,420000,1
43,05:47,[LAS 12-9] Sykes Driving Reverse Layup Shot: Made (6 PTS),-19,10,2,0,73,1,,1611661320,1628279,12,9,,1611661320,430000,1
44,05:26,[DAL] Ndour 3pt Shot: Missed,-121,219,3,0,1,2,,1611661321,203838,12,9,,1611661321,440000,1
45,05:24,[DAL] Gray Rebound (Off:1 Def:0),-121,219,1,0,0,4,,1611661321,1628277,12,9,,1611661321,450000,1
