evt,cl,de,locX,locY,opt1,opt2,mtype,etype,opid,tid,pid,hs,vs,epid,oftid,ord,period
2,10:00,Start Period,0,-80,0,0,0,12,,0,0,0,0,,0,20000,1
4,09:54,Jump Ball Stokes vs N Ogwumike (Clarendon gains possession),0,-80,0,0,0,10,203014,1611661313,204329,0,0,203406,1611661313,60000,1
7,09:35,[NYL] Nurse 3pt Shot: Missed,-121,225,3,0,1,2,,1611661313,1628915,0,0,,1611661313,70000,1
8,09:32,[LAS] Gray Rebound (Off:0 Def:1),-121,225,0,0,0,4,,1611661320,203833,0,0,,1611661313,80000,1
9,09:29,[LAS 2-0] Wiese Layup Shot: Made (2 PTS) Assist: Gray (1 AST),0,20,2,1,5,1,,1611661320,1628282,2,0,203833,1611661320,90000,1
11,09:21,[LAS] N Ogwumike Foul: Shooting (1 PF) (2 FTA),20,11,0,0,2,6,1628915,1611661320,203014,2,0,,1611661313,110000,1
13,09:21,[NYL 1-2] Nurse Free Throw 1 of 2 (1 PTS),0,-80,1,0,11,3,,1611661313,1628915,2,1,,1611661313,130000,1
14,09:21,[NYL 2-2] Nurse Free Throw 2 of 2 (2 PTS),0,-80,1,0,12,3,,1611661313,1628915,2,2,,1611661313,140000,1
15,09:01,[LAS 5-2] N Ogwumike 3pt Shot: Made (3 PTS) Assist: Wiese (1 AST),-86,230,3,0,1,1,,1611661320,203014,5,2,1628282,1611661320,150000,1
17,08:46,[NYL] Zahui B Turnover : Traveling (1 TO),-218,21,0,0,4,5,,1611661313,204320,5,2,,1611661313,170000,1
18,08:46,[NYL] Team Violation : Delay Of Game,0,-80,0,0,1,7,,1611661313,0,5,2,,1611661320,180000,1
19,08:26,[LAS] Wiese 3pt Shot: Missed,119,201,3,0,1,2,,1611661320,1628282,5,2,,1611661320,190000,1
20,08:23,[NYL] Zahui B Rebound (Off:0 Def:1),119,201,0,0,0,4,,1611661313,204320,5,2,,1611661320,200000,1
21,08:19,[NYL] Nurse 3pt Shot: Missed,-181,155,3,0,1,2,,1611661313,1628915,5,2,,1611661313,210000,1
22,08:17,[LAS] Team Rebound,-181,155,0,0,0,4,,1611661320,0,5,2,,1611661313,220000,1
23,08:17,[NYL] Odom Foul: Loose Ball (1 PF),57,583,0,0,3,6,1628279,1611661313,1630127,5,2,,1611661320,230000,1
25,08:02,[LAS] Parker Turnaround Fadeaway shot: Missed,-110,15,2,0,86,2,,1611661320,201496,5,2,,1611661320,250000,1
26,08:00,[NYL] Zahui B Rebound (Off:0 Def:2),-110,15,0,0,0,4,,1611661313,204320,5,2,,1611661320,260000,1
27,07:59,[NYL] Stokes Turnover : Out of Bounds Lost Ball Turnover (1 TO),-29,27,0,0,40,5,,1611661313,204329,5,2,,1611661313,270000,1
28,07:49,[LAS 8-2] Wiese 3pt Shot: Made (5 PTS) Assist: N Ogwumike (1 AST),-82,219,3,0,1,1,,1611661320,1628282,8,2,203014,1611661320,280000,1
30,07:39,[NYL] Nurse 3pt Shot: Missed,106,228,3,0,1,2,,1611661313,1628915,8,2,,1611661313,300000,1
31,07:36,[LAS] Parker Rebound (Off:0 Def:1),106,228,0,0,0,4,,1611661320,201496,8,2,,1611661313,310000,1
32,07:31,[LAS] Parker Layup Shot: Missed,15,10,2,0,5,2,204320,1611661320,201496,8,2,,1611661320,320000,1
34,07:31,[LAS] Team Rebound,15,10,1,0,0,4,,1611661320,0,8,2,,1611661320,340000,1
35,07:24,[LAS 10-2] Sykes Jump Shot: Made (2 PTS) Assist: N Ogwumike (2 AST),-75,162,2,0,1,1,,1611661320,1628279,10,2,203014,1611661320,350000,1
77,06:56,[NYL] Clarendon Jump Shot: Missed,-58,217,2,0,1,2,203833,1611661313,203406,10,2,,1611661313,365000,1
79,06:56,[NYL] Team Rebound,-58,217,1,0,0,4,,1611661313,0,10,2,,1611661313,368750,1
37,06:56,[NYL] Team Turnover : Shot Clock Turnover,24,244,0,0,11,5,,1611661313,0,10,2,,1611661313,370000,1
38,06:56,[NYL] Team Timeout : Regular,0,-80,0,0,1,9,,1611661313,1611661313,10,2,,1611661320,380000,1
39,06:45,[LAS 12-2] Gray Pullup Jump shot: Made (2 PTS) Assist: Parker (1 AST),-47,84,2,0,79,1,,1611661320,203833,12,2,201496,1611661320,390000,1
40,06:29,[NYL] Nurse Foul: Offensive (1 PF),164,42,0,0,4,6,1628279,1611661313,1628915,12,2,,1611661313,400000,1
42,06:29,[NYL] Nurse Turnover : Offensive Foul Turnover (1 TO),164,42,0,0,37,5,,1611661313,1628915,12,2,,1611661313,420000,1
43,06:15,[LAS] Gray Jump Shot: Missed,-70,126,2,0,1,2,,1611661320,203833,12,2,,1611661320,430000,1
44,06:15,[NYL] Team Rebound,-70,126,0,0,0,4,,1611661313,0,12,2,,1611661320,440000,1
45,06:15,Stoppage: Equipment Malfunction,0,-80,0,0,5,20,,0,0,12,2,,1611661313,450000,1
46,06:08,[NYL] Clarendon Foul: Offensive (1 PF),-195,237,0,0,4,6,1628279,1611661313,203406,12,2,,1611661313,460000,1
48,06:08,[NYL] Clarendon Turnover : Offensive Foul Turnover (1 TO),-195,237,0,0,37,5,,1611661313,203406,12,2,,1611661313,480000,1
