evt,cl,de,locX,locY,opt1,opt2,mtype,etype,opid,tid,pid,hs,vs,epid,oftid,ord,period
2,10:00,Start Period,0,-80,0,0,0,12,,0,0,0,0,,0,20000,1
4,09:54,Jump Ball Hines-Allen vs Williams (Mitchell gains possession),0,-80,0,0,0,10,204322,1611661322,1628899,0,0,201507,1611661322,60000,1
7,09:46,[WAS 3-0] Mitchell 3pt Shot: Made (3 PTS) Assist: Meesseman (1 AST),115,208,3,0,1,1,,1611661322,201507,3,0,203416,1611661322,70000,1
9,09:33,[WAS] Atkins Violation:Kicked Ball,0,-80,0,0,5,7,,1611661322,1628878,3,0,,1611661330,90000,1
10,09:23,[ATL] Laney 3pt Shot: Missed,-229,15,3,0,1,2,,1611661330,204335,3,0,,1611661330,100000,1
11,09:16,[WAS] Atkins Rebound (Off:0 Def:1),-229,15,0,0,0,4,,1611661322,1628878,3,0,,1611661330,110000,1
12,09:04,[WAS 5-0] Mitchell Pullup Jump shot: Made (5 PTS),-145,119,2,0,79,1,,1611661322,201507,5,0,,1611661322,120000,1
13,08:43,[ATL 3-5] Dietrick 3pt Shot: Made (3 PTS) Assist: Williams (1 AST),-182,157,3,0,1,1,,1611661330,204355,5,3,204322,1611661330,130000,1
15,08:29,[WAS] Johnson 3pt Shot: Missed,59,246,3,0,1,2,,1611661322,1630118,5,3,,1611661322,150000,1
16,08:29,[ATL] Team Rebound,59,246,0,0,0,4,,1611661330,0,5,3,,1611661322,160000,1
17,08:29,Stoppage: Out-of-Bounds,0,-80,0,0,3,20,,0,0,5,3,,1611661330,170000,1
18,08:11,[ATL 5-5] Laney Jump Shot: Made (2 PTS) Assist: Williams (2 AST),-53,78,2,0,1,1,,1611661330,204335,5,5,204322,1611661330,180000,1
20,08:03,Stoppage: Out-of-Bounds,0,-80,0,0,3,20,,0,0,5,5,,1611661322,200000,1
21,07:58,[WAS] Meesseman 3pt Shot: Missed,169,170,3,0,1,2,,1611661322,203416,5,5,,1611661322,210000,1
22,07:55,[WAS] Johnson Rebound (Off:1 Def:0),169,170,1,0,0,4,,1611661322,1630118,5,5,,1611661322,220000,1
23,07:52,[WAS 8-5] Hines-Allen 3pt Shot: Made (3 PTS) Assist: Mitchell (1 AST),-153,194,3,0,1,1,,1611661322,1628899,8,5,201507,1611661322,230000,1
25,07:35,[ATL] Williams Jump Shot: Missed,-57,140,2,0,1,2,,1611661330,1627675,8,5,,1611661330,250000,1
26,07:33,[ATL] Billings Rebound (Off:1 Def:0),-57,140,1,0,0,4,,1611661330,1628881,8,5,,1611661330,260000,1
27,07:30,[ATL] Laney 3pt Shot: Missed,109,228,3,0,1,2,,1611661330,204335,8,5,,1611661330,270000,1
28,07:27,[ATL] Williams Rebound (Off:1 Def:0),109,228,1,0,0,4,,1611661330,1627675,8,5,,1611661330,280000,1
29,07:19,[ATL] Laney Turnover : Lost Ball (1 TO) Steal:Atkins (1 ST),-85,227,1,0,2,5,1628878,1611661330,204335,8,5,,1611661330,290000,1
31,07:14,[WAS] Atkins Layup Shot: Missed,-24,3,2,1,5,2,,1611661322,1628878,8,5,,1611661322,310000,1
32,07:09,[WAS] Hines-Allen Rebound (Off:1 Def:0),-24,3,1,0,0,4,,1611661322,1628899,8,5,,1611661322,320000,1
33,07:09,[WAS 10-5] Hines-Allen Tip Layup Shot: Made (5 PTS),0,-5,2,0,97,1,,1611661322,1628899,10,5,,1611661322,330000,1
34,06:59,[ATL 7-10] Billings Pullup Jump shot: Made (2 PTS) Assist: Dietrick (1 AST),-31,33,2,0,79,1,,1611661330,1628881,10,7,204355,1611661330,340000,1
36,06:47,[WAS] Atkins 3pt Shot: Missed,-143,193,3,0,1,2,,1611661322,1628878,10,7,,1611661322,360000,1
37,06:44,[ATL] Billings Rebound (Off:1 Def:1),-143,193,0,0,0,4,,1611661330,1628881,10,7,,1611661322,370000,1
38,06:32,[ATL] Laney Foul: Offensive Charge (1 PF),-54,108,0,0,26,6,1628878,1611661330,204335,10,7,,1611661330,380000,1
40,06:32,[ATL] Laney Turnover : Offensive Foul Turnover (2 TO),-54,108,0,0,37,5,,1611661330,204335,10,7,,1611661330,400000,1
41,06:20,[WAS] Hines-Allen Jump Shot: Missed,97,158,2,0,1,2,,1611661322,1628899,10,7,,1611661322,410000,1
42,06:18,[WAS] Mitchell Rebound (Off:1 Def:0),97,158,1,0,0,4,,1611661322,201507,10,7,,1611661322,420000,1
43,06:15,[WAS 12-7] Meesseman Cutting Layup Shot: Made (2 PTS) Assist: Atkins (1 AST),18,21,2,0,98,1,,1611661322,203416,12,7,1628878,1611661322,430000,1
45,05:59,[ATL] Dietrick Pullup Jump shot: Missed,119,80,2,0,79,2,,1611661330,204355,12,7,,1611661330,450000,1
46,05:57,[WAS] Meesseman Rebound (Off:0 Def:1),119,80,0,0,0,4,,1611661322,203416,12,7,,1611661330,460000,1
47,05:50,[WAS 14-7] Hines-Allen Driving Layup Shot: Made (7 PTS) Assist: Mitchell (2 AST),-26,6,2,0,6,1,,1611661322,1628899,14,7,201507,1611661322,470000,1
49,05:46,Stoppage: Out-of-Bounds,0,-80,0,0,3,20,,0,0,14,7,,1611661330,490000,1
50,05:37,[ATL 9-14] Williams Cutting Layup Shot: Made (2 PTS) Assist: Laney (1 AST),-12,32,2,0,98,1,,1611661330,204322,14,9,204335,1611661330,500000,1
52,05:22,[WAS] Johnson Jump Shot: Missed,-92,187,2,0,1,2,,1611661322,1630118,14,9,,1611661322,520000,1
53,05:19,[ATL] Billings Rebound (Off:1 Def:2),-92,187,0,0,0,4,,1611661330,1628881,14,9,,1611661322,530000,1
54,05:10,[ATL 12-14] Williams 3pt Shot: Made (3 PTS) Assist: Laney (2 AST),159,200,3,0,1,1,,1611661330,1627675,14,12,204335,1611661330,540000,1
56,05:01,[WAS 16-12] Meesseman Jump Shot: Made (4 PTS),-133,145,2,0,1,1,,1611661322,203416,16,12,,1611661322,560000,1
57,04:52,[ATL] Dietrick Turnover : Bad Pass (1 TO) Steal:Meesseman (1 ST),-26,88,1,0,1,5,203416,1611661330,204355,16,12,,1611661330,570000,1
59,04:38,[ATL] Williams Foul: Shooting (1 PF) (2 FTA),-104,176,0,0,2,6,203416,1611661330,204322,16,12,,1611661322,590000,1
61,04:38,Timeout Officials,0,-80,0,0,4,9,,0,0,16,12,,1611661322,610000,1
62,04:38,[WAS] Hines-Allen Substitution replaced by Hawkins,0,-80,0,0,0,8,,1611661322,1628899,16,12,203403,1611661322,620000,1
63,04:38,[WAS] Johnson Substitution replaced by Gemelos,0,-80,0,0,0,8,,1611661322,1630118,16,12,203043,1611661322,630000,1
66,04:38,[ATL] Team Violation : Delay Of Game,0,-80,0,0,1,7,,1611661330,0,16,12,,1611661322,660000,1
67,04:38,[WAS 17-12] Meesseman Free Throw 1 of 2 (5 PTS),0,-80,1,0,11,3,,1611661322,203416,17,12,,1611661322,670000,1
68,04:38,[WAS 18-12] Meesseman Free Throw 2 of 2 (6 PTS),0,-80,1,0,12,3,,1611661322,203416,18,12,,1611661322,680000,1
69,04:25,[ATL] Billings Turnover : Lost Ball (1 TO) Steal:Atkins (2 ST),-24,123,1,0,2,5,1628878,1611661330,1628881,18,12,,1611661330,690000,1
71,04:08,[WAS] Hawkins 3pt Shot: Missed,-16,242,3,0,1,2,,1611661322,203403,18,12,,1611661322,710000,1
72,04:06,[WAS] Team Rebound,-16,242,1,0,0,4,,1611661322,0,18,12,,1611661322,720000,1
73,04:06,Stoppage: Out-of-Bounds,0,-80,0,0,3,20,,0,0,18,12,,1611661322,730000,1
74,04:06,[ATL] Dietrick Substitution replaced by Stricklen,0,-80,0,0,0,8,,1611661330,204355,18,12,203015,1611661322,740000,1
221,03:57,[WAS] Meesseman Turnover : Bad Pass (1 TO),124,124,0,0,1,5,,1611661322,203416,18,12,,1611661322,755000,1
76,03:57,[WAS] Hawkins Foul: Loose Ball (1 PF),-195,475,0,0,3,6,1628881,1611661322,203403,18,12,,1611661330,760000,1
79,03:57,[ATL] Billings Substitution replaced by Johnson,0,-80,0,0,0,8,,1611661330,1628881,18,12,203017,1611661330,790000,1
81,03:41,[ATL 14-18] Williams Pullup Jump shot: Made (5 PTS) Assist: Williams (3 AST),37,201,2,0,79,1,,1611661330,1627675,18,14,204322,1611661330,810000,1
82,03:27,[WAS] Atkins Turnover : Lost Ball (1 TO) Steal:Johnson (1 ST),-114,137,1,0,2,5,203017,1611661322,1628878,18,14,,1611661322,820000,1
84,03:18,[ATL] Johnson 3pt Shot: Missed,25,252,3,0,1,2,,1611661330,203017,18,14,,1611661330,840000,1
85,03:14,[ATL] Laney Rebound (Off:1 Def:0),25,252,1,0,0,4,,1611661330,204335,18,14,,1611661330,850000,1
86,03:11,[ATL 16-18] Williams Layup Shot: Made (4 PTS) Assist: Laney (3 AST),-17,11,2,0,5,1,,1611661330,204322,18,16,204335,1611661330,860000,1
88,02:54,[WAS] Atkins 3pt Shot: Missed,-153,193,3,0,1,2,,1611661322,1628878,18,16,,1611661322,880000,1
89,02:52,[ATL] Johnson Rebound (Off:0 Def:1),-153,193,0,0,0,4,,1611661330,203017,18,16,,1611661322,890000,1
90,02:42,[ATL] Williams Jump Shot: Missed,2,168,2,0,1,2,,1611661330,1627675,18,16,,1611661330,900000,1
91,02:40,[WAS] Hawkins Rebound (Off:0 Def:1),2,168,0,0,0,4,,1611661322,203403,18,16,,1611661330,910000,1
92,02:28,[WAS] Gemelos 3pt Shot: Missed,174,167,3,0,1,2,,1611661322,203043,18,16,,1611661322,920000,1
93,02:25,[ATL] Williams Rebound (Off:0 Def:1),174,167,0,0,0,4,,1611661330,204322,18,16,,1611661322,930000,1
