evt,cl,de,locX,locY,opt1,opt2,mtype,etype,opid,tid,pid,hs,vs,epid,oftid,ord,period
2,10:00,Start Period,0,-80,0,0,0,12,,0,0,0,0,,0,20000,1
4,09:57,Jump Ball Fowles vs Jones (Collier gains possession),0,-80,0,0,0,10,1628280,1611661324,201480,0,0,1629483,1611661324,60000,1
7,09:46,[MIN 2-0] Fowles Layup Shot: Made (2 PTS) Assist: Dantas (1 AST),-29,22,2,0,5,1,,1611661324,201480,2,0,203024,1611661324,70000,1
9,09:30,[CON 2-2] Thomas Jump Shot: Made (2 PTS),76,72,2,0,1,1,,1611661323,203826,2,2,,1611661323,90000,1
10,09:07,[MIN] Fowles Hook Shot: Missed,39,54,2,0,3,2,,1611661324,201480,2,2,,1611661324,100000,1
11,08:59,[CON] Thomas Rebound (Off:0 Def:1),39,54,0,0,0,4,,1611661323,203826,2,2,,1611661324,110000,1
12,08:58,[CON 5-2] Holmes 3pt Shot: Made (3 PTS) Assist: Thomas (1 AST),-216,97,3,0,1,1,,1611661323,1627678,2,5,203826,1611661323,120000,1
14,08:35,[CON] Jones Foul: Shooting (1 PF) (2 FTA),36,65,0,0,2,6,203018,1611661323,1628280,2,5,,1611661324,140000,1
16,08:35,[MIN 3-5] Johnson Free Throw 1 of 2 (1 PTS),0,-80,1,0,11,3,,1611661324,203018,3,5,,1611661324,160000,1
17,08:35,[MIN 4-5] Johnson Free Throw 2 of 2 (2 PTS),0,-80,1,0,12,3,,1611661324,203018,4,5,,1611661324,170000,1
18,08:24,[CON] Holmes Turnover : Out of Bounds - Bad Pass Turnover (1 TO),70,110,0,0,45,5,,1611661323,1627678,4,5,,1611661323,180000,1
19,08:18,[MIN] Dantas Foul: Offensive Charge (1 PF),-146,210,0,0,26,6,201886,1611661324,203024,4,5,,1611661324,190000,1
21,08:18,[MIN] Dantas Turnover : Offensive Foul Turnover (1 TO),-146,210,0,0,37,5,,1611661324,203024,4,5,,1611661324,210000,1
22,08:09,[CON 7-4] Thomas Layup Shot: Made (4 PTS) Assist: Bonner (1 AST),30,64,2,1,5,1,,1611661323,203826,4,7,201886,1611661323,220000,1
24,07:59,[MIN] Collier Foul: Offensive Charge (1 PF),52,247,0,0,26,6,1628280,1611661324,1629483,4,7,,1611661324,240000,1
26,07:59,[MIN] Collier Turnover : Offensive Foul Turnover (1 TO),52,247,0,0,37,5,,1611661324,1629483,4,7,,1611661324,260000,1
27,07:51,[MIN] Brown Foul: Shooting (1 PF) (2 FTA),34,87,0,0,2,6,203826,1611661324,1628882,4,7,,1611661323,270000,1
29,07:51,[CON] Thomas Free Throw 1 of 2 Missed,0,-80,2,0,11,3,,1611661323,203826,4,7,,1611661323,290000,1
30,07:51,[CON] Team Rebound,0,-80,1,0,1,4,,1611661323,0,4,7,,1611661323,290001,1
31,07:51,[CON 8-4] Thomas Free Throw 2 of 2 (5 PTS),0,-80,1,0,12,3,,1611661323,203826,4,8,,1611661323,310000,1
32,07:35,[MIN 6-8] Brown Jump Shot: Made (2 PTS) Assist: Johnson (1 AST),9,112,2,0,1,1,,1611661324,1628882,6,8,203018,1611661324,320000,1
33,07:18,[CON 10-6] Thomas Layup Shot: Made (7 PTS) Assist: Jones (1 AST),-2,26,2,0,5,1,,1611661323,203826,6,10,1628280,1611661323,330000,1
35,06:56,[MIN] Brown 3pt Shot: Missed,-93,241,3,0,1,2,,1611661324,1628882,6,10,,1611661324,350000,1
36,06:51,[CON] Bonner Rebound (Off:0 Def:1),-93,241,0,0,0,4,,1611661323,201886,6,10,,1611661324,360000,1
37,06:48,[CON] Holmes Turnover : Bad Pass (2 TO) Steal:Brown (1 ST),-65,-16,1,0,1,5,1628882,1611661323,1627678,6,10,,1611661323,370000,1
39,06:33,[MIN] Brown 3pt Shot: Missed,228,92,3,0,1,2,,1611661324,1628882,6,10,,1611661324,390000,1
40,06:28,[CON] Thomas Rebound (Off:0 Def:2),228,92,0,0,0,4,,1611661323,203826,6,10,,1611661324,400000,1
41,06:26,[CON 12-6] Bonner Layup Shot: Made (2 PTS) Assist: Thomas (2 AST),-32,-7,2,1,5,1,,1611661323,201886,6,12,203826,1611661323,410000,1
43,06:11,[MIN] Johnson Substitution replaced by Alexander,0,-80,0,0,0,8,,1611661324,203018,6,12,203405,1611661324,430000,1
44,06:11,[MIN] Fowles Substitution replaced by Christmas-Kelly,0,-80,0,0,0,8,,1611661324,201480,6,12,202640,1611661324,440000,1
45,06:11,[MIN] Dantas Substitution replaced by Banham,0,-80,0,0,0,8,,1611661324,203024,6,12,1627671,1611661324,450000,1
46,06:11,[CON] Holmes Substitution replaced by Mosqueda-Lewis,0,-80,0,0,0,8,,1611661323,1627678,6,12,204321,1611661324,460000,1
51,05:58,[MIN] Alexander Layup Shot: Missed,-53,33,2,0,5,2,,1611661324,203405,6,12,,1611661324,510000,1
52,05:54,[CON] Jones Rebound (Off:0 Def:1),-53,33,0,0,0,4,,1611661323,1628280,6,12,,1611661324,520000,1
53,05:53,[CON] Jones Turnover : Bad Pass (1 TO) Steal:Banham (1 ST),64,553,1,0,1,5,1627671,1611661323,1628280,6,12,,1611661323,530000,1
55,05:48,[MIN 8-12] Alexander Jump Shot: Made (2 PTS) Assist: Banham (1 AST),169,16,2,0,1,1,,1611661324,203405,8,12,1627671,1611661324,550000,1
57,05:35,[CON] Bonner 3pt Shot: Missed,-199,134,3,0,1,2,,1611661323,201886,8,12,,1611661323,570000,1
58,05:31,[MIN] Christmas-Kelly Rebound (Off:0 Def:1),-199,134,0,0,0,4,,1611661324,202640,8,12,,1611661323,580000,1
59,05:24,[MIN] Christmas-Kelly Layup Shot: Missed,66,12,2,0,5,2,,1611661324,202640,8,12,,1611661324,590000,1
60,05:24,[CON] Team Rebound,66,12,0,0,0,4,,1611661323,0,8,12,,1611661324,600000,1
61,05:06,[CON 14-8] Thomas Jump Shot: Made (9 PTS),0,142,2,0,1,1,,1611661323,203826,8,14,,1611661323,610000,1
62,04:42,[MIN] Brown Turnover : Lost Ball (1 TO),108,5,0,0,2,5,,1611661324,1628882,8,14,,1611661324,620000,1
63,04:42,Timeout Officials,0,-80,0,0,4,9,,0,0,8,14,,1611661323,630000,1
65,04:42,[MIN] Brown Substitution replaced by Johnson,0,-80,0,0,0,8,,1611661324,1628882,8,14,203018,1611661323,640000,1
66,04:42,[CON] Jones Substitution replaced by Hiedeman,0,-80,0,0,0,8,,1611661323,1628280,8,14,1629567,1611661323,650000,1
69,04:32,[MIN] Alexander Foul: Shooting (1 PF) (2 FTA),-9,112,0,0,2,6,203826,1611661324,203405,8,14,,1611661323,680000,1
71,04:32,[CON] Thomas Free Throw 1 of 2 Missed,0,-80,2,0,11,3,,1611661323,203826,8,14,,1611661323,700000,1
72,04:32,[CON] Team Rebound,0,-80,1,0,1,4,,1611661323,0,8,14,,1611661323,700001,1
73,04:32,[MIN] Alexander Substitution replaced by Fowles,0,-80,0,0,0,8,,1611661324,203405,8,14,201480,1611661323,720000,1
75,04:32,[CON 15-8] Thomas Free Throw 2 of 2 (10 PTS),0,-80,1,0,12,3,,1611661323,203826,8,15,,1611661323,740000,1
76,04:14,[CON] Bonner Foul: Shooting (1 PF) (2 FTA),-12,209,0,0,2,6,203018,1611661323,201886,8,15,,1611661324,750000,1
78,04:14,[MIN 9-15] Johnson Free Throw 1 of 2 (3 PTS),0,-80,1,0,11,3,,1611661324,203018,9,15,,1611661324,770000,1
79,04:14,[MIN 10-15] Johnson Free Throw 2 of 2 (4 PTS),0,-80,1,0,12,3,,1611661324,203018,10,15,,1611661324,780000,1
80,04:00,[CON 17-10] Mosqueda-Lewis Jump Shot: Made (2 PTS) Assist: Thomas (1 AST),-115,122,2,0,1,1,,1611661323,204321,10,17,202662,1611661323,790000,1
81,03:44,[MIN 12-17] Christmas-Kelly Cutting Layup Shot: Made (2 PTS),-25,31,2,0,98,1,,1611661324,202640,12,17,,1611661324,800000,1
82,03:28,[CON] Thomas Layup Shot: Missed,45,67,2,0,5,2,,1611661323,202662,12,17,,1611661323,810000,1
83,03:25,[MIN] Fowles Rebound (Off:0 Def:1),45,67,0,0,0,4,,1611661324,201480,12,17,,1611661323,820000,1
84,03:18,[MIN] Johnson 3pt Shot: Missed,178,183,3,0,1,2,,1611661324,203018,12,17,,1611661324,830000,1
85,03:15,[CON] Thomas Rebound (Off:0 Def:3),178,183,0,0,0,4,,1611661323,203826,12,17,,1611661324,840000,1
86,03:11,[CON] Thomas 3pt Shot: Missed,189,161,3,0,1,2,,1611661323,202662,12,17,,1611661323,850000,1
87,03:07,[MIN] Banham Rebound (Off:0 Def:1),189,161,0,0,0,4,,1611661324,1627671,12,17,,1611661323,860000,1
88,02:58,[MIN] Christmas-Kelly 3pt Shot: Missed,194,161,3,0,1,2,,1611661324,202640,12,17,,1611661324,870000,1
89,02:55,[CON] Mosqueda-Lewis Rebound (Off:0 Def:1),194,161,0,0,0,4,,1611661323,204321,12,17,,1611661324,880000,1
90,02:46,[CON] Bonner Turnover : Bad Pass (1 TO),-37,115,0,0,1,5,,1611661323,201886,12,17,,1611661323,890000,1
91,02:46,Stoppage: Out-of-Bounds,0,-80,0,0,3,20,,0,0,12,17,,1611661324,900000,1
92,02:46,[MIN] Collier Substitution replaced by Dantas,0,-80,0,0,0,8,,1611661324,1629483,12,17,203024,1611661324,910000,1
93,02:46,[CON] Bonner Substitution replaced by Jones,0,-80,0,0,0,8,,1611661323,201886,12,17,1628280,1611661324,920000,1
96,02:32,[MIN] Fowles Jump Shot: Missed,-98,108,2,0,1,2,,1611661324,201480,12,17,,1611661324,950000,1
97,02:29,[CON] Thomas Rebound (Off:0 Def:4),-98,108,0,0,0,4,,1611661323,203826,12,17,,1611661324,960000,1
98,02:24,[CON] Hiedeman 3pt Shot: Missed,-121,213,3,0,1,2,,1611661323,1629567,12,17,,1611661323,970000,1
99,02:21,[MIN] Fowles Rebound (Off:0 Def:2),-121,213,0,0,0,4,,1611661324,201480,12,17,,1611661323,980000,1
100,02:03,[MIN] Banham Jump Shot: Missed,113,-14,2,0,1,2,,1611661324,1627671,12,17,,1611661324,990000,1
101,01:58,[CON] Hiedeman Rebound (Off:0 Def:1),113,-14,0,0,0,4,,1611661323,1629567,12,17,,1611661324,1000000,1
102,01:53,[MIN] Banham Foul: Personal (1 PF),-149,212,0,0,1,6,204321,1611661324,1627671,12,17,,1611661323,1010000,1
104,01:53,[MIN] Johnson Substitution replaced by Dangerfield,0,-80,0,0,0,8,,1611661324,203018,12,17,1630101,1611661323,1030000,1
105,01:53,[CON] Thomas Substitution replaced by Holmes,0,-80,0,0,0,8,,1611661323,202662,12,17,1627678,1611661323,1040000,1
106,01:53,[CON] Mosqueda-Lewis Substitution replaced by Charles,0,-80,0,0,0,8,,1611661323,204321,12,17,1630097,1611661323,1050000,1
135,01:53,[MIN] Christmas-Kelly Substitution replaced by Brown,0,-80,0,0,0,8,,1611661324,202640,12,17,1628882,1611661323,1085000,1
110,01:43,[CON] Holmes Jump Shot: Missed,113,17,2,0,1,2,,1611661323,1627678,12,17,,1611661323,1090000,1
111,01:39,[MIN] Dantas Rebound (Off:0 Def:1),113,17,0,0,0,4,,1611661324,203024,12,17,,1611661323,1100000,1
112,01:34,[MIN] Brown 3pt Shot: Missed,211,150,3,0,1,2,,1611661324,1628882,12,17,,1611661324,1110000,1
113,01:30,[CON] Thomas Rebound (Off:0 Def:5),211,150,0,0,0,4,,1611661323,203826,12,17,,1611661324,1120000,1
114,01:25,[CON] Holmes 3pt Shot: Missed,-187,161,3,0,1,2,,1611661323,1627678,12,17,,1611661323,1130000,1
115,01:21,[CON] Jones Rebound (Off:1 Def:1),-187,161,1,0,0,4,,1611661323,1628280,12,17,,1611661323,1140000,1
116,01:21,[CON] Charles Turnover : Traveling (1 TO),231,116,0,0,4,5,,1611661323,1630097,12,17,,1611661323,1150000,1
117,01:05,[MIN] Dangerfield Turnover : Bad Pass (1 TO) Steal:Thomas (1 ST),-84,157,1,0,1,5,203826,1611661324,1630101,12,17,,1611661324,1160000,1
119,01:01,[MIN] Dangerfield Foul: Personal (1 PF) (2 FTA),39,-22,1,0,1,6,203826,1611661324,1630101,12,17,,1611661323,1180000,1
123,01:01,[CON 18-12] Thomas Free Throw 1 of 2 (11 PTS),0,-80,1,0,11,3,,1611661323,203826,12,18,,1611661323,1220000,1
124,01:01,[CON 19-12] Thomas Free Throw 2 of 2 (12 PTS),0,-80,1,0,12,3,,1611661323,203826,12,19,,1611661323,1230000,1
125,00:46.8,[MIN] Fowles Hook Shot: Missed,14,37,2,0,3,2,,1611661324,201480,12,19,,1611661324,1240000,1
126,00:44.3,[CON] Thomas Rebound (Off:0 Def:6),14,37,0,0,0,4,,1611661323,203826,12,19,,1611661324,1250000,1
127,00:38.4,[CON] Hiedeman Jump Shot: Missed,-17,52,2,0,1,2,,1611661323,1629567,12,19,,1611661323,1260000,1
128,00:35.7,[MIN] Fowles Rebound (Off:0 Def:3),-17,52,0,0,0,4,,1611661324,201480,12,19,,1611661323,1270000,1
129,00:28.2,[CON] Jones Foul: Personal (2 PF),126,137,0,0,1,6,1630101,1611661323,1628280,12,19,,1611661324,1280000,1
131,00:28.2,[CON] Jones Substitution replaced by Bonner,0,-80,0,0,0,8,,1611661323,1628280,12,19,201886,1611661324,1300000,1
133,00:18.1,[MIN] Brown Turnover : Traveling (2 TO),-108,241,0,0,4,5,,1611661324,1628882,12,19,,1611661324,1320000,1
134,00:00.0,End Period,0,-80,0,0,0,13,,0,0,12,19,,1611661323,1330000,1
143,10:00,Start Period,0,-80,0,0,0,12,,0,0,12,19,,1611661323,1400000,2
144,09:48,[CON] Bonner Jump Shot: Missed,146,64,2,0,1,2,,1611661323,201886,12,19,,1611661323,1410000,2
145,09:45,[CON] Charles Rebound (Off:1 Def:0),146,64,1,0,0,4,,1611661323,1630097,12,19,,1611661323,1420000,2
146,09:34,[CON 22-12] Hiedeman 3pt Shot: Made (3 PTS) Assist: Mompremier (1 AST),-175,212,3,0,1,1,,1611661323,1629567,12,22,1629492,1611661323,1430000,2
148,09:14,[MIN 14-22] Fowles Layup Shot: Made (4 PTS) Assist: Dantas (2 AST),27,39,2,0,5,1,,1611661324,201480,14,22,203024,1611661324,1450000,2
150,08:59,[CON] Charles 3pt Shot: Missed,-124,219,3,0,1,2,,1611661323,1630097,14,22,,1611661323,1470000,2
151,08:55,[MIN] Collier Rebound (Off:0 Def:1),-124,219,0,0,0,4,,1611661324,1629483,14,22,,1611661323,1480000,2
