evt,cl,de,locX,locY,opt1,opt2,mtype,etype,opid,tid,pid,hs,vs,epid,oftid,ord,period
2,10:00,Start Period,0,-80,0,0,0,12,,0,0,0,0,,0,20000,1
4,09:58,Jump Ball Russell vs Swords (Canada gains possession),0,-80,0,0,0,10,202670,1611661328,1628920,0,0,1628886,1611661328,60000,1
7,09:46,[SEA 3-0] Clark 3pt Shot: Made (3 PTS) Assist: Loyd (1 AST),228,44,3,0,1,1,,1611661328,202252,3,0,204319,1611661328,70000,1
9,09:32,[LVA 3-3] McCoughtry 3pt Shot: Made (3 PTS) Assist: Wilson (1 AST),88,231,3,0,1,1,,1611661319,201881,3,3,1628932,1611661319,90000,1
11,09:22,[SEA 5-3] Canada Driving Layup Shot: Made (2 PTS),17,15,2,0,6,1,,1611661328,1628886,5,3,,1611661328,110000,1
12,09:07,[LVA] Wilson Jump Shot: Missed,77,47,2,0,1,2,,1611661319,1628932,5,3,,1611661319,120000,1
13,09:05,[SEA] Howard Rebound (Off:0 Def:1),77,47,0,0,0,4,,1611661328,203827,5,3,,1611661319,130000,1
14,09:00,[LVA] Wilson Violation:Kicked Ball,0,-80,0,0,5,7,,1611661319,1628932,5,3,,1611661328,140000,1
15,08:55,[LVA] Swords Foul: Personal (1 PF),168,189,0,0,1,6,204319,1611661319,202670,5,3,,1611661328,150000,1
17,08:49,[SEA] Loyd Layup Shot: Missed,-3,48,2,0,5,2,,1611661328,204319,5,3,,1611661328,170000,1
18,08:42,[SEA] Russell Rebound (Off:1 Def:0),-3,48,1,0,0,4,,1611661328,1628920,5,3,,1611661328,180000,1
19,08:42,[SEA] Russell Putback Layup Shot: Missed,0,-5,2,0,72,2,,1611661328,1628920,5,3,,1611661328,190000,1
20,08:40,[LVA] McCoughtry Rebound (Off:0 Def:1),0,-5,0,0,0,4,,1611661319,201881,5,3,,1611661328,200000,1
21,08:36,[LVA] McBride 3pt Shot: Missed,-230,0,3,1,1,2,,1611661319,203825,5,3,,1611661319,210000,1
22,08:34,[SEA] Russell Rebound (Off:1 Def:1),-230,0,0,0,0,4,,1611661328,1628920,5,3,,1611661319,220000,1
