evt,cl,de,locX,locY,opt1,opt2,mtype,etype,opid,tid,pid,hs,vs,epid,oftid,ord,period
2,10:00,Start Period,0,-80,0,0,0,12,,0,0,0,0,,0,20000,1
4,09:56,Jump Ball Williams vs N Ogwumike (Carter gains possession),0,-80,0,0,0,10,203014,1611661330,204322,0,0,1630150,1611661330,60000,1
7,09:39,[ATL] Carter Jump Shot: Missed,-121,169,2,0,1,2,,1611661330,1630150,0,0,,1611661330,70000,1
8,09:36,[LAS] N Ogwumike Rebound (Off:0 Def:1),-121,169,0,0,0,4,,1611661320,203014,0,0,,1611661330,80000,1
9,09:22,[LAS] Sykes Jump Shot: Missed,-39,28,2,0,1,2,,1611661320,1628279,0,0,,1611661320,90000,1
10,09:20,[ATL] Carter Rebound (Off:0 Def:1),-39,28,0,0,0,4,,1611661330,1630150,0,0,,1611661320,100000,1
11,09:16,[ATL] Williams Jump Shot: Missed,147,-1,2,1,1,2,,1611661330,1627675,0,0,,1611661330,110000,1
12,09:13,[ATL] Billings Rebound (Off:1 Def:0),147,-1,1,0,0,4,,1611661330,1628881,0,0,,1611661330,120000,1
13,09:04,[ATL 2-0] Williams Jump Shot: Made (2 PTS) Assist: Billings (1 AST),-60,181,2,0,1,1,,1611661330,1627675,0,2,1628881,1611661330,130000,1
15,08:44,[LAS] Parker 3pt Shot: Missed,124,214,3,0,1,2,,1611661320,201496,0,2,,1611661320,150000,1
16,08:44,[ATL] Carter Rebound (Off:0 Def:2),124,214,0,0,0,4,,1611661330,1630150,0,2,,1611661320,160000,1
17,08:29,[ATL] Williams Layup Shot: Missed,42,-10,2,0,5,2,,1611661330,204322,0,2,,1611661330,170000,1
18,08:26,[LAS] Parker Rebound (Off:0 Def:1),42,-10,0,0,0,4,,1611661320,201496,0,2,,1611661330,180000,1
19,08:17,[LAS] N Ogwumike Turnover : Out of Bounds Lost Ball Turnover (1 TO),-68,140,0,0,40,5,,1611661320,203014,0,2,,1611661320,190000,1
20,08:01,[ATL] Laney Jump Shot: Missed,-93,96,2,0,1,2,,1611661330,204335,0,2,,1611661330,200000,1
21,07:57,[LAS] Parker Rebound (Off:0 Def:2),-93,96,0,0,0,4,,1611661320,201496,0,2,,1611661330,210000,1
22,07:46,[LAS 2-2] Wiese Driving Layup Shot: Made (2 PTS) Assist: Parker (1 AST),16,22,2,0,6,1,,1611661320,1628282,2,2,201496,1611661320,220000,1
23,07:38,[LAS] Sykes Foul: Personal (1 PF),-60,116,0,0,1,6,1630150,1611661320,1628279,2,2,,1611661330,230000,1
25,07:27,[ATL] Laney 3pt Shot: Missed,-228,33,3,0,1,2,,1611661330,204335,2,2,,1611661330,250000,1
26,07:23,[LAS] Parker Rebound (Off:0 Def:3),-228,33,0,0,0,4,,1611661320,201496,2,2,,1611661330,260000,1
27,07:09,[LAS] Parker Layup Shot: Missed,49,32,2,0,5,2,1628881,1611661320,201496,2,2,,1611661320,270000,1
29,07:05,[LAS] N Ogwumike Rebound (Off:1 Def:1),49,32,1,0,0,4,,1611661320,203014,2,2,,1611661320,290000,1
30,07:04,[LAS] N Ogwumike Putback Layup Shot: Missed,14,42,2,0,72,2,,1611661320,203014,2,2,,1611661320,300000,1
31,07:02,[ATL] Billings Rebound (Off:1 Def:1),14,42,0,0,0,4,,1611661330,1628881,2,2,,1611661320,310000,1
32,06:58,[ATL 4-2] Carter Layup Shot: Made (2 PTS),48,11,2,1,5,1,,1611661330,1630150,2,4,,1611661330,320000,1
33,06:37,[LAS 5-4] Sykes 3pt Shot: Made (3 PTS) Assist: Parker (2 AST),-182,177,3,0,1,1,,1611661320,1628279,5,4,201496,1611661320,330000,1
35,06:21,[ATL] Williams Pullup Jump shot: Missed,170,78,2,0,79,2,,1611661330,1627675,5,4,,1611661330,350000,1
36,06:19,[LAS] Team Rebound,170,78,0,0,0,4,,1611661320,0,5,4,,1611661330,360000,1
37,06:04,[ATL] Laney Foul: Personal (1 PF),67,56,0,0,1,6,1628279,1611661330,204335,5,4,,1611661320,370000,1
39,05:56,[ATL] Carter Foul: Personal (1 PF),-97,115,0,0,1,6,1628279,1611661330,1630150,5,4,,1611661320,390000,1
41,05:56,[LAS] Gray Foul: Offensive Charge (1 PF),-78,27,0,0,26,6,204322,1611661320,203833,5,4,,1611661320,410000,1
43,05:56,[LAS] Gray Turnover : Offensive Foul Turnover (1 TO),-78,27,0,0,37,5,,1611661320,203833,5,4,,1611661320,430000,1
44,05:44,[ATL 6-5] Carter Jump Shot: Made (4 PTS),-38,73,2,0,1,1,,1611661330,1630150,5,6,,1611661330,440000,1
45,05:31,[LAS 7-6] N Ogwumike Layup Shot: Made (2 PTS) Assist: Sykes (1 AST),42,18,2,0,5,1,,1611661320,203014,7,6,1628279,1611661320,450000,1
47,05:14,[ATL 8-7] Carter Jump Shot: Made (6 PTS) Assist: Williams (1 AST),-120,10,2,0,1,1,,1611661330,1630150,7,8,1627675,1611661330,470000,1
49,05:00,[LAS] Parker Driving Layup Shot: Missed,63,34,2,0,6,2,1628881,1611661320,201496,7,8,,1611661320,490000,1
51,04:58,[ATL] Carter Rebound (Off:0 Def:3),63,34,0,0,0,4,,1611661330,1630150,7,8,,1611661320,510000,1
52,04:50,[ATL] Laney Layup Shot: Missed,-42,11,2,0,5,2,,1611661330,204335,7,8,,1611661330,520000,1
53,04:48,[LAS] Gray Rebound (Off:0 Def:1),-42,11,0,0,0,4,,1611661320,203833,7,8,,1611661330,530000,1
54,04:37,[LAS] Gray Jump Shot: Missed,121,135,2,0,1,2,,1611661320,203833,7,8,,1611661320,540000,1
55,04:34,[ATL] Williams Rebound (Off:0 Def:1),121,135,0,0,0,4,,1611661330,204322,7,8,,1611661320,550000,1
56,04:28,[ATL 10-7] Williams Jump Shot: Made (4 PTS),-124,119,2,0,1,1,,1611661330,1627675,7,10,,1611661330,560000,1
57,04:04,[LAS] N Ogwumike Jump Shot: Missed,-118,102,2,0,1,2,,1611661320,203014,7,10,,1611661320,570000,1
58,03:59,[ATL] Williams Rebound (Off:0 Def:1),-118,102,0,0,0,4,,1611661330,1627675,7,10,,1611661320,580000,1
59,03:58,[ATL] Laney Turnover : Lost Ball (1 TO) Steal:Gray (1 ST),-136,108,1,0,2,5,203833,1611661330,204335,7,10,,1611661330,590000,1
61,03:48,[LAS 9-10] N Ogwumike Layup Shot: Made (4 PTS) Assist: Gray (1 AST),-37,29,2,0,5,1,,1611661320,203014,9,10,203833,1611661320,610000,1
63,03:36,[LAS] N Ogwumike Foul: Shooting (1 PF) (2 FTA),-32,89,0,0,2,6,1628881,1611661320,203014,9,10,,1611661330,630000,1
65,03:36,Timeout Officials,0,-80,0,0,4,9,,0,0,9,10,,1611661330,650000,1
67,03:36,[LAS] Sykes Substitution replaced by Augustus,0,-80,0,0,0,8,,1611661320,1628279,9,10,200671,1611661330,660000,1
68,03:36,[LAS] N Ogwumike Substitution replaced by Cooper,0,-80,0,0,0,8,,1611661320,203014,9,10,1630099,1611661330,670000,1
69,03:36,[LAS] Wiese Substitution replaced by Williams,0,-80,0,0,0,8,,1611661320,1628282,9,10,203029,1611661330,680000,1
70,03:36,[LAS] Gray Substitution replaced by Ruffin-Pratt,0,-80,0,0,0,8,,1611661320,203833,9,10,203437,1611661330,690000,1
71,03:36,[ATL] Carter Substitution replaced by Dietrick,0,-80,0,0,0,8,,1611661330,1630150,9,10,204355,1611661330,700000,1
77,03:36,[ATL 11-9] Billings Free Throw 1 of 2 (1 PTS),0,-80,1,0,11,3,,1611661330,1628881,9,11,,1611661330,760000,1
78,03:36,[ATL] Billings Free Throw 2 of 2 Missed,0,-80,2,0,12,3,,1611661330,1628881,9,11,,1611661330,770000,1
79,03:33,[LAS] Williams Rebound (Off:0 Def:1),0,-80,0,0,0,4,,1611661320,203029,9,11,,1611661330,770001,1
80,03:12,[LAS] Parker Jump Shot: Missed,77,173,2,0,1,2,,1611661320,201496,9,11,,1611661320,790000,1
81,03:11,[ATL] Williams Rebound (Off:0 Def:2),77,173,0,0,0,4,,1611661330,1627675,9,11,,1611661320,800000,1
82,03:04,[ATL] Williams Jump Shot: Missed,181,46,2,0,1,2,,1611661330,1627675,9,11,,1611661330,810000,1
