evt,cl,de,locX,locY,opt1,opt2,mtype,etype,opid,tid,pid,hs,vs,epid,oftid,ord,period
2,10:00,Start Period,0,-80,0,0,0,12,,0,0,0,0,,0,20000,1
4,09:55,Jump Ball N Ogwumike vs Swords (Parker gains possession),0,-80,0,0,0,10,202670,1611661320,203014,0,0,201496,1611661320,60000,1
7,09:49,[LAS] N Ogwumike Jump Shot: Missed,-142,130,2,0,1,2,,1611661320,203014,0,0,,1611661320,70000,1
8,09:45,[LAS] Cooper Rebound (Off:1 Def:0),-142,130,1,0,0,4,,1611661320,1630099,0,0,,1611661320,80000,1
9,09:33,[LAS] Sykes 3pt Shot: Missed,-226,62,3,0,1,2,,1611661320,1628279,0,0,,1611661320,90000,1
10,09:30,[LVA] Swords Rebound (Off:0 Def:1),-226,62,0,0,0,4,,1611661319,202670,0,0,,1611661320,100000,1
11,09:20,[LVA 2-0] McBride Cutting Layup Shot: Made (2 PTS) Assist: McCoughtry (1 AST),26,16,2,0,98,1,,1611661319,203825,0,2,201881,1611661319,110000,1
13,09:00,[LAS 2-2] Parker Turnaround Hook Shot: Made (2 PTS) Assist: Gray (1 AST),20,54,2,0,58,1,,1611661320,201496,2,2,203833,1611661320,130000,1
15,08:48,[LVA 4-2] Wilson Driving Hook Shot: Made (2 PTS) Assist: Allen (1 AST),-18,33,2,0,57,1,,1611661319,1628932,2,4,1628263,1611661319,150000,1
17,08:28,[LAS 4-4] N Ogwumike Cutting Layup Shot: Made (2 PTS) Assist: Cooper (1 AST),-33,6,2,0,98,1,,1611661320,203014,4,4,1630099,1611661320,170000,1
19,08:12,[LVA] McCoughtry Driving Layup Shot: Missed,-23,7,2,0,6,2,,1611661319,201881,4,4,,1611661319,190000,1
20,08:10,[LAS] Parker Rebound (Off:0 Def:1),-23,7,0,0,0,4,,1611661320,201496,4,4,,1611661319,200000,1
21,08:05,[LAS 6-4] Gray Pullup Jump shot: Made (2 PTS),98,108,2,1,79,1,,1611661320,203833,6,4,,1611661320,210000,1
22,07:53,[LAS] Gray Foul: Shooting (1 PF) (2 FTA),-32,183,0,0,2,6,203825,1611661320,203833,6,4,,1611661319,220000,1
24,07:53,[LVA 5-6] McBride Free Throw 1 of 2 (3 PTS),0,-80,1,0,11,3,,1611661319,203825,6,5,,1611661319,240000,1
25,07:53,[LVA 6-6] McBride Free Throw 2 of 2 (4 PTS),0,-80,1,0,12,3,,1611661319,203825,6,6,,1611661319,250000,1
26,07:41,[LAS] N Ogwumike Turnaround Jump Shot: Missed,-60,44,2,0,47,2,,1611661320,203014,6,6,,1611661320,260000,1
27,07:37,[LVA] Wilson Rebound (Off:0 Def:1),-60,44,0,0,0,4,,1611661319,1628932,6,6,,1611661320,270000,1
28,07:26,[LVA] McCoughtry Jump Shot: Missed,-6,70,2,0,1,2,,1611661319,201881,6,6,,1611661319,280000,1
29,07:23,[LAS] Parker Rebound (Off:0 Def:2),-6,70,0,0,0,4,,1611661320,201496,6,6,,1611661319,290000,1
30,07:19,[LAS] N Ogwumike Foul: Offensive Charge (1 PF),-98,188,0,0,26,6,201881,1611661320,203014,6,6,,1611661320,300000,1
32,07:19,[LAS] N Ogwumike Turnover : Offensive Foul Turnover (1 TO),-98,188,0,0,37,5,,1611661320,203014,6,6,,1611661320,320000,1
33,07:09,[LVA 8-6] McCoughtry Jump Shot: Made (2 PTS) Assist: Wilson (1 AST),83,167,2,0,1,1,,1611661319,201881,6,8,1628932,1611661319,330000,1
35,06:57,[LAS] Gray Turnover : Bad Pass (1 TO) Steal:Wilson (1 ST),-174,251,1,0,1,5,1628932,1611661320,203833,6,8,,1611661320,350000,1
37,06:53,[LVA] McCoughtry Turnover : Out of Bounds Lost Ball Turnover (1 TO),-51,33,0,0,40,5,,1611661319,201881,6,8,,1611661319,370000,1
38,06:53,Stoppage: Court Cleanup,0,-80,0,0,4,20,,0,0,6,8,,1611661320,380000,1
39,06:39,[LAS] Cooper 3pt Shot: Missed,-174,160,3,0,1,2,,1611661320,1630099,6,8,,1611661320,390000,1
40,06:37,[LVA] McCoughtry Rebound (Off:0 Def:1),-174,160,0,0,0,4,,1611661319,201881,6,8,,1611661320,400000,1
41,06:33,[LVA] Wilson Layup Shot: Missed,-39,22,2,1,5,2,,1611661319,1628932,6,8,,1611661319,410000,1
42,06:28,[LAS] Cooper Rebound (Off:1 Def:1),-39,22,0,0,0,4,,1611661320,1630099,6,8,,1611661319,420000,1
43,06:16,[LAS 9-8] N Ogwumike 3pt Shot: Made (5 PTS) Assist: Cooper (2 AST),-75,239,3,0,1,1,,1611661320,203014,9,8,1630099,1611661320,430000,1
45,06:04,[LAS] Sykes Foul: Shooting (1 PF) (2 FTA),-39,38,0,0,2,6,1628932,1611661320,1628279,9,8,,1611661319,450000,1
47,06:04,[LVA 9-9] Wilson Free Throw 1 of 2 (3 PTS),0,-80,1,0,11,3,,1611661319,1628932,9,9,,1611661319,470000,1
48,06:04,[LAS] Sykes Substitution replaced by Augustus,0,-80,0,0,0,8,,1611661320,1628279,9,9,200671,1611661319,480000,1
50,06:04,[LVA 10-9] Wilson Free Throw 2 of 2 (4 PTS),0,-80,1,0,12,3,,1611661319,1628932,9,10,,1611661319,500000,1
51,05:50,[LAS] Gray 3pt Shot: Missed,-205,101,3,0,1,2,,1611661320,203833,9,10,,1611661320,510000,1
52,05:45,[LVA] McCoughtry Rebound (Off:0 Def:2),-205,101,0,0,0,4,,1611661319,201881,9,10,,1611661320,520000,1
53,05:39,[LVA 12-9] McCoughtry Turnaround Fadeaway Bank Jump Shot: Made (4 PTS),31,71,2,0,105,1,,1611661319,201881,9,12,,1611661319,530000,1
54,05:23,[LAS 11-12] N Ogwumike Jump Shot: Made (7 PTS) Assist: Augustus (1 AST),125,6,2,0,1,1,,1611661320,203014,11,12,200671,1611661320,540000,1
56,05:08,[LVA 14-11] Wilson Jump Shot: Made (6 PTS) Assist: McCoughtry (2 AST),-40,99,2,0,1,1,,1611661319,1628932,11,14,201881,1611661319,560000,1
58,04:50,[LAS 14-14] Cooper 3pt Shot: Made (3 PTS) Assist: Parker (1 AST),-227,121,3,0,1,1,,1611661320,1630099,14,14,201496,1611661320,580000,1
60,04:34,[LVA] McBride Layup Shot: Missed,27,15,2,0,5,2,,1611661319,203825,14,14,,1611661319,600000,1
61,04:31,[LAS] N Ogwumike Rebound (Off:0 Def:1),27,15,0,0,0,4,,1611661320,203014,14,14,,1611661319,610000,1
62,04:24,[LAS] N Ogwumike 3pt Shot: Missed,-74,240,3,0,1,2,,1611661320,203014,14,14,,1611661320,620000,1
63,04:20,[LVA] McCoughtry Rebound (Off:0 Def:3),-74,240,0,0,0,4,,1611661319,201881,14,14,,1611661320,630000,1
64,04:11,[LVA 16-14] Wilson Jump Shot: Made (8 PTS) Assist: Allen (2 AST),88,166,2,0,1,1,,1611661319,1628932,14,16,1628263,1611661319,640000,1
66,03:59,[LVA] Wilson Foul: Shooting (1 PF) (2 FTA),90,9,0,0,2,6,201496,1611661319,1628932,14,16,,1611661320,660000,1
68,03:59,Timeout Officials,0,-80,0,0,4,9,,0,0,14,16,,1611661320,680000,1
69,03:59,[LAS] Cooper Substitution replaced by Williams,0,-80,0,0,0,8,,1611661320,1630099,14,16,203029,1611661320,690000,1
70,03:59,[LVA] Swords Substitution replaced by Hamby,0,-80,0,0,0,8,,1611661319,202670,14,16,204324,1611661320,700000,1
71,03:59,[LVA] Allen Substitution replaced by Robinson,0,-80,0,0,0,8,,1611661319,1628263,14,16,202658,1611661320,710000,1
72,03:59,[LVA] McCoughtry Substitution replaced by Young,0,-80,0,0,0,8,,1611661319,201881,14,16,1629498,1611661320,720000,1
77,03:59,[LAS 15-16] Parker Free Throw 1 of 2 (3 PTS),0,-80,1,0,11,3,,1611661320,201496,15,16,,1611661320,770000,1
78,03:59,[LAS] Parker Free Throw 2 of 2 Missed,0,-80,2,0,12,3,,1611661320,201496,15,16,,1611661320,780000,1
79,03:57,[LVA] Wilson Rebound (Off:0 Def:2),0,-80,0,0,0,4,,1611661319,1628932,15,16,,1611661320,780001,1
80,03:41,[LAS] Parker Foul: Shooting (1 PF) (2 FTA),102,108,0,0,2,6,1628932,1611661320,201496,15,16,,1611661319,800000,1
82,03:41,[LVA 17-15] Wilson Free Throw 1 of 2 (9 PTS),0,-80,1,0,11,3,,1611661319,1628932,15,17,,1611661319,820000,1
83,03:41,[LVA 18-15] Wilson Free Throw 2 of 2 (10 PTS),0,-80,1,0,12,3,,1611661319,1628932,15,18,,1611661319,830000,1
84,03:24,[LAS] Williams Turnover : Bad Pass (1 TO) Steal:Hamby (1 ST),192,221,1,0,1,5,204324,1611661320,203029,15,18,,1611661320,840000,1
86,03:19,[LVA 20-15] Robinson Layup Shot: Made (2 PTS),58,13,2,1,5,1,,1611661319,202658,15,20,,1611661319,860000,1
87,02:55,[LAS 17-20] Parker Turnaround Fadeaway shot: Made (5 PTS) Assist: Gray (2 AST),23,53,2,0,86,1,,1611661320,201496,17,20,203833,1611661320,870000,1
89,02:43,[LVA] McBride Step Back Jump shot: Missed,-164,55,2,0,80,2,,1611661319,203825,17,20,,1611661319,890000,1
90,02:39,[LAS] Gray Rebound (Off:0 Def:1),-164,55,0,0,0,4,,1611661320,203833,17,20,,1611661319,900000,1
91,02:34,[LAS] Augustus 3pt Shot: Missed,129,208,3,0,79,2,,1611661320,200671,17,20,,1611661320,910000,1
92,02:31,[LVA] Young Rebound (Off:0 Def:1),129,208,0,0,0,4,,1611661319,1629498,17,20,,1611661320,920000,1
93,02:14,[LVA] McBride Turnover : Out of Bounds Lost Ball Turnover (1 TO),189,28,0,0,40,5,,1611661319,203825,17,20,,1611661319,930000,1
94,02:14,[LAS] N Ogwumike Substitution replaced by Anigwe,0,-80,0,0,0,8,,1611661320,203014,17,20,1629485,1611661320,940000,1
