evt,cl,de,locX,locY,opt1,opt2,mtype,etype,opid,tid,pid,hs,vs,epid,oftid,ord,period
2,10:00,Start Period,0,-80,0,0,0,12,,0,0,0,0,,0,20000,1
4,09:56,Jump Ball Sabally vs Dupree (Thornton gains possession),0,-80,0,0,0,10,200676,1611661321,1630149,0,0,203866,1611661321,60000,1
7,09:47,[DAL] Ogunbowale Jump Shot: Missed,-167,70,2,0,1,2,,1611661321,1629481,0,0,,1611661321,70000,1
8,09:45,[IND] Dupree Rebound (Off:0 Def:1),-167,70,0,0,0,4,,1611661325,200676,0,0,,1611661321,80000,1
9,09:32,[IND 3-0] Allemand 3pt Shot: Made (3 PTS) Assist: Burke (1 AST),170,173,3,0,1,1,,1611661325,1627700,3,0,1629568,1611661325,90000,1
11,09:14,[DAL] Gray Jump Shot: Missed,120,129,2,0,1,2,,1611661321,1628277,3,0,,1611661321,110000,1
12,09:14,[IND] Team Rebound,120,129,0,0,0,4,,1611661325,0,3,0,,1611661321,120000,1
13,08:57,[IND] Burke Cutting Layup Shot: Missed,28,29,2,0,98,2,,1611661325,1629568,3,0,,1611661325,130000,1
14,08:54,[IND] Burke Rebound (Off:1 Def:0),28,29,1,0,0,4,,1611661325,1629568,3,0,,1611661325,140000,1
15,08:54,[IND 5-0] Burke Putback Layup Shot: Made (2 PTS),0,-5,2,0,72,1,,1611661325,1629568,5,0,,1611661325,150000,1
16,08:41,[DAL] Sabally 3pt Shot: Missed,-228,-1,3,0,1,2,,1611661321,1630149,5,0,,1611661321,160000,1
17,08:38,[IND] Dupree Rebound (Off:0 Def:2),-228,-1,0,0,0,4,,1611661325,200676,5,0,,1611661321,170000,1
18,08:36,[DAL] Sabally Foul: Shooting (1 PF) (2 FTA),-12,31,0,0,2,6,203831,1611661321,1630149,5,0,,1611661325,180000,1
20,08:36,[IND 6-0] Achonwa Free Throw 1 of 2 (1 PTS),0,-80,1,0,11,3,,1611661325,203831,6,0,,1611661325,200000,1
21,08:36,[IND 7-0] Achonwa Free Throw 2 of 2 (2 PTS),0,-80,1,0,12,3,,1611661325,203831,7,0,,1611661325,210000,1
22,08:23,[DAL] Sabally Driving Layup Shot: Missed,19,24,2,0,6,2,1629568,1611661321,1630149,7,0,,1611661321,220000,1
24,08:20,[IND] Allemand Rebound (Off:0 Def:1),19,24,0,0,0,4,,1611661325,1627700,7,0,,1611661321,240000,1
25,08:17,[DAL] Mabrey Foul: Shooting (1 PF) (2 FTA),-13,16,0,0,2,6,1627700,1611661321,1629497,7,0,,1611661325,250000,1
27,08:17,[IND] Allemand Free Throw 1 of 2 Missed,0,-80,2,0,11,3,,1611661325,1627700,7,0,,1611661325,270000,1
28,08:17,[IND] Team Rebound,0,-80,1,0,1,4,,1611661325,0,7,0,,1611661325,270001,1
29,08:17,[IND 8-0] Allemand Free Throw 2 of 2 (4 PTS),0,-80,1,0,12,3,,1611661325,1627700,8,0,,1611661325,290000,1
30,08:00,[DAL 3-8] Ogunbowale 3pt Shot: Made (3 PTS) Assist: Sabally (1 AST),-83,219,3,0,1,1,,1611661321,1629481,8,3,1630149,1611661321,300000,1
32,07:47,[IND] Dupree Jump Shot: Missed,176,32,2,0,1,2,,1611661325,200676,8,3,,1611661325,320000,1
33,07:44,[DAL] Gray Rebound (Off:0 Def:1),176,32,0,0,0,4,,1611661321,1628277,8,3,,1611661325,330000,1
34,07:41,[DAL] Ogunbowale Pullup Jump shot: Missed,113,92,2,1,79,2,,1611661321,1629481,8,3,,1611661321,340000,1
35,07:38,[DAL] Mabrey Rebound (Off:1 Def:0),113,92,1,0,0,4,,1611661321,1629497,8,3,,1611661321,350000,1
36,07:35,[DAL] Mabrey 3pt Shot: Missed,-230,65,3,0,1,2,,1611661321,1629497,8,3,,1611661321,360000,1
37,07:34,[DAL] Sabally Rebound (Off:1 Def:0),-230,65,1,0,0,4,,1611661321,1630149,8,3,,1611661321,370000,1
38,07:34,[IND] Allemand Foul: Shooting (1 PF) (2 FTA),-21,4,0,0,2,6,1630149,1611661325,1627700,8,3,,1611661321,380000,1
40,07:34,[DAL 4-8] Sabally Free Throw 1 of 2 (1 PTS),0,-80,1,0,11,3,,1611661321,1630149,8,4,,1611661321,400000,1
41,07:34,[DAL 5-8] Sabally Free Throw 2 of 2 (2 PTS),0,-80,1,0,12,3,,1611661321,1630149,8,5,,1611661321,410000,1
42,07:19,Stoppage: Out-of-Bounds,0,-80,0,0,3,20,,0,0,8,5,,1611661325,420000,1
43,07:15,[IND] Burke 3pt Shot: Missed,49,246,3,0,1,2,,1611661325,1629568,8,5,,1611661325,430000,1
44,07:11,[DAL] Sabally Rebound (Off:1 Def:1),49,246,0,0,0,4,,1611661321,1630149,8,5,,1611661325,440000,1
45,07:06,[DAL 8-8] Ogunbowale 3pt Shot: Made (6 PTS) Assist: Sabally (2 AST),-139,202,3,1,1,1,,1611661321,1629481,8,8,1630149,1611661321,450000,1
47,06:44,[IND] Mitchell Turnover : Lost Ball (1 TO) Steal:Gray (1 ST),-46,103,1,0,2,5,1628277,1611661325,1628909,8,8,,1611661325,470000,1
49,06:40,[DAL] Gray 3pt Shot: Missed,-106,218,3,0,1,2,,1611661321,1628277,8,8,,1611661321,490000,1
50,06:40,[IND] Achonwa Rebound (Off:0 Def:1),-106,218,0,0,0,4,,1611661325,203831,8,8,,1611661321,500000,1
51,06:40,Stoppage: Out-of-Bounds,0,-80,0,0,3,20,,0,0,8,8,,1611661325,510000,1
52,06:40,[DAL] Thornton Substitution replaced by Samuelson,0,-80,0,0,0,8,,1611661321,203866,8,8,1629478,1611661325,520000,1
54,06:39,[IND] Allemand Turnover : Bad Pass (1 TO) Steal:Gray (2 ST),100,349,1,0,1,5,1628277,1611661325,1627700,8,8,,1611661325,540000,1
57,06:36,[DAL 10-8] Gray Layup Shot: Made (2 PTS),-33,30,2,1,5,1,,1611661321,1628277,8,10,,1611661321,570000,1
58,06:36,[IND] Mitchell Foul: Shooting (1 PF) (1 FTA),-10,20,0,0,2,6,1628277,1611661325,1628909,8,10,,1611661321,580000,1
60,06:36,[DAL 11-8] Gray Free Throw 1 of 1 (3 PTS),0,-80,1,1,10,3,,1611661321,1628277,8,11,,1611661321,600000,1
61,06:18,[IND 10-11] Dupree Driving Floating Jump Shot: Made (2 PTS) Assist: Mitchell (1 AST),-8,146,2,0,101,1,,1611661325,200676,10,11,1628909,1611661325,610000,1
63,05:59,[DAL 13-10] Sabally Jump Shot: Made (4 PTS) Assist: Mabrey (1 AST),78,185,2,0,1,1,,1611661321,1630149,10,13,1629497,1611661321,630000,1
65,05:36,[IND 12-13] Mitchell Driving Layup Shot: Made (2 PTS),86,19,2,0,6,1,,1611661325,1628909,12,13,,1611661325,650000,1
66,05:23,[DAL 16-12] Ogunbowale 3pt Shot: Made (9 PTS),-75,232,3,0,1,1,,1611661321,1629481,12,16,,1611661321,660000,1
67,05:01,[IND] Burke Layup Shot: Missed,-24,28,2,0,5,2,,1611661325,1629568,12,16,,1611661325,670000,1
68,05:00,[DAL] Sabally Rebound (Off:1 Def:2),-24,28,0,0,0,4,,1611661321,1630149,12,16,,1611661325,680000,1
69,04:47,[DAL 18-12] Sabally Cutting Layup Shot: Made (6 PTS) Assist: Gray (1 AST),-24,8,2,0,98,1,,1611661321,1630149,12,18,1628277,1611661321,690000,1
71,04:40,[DAL] Gray Foul: Shooting (1 PF) (2 FTA),25,31,0,0,2,6,1628909,1611661321,1628277,12,18,,1611661325,710000,1
73,04:40,Timeout Officials,0,-80,0,0,4,9,,0,0,12,18,,1611661325,730000,1
74,04:40,[IND] Burke Substitution replaced by Cox,0,-80,0,0,0,8,,1611661325,1629568,12,18,1630100,1611661325,740000,1
75,04:40,[IND] Achonwa Substitution replaced by Mitchell,0,-80,0,0,0,8,,1611661325,203831,12,18,1627676,1611661325,750000,1
76,04:40,[DAL] Sabally Substitution replaced by Thornton,0,-80,0,0,0,8,,1611661321,1630149,12,18,203866,1611661325,760000,1
77,04:40,[DAL] Mabrey Substitution replaced by Harris,0,-80,0,0,0,8,,1611661321,1629497,12,18,1630112,1611661325,770000,1
82,04:40,[IND] Mitchell Free Throw 1 of 2 Missed,0,-80,2,0,11,3,,1611661325,1628909,12,18,,1611661325,820000,1
83,04:40,[IND] Team Rebound,0,-80,1,0,1,4,,1611661325,0,12,18,,1611661325,820001,1
84,04:40,[IND 13-18] Mitchell Free Throw 2 of 2 (3 PTS),0,-80,1,0,12,3,,1611661325,1628909,13,18,,1611661325,840000,1
85,04:26,[DAL] Ogunbowale 3pt Shot: Missed,-133,208,3,0,1,2,,1611661321,1629481,13,18,,1611661321,850000,1
86,04:23,[IND] Allemand Rebound (Off:0 Def:2),-133,208,0,0,0,4,,1611661325,1627700,13,18,,1611661321,860000,1
87,04:03,[IND] Mitchell 3pt Shot: Missed,-176,169,3,0,1,2,,1611661325,1627676,13,18,,1611661325,870000,1
88,04:00,[DAL] Harris Rebound (Off:0 Def:1),-176,169,0,0,0,4,,1611661321,1630112,13,18,,1611661325,880000,1
89,03:56,[DAL 20-13] Gray Layup Shot: Made (5 PTS) Assist: Harris (1 AST),25,9,2,1,5,1,,1611661321,1628277,13,20,1630112,1611661321,890000,1
91,03:40,[IND] Mitchell 3pt Shot: Missed,48,252,3,0,1,2,,1611661325,1628909,13,20,,1611661325,910000,1
92,03:37,[DAL] Harris Rebound (Off:0 Def:2),48,252,0,0,0,4,,1611661321,1630112,13,20,,1611661325,920000,1
93,03:22,[DAL] Thornton Jump Shot: Missed,81,37,2,0,1,2,,1611661321,203866,13,20,,1611661321,930000,1
