evt,cl,de,locX,locY,opt1,opt2,mtype,etype,opid,tid,pid,hs,vs,epid,oftid,ord,period
2,10:00,Start Period,0,-80,0,0,0,12,,0,0,0,0,,0,20000,1
4,09:53,Jump Ball Stewart vs Jones (Loyd gains possession),0,-80,0,0,0,10,1628280,1611661328,1627668,0,0,204319,1611661328,60000,1
7,09:36,[SEA] Bird Jump Shot: Missed,-170,126,2,0,1,2,,1611661328,100720,0,0,,1611661328,70000,1
8,09:32,[SEA] Howard Rebound (Off:1 Def:0),-170,126,1,0,0,4,,1611661328,203827,0,0,,1611661328,80000,1
9,09:28,[SEA 2-0] Bird Jump Shot: Made (2 PTS) Assist: Stewart (1 AST),-74,177,2,0,1,1,,1611661328,100720,0,2,1627668,1611661328,90000,1
10,09:09,[CON 2-2] Thomas Pullup Jump shot: Made (2 PTS),-37,205,2,0,79,1,,1611661323,202662,2,2,,1611661323,100000,1
11,08:55,[SEA 4-2] Loyd Floating Jump shot: Made (2 PTS),26,48,2,0,78,1,,1611661328,204319,2,4,,1611661328,110000,1
12,08:33,[CON] Thomas Turnaround Hook Shot: Missed,37,31,2,0,58,2,,1611661323,203826,2,4,,1611661323,120000,1
13,08:31,[SEA] Stewart Rebound (Off:0 Def:1),37,31,0,0,0,4,,1611661328,1627668,2,4,,1611661323,130000,1
14,08:26,[SEA] Stewart 3pt Shot: Missed,-109,234,3,0,1,2,,1611661328,1627668,2,4,,1611661328,140000,1
15,08:24,[CON] Bonner Rebound (Off:0 Def:1),-109,234,0,0,0,4,,1611661323,201886,2,4,,1611661328,150000,1
16,08:09,[CON] Jones Jump Shot: Missed,-36,177,2,0,1,2,,1611661323,1628280,2,4,,1611661323,160000,1
17,08:05,[CON] Charles Rebound (Off:1 Def:0),-36,177,1,0,0,4,,1611661323,1630097,2,4,,1611661323,170000,1
18,07:59,Stoppage: Out-of-Bounds,0,-80,0,0,3,20,,0,0,2,4,,1611661323,180000,1
19,07:52,[CON 4-4] Thomas Pullup Jump shot: Made (4 PTS),-112,148,2,0,79,1,,1611661323,202662,4,4,,1611661323,190000,1
20,07:39,[SEA 6-4] Stewart Turnaround Jump Shot: Made (2 PTS),-86,57,2,0,47,1,,1611661328,1627668,4,6,,1611661328,200000,1
21,07:21,[CON] Charles Jump Shot: Missed,83,142,2,0,1,2,,1611661323,1630097,4,6,,1611661323,210000,1
22,07:19,[SEA] Stewart Rebound (Off:0 Def:2),83,142,0,0,0,4,,1611661328,1627668,4,6,,1611661323,220000,1
23,07:13,[SEA] Howard Turnover : Lost Ball (1 TO) Steal:Jones (1 ST),22,208,1,0,2,5,1628280,1611661328,203827,4,6,,1611661328,230000,1
25,07:08,[SEA] Stewart Foul: Shooting (1 PF) (2 FTA),46,29,0,0,2,6,203826,1611661328,1627668,4,6,,1611661323,250000,1
37,07:08,[CON] Thomas Free Throw 1 of 2 Missed,0,-80,2,0,11,3,,1611661323,203826,4,6,,1611661323,265000,1
38,07:08,[CON] Team Rebound,0,-80,1,0,1,4,,1611661323,0,4,6,,1611661323,265001,1
39,07:08,[CON] Thomas Free Throw 2 of 2 Missed,0,-80,2,0,12,3,,1611661323,203826,4,6,,1611661323,268750,1
40,07:08,[SEA] Howard Rebound (Off:1 Def:1),0,-80,0,0,0,4,,1611661328,203827,4,6,,1611661323,268751,1
27,06:53,[SEA 8-4] Stewart Cutting Layup Shot: Made (4 PTS) Assist: Clark (1 AST),25,5,2,0,98,1,,1611661328,1627668,4,8,202252,1611661328,270000,1
29,06:38,[CON 6-8] Thomas Driving Layup Shot: Made (6 PTS),-24,5,2,0,6,1,,1611661323,202662,6,8,,1611661323,290000,1
30,06:34,[CON] Charles Foul: Personal (1 PF),-193,223,0,0,1,6,204319,1611661323,1630097,6,8,,1611661328,300000,1
32,06:28,[SEA 11-6] Stewart 3pt Shot: Made (7 PTS) Assist: Bird (1 AST),125,214,3,0,1,1,,1611661328,1627668,6,11,100720,1611661328,320000,1
34,06:10,[CON] Bonner 3pt Shot: Missed,189,157,3,0,1,2,,1611661323,201886,6,11,,1611661323,340000,1
35,06:10,[CON] Jones Rebound (Off:1 Def:0),189,157,1,0,0,4,,1611661323,1628280,6,11,,1611661323,350000,1
36,06:10,Stoppage: Out-of-Bounds,0,-80,0,0,3,20,,0,0,6,11,,1611661323,360000,1
41,06:05,[CON] Thomas Layup Shot: Missed,-14,28,2,0,5,2,203827,1611661323,203826,6,11,,1611661323,370000,1
43,06:00,[SEA] Loyd Rebound (Off:0 Def:1),-14,28,0,0,0,4,,1611661328,204319,6,11,,1611661323,390000,1
44,05:57,[SEA] Loyd 3pt Shot: Missed,-87,229,3,0,1,2,,1611661328,204319,6,11,,1611661328,400000,1
45,05:57,[CON] Bonner Rebound (Off:0 Def:2),-87,229,0,0,0,4,,1611661323,201886,6,11,,1611661328,410000,1
46,05:37,[SEA] Stewart Foul: Personal (2 PF),-15,50,0,0,1,6,1628280,1611661328,1627668,6,11,,1611661323,420000,1
49,05:37,[SEA] Stewart Substitution replaced by Magbegor,0,-80,0,0,0,8,,1611661328,1627668,6,11,1629496,1611661323,440000,1
51,05:22,[CON 8-11] Thomas Floating Jump shot: Made (8 PTS),-69,69,2,0,78,1,,1611661323,202662,8,11,,1611661323,460000,1
52,05:15,[SEA] Bird 3pt Shot: Missed,-83,231,3,0,1,2,,1611661328,100720,8,11,,1611661328,470000,1
53,05:11,[SEA] Howard Rebound (Off:2 Def:1),-83,231,1,0,0,4,,1611661328,203827,8,11,,1611661328,480000,1
54,05:11,[SEA 13-8] Howard Putback Layup Shot: Made (2 PTS),0,-5,2,0,72,1,,1611661328,203827,8,13,,1611661328,490000,1
55,04:51,[CON] Thomas 3pt Shot: Missed,177,176,3,0,1,2,,1611661323,202662,8,13,,1611661323,500000,1
56,04:49,[CON] Team Rebound,177,176,1,0,0,4,,1611661323,0,8,13,,1611661323,510000,1
57,04:49,Timeout Officials,0,-80,0,0,4,9,,0,0,8,13,,1611661323,520000,1
58,04:46,[CON] Bonner Jump Shot: Missed,-90,148,2,0,1,2,,1611661323,201886,8,13,,1611661323,530000,1
59,04:42,[CON] Charles Rebound (Off:2 Def:0),-90,148,1,0,0,4,,1611661323,1630097,8,13,,1611661323,540000,1
60,04:29,[CON] Bonner Turnaround Jump Shot: Missed,72,144,2,0,47,2,,1611661323,201886,8,13,,1611661323,550000,1
61,04:27,[SEA] Howard Rebound (Off:2 Def:2),72,144,0,0,0,4,,1611661328,203827,8,13,,1611661323,560000,1
62,04:10,[SEA] Clark Floating Jump shot: Missed,2,94,2,0,78,2,,1611661328,202252,8,13,,1611661328,570000,1
63,04:07,[SEA] Howard Rebound (Off:3 Def:2),2,94,1,0,0,4,,1611661328,203827,8,13,,1611661328,580000,1
64,04:04,[SEA 15-8] Magbegor Layup Shot: Made (2 PTS) Assist: Howard (1 AST),22,9,2,0,5,1,,1611661328,1629496,8,15,203827,1611661328,590000,1
66,03:47,[SEA] Howard Foul: Shooting (1 PF) (2 FTA),-13,15,0,0,2,6,1628280,1611661328,203827,8,15,,1611661323,610000,1
68,03:47,[CON 9-15] Jones Free Throw 1 of 2 (1 PTS),0,-80,1,0,11,3,,1611661323,1628280,9,15,,1611661323,630000,1
69,03:47,[CON] Charles Substitution replaced by January,0,-80,0,0,0,8,,1611661323,1630097,9,15,201896,1611661323,640000,1
70,03:47,[SEA] Howard Substitution replaced by Russell,0,-80,0,0,0,8,,1611661328,203827,9,15,1628920,1611661323,650000,1
73,03:47,[CON 10-15] Jones Free Throw 2 of 2 (2 PTS),0,-80,1,0,12,3,,1611661323,1628280,10,15,,1611661323,680000,1
74,03:25,[SEA] Magbegor Turnaround Jump Shot: Missed,-80,38,2,0,47,2,,1611661328,1629496,10,15,,1611661328,690000,1
75,03:23,[CON] Thomas Rebound (Off:0 Def:1),-80,38,0,0,0,4,,1611661323,203826,10,15,,1611661328,700000,1
76,03:15,Stoppage: Out-of-Bounds,0,-80,0,0,3,20,,0,0,10,15,,1611661323,710000,1
77,03:15,[SEA] Bird Substitution replaced by Canada,0,-80,0,0,0,8,,1611661328,100720,10,15,1628886,1611661323,720000,1
79,03:05,[CON 12-15] Jones Layup Shot: Made (4 PTS) Assist: Thomas (1 AST),33,19,2,0,5,1,,1611661323,1628280,12,15,203826,1611661323,740000,1
81,02:56,[SEA] Loyd Jump Shot: Missed,-115,170,2,0,1,2,,1611661328,204319,12,15,,1611661328,760000,1
82,02:54,[CON] Bonner Rebound (Off:0 Def:3),-115,170,0,0,0,4,,1611661323,201886,12,15,,1611661328,770000,1
83,02:39,[CON] Thomas Floating Jump shot: Missed,24,86,2,0,78,2,,1611661323,203826,12,15,,1611661323,780000,1
84,02:37,[SEA] Loyd Rebound (Off:0 Def:2),24,86,0,0,0,4,,1611661328,204319,12,15,,1611661323,790000,1
85,02:31,[SEA 17-12] Magbegor Cutting Layup Shot: Made (4 PTS) Assist: Loyd (1 AST),-25,5,2,0,98,1,,1611661328,1629496,12,17,204319,1611661328,800000,1
87,02:18,[CON] Jones Substitution replaced by Mompremier,0,-80,0,0,0,8,,1611661323,1628280,12,17,1629492,1611661323,820000,1
89,02:14,Jump Ball Canada vs Thomas (Clark gains possession),0,-80,0,0,0,10,202662,1611661328,1628886,12,17,202252,1611661323,860000,1
92,02:14,[CON] Thomas Turnover : Lost Ball (1 TO) Steal:Canada (1 ST),0,-80,1,0,2,5,1628886,1611661323,202662,12,17,,1611661323,870000,1
94,02:01,[SEA 19-12] Loyd Pullup Jump shot: Made (4 PTS) Assist: Russell (1 AST),96,137,2,0,79,1,,1611661328,204319,12,19,1628920,1611661328,890000,1
96,01:48,[SEA] Clark Foul: Shooting (1 PF) (2 FTA),60,7,0,0,2,6,201886,1611661328,202252,12,19,,1611661323,910000,1
98,01:48,[CON 13-19] Bonner Free Throw 1 of 2 (1 PTS),0,-80,1,0,11,3,,1611661323,201886,13,19,,1611661323,930000,1
99,01:48,[CON] Thomas Substitution replaced by Hiedeman,0,-80,0,0,0,8,,1611661323,202662,13,19,1629567,1611661323,940000,1
100,01:48,[SEA] Loyd Substitution replaced by Whitcomb,0,-80,0,0,0,8,,1611661328,204319,13,19,1628244,1611661323,950000,1
103,01:48,[CON 14-19] Bonner Free Throw 2 of 2 (2 PTS),0,-80,1,0,12,3,,1611661323,201886,14,19,,1611661323,980000,1
104,01:24,[SEA] Canada Driving Layup Shot: Missed,24,31,2,0,6,2,,1611661328,1628886,14,19,,1611661328,990000,1
105,01:22,[CON] Thomas Rebound (Off:0 Def:2),24,31,0,0,0,4,,1611661323,203826,14,19,,1611661328,1000000,1
106,01:20,[SEA] Magbegor Foul: Shooting (1 PF) (2 FTA),-12,31,1,0,2,6,203826,1611661328,1629496,14,19,,1611661323,1010000,1
108,01:20,[CON] Thomas Free Throw 1 of 2 Missed,0,-80,2,0,11,3,,1611661323,203826,14,19,,1611661323,1030000,1
109,01:20,[CON] Team Rebound,0,-80,1,0,1,4,,1611661323,0,14,19,,1611661323,1030001,1
110,01:20,[CON 15-19] Thomas Free Throw 2 of 2 (1 PTS),0,-80,1,0,12,3,,1611661323,203826,15,19,,1611661323,1050000,1
111,01:09,[SEA 21-15] Russell Turnaround Hook Shot: Made (2 PTS) Assist: Canada (1 AST),-16,28,2,0,58,1,,1611661328,1628920,15,21,1628886,1611661328,1060000,1
113,00:59.1,Stoppage: Out-of-Bounds,0,-80,0,0,3,20,,0,0,15,21,,1611661323,1080000,1
114,00:59.1,[CON] Thomas Substitution replaced by Holmes,0,-80,0,0,0,8,,1611661323,203826,15,21,1627678,1611661323,1090000,1
116,00:55.0,[CON] January Running Jump Shot: Missed,-163,113,2,0,2,2,,1611661323,201896,15,21,,1611661323,1110000,1
117,00:52.9,[SEA] Clark Rebound (Off:0 Def:1),-163,113,0,0,0,4,,1611661328,202252,15,21,,1611661323,1120000,1
122,00:41.6,Stoppage: Out-of-Bounds,0,-80,0,0,3,20,,0,0,15,21,,1611661328,1126250,1
118,00:41.6,[SEA] Clark Substitution replaced by Langhorne,0,-80,0,0,0,8,,1611661328,202252,15,21,201518,1611661328,1132500,1
120,00:30.7,[SEA] Canada 3pt Shot: Missed,-113,235,3,0,1,2,,1611661328,1628886,15,21,,1611661328,1150000,1
121,00:27.5,[CON] Bonner Rebound (Off:0 Def:4),-113,235,0,0,0,4,,1611661323,201886,15,21,,1611661328,1160000,1
123,00:22.7,[SEA] Magbegor Foul: Shooting (2 PF) (2 FTA),-31,39,1,0,2,6,201886,1611661328,1629496,15,21,,1611661323,1170000,1
125,00:22.7,[CON] Bonner Free Throw 1 of 2 Missed,0,-80,2,0,11,3,,1611661323,201886,15,21,,1611661323,1190000,1
126,00:22.7,[CON] Team Rebound,0,-80,1,0,1,4,,1611661323,0,15,21,,1611661323,1190001,1
127,00:22.7,[SEA] Magbegor Substitution replaced by Bird,0,-80,0,0,0,8,,1611661328,1629496,15,21,100720,1611661323,1210000,1
129,00:22.7,[CON 16-21] Bonner Free Throw 2 of 2 (3 PTS),0,-80,1,0,12,3,,1611661323,201886,16,21,,1611661323,1230000,1
130,00:02.5,[SEA] Bird Running Jump Shot: Missed,-89,148,2,0,2,2,,1611661328,100720,16,21,,1611661328,1240000,1
131,00:00.4,[CON] Holmes Rebound (Off:0 Def:1),-89,148,0,0,0,4,,1611661323,1627678,16,21,,1611661328,1250000,1
132,00:00.0,[CON] Hiedeman 3pt Shot: Missed,111,384,3,0,1,2,,1611661323,1629567,16,21,,1611661323,1260000,1
133,00:00.0,[CON] Team Rebound,111,384,1,0,0,4,,1611661323,0,16,21,,1611661323,1270000,1
134,00:00.0,End Period,0,-80,0,0,0,13,,0,0,16,21,,1611661323,1280000,1
137,10:00,Start Period,0,-80,0,0,0,12,,0,0,16,21,,1611661323,1310000,2
138,09:45,[CON 18-21] Hiedeman Jump Shot: Made (2 PTS) Assist: Bonner (1 AST),-189,79,2,0,1,1,,1611661323,1629567,18,21,201886,1611661323,1320000,2
140,09:27,[SEA] Whitcomb 3pt Shot: Missed,79,236,3,0,1,2,,1611661328,1628244,18,21,,1611661328,1340000,2
141,09:24,[CON] Bonner Rebound (Off:0 Def:5),79,236,0,0,0,4,,1611661323,201886,18,21,,1611661328,1350000,2
142,09:16,[CON] Bonner 3pt Shot: Missed,77,244,3,0,1,2,,1611661323,201886,18,21,,1611661323,1360000,2
143,09:15,[CON] Mompremier Rebound (Off:1 Def:0),77,244,1,0,0,4,,1611661323,1629492,18,21,,1611661323,1370000,2
144,09:14,[CON] Mompremier Putback Layup Shot: Missed,21,5,2,0,72,2,,1611661323,1629492,18,21,,1611661323,1380000,2
145,09:11,[SEA] Langhorne Rebound (Off:0 Def:1),21,5,0,0,0,4,,1611661328,201518,18,21,,1611661323,1390000,2
146,09:03,[SEA 24-18] Stewart 3pt Shot: Made (10 PTS) Assist: Whitcomb (1 AST),-3,250,3,0,1,1,,1611661328,1627668,18,24,1628244,1611661328,1400000,2
148,08:45,[CON] Bonner Jump Shot: Missed,-118,123,2,0,1,2,,1611661323,201886,18,24,,1611661323,1420000,2
149,08:43,[CON] Holmes Rebound (Off:1 Def:1),-118,123,1,0,0,4,,1611661323,1627678,18,24,,1611661323,1430000,2
150,08:40,[CON 21-24] January 3pt Shot: Made (3 PTS) Assist: Holmes (1 AST),-74,247,3,0,1,1,,1611661323,201896,21,24,1627678,1611661323,1440000,2
152,08:30,[CON] Mompremier Foul: Personal (1 PF),97,245,0,0,1,6,201518,1611661323,1629492,21,24,,1611661328,1460000,2
154,08:30,[SEA] Langhorne Substitution replaced by Howard,0,-80,0,0,0,8,,1611661328,201518,21,24,203827,1611661328,1480000,2
155,08:30,[SEA] Whitcomb Substitution replaced by Clark,0,-80,0,0,0,8,,1611661328,1628244,21,24,202252,1611661328,1490000,2
158,08:27,[CON] Hiedeman Foul: Shooting (1 PF) (2 FTA),-3,48,0,0,2,6,203827,1611661323,1629567,21,24,,1611661328,1520000,2
160,08:27,[SEA 25-21] Howard Free Throw 1 of 2 (3 PTS),0,-80,1,0,11,3,,1611661328,203827,21,25,,1611661328,1540000,2
161,08:27,[SEA 26-21] Howard Free Throw 2 of 2 (4 PTS),0,-80,1,0,12,3,,1611661328,203827,21,26,,1611661328,1550000,2
162,08:11,[CON] January Foul: Offensive Charge (1 PF),50,27,0,0,26,6,1627668,1611661323,201896,21,26,,1611661323,1560000,2
