evt,cl,de,locX,locY,opt1,opt2,mtype,etype,opid,tid,pid,hs,vs,epid,oftid,ord,period
2,10:00,Start Period,0,-80,0,0,0,12,,0,0,0,0,,0,20000,1
4,09:56,Jump Ball Stokes vs Hines-Allen (Zahui B gains possession),0,-80,0,0,0,10,1628899,1611661313,204329,0,0,204320,1611661313,60000,1
7,09:45,[NYL 3-0] Zahui B 3pt Shot: Made (3 PTS) Assist: Nurse (1 AST),-187,172,3,0,1,1,,1611661313,204320,0,3,1628915,1611661313,70000,1
9,09:33,[NYL] Clarendon Foul: Personal (1 PF),-141,207,0,0,1,6,201507,1611661313,203406,0,3,,1611661322,90000,1
11,09:24,[WAS] Atkins Pullup Jump shot: Missed,125,121,2,0,79,2,,1611661322,1628878,0,3,,1611661322,110000,1
12,09:21,[NYL] Stokes Rebound (Off:0 Def:1),125,121,0,0,0,4,,1611661313,204329,0,3,,1611661322,120000,1
13,09:12,[NYL] Zahui B 3pt Shot: Missed,-12,248,3,0,1,2,,1611661313,204320,0,3,,1611661313,130000,1
14,09:12,[WAS] Atkins Rebound (Off:0 Def:1),-12,248,0,0,0,4,,1611661322,1628878,0,3,,1611661313,140000,1
15,08:56,Jump Ball Powers vs Nurse (Atkins gains possession),0,-80,0,0,0,10,1628915,1611661322,1627672,0,3,1628878,1611661322,170000,1
18,08:48,[WAS 2-3] Hines-Allen Driving Layup Shot: Made (2 PTS) Assist: Mitchell (1 AST),30,28,2,0,6,1,,1611661322,1628899,2,3,201507,1611661322,180000,1
19,08:42,[WAS] Powers Foul: Personal (1 PF),-81,257,0,0,1,6,1628915,1611661322,1627672,2,3,,1611661313,190000,1
22,08:34,[NYL 6-2] Odom 3pt Shot: Made (3 PTS) Assist: Clarendon (1 AST),227,2,3,0,1,1,,1611661313,1630127,2,6,203406,1611661313,210000,1
24,08:18,[WAS 4-6] Powers Pullup Jump shot: Made (2 PTS),-125,117,2,0,79,1,,1611661322,1627672,4,6,,1611661322,230000,1
25,08:10,[NYL] Clarendon Turnover : Out of Bounds Lost Ball Turnover (1 TO),-140,19,0,0,40,5,,1611661313,203406,4,6,,1611661313,240000,1
26,08:10,Stoppage: Out-of-Bounds,0,-80,0,0,3,20,,0,0,4,6,,1611661322,250000,1
28,07:58,[WAS] Mitchell Jump Shot: Missed,-8,150,2,0,1,2,,1611661322,201507,4,6,,1611661322,270000,1
29,07:52,[NYL] Zahui B Rebound (Off:0 Def:1),-8,150,0,0,0,4,,1611661313,204320,4,6,,1611661322,280000,1
30,07:45,[NYL] Stokes Turnover : Bad Pass (1 TO) Steal:Powers (1 ST),119,-19,1,0,1,5,1627672,1611661313,204329,4,6,,1611661313,290000,1
32,07:31,[WAS 6-6] Hines-Allen Layup Shot: Made (4 PTS),-35,47,2,0,5,1,,1611661322,1628899,6,6,,1611661322,310000,1
33,07:10,[NYL] Stokes 3pt Shot: Missed,-34,259,3,0,1,2,,1611661313,204329,6,6,,1611661313,320000,1
34,07:06,[WAS] Hines-Allen Rebound (Off:0 Def:1),-34,259,0,0,0,4,,1611661322,1628899,6,6,,1611661313,330000,1
35,06:56,[WAS] Hines-Allen 3pt Shot: Missed,-100,225,3,0,1,2,,1611661322,1628899,6,6,,1611661322,340000,1
36,06:52,[NYL] Zahui B Rebound (Off:0 Def:2),-100,225,0,0,0,4,,1611661313,204320,6,6,,1611661322,350000,1
37,06:28,[NYL] Nurse Jump Shot: Missed,8,92,2,0,1,2,,1611661313,1628915,6,6,,1611661313,360000,1
38,06:25,[NYL] Odom Rebound (Off:1 Def:0),8,92,1,0,0,4,,1611661313,1630127,6,6,,1611661313,370000,1
39,06:24,[NYL 9-6] Clarendon 3pt Shot: Made (3 PTS) Assist: Odom (1 AST),-64,241,3,0,1,1,,1611661313,203406,6,9,1630127,1611661313,380000,1
41,06:08,[WAS 8-9] Meesseman Turnaround Jump Shot: Made (2 PTS) Assist: Atkins (1 AST),-88,10,2,0,47,1,,1611661322,203416,8,9,1628878,1611661322,400000,1
43,05:56,[NYL] Nurse Driving Layup Shot: Missed,4,54,2,0,6,2,,1611661313,1628915,8,9,,1611661313,420000,1
44,05:52,[WAS] Mitchell Rebound (Off:0 Def:1),4,54,0,0,0,4,,1611661322,201507,8,9,,1611661313,430000,1
45,05:47,[WAS 10-9] Hines-Allen Layup Shot: Made (6 PTS) Assist: Meesseman (1 AST),-33,9,2,0,5,1,,1611661322,1628899,10,9,203416,1611661322,440000,1
47,05:28,[NYL] Zahui B 3pt Shot: Missed,0,254,3,0,1,2,,1611661313,204320,10,9,,1611661313,460000,1
48,05:25,[WAS] Meesseman Rebound (Off:0 Def:1),0,254,0,0,0,4,,1611661322,203416,10,9,,1611661313,470000,1
49,05:16,[WAS] Hines-Allen Turnover : Bad Pass (1 TO) Steal:Clarendon (1 ST),-172,42,1,0,1,5,203406,1611661322,1628899,10,9,,1611661322,480000,1
51,05:09,[NYL] Clarendon Turnover : Bad Pass (2 TO) Steal:Powers (2 ST),28,134,1,0,1,5,1627672,1611661313,203406,10,9,,1611661313,500000,1
53,05:03,[WAS] Mitchell Turnover : Out of Bounds - Bad Pass Turnover (1 TO),-182,142,0,0,45,5,,1611661322,201507,10,9,,1611661322,520000,1
54,05:03,Stoppage: Out-of-Bounds,0,-80,0,0,3,20,,0,0,10,9,,1611661313,530000,1
