evt,cl,de,locX,locY,opt1,opt2,mtype,etype,opid,tid,pid,hs,vs,epid,oftid,ord,period
2,10:00,Start Period,0,-80,0,0,0,12,,0,0,0,0,,0,20000,1
4,09:51,Jump Ball Swords vs Gülich (McCoughtry gains possession),0,-80,0,0,0,10,1628895,1611661319,202670,0,0,201881,1611661319,60000,1
7,09:40,[LVA] McCoughtry Turnover : Lost Ball (1 TO) Steal:Gray (1 ST),56,76,1,0,2,5,203833,1611661319,201881,0,0,,1611661319,70000,1
9,09:37,[LAS 2-0] Wiese Layup Shot: Made (2 PTS),-20,18,2,0,5,1,,1611661320,1628282,0,2,,1611661320,90000,1
11,09:37,[LVA] Allen Foul: Shooting (1 PF) (1 FTA),-37,40,0,0,2,6,1628282,1611661319,1628263,0,2,,1611661320,110000,1
13,09:37,[LAS 3-0] Wiese Free Throw 1 of 1 (3 PTS),0,-80,1,0,10,3,,1611661320,1628282,0,3,,1611661320,130000,1
14,09:24,[LVA] Wilson Jump Shot: Missed,-98,27,2,0,1,2,201496,1611661319,1628932,0,3,,1611661319,140000,1
16,09:18,[LVA] Swords Rebound (Off:1 Def:0),-98,27,1,0,0,4,,1611661319,202670,0,3,,1611661319,160000,1
17,09:17,[LVA 2-3] Swords Layup Shot: Made (2 PTS),9,10,2,0,5,1,,1611661319,202670,2,3,,1611661319,170000,1
18,09:00,[LAS] Gray Fadeaway Jump Shot: Missed,-150,96,2,0,63,2,,1611661320,203833,2,3,,1611661320,180000,1
19,08:57,[LVA] McCoughtry Rebound (Off:0 Def:1),-150,96,0,0,0,4,,1611661319,201881,2,3,,1611661320,190000,1
20,08:49,[LVA 4-3] Wilson Layup Shot: Made (2 PTS) Assist: McCoughtry (1 AST),-8,44,2,0,5,1,,1611661319,1628932,4,3,201881,1611661319,200000,1
22,08:34,[LVA] Allen Foul: Shooting (2 PF) (2 FTA),11,49,0,0,2,6,1628282,1611661319,1628263,4,3,,1611661320,220000,1
24,08:34,[LAS 4-4] Wiese Free Throw 1 of 2 (4 PTS),0,-80,1,0,11,3,,1611661320,1628282,4,4,,1611661320,240000,1
25,08:34,[LAS 5-4] Wiese Free Throw 2 of 2 (5 PTS),0,-80,1,0,12,3,,1611661320,1628282,4,5,,1611661320,250000,1
26,08:25,[LVA 6-5] Wilson Jump Shot: Made (4 PTS) Assist: McCoughtry (2 AST),-10,185,2,0,1,1,,1611661319,1628932,6,5,201881,1611661319,260000,1
28,08:06,[LAS 7-6] Gray Driving Reverse Layup Shot: Made (2 PTS),-13,3,2,0,73,1,,1611661320,203833,6,7,,1611661320,280000,1
29,07:58,[LVA] McCoughtry Jump Shot: Missed,-143,47,2,0,1,2,,1611661319,201881,6,7,,1611661319,290000,1
30,07:58,[LAS] Parker Rebound (Off:0 Def:1),-143,47,0,0,0,4,,1611661320,201496,6,7,,1611661319,300000,1
31,07:49,[LAS] Parker Running Layup Shot: Missed,41,32,2,0,41,2,,1611661320,201496,6,7,,1611661320,310000,1
