evt,cl,de,locX,locY,opt1,opt2,mtype,etype,opid,tid,pid,hs,vs,epid,oftid,ord,period
2,10:00,Start Period,0,-80,0,0,0,12,,0,0,0,0,,0,20000,1
4,09:52,Jump Ball Griner vs Williams (Diggins-Smith gains possession),0,-80,0,0,0,10,204322,1611661317,203398,0,0,203400,1611661317,60000,1
7,09:40,[PHO 2-0] Turner Turnaround Jump Shot: Made (2 PTS) Assist: Diggins-Smith (1 AST),49,47,2,0,47,1,,1611661317,1629488,0,2,203400,1611661317,70000,1
9,09:26,[ATL] Williams Cutting Layup Shot: Missed,-2,27,2,0,98,2,,1611661330,204322,0,2,,1611661330,90000,1
10,09:26,[PHO] Turner Rebound (Off:0 Def:1),-2,27,0,0,0,4,,1611661317,1629488,0,2,,1611661330,100000,1
11,09:10,[PHO] Taurasi 3pt Shot: Missed,-131,233,3,0,79,2,,1611661317,100940,0,2,,1611661317,110000,1
12,09:07,[ATL] Laney Rebound (Off:0 Def:1),-131,233,0,0,0,4,,1611661330,204335,0,2,,1611661317,120000,1
13,09:02,[ATL] Laney Pullup Jump shot: Missed,-25,132,2,0,79,2,,1611661330,204335,0,2,,1611661330,130000,1
14,08:59,[PHO] Turner Rebound (Off:0 Def:2),-25,132,0,0,0,4,,1611661317,1629488,0,2,,1611661330,140000,1
15,08:51,[PHO] Diggins-Smith 3pt Shot: Missed,124,246,3,0,79,2,,1611661317,203400,0,2,,1611661317,150000,1
16,08:48,[ATL] Laney Rebound (Off:0 Def:2),124,246,0,0,0,4,,1611661330,204335,0,2,,1611661317,160000,1
17,08:44,[ATL 2-2] Carter Driving Reverse Layup Shot: Made (2 PTS),1,15,2,0,73,1,,1611661330,1630150,2,2,,1611661330,170000,1
18,08:31,[PHO] Diggins-Smith Floating Jump shot: Missed,9,80,2,0,78,2,,1611661317,203400,2,2,,1611661317,180000,1
19,08:27,[ATL] Stricklen Rebound (Off:0 Def:1),9,80,0,0,0,4,,1611661330,203015,2,2,,1611661317,190000,1
20,08:22,[ATL] Stricklen 3pt Shot: Missed,-120,213,3,0,79,2,,1611661330,203015,2,2,,1611661330,200000,1
21,08:22,[ATL] Team Rebound,-120,213,1,0,0,4,,1611661330,0,2,2,,1611661330,210000,1
22,08:20,Stoppage: Out-of-Bounds,0,-80,0,0,3,20,,0,0,2,2,,1611661330,220000,1
23,08:16,[ATL] Williams Foul: Offensive (1 PF),167,237,0,0,4,6,203400,1611661330,204322,2,2,,1611661330,230000,1
25,08:16,[ATL] Williams Turnover : Offensive Foul Turnover (1 TO),167,237,0,0,37,5,,1611661330,204322,2,2,,1611661330,250000,1
27,08:03,[ATL] Billings Foul: Shooting (1 PF) (2 FTA),-48,66,0,0,2,6,203400,1611661330,1628881,2,2,,1611661317,270000,1
29,08:03,[PHO 3-2] Turner Free Throw 1 of 2 (3 PTS),0,-80,1,0,11,3,,1611661317,1629488,2,3,,1611661317,290000,1
30,08:03,[PHO] Turner Free Throw 2 of 2 Missed,0,-80,2,0,12,3,,1611661317,1629488,2,3,,1611661317,300000,1
31,08:00,[ATL] Billings Rebound (Off:0 Def:1),0,-80,0,0,0,4,,1611661330,1628881,2,3,,1611661317,300001,1
32,07:45,[ATL] Carter Turnover : Bad Pass (1 TO),-25,22,0,0,1,5,,1611661330,1630150,2,3,,1611661330,320000,1
33,07:45,Stoppage: Out-of-Bounds,0,-80,0,0,3,20,,0,0,2,3,,1611661317,330000,1
34,07:33,[PHO] Griner Jump Shot: Missed,111,32,2,0,1,2,,1611661317,203398,2,3,,1611661317,340000,1
35,07:27,[ATL] Billings Rebound (Off:0 Def:2),111,32,0,0,0,4,,1611661330,1628881,2,3,,1611661317,350000,1
36,07:22,[ATL] Carter Layup Shot: Missed,-43,22,2,0,5,2,203398,1611661330,1630150,2,3,,1611661330,360000,1
38,07:22,[ATL] Team Rebound,-43,22,1,0,0,4,,1611661330,0,2,3,,1611661330,380000,1
39,07:22,Stoppage: Out-of-Bounds,0,-80,0,0,3,20,,0,0,2,3,,1611661330,390000,1
40,07:20,[ATL] Billings Foul: Offensive (2 PF),-109,52,0,0,4,6,203400,1611661330,1628881,2,3,,1611661330,400000,1
42,07:20,[ATL] Billings Turnover : Offensive Foul Turnover (1 TO),-109,52,0,0,37,5,,1611661330,1628881,2,3,,1611661330,420000,1
43,07:11,[PHO] Turner Foul: Offensive (1 PF),54,160,0,0,4,6,204335,1611661317,1629488,2,3,,1611661317,430000,1
45,07:11,[PHO] Turner Turnover : Offensive Foul Turnover (1 TO),54,160,0,0,37,5,,1611661317,1629488,2,3,,1611661317,450000,1
46,07:11,[ATL] Billings Substitution replaced by Johnson,0,-80,0,0,0,8,,1611661330,1628881,2,3,203017,1611661330,460000,1
48,06:57,[ATL 4-3] Carter Layup Shot: Made (4 PTS),25,1,2,0,5,1,,1611661330,1630150,4,3,,1611661330,480000,1
49,06:40,[PHO 5-4] Griner Jump Shot: Made (2 PTS) Assist: Cunningham (1 AST),-12,182,2,0,1,1,,1611661317,203398,4,5,1629482,1611661317,490000,1
51,06:15,[ATL 7-5] Laney 3pt Shot: Made (3 PTS),118,215,3,0,79,1,,1611661330,204335,7,5,,1611661330,510000,1
52,06:04,[PHO] Taurasi 3pt Shot: Missed,182,163,3,0,79,2,,1611661317,100940,7,5,,1611661317,520000,1
53,06:00,[ATL] Johnson Rebound (Off:0 Def:1),182,163,0,0,0,4,,1611661330,203017,7,5,,1611661317,530000,1
54,05:45,[ATL] Williams Turnaround Hook Shot: Missed,-17,62,2,0,58,2,,1611661330,204322,7,5,,1611661330,540000,1
55,05:43,[ATL] Laney Rebound (Off:1 Def:2),-17,62,1,0,0,4,,1611661330,204335,7,5,,1611661330,550000,1
56,05:40,[ATL] Laney 3pt Shot: Missed,218,133,3,0,79,2,,1611661330,204335,7,5,,1611661330,560000,1
57,05:37,[PHO] Taurasi Rebound (Off:0 Def:1),218,133,0,0,0,4,,1611661317,100940,7,5,,1611661330,570000,1
58,05:33,[PHO 7-7] Diggins-Smith Layup Shot: Made (2 PTS) Assist: Taurasi (1 AST),-43,1,2,1,5,1,,1611661317,203400,7,7,100940,1611661317,580000,1
60,05:12,[ATL 9-7] Carter Pullup Jump shot: Made (6 PTS),12,128,2,0,79,1,,1611661330,1630150,9,7,,1611661330,600000,1
61,04:55,[PHO] Cunningham 3pt Shot: Missed,-196,135,3,0,1,2,,1611661317,1629482,9,7,,1611661317,610000,1
62,04:52,[PHO] Turner Rebound (Off:1 Def:2),-196,135,1,0,0,4,,1611661317,1629488,9,7,,1611661317,620000,1
63,04:49,[ATL] Williams Foul: Personal (2 PF),19,43,0,0,1,6,100940,1611661330,204322,9,7,,1611661317,630000,1
65,04:49,Timeout Officials,0,-80,0,0,4,9,,0,0,9,7,,1611661317,650000,1
66,04:47,[ATL] Williams Substitution replaced by Williams,0,-80,0,0,0,8,,1611661330,204322,9,7,1627675,1611661317,660000,1
67,04:47,[PHO] Taurasi Substitution replaced by Smith,0,-80,0,0,0,8,,1611661317,100940,9,7,1629501,1611661317,670000,1
68,04:47,[PHO] Cunningham Substitution replaced by Coffey,0,-80,0,0,0,8,,1611661317,1629482,9,7,1628269,1611661317,680000,1
69,04:47,[PHO] Turner Substitution replaced by Hartley,0,-80,0,0,0,8,,1611661317,1629488,9,7,203829,1611661317,690000,1
74,04:36,[PHO] Hartley 3pt Shot: Missed,-146,265,3,0,79,2,,1611661317,203829,9,7,,1611661317,740000,1
75,04:35,[PHO] Coffey Rebound (Off:1 Def:0),-146,265,1,0,0,4,,1611661317,1628269,9,7,,1611661317,750000,1
76,04:35,[PHO] Team Turnover : Shot Clock Turnover,-132,26,0,0,11,5,,1611661317,0,9,7,,1611661317,760000,1
77,04:27,[ATL] Williams Turnover : Out of Bounds - Bad Pass Turnover (1 TO),-97,382,0,0,45,5,,1611661330,1627675,9,7,,1611661330,770000,1
78,04:27,Stoppage: Out-of-Bounds,0,-80,0,0,3,20,,0,0,9,7,,1611661317,780000,1
79,04:16,[PHO 10-9] Smith 3pt Shot: Made (3 PTS) Assist: Diggins-Smith (2 AST),-158,210,3,0,1,1,,1611661317,1629501,9,10,203400,1611661317,790000,1
81,04:06,[PHO] Smith Foul: Personal (1 PF),29,361,0,0,1,6,203015,1611661317,1629501,9,10,,1611661330,810000,1
84,04:05,[ATL] Williams Turnover : Backcourt Turnover (2 TO),169,472,0,0,13,5,,1611661330,1627675,9,10,,1611661330,840000,1
85,03:52,[PHO] Hartley Turnover : Bad Pass (1 TO) Steal:Laney (1 ST),116,101,1,0,1,5,204335,1611661317,203829,9,10,,1611661317,850000,1
