evt,cl,de,locX,locY,opt1,opt2,mtype,etype,opid,tid,pid,hs,vs,epid,oftid,ord,period
2,10:00,Start Period,0,-80,0,0,0,12,,0,0,0,0,,0,20000,1
4,09:56,Jump Ball Harrison vs Dupree (Jefferson gains possession),0,-80,0,0,0,10,200676,1611661321,204330,0,0,1627669,1611661321,60000,1
7,09:40,[DAL] Ndour 3pt Shot: Missed,-97,235,3,0,1,2,,1611661321,203838,0,0,,1611661321,70000,1
8,09:35,[IND] Allemand Rebound (Off:0 Def:1),-97,235,0,0,0,4,,1611661325,1627700,0,0,,1611661321,80000,1
9,09:20,[IND] Dupree Driving Layup Shot: Missed,45,27,2,0,6,2,,1611661325,200676,0,0,,1611661325,90000,1
10,09:17,[DAL] Harrison Rebound (Off:0 Def:1),45,27,0,0,0,4,,1611661321,204330,0,0,,1611661325,100000,1
11,09:12,[DAL 2-0] Sabally Running Layup Shot: Made (2 PTS) Assist: Jefferson (1 AST),36,-9,2,0,41,1,,1611661321,1630149,2,0,1627669,1611661321,110000,1
12,08:51,[IND] Dupree Jump Shot: Missed,61,161,2,0,1,2,,1611661325,200676,2,0,,1611661325,120000,1
13,08:44,[DAL] Sabally Rebound (Off:0 Def:1),61,161,0,0,0,4,,1611661321,1630149,2,0,,1611661325,130000,1
14,08:38,[DAL] Ogunbowale Pullup Jump shot: Missed,86,126,2,0,79,2,,1611661321,1629481,2,0,,1611661321,140000,1
15,08:34,[IND] Dupree Rebound (Off:0 Def:1),86,126,0,0,0,4,,1611661325,200676,2,0,,1611661321,150000,1
16,08:28,[IND 2-2] Mitchell Pullup Jump shot: Made (2 PTS) Assist: Achonwa (1 AST),-121,42,2,0,79,1,,1611661325,1627676,2,2,203831,1611661325,160000,1
17,08:28,[DAL] Ndour Foul: Personal (1 PF) (1 FTA),-121,42,0,0,1,6,1627676,1611661321,203838,2,2,,1611661325,170000,1
20,08:28,[IND 3-2] Mitchell Free Throw 1 of 1 (3 PTS),0,-80,1,0,10,3,,1611661325,1627676,2,3,,1611661325,190000,1
21,08:20,[DAL] Ndour 3pt Shot: Missed,121,225,3,0,1,2,,1611661321,203838,2,3,,1611661321,200000,1
22,08:14,[DAL] Sabally Rebound (Off:1 Def:1),121,225,1,0,0,4,,1611661321,1630149,2,3,,1611661321,210000,1
23,08:14,[DAL 4-3] Sabally Putback Layup Shot: Made (4 PTS),0,-5,2,0,72,1,,1611661321,1630149,4,3,,1611661321,220000,1
24,08:01,[IND 6-4] Mitchell 3pt Shot: Made (6 PTS) Assist: Dupree (1 AST),-230,32,3,0,1,1,,1611661325,1627676,4,6,200676,1611661325,230000,1
26,07:43,[DAL] Ogunbowale Turnover : Bad Pass (1 TO) Steal:Allemand (1 ST),-121,205,1,0,1,5,1627700,1611661321,1629481,4,6,,1611661321,250000,1
28,07:37,[IND] Mitchell Layup Shot: Missed,-36,9,2,0,5,2,1627669,1611661325,1627676,4,6,,1611661325,270000,1
29,07:32,[DAL] Jefferson Rebound (Off:0 Def:1),-36,9,0,0,0,4,,1611661321,1627669,4,6,,1611661325,280000,1
30,07:29,[DAL] Jefferson Turnover : Lost Ball (1 TO) Steal:Allemand (2 ST),46,39,1,0,2,5,1627700,1611661321,1627669,4,6,,1611661321,290000,1
33,07:23,[IND] Achonwa Turnover : Bad Pass (1 TO) Steal:Sabally (1 ST),-8,24,1,0,1,5,1630149,1611661325,203831,4,6,,1611661325,310000,1
35,07:04,[DAL] Harrison Jump Shot: Missed,-92,161,2,0,1,2,,1611661321,204330,4,6,,1611661321,330000,1
36,06:59,[IND] Dupree Rebound (Off:0 Def:2),-92,161,0,0,0,4,,1611661325,200676,4,6,,1611661321,340000,1
37,06:53,[IND 8-4] Achonwa Cutting Layup Shot: Made (2 PTS) Assist: Allemand (1 AST),-20,22,2,0,98,1,,1611661325,203831,4,8,1627700,1611661325,350000,1
39,06:50,[DAL] Team Timeout : Regular,0,-80,0,0,1,9,,1611661321,1611661321,4,8,,1611661321,370000,1
41,06:50,[DAL] Harrison Substitution replaced by Thornton,0,-80,0,0,0,8,,1611661321,204330,4,8,203866,1611661321,380000,1
43,06:39,[DAL] Thornton Layup Shot: Missed,28,10,2,0,5,2,,1611661321,203866,4,8,,1611661321,400000,1
44,06:36,[DAL] Sabally Rebound (Off:2 Def:1),28,10,1,0,0,4,,1611661321,1630149,4,8,,1611661321,410000,1
49,06:36,[DAL] Sabally Layup Shot: Missed,-16,-9,2,0,5,2,,1611661321,1630149,4,8,,1611661321,415000,1
50,06:36,[DAL] Thornton Rebound (Off:1 Def:0),-16,-9,1,0,0,4,,1611661321,203866,4,8,,1611661321,417500,1
45,06:22,[DAL] Ogunbowale Jump Shot: Missed,-96,160,2,0,1,2,,1611661321,1629481,4,8,,1611661321,420000,1
46,06:18,[IND] Dupree Rebound (Off:0 Def:3),-96,160,0,0,0,4,,1611661325,200676,4,8,,1611661321,430000,1
47,06:09,[IND] Mitchell 3pt Shot: Missed,-178,182,3,0,1,2,,1611661325,1627676,4,8,,1611661325,440000,1
48,06:04,[DAL] Jefferson Rebound (Off:0 Def:2),-178,182,0,0,0,4,,1611661321,1627669,4,8,,1611661325,450000,1
51,05:53,[DAL 6-8] Ndour Layup Shot: Made (2 PTS) Assist: Sabally (1 AST),16,26,2,0,5,1,,1611661321,203838,6,8,1630149,1611661321,460000,1
53,05:33,[IND] Allemand 3pt Shot: Missed,-152,188,3,0,1,2,,1611661325,1627700,6,8,,1611661325,480000,1
54,05:29,[DAL] Thornton Rebound (Off:1 Def:1),-152,188,0,0,0,4,,1611661321,203866,6,8,,1611661325,490000,1
55,05:14,[DAL] Sabally 3pt Shot: Missed,-241,5,3,0,1,2,,1611661321,1630149,6,8,,1611661321,500000,1
56,05:10,[DAL] Thornton Rebound (Off:2 Def:1),-241,5,1,0,0,4,,1611661321,203866,6,8,,1611661321,510000,1
57,05:09,[DAL] Thornton 3pt Shot: Missed,116,231,3,0,1,2,,1611661321,203866,6,8,,1611661321,520000,1
58,05:08,[IND] Team Rebound,116,231,0,0,0,4,,1611661325,0,6,8,,1611661321,530000,1
59,05:08,[DAL] Sabally Foul: Personal (1 PF),-116,605,0,0,1,6,1628909,1611661321,1630149,6,8,,1611661325,540000,1
61,05:08,[IND] Achonwa Substitution replaced by McCowan,0,-80,0,0,0,8,,1611661325,203831,6,8,1629479,1611661325,560000,1
63,05:08,[IND] Mitchell Substitution replaced by Vivians,0,-80,0,0,0,8,,1611661325,1627676,6,8,1628927,1611661325,580000,1
65,04:54,[IND 10-6] Mitchell Layup Shot: Made (2 PTS),-48,15,2,0,5,1,,1611661325,1628909,6,10,,1611661325,600000,1
66,04:40,[DAL] Ogunbowale Layup Shot: Missed,-48,31,2,0,5,2,,1611661321,1629481,6,10,,1611661321,610000,1
67,04:34,[IND] Allemand Rebound (Off:0 Def:2),-48,31,0,0,0,4,,1611661325,1627700,6,10,,1611661321,620000,1
68,04:27,[IND] Vivians 3pt Shot: Missed,203,162,3,0,1,2,,1611661325,1628927,6,10,,1611661325,630000,1
69,04:23,[IND] McCowan Rebound (Off:1 Def:0),203,162,1,0,0,4,,1611661325,1629479,6,10,,1611661325,640000,1
70,04:21,[IND] McCowan Jump Shot: Missed,-27,170,2,0,1,2,,1611661325,1629479,6,10,,1611661325,650000,1
71,04:21,[DAL] Ndour Rebound (Off:0 Def:1),-27,170,0,0,0,4,,1611661321,203838,6,10,,1611661325,660000,1
72,04:13,[IND] Mitchell Foul: Personal (1 PF),-13,65,0,0,1,6,1630149,1611661325,1628909,6,10,,1611661321,670000,1
75,04:13,[DAL] Ogunbowale Substitution replaced by Gray,0,-80,0,0,0,8,,1611661321,1629481,6,10,1628277,1611661321,700000,1
