evt,cl,de,locX,locY,opt1,opt2,mtype,etype,opid,tid,pid,hs,vs,epid,oftid,ord,period
2,10:00,Start Period,0,-80,0,0,0,12,,0,0,0,0,,0,20000,1
4,09:55,Jump Ball Williams vs Stokes (Carter gains possession),0,-80,0,0,0,10,204329,1611661330,204322,0,0,1630150,1611661330,60000,1
7,09:45,[ATL] Carter Fadeaway Jump Shot: Missed,104,33,2,0,63,2,,1611661330,1630150,0,0,,1611661330,70000,1
8,09:42,[NYL] Zahui B Rebound (Off:0 Def:1),104,33,0,0,0,4,,1611661313,204320,0,0,,1611661330,80000,1
9,09:28,[NYL] Zahui B 3pt Shot: Missed,121,206,3,0,1,2,,1611661313,204320,0,0,,1611661313,90000,1
10,09:28,[ATL] Team Rebound,121,206,0,0,0,4,,1611661330,0,0,0,,1611661313,100000,1
11,09:28,Stoppage: Out-of-Bounds,0,-80,0,0,3,20,,0,0,0,0,,1611661330,110000,1
12,09:12,[ATL 2-0] Stricklen Turnaround Fadeaway shot: Made (2 PTS),65,91,2,0,86,1,,1611661330,203015,2,0,,1611661330,120000,1
13,08:56,[NYL] Willoughby Driving Layup Shot: Missed,33,10,2,0,6,2,,1611661313,1630139,2,0,,1611661313,130000,1
14,08:53,[ATL] Stricklen Rebound (Off:0 Def:1),33,10,0,0,0,4,,1611661330,203015,2,0,,1611661313,140000,1
15,08:47,[ATL] Stricklen Pullup Jump shot: Missed,41,208,2,0,79,2,,1611661330,203015,2,0,,1611661330,150000,1
16,08:42,[NYL] Stokes Rebound (Off:0 Def:1),41,208,0,0,0,4,,1611661313,204329,2,0,,1611661330,160000,1
17,08:23,[NYL] Stokes Turnover : Step Out of Bounds Turnover (1 TO),-229,12,0,0,39,5,,1611661313,204329,2,0,,1611661313,170000,1
18,08:07,[ATL 4-0] Stricklen Turnaround Hook Shot: Made (4 PTS) Assist: Carter (1 AST),81,20,2,0,58,1,,1611661330,203015,4,0,1630150,1611661330,180000,1
19,07:56,[NYL] Clarendon Foul: Offensive (1 PF),-151,112,0,0,4,6,1630150,1611661313,203406,4,0,,1611661313,190000,1
21,07:56,[NYL] Clarendon Turnover : Offensive Foul Turnover (1 TO),-151,112,0,0,37,5,,1611661313,203406,4,0,,1611661313,210000,1
22,07:43,[ATL] Billings Turnover : Bad Pass (1 TO) Steal:Willoughby (1 ST),15,273,1,0,1,5,1630139,1611661330,1628881,4,0,,1611661330,220000,1
24,07:34,[NYL] Zahui B Turnover : Lost Ball (1 TO),-57,29,0,0,2,5,,1611661313,204320,4,0,,1611661313,240000,1
25,07:22,[ATL 6-0] Laney Jump Shot: Made (2 PTS) Assist: Carter (2 AST),81,191,2,0,1,1,,1611661330,204335,6,0,1630150,1611661330,250000,1
27,07:02,[NYL] Stokes Hook Shot: Missed,-1,48,2,0,3,2,,1611661313,204329,6,0,,1611661313,270000,1
28,07:01,[NYL] Stokes Rebound (Off:1 Def:1),-1,48,1,0,0,4,,1611661313,204329,6,0,,1611661313,280000,1
29,07:01,[NYL] Stokes Turnover : Lost Ball (2 TO),-51,16,0,0,2,5,,1611661313,204329,6,0,,1611661313,290000,1
30,06:49,[ATL 9-0] Carter 3pt Shot: Made (3 PTS),184,186,3,0,1,1,,1611661330,1630150,9,0,,1611661330,300000,1
31,06:32,[NYL] Ionescu Turnover : Bad Pass (1 TO) Steal:Laney (1 ST),-2,231,1,0,1,5,204335,1611661313,1629477,9,0,,1611661313,310000,1
33,06:27,[ATL] Billings Foul: Offensive Charge (1 PF),124,126,0,0,26,6,203406,1611661330,1628881,9,0,,1611661330,330000,1
35,06:27,[ATL] Billings Turnover : Offensive Foul Turnover (2 TO),124,126,0,0,37,5,,1611661330,1628881,9,0,,1611661330,350000,1
36,06:17,[NYL] Ionescu 3pt Shot: Missed,-46,274,3,0,1,2,,1611661313,1629477,9,0,,1611661313,360000,1
37,06:15,[ATL] Billings Rebound (Off:0 Def:1),-46,274,0,0,0,4,,1611661330,1628881,9,0,,1611661313,370000,1
38,06:09,[ATL] Carter Jump Shot: Missed,97,115,2,0,1,2,,1611661330,1630150,9,0,,1611661330,380000,1
39,06:04,[ATL] Williams Rebound (Off:1 Def:0),97,115,1,0,0,4,,1611661330,204322,9,0,,1611661330,390000,1
40,06:03,[NYL] Ionescu Foul: Personal (1 PF),-26,260,0,0,1,6,203015,1611661313,1629477,9,0,,1611661330,400000,1
42,05:55,[ATL] Carter 3pt Shot: Missed,54,246,3,0,1,2,,1611661330,1630150,9,0,,1611661330,420000,1
43,05:52,[NYL] Ionescu Rebound (Off:0 Def:1),54,246,0,0,0,4,,1611661313,1629477,9,0,,1611661330,430000,1
44,05:42,[NYL] Zahui B Running Jump Shot: Missed,33,61,2,0,2,2,,1611661313,204320,9,0,,1611661313,440000,1
45,05:40,[ATL] Williams Rebound (Off:1 Def:1),33,61,0,0,0,4,,1611661330,204322,9,0,,1611661313,450000,1
46,05:34,[ATL] Billings Jump Shot: Missed,121,17,2,0,1,2,,1611661330,1628881,9,0,,1611661330,460000,1
47,05:34,[ATL] Laney Rebound (Off:1 Def:0),121,17,1,0,0,4,,1611661330,204335,9,0,,1611661330,470000,1
48,05:34,[ATL 11-0] Laney Putback Layup Shot: Made (4 PTS),0,-5,2,0,72,1,,1611661330,204335,11,0,,1611661330,480000,1
49,05:34,[NYL] Zahui B Foul: Shooting (1 PF) (1 FTA),0,-5,0,0,2,6,204335,1611661313,204320,11,0,,1611661330,490000,1
51,05:34,[NYL] Team Timeout : Regular,0,-80,0,0,1,9,,1611661313,1611661313,11,0,,1611661330,510000,1
52,05:34,[ATL] Stricklen Substitution replaced by Williams,0,-80,0,0,0,8,,1611661330,203015,11,0,1627675,1611661330,520000,1
54,05:34,[ATL 12-0] Laney Free Throw 1 of 1 (5 PTS),0,-80,1,0,10,3,,1611661330,204335,12,0,,1611661330,540000,1
56,05:23,[NYL 2-12] Ionescu Running Jump Shot: Made (2 PTS),33,7,2,0,2,1,,1611661313,1629477,12,2,,1611661313,550000,1
57,05:23,[ATL] Carter Foul: Shooting (1 PF) (1 FTA),33,7,0,0,2,6,1629477,1611661330,1630150,12,2,,1611661313,560000,1
59,05:23,[NYL 3-12] Ionescu Free Throw 1 of 1 (3 PTS),0,-80,1,0,10,3,,1611661313,1629477,12,3,,1611661313,580000,1
60,05:11,[ATL] Williams Pullup Jump shot: Missed,106,148,2,0,79,2,,1611661330,1627675,12,3,,1611661330,590000,1
61,05:07,[NYL] Stokes Rebound (Off:1 Def:2),106,148,0,0,0,4,,1611661313,204329,12,3,,1611661330,600000,1
62,04:53,[NYL] Willoughby Driving Layup Shot: Missed,24,12,2,0,6,2,,1611661313,1630139,12,3,,1611661313,610000,1
63,04:51,[ATL] Laney Rebound (Off:1 Def:1),24,12,0,0,0,4,,1611661330,204335,12,3,,1611661313,620000,1
64,04:46,[ATL] Laney Pullup Jump shot: Missed,35,64,2,0,79,2,,1611661330,204335,12,3,,1611661330,630000,1
65,04:44,[ATL] Williams Rebound (Off:2 Def:1),35,64,1,0,0,4,,1611661330,204322,12,3,,1611661330,640000,1
66,04:43,[ATL 14-3] Williams Layup Shot: Made (2 PTS),15,17,2,0,5,1,,1611661330,204322,14,3,,1611661330,650000,1
67,04:32,[ATL] Laney Foul: Personal (1 PF),-103,172,0,0,1,6,203406,1611661330,204335,14,3,,1611661313,660000,1
69,04:32,[NYL] Zahui B Substitution replaced by Shook,0,-80,0,0,0,8,,1611661313,204320,14,3,1630131,1611661313,680000,1
70,04:32,[NYL] Stokes Substitution replaced by Odom,0,-80,0,0,0,8,,1611661313,204329,14,3,1630127,1611661313,690000,1
74,04:32,[NYL] Clarendon Substitution replaced by Jones,0,-80,0,0,0,8,,1611661313,203406,14,3,1630119,1611661313,715000,1
73,04:26,[NYL] Ionescu Turnover : Bad Pass (2 TO),-214,134,0,0,1,5,,1611661313,1629477,14,3,,1611661313,720000,1
76,04:12,[ATL 16-3] Laney Pullup Jump shot: Made (7 PTS),-137,172,2,0,79,1,,1611661330,204335,16,3,,1611661330,730000,1
